timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0084,AT,electricity,scr2081,dem,8.620056130836037
h0085,AT,electricity,scr2081,dem,7.781676508519483
h0086,AT,electricity,scr2081,dem,8.762353147549046
h0087,AT,electricity,scr2081,dem,8.406150454297538
h0088,AT,electricity,scr2081,dem,9.017121072729896
h0089,AT,electricity,scr2081,dem,8.858934407090509
h0090,AT,electricity,scr2081,dem,8.041460958409616
h0091,AT,electricity,scr2081,dem,8.105502053974586
h0092,AT,electricity,scr2081,dem,7.561201369341124
h0093,AT,electricity,scr2081,dem,8.391580919970938
h0094,AT,electricity,scr2081,dem,7.723119150531459
h0095,AT,electricity,scr2081,dem,7.642199337874312
h0096,AT,electricity,scr2081,dem,6.909627001662064
h0001,CH,electricity,scr2081,dem,28.183682793752617
h0002,CH,electricity,scr2081,dem,27.034203187002724
h0003,CH,electricity,scr2081,dem,26.240523176006427
h0004,CH,electricity,scr2081,dem,23.423174210430446
h0005,CH,electricity,scr2081,dem,20.659019689630156
h0006,CH,electricity,scr2081,dem,18.997433165109484
h0007,CH,electricity,scr2081,dem,19.458753679534702
h0008,CH,electricity,scr2081,dem,20.84232224453045
h0009,CH,electricity,scr2081,dem,20.469026994222055
h0010,CH,electricity,scr2081,dem,19.837015579641502
h0011,CH,electricity,scr2081,dem,17.937866371107397
h0012,CH,electricity,scr2081,dem,17.443200549436348
h0013,CH,electricity,scr2081,dem,16.84852200215815
h0014,CH,electricity,scr2081,dem,17.852851492302257
h0015,CH,electricity,scr2081,dem,19.772940659076987
h0016,CH,electricity,scr2081,dem,20.360746624280303
h0017,CH,electricity,scr2081,dem,20.514592177798896
h0018,CH,electricity,scr2081,dem,19.040037915340065
h0019,CH,electricity,scr2081,dem,19.09778908548258
h0020,CH,electricity,scr2081,dem,16.320867975790073
h0021,CH,electricity,scr2081,dem,15.136584269109994
h0022,CH,electricity,scr2081,dem,14.14114264208512
h0023,CH,electricity,scr2081,dem,15.510907597194029
h0024,CH,electricity,scr2081,dem,13.057891671539446
h0025,CH,electricity,scr2081,dem,14.26960420086071
h0026,CH,electricity,scr2081,dem,15.161268621305586
h0027,CH,electricity,scr2081,dem,15.086853275627144
h0028,CH,electricity,scr2081,dem,11.462939607512395
h0029,CH,electricity,scr2081,dem,9.821279538661694
h0030,CH,electricity,scr2081,dem,13.705954085069584
h0031,CH,electricity,scr2081,dem,12.514276355460739
h0032,CH,electricity,scr2081,dem,9.55619728354006
h0033,CH,electricity,scr2081,dem,4.599650341169687
h0034,CH,electricity,scr2081,dem,6.7507174964937295
h0035,CH,electricity,scr2081,dem,6.854075205137958
h0036,CH,electricity,scr2081,dem,6.421718071996571
h0037,CH,electricity,scr2081,dem,3.835501223423826
h0038,CH,electricity,scr2081,dem,4.221048415666903
h0039,CH,electricity,scr2081,dem,3.8497923423938136
h0040,CH,electricity,scr2081,dem,4.6811296397301625
h0041,CH,electricity,scr2081,dem,4.574807893450338
h0042,CH,electricity,scr2081,dem,4.723091279974822
h0043,CH,electricity,scr2081,dem,4.118069002263729
h0044,CH,electricity,scr2081,dem,3.8102997337733697
h0045,CH,electricity,scr2081,dem,3.7860178655582857
h0046,CH,electricity,scr2081,dem,3.430451711830843
h0047,CH,electricity,scr2081,dem,3.4996113980953876
h0048,CH,electricity,scr2081,dem,3.4929596827778724
h0049,CH,electricity,scr2081,dem,6.449664397271809
h0050,CH,electricity,scr2081,dem,7.682305329137817
h0051,CH,electricity,scr2081,dem,7.649180604680753
h0052,CH,electricity,scr2081,dem,5.377441419486544
h0053,CH,electricity,scr2081,dem,3.809444493312377
h0054,CH,electricity,scr2081,dem,3.5495451352587324
h0055,CH,electricity,scr2081,dem,2.980511792687583
h0056,CH,electricity,scr2081,dem,3.3361195649642
h0057,CH,electricity,scr2081,dem,3.7923059836127386
h0058,CH,electricity,scr2081,dem,4.360473846672537
h0059,CH,electricity,scr2081,dem,4.860272277151145
h0060,CH,electricity,scr2081,dem,4.555270866512007
h0061,CH,electricity,scr2081,dem,4.551672555250068
h0062,CH,electricity,scr2081,dem,3.9034342086771012
h0063,CH,electricity,scr2081,dem,4.250585601971546
h0064,CH,electricity,scr2081,dem,4.218234535893711
h0065,CH,electricity,scr2081,dem,4.424482661462518
h0066,CH,electricity,scr2081,dem,4.186822407889496
h0067,CH,electricity,scr2081,dem,3.580552642283381
h0068,CH,electricity,scr2081,dem,3.2289066307123147
h0069,CH,electricity,scr2081,dem,2.625478742969488
h0070,CH,electricity,scr2081,dem,2.7944453705406165
h0071,CH,electricity,scr2081,dem,2.690601923082026
h0072,CH,electricity,scr2081,dem,2.7570008856001316
h0073,CH,electricity,scr2081,dem,2.7265402585963425
h0074,CH,electricity,scr2081,dem,2.7554609611860545
h0075,CH,electricity,scr2081,dem,3.0560115428676617
h0076,CH,electricity,scr2081,dem,3.1040838065747707
h0077,CH,electricity,scr2081,dem,3.0751720571895405
h0078,CH,electricity,scr2081,dem,2.8885027069039015
h0079,CH,electricity,scr2081,dem,2.9995856949975863
h0080,CH,electricity,scr2081,dem,3.433800375283683
h0081,CH,electricity,scr2081,dem,4.025646801942301
h0082,CH,electricity,scr2081,dem,4.438428216944173
h0083,CH,electricity,scr2081,dem,4.081064668455278
h0084,CH,electricity,scr2081,dem,4.251239995977725
h0085,CH,electricity,scr2081,dem,3.768244916149193
h0086,CH,electricity,scr2081,dem,4.322364490535879
h0087,CH,electricity,scr2081,dem,4.160768584522323
h0088,CH,electricity,scr2081,dem,4.588613085400365
h0089,CH,electricity,scr2081,dem,4.7636006437495
h0090,CH,electricity,scr2081,dem,4.296391897517166
h0091,CH,electricity,scr2081,dem,4.087351121722913
h0092,CH,electricity,scr2081,dem,3.3412554942120245
h0093,CH,electricity,scr2081,dem,3.9619691405463904
h0094,CH,electricity,scr2081,dem,3.992128000285941
h0095,CH,electricity,scr2081,dem,4.238210672428423
h0096,CH,electricity,scr2081,dem,4.318830375831549
h0001,DE,electricity,scr2081,dem,186.5369736399555
h0002,DE,electricity,scr2081,dem,200.2300387567205
h0003,DE,electricity,scr2081,dem,200.01764353204914
h0004,DE,electricity,scr2081,dem,172.61217292378367
h0005,DE,electricity,scr2081,dem,140.53515765850656
h0006,DE,electricity,scr2081,dem,122.67686795688317
h0007,DE,electricity,scr2081,dem,130.31909605995955
h0008,DE,electricity,scr2081,dem,151.59274803871568
h0009,DE,electricity,scr2081,dem,150.06540250067314
h0010,DE,electricity,scr2081,dem,159.0050145645662
h0011,DE,electricity,scr2081,dem,132.50244462043668
h0012,DE,electricity,scr2081,dem,131.2452002498153
h0013,DE,electricity,scr2081,dem,125.22490554220187
h0014,DE,electricity,scr2081,dem,137.28561472883922
h0015,DE,electricity,scr2081,dem,161.88870263354542
h0016,DE,electricity,scr2081,dem,160.4956325907401
h0017,DE,electricity,scr2081,dem,173.60902495446786
h0018,DE,electricity,scr2081,dem,150.4639066583912
h0019,DE,electricity,scr2081,dem,156.9348336289849
h0020,DE,electricity,scr2081,dem,129.24194680797257
h0021,DE,electricity,scr2081,dem,112.70979357284472
h0022,DE,electricity,scr2081,dem,97.23436239157863
h0023,DE,electricity,scr2081,dem,95.89398598011101
h0024,DE,electricity,scr2081,dem,85.27616882372055
h0025,DE,electricity,scr2081,dem,98.57220050890155
h0026,DE,electricity,scr2081,dem,103.51034036487044
h0027,DE,electricity,scr2081,dem,96.30590406710186
h0028,DE,electricity,scr2081,dem,61.88390570595845
h0029,DE,electricity,scr2081,dem,55.65831309168671
h0030,DE,electricity,scr2081,dem,75.06701380216606
h0031,DE,electricity,scr2081,dem,82.07934486846261
h0032,DE,electricity,scr2081,dem,68.00134075334236
h0033,DE,electricity,scr2081,dem,57.58505977773866
h0034,DE,electricity,scr2081,dem,55.644935094438715
h0035,DE,electricity,scr2081,dem,55.890860691470586
h0036,DE,electricity,scr2081,dem,58.025037832251556
h0037,DE,electricity,scr2081,dem,55.51332426366069
h0038,DE,electricity,scr2081,dem,63.60752868897618
h0039,DE,electricity,scr2081,dem,55.596621238384635
h0040,DE,electricity,scr2081,dem,61.589556148087496
h0041,DE,electricity,scr2081,dem,59.63652840767083
h0042,DE,electricity,scr2081,dem,63.80379263007544
h0043,DE,electricity,scr2081,dem,63.27814797054411
h0044,DE,electricity,scr2081,dem,59.110883230298924
h0045,DE,electricity,scr2081,dem,59.32377474599228
h0046,DE,electricity,scr2081,dem,52.9339902930629
h0047,DE,electricity,scr2081,dem,53.901590897586
h0048,DE,electricity,scr2081,dem,47.64987532622674
h0049,DE,electricity,scr2081,dem,51.14766688059207
h0050,DE,electricity,scr2081,dem,49.73184906069597
h0051,DE,electricity,scr2081,dem,44.8020424433876
h0052,DE,electricity,scr2081,dem,39.586102531431166
h0053,DE,electricity,scr2081,dem,33.35005858287873
h0054,DE,electricity,scr2081,dem,38.02411858449296
h0055,DE,electricity,scr2081,dem,37.63017907948078
h0056,DE,electricity,scr2081,dem,47.699810075198734
h0057,DE,electricity,scr2081,dem,54.94291723484701
h0058,DE,electricity,scr2081,dem,64.07207832545839
h0059,DE,electricity,scr2081,dem,66.573767213362
h0060,DE,electricity,scr2081,dem,59.66562654788684
h0061,DE,electricity,scr2081,dem,61.8224341808855
h0062,DE,electricity,scr2081,dem,55.662817862734926
h0063,DE,electricity,scr2081,dem,62.74957312643683
h0064,DE,electricity,scr2081,dem,59.5462900028592
h0065,DE,electricity,scr2081,dem,63.799582983870586
h0066,DE,electricity,scr2081,dem,62.343165244189784
h0067,DE,electricity,scr2081,dem,55.815339466184014
h0068,DE,electricity,scr2081,dem,55.0364743164509
h0069,DE,electricity,scr2081,dem,48.70769519345736
h0070,DE,electricity,scr2081,dem,52.42928703285842
h0071,DE,electricity,scr2081,dem,48.496612610443385
h0072,DE,electricity,scr2081,dem,48.50998288728788
h0073,DE,electricity,scr2081,dem,44.13212374340931
h0074,DE,electricity,scr2081,dem,38.738034125895126
h0075,DE,electricity,scr2081,dem,36.84929699172908
h0076,DE,electricity,scr2081,dem,33.20201736697831
h0077,DE,electricity,scr2081,dem,35.67970342843763
h0078,DE,electricity,scr2081,dem,35.488709827761504
h0079,DE,electricity,scr2081,dem,43.006682589446115
h0080,DE,electricity,scr2081,dem,49.71295971620353
h0081,DE,electricity,scr2081,dem,58.764675033489496
h0082,DE,electricity,scr2081,dem,63.52423067167505
h0083,DE,electricity,scr2081,dem,57.899648560846195
h0084,DE,electricity,scr2081,dem,60.675028168659715
h0085,DE,electricity,scr2081,dem,56.28190310977982
h0086,DE,electricity,scr2081,dem,65.3998361216216
h0087,DE,electricity,scr2081,dem,63.14352777559559
h0088,DE,electricity,scr2081,dem,67.638269821898
h0089,DE,electricity,scr2081,dem,65.77082674485436
h0090,DE,electricity,scr2081,dem,58.49536829716676
h0091,DE,electricity,scr2081,dem,57.96002326447519
h0092,DE,electricity,scr2081,dem,54.278180357165596
h0093,DE,electricity,scr2081,dem,62.2088249621696
h0094,DE,electricity,scr2081,dem,59.42778873265099
h0095,DE,electricity,scr2081,dem,59.4706195452018
h0096,DE,electricity,scr2081,dem,57.612439449122036
h0001,FR,electricity,scr2081,dem,185.44321867930742
h0002,FR,electricity,scr2081,dem,181.4962150754337
h0003,FR,electricity,scr2081,dem,169.89022332261504
h0004,FR,electricity,scr2081,dem,143.4435464300663
h0005,FR,electricity,scr2081,dem,124.71293912688861
h0006,FR,electricity,scr2081,dem,121.32462211808351
h0007,FR,electricity,scr2081,dem,129.8113477726371
h0008,FR,electricity,scr2081,dem,133.94097100141025
h0009,FR,electricity,scr2081,dem,129.64678556272253
h0010,FR,electricity,scr2081,dem,128.65679965081475
h0011,FR,electricity,scr2081,dem,117.8359909294337
h0012,FR,electricity,scr2081,dem,117.24546796479527
h0013,FR,electricity,scr2081,dem,117.92814494854122
h0014,FR,electricity,scr2081,dem,125.58742218523867
h0015,FR,electricity,scr2081,dem,140.61909869099964
h0016,FR,electricity,scr2081,dem,142.24476697110802
h0017,FR,electricity,scr2081,dem,148.96920641709676
h0018,FR,electricity,scr2081,dem,137.03193424716133
h0019,FR,electricity,scr2081,dem,141.14960941042335
h0020,FR,electricity,scr2081,dem,122.41660688680693
h0021,FR,electricity,scr2081,dem,113.1701932734183
h0022,FR,electricity,scr2081,dem,102.85371145100174
h0023,FR,electricity,scr2081,dem,103.21286376770121
h0024,FR,electricity,scr2081,dem,89.57487268217037
h0025,FR,electricity,scr2081,dem,93.61840477163858
h0026,FR,electricity,scr2081,dem,93.96123884106618
h0027,FR,electricity,scr2081,dem,91.24272639621032
h0028,FR,electricity,scr2081,dem,67.60315470679897
h0029,FR,electricity,scr2081,dem,70.21791480385039
h0030,FR,electricity,scr2081,dem,88.9762281207783
h0031,FR,electricity,scr2081,dem,87.97170521888597
h0032,FR,electricity,scr2081,dem,68.5009132450016
h0033,FR,electricity,scr2081,dem,56.515117642644796
h0034,FR,electricity,scr2081,dem,58.78901597236076
h0035,FR,electricity,scr2081,dem,60.616684592501386
h0036,FR,electricity,scr2081,dem,54.567955525491186
h0037,FR,electricity,scr2081,dem,47.878678779645995
h0038,FR,electricity,scr2081,dem,52.140763920618596
h0039,FR,electricity,scr2081,dem,49.06556261686136
h0040,FR,electricity,scr2081,dem,51.32602345362076
h0041,FR,electricity,scr2081,dem,47.8464718562975
h0042,FR,electricity,scr2081,dem,47.15409269479163
h0043,FR,electricity,scr2081,dem,46.78327718458155
h0044,FR,electricity,scr2081,dem,44.670122391427924
h0045,FR,electricity,scr2081,dem,46.31562236797906
h0046,FR,electricity,scr2081,dem,42.42692143437837
h0047,FR,electricity,scr2081,dem,45.42169592501779
h0048,FR,electricity,scr2081,dem,46.307387637873475
h0049,FR,electricity,scr2081,dem,56.06854572114845
h0050,FR,electricity,scr2081,dem,54.973031501540106
h0051,FR,electricity,scr2081,dem,47.07064112140253
h0052,FR,electricity,scr2081,dem,34.464376271621504
h0053,FR,electricity,scr2081,dem,27.985264663065664
h0054,FR,electricity,scr2081,dem,29.91253500216017
h0055,FR,electricity,scr2081,dem,29.019129428503916
h0056,FR,electricity,scr2081,dem,35.94821568293129
h0057,FR,electricity,scr2081,dem,41.69918143953622
h0058,FR,electricity,scr2081,dem,49.086803669982004
h0059,FR,electricity,scr2081,dem,51.44972058408523
h0060,FR,electricity,scr2081,dem,47.626518047312814
h0061,FR,electricity,scr2081,dem,49.25939665372066
h0062,FR,electricity,scr2081,dem,45.4558288639133
h0063,FR,electricity,scr2081,dem,50.60572386741592
h0064,FR,electricity,scr2081,dem,48.210388729406134
h0065,FR,electricity,scr2081,dem,50.33455051364638
h0066,FR,electricity,scr2081,dem,43.80760178330139
h0067,FR,electricity,scr2081,dem,39.81649424952664
h0068,FR,electricity,scr2081,dem,39.82525196975155
h0069,FR,electricity,scr2081,dem,40.06529414040958
h0070,FR,electricity,scr2081,dem,42.34884117611405
h0071,FR,electricity,scr2081,dem,41.667004749377185
h0072,FR,electricity,scr2081,dem,44.601657728468794
h0073,FR,electricity,scr2081,dem,42.215522393282455
h0074,FR,electricity,scr2081,dem,36.02440677247229
h0075,FR,electricity,scr2081,dem,30.704352878846848
h0076,FR,electricity,scr2081,dem,25.737802101308333
h0077,FR,electricity,scr2081,dem,25.11462574395999
h0078,FR,electricity,scr2081,dem,24.407748953463567
h0079,FR,electricity,scr2081,dem,28.929539036548434
h0080,FR,electricity,scr2081,dem,33.92939875724875
h0081,FR,electricity,scr2081,dem,40.56244250103836
h0082,FR,electricity,scr2081,dem,46.63338003090554
h0083,FR,electricity,scr2081,dem,45.264252398558895
h0084,FR,electricity,scr2081,dem,48.571082063429
h0085,FR,electricity,scr2081,dem,46.04136442024193
h0086,FR,electricity,scr2081,dem,51.510158295634525
h0087,FR,electricity,scr2081,dem,49.57086797690265
h0088,FR,electricity,scr2081,dem,50.470008282001174
h0089,FR,electricity,scr2081,dem,48.91231935922053
h0090,FR,electricity,scr2081,dem,42.996861804001696
h0091,FR,electricity,scr2081,dem,44.08537544760158
h0092,FR,electricity,scr2081,dem,42.91089731839517
h0093,FR,electricity,scr2081,dem,49.42337340026398
h0094,FR,electricity,scr2081,dem,49.56445142089328
h0095,FR,electricity,scr2081,dem,50.64339507891452
h0096,FR,electricity,scr2081,dem,51.89044923741541
h0001,IT,electricity,scr2081,dem,88.70048625075361
h0002,IT,electricity,scr2081,dem,72.23847712350957
h0003,IT,electricity,scr2081,dem,74.48853743578015
h0004,IT,electricity,scr2081,dem,58.386207248880524
h0005,IT,electricity,scr2081,dem,46.4404752435853
h0006,IT,electricity,scr2081,dem,36.2922332178901
h0007,IT,electricity,scr2081,dem,35.263092841048035
h0008,IT,electricity,scr2081,dem,57.002686228093026
h0009,IT,electricity,scr2081,dem,66.51881680800423
h0010,IT,electricity,scr2081,dem,78.25073528067578
h0011,IT,electricity,scr2081,dem,66.97004699750451
h0012,IT,electricity,scr2081,dem,62.34191611438506
h0013,IT,electricity,scr2081,dem,57.261204587876634
h0014,IT,electricity,scr2081,dem,52.303942568647784
h0015,IT,electricity,scr2081,dem,59.9062510182459
h0016,IT,electricity,scr2081,dem,60.5330639045886
h0017,IT,electricity,scr2081,dem,68.20216876277438
h0018,IT,electricity,scr2081,dem,57.94267725590089
h0019,IT,electricity,scr2081,dem,57.33827334945498
h0020,IT,electricity,scr2081,dem,49.933514758608055
h0021,IT,electricity,scr2081,dem,44.790724579934036
h0022,IT,electricity,scr2081,dem,41.335671149834866
h0023,IT,electricity,scr2081,dem,38.495189758294345
h0024,IT,electricity,scr2081,dem,36.34004555612839
h0025,IT,electricity,scr2081,dem,34.31113180133015
h0026,IT,electricity,scr2081,dem,44.13517876711893
h0027,IT,electricity,scr2081,dem,40.15605186460476
h0028,IT,electricity,scr2081,dem,32.25616092423603
h0029,IT,electricity,scr2081,dem,19.817654443570408
h0030,IT,electricity,scr2081,dem,22.234134759067647
h0031,IT,electricity,scr2081,dem,25.55877745228589
h0032,IT,electricity,scr2081,dem,25.558329623335247
h0033,IT,electricity,scr2081,dem,28.348923435430624
h0034,IT,electricity,scr2081,dem,32.87366424079772
h0035,IT,electricity,scr2081,dem,31.59212438874062
h0036,IT,electricity,scr2081,dem,31.867084605847094
h0037,IT,electricity,scr2081,dem,26.25441531145728
h0038,IT,electricity,scr2081,dem,31.537445695855507
h0039,IT,electricity,scr2081,dem,27.217254057184054
h0040,IT,electricity,scr2081,dem,31.542840950876613
h0041,IT,electricity,scr2081,dem,31.01506823009653
h0042,IT,electricity,scr2081,dem,33.712845421173625
h0043,IT,electricity,scr2081,dem,32.67325871232042
h0044,IT,electricity,scr2081,dem,28.83608661873773
h0045,IT,electricity,scr2081,dem,30.025815859004574
h0046,IT,electricity,scr2081,dem,28.666901630841227
h0047,IT,electricity,scr2081,dem,31.89746349038491
h0048,IT,electricity,scr2081,dem,28.724992836851147
h0049,IT,electricity,scr2081,dem,27.06543753891457
h0050,IT,electricity,scr2081,dem,23.657658051301325
h0051,IT,electricity,scr2081,dem,19.96994996614056
h0052,IT,electricity,scr2081,dem,18.053813280259757
h0053,IT,electricity,scr2081,dem,16.140467454553427
h0054,IT,electricity,scr2081,dem,18.093524011725126
h0055,IT,electricity,scr2081,dem,19.056426313995786
h0056,IT,electricity,scr2081,dem,24.453473155653683
h0057,IT,electricity,scr2081,dem,31.20145340410858
h0058,IT,electricity,scr2081,dem,39.52272178190722
h0059,IT,electricity,scr2081,dem,42.39630604244313
h0060,IT,electricity,scr2081,dem,35.53673446073502
h0061,IT,electricity,scr2081,dem,35.1848694306364
h0062,IT,electricity,scr2081,dem,33.37593105636276
h0063,IT,electricity,scr2081,dem,43.25814340392945
h0064,IT,electricity,scr2081,dem,44.706069658543285
h0065,IT,electricity,scr2081,dem,48.71042111610383
h0066,IT,electricity,scr2081,dem,47.056717910238774
h0067,IT,electricity,scr2081,dem,41.570029647188306
h0068,IT,electricity,scr2081,dem,41.361800612283545
h0069,IT,electricity,scr2081,dem,36.79206794993195
h0070,IT,electricity,scr2081,dem,41.10705880169107
h0071,IT,electricity,scr2081,dem,38.39498964884719
h0072,IT,electricity,scr2081,dem,37.80429176702408
h0073,IT,electricity,scr2081,dem,31.812062740618924
h0074,IT,electricity,scr2081,dem,25.750627745795754
h0075,IT,electricity,scr2081,dem,21.329545509065344
h0076,IT,electricity,scr2081,dem,17.637142916576355
h0077,IT,electricity,scr2081,dem,16.610166547333
h0078,IT,electricity,scr2081,dem,16.38241164757156
h0079,IT,electricity,scr2081,dem,18.28605987277999
h0080,IT,electricity,scr2081,dem,21.66246242775371
h0081,IT,electricity,scr2081,dem,28.00522128445701
h0082,IT,electricity,scr2081,dem,36.140082513574924
h0083,IT,electricity,scr2081,dem,37.19078632454885
h0084,IT,electricity,scr2081,dem,41.596088616894605
h0085,IT,electricity,scr2081,dem,38.57214675174973
h0086,IT,electricity,scr2081,dem,44.5986011898746
h0087,IT,electricity,scr2081,dem,43.04045590578768
h0088,IT,electricity,scr2081,dem,45.68445946004074
h0089,IT,electricity,scr2081,dem,43.50177236746845
h0090,IT,electricity,scr2081,dem,37.02437950087585
h0091,IT,electricity,scr2081,dem,36.45555313226066
h0092,IT,electricity,scr2081,dem,34.48146761086038
h0093,IT,electricity,scr2081,dem,38.603694428796175
h0094,IT,electricity,scr2081,dem,35.89959904954415
h0095,IT,electricity,scr2081,dem,34.203569449277964
h0096,IT,electricity,scr2081,dem,30.005906953257355
