timestep_5,region_4,technology_2,parameter,value
h0001,01ES,offshore,avaConv,0.200008728335528
h0002,01ES,offshore,avaConv,0.285052013629332
h0003,01ES,offshore,avaConv,0.42301903792191
h0004,01ES,offshore,avaConv,0.621454820899143
h0005,01ES,offshore,avaConv,0.752215207598514
h0006,01ES,offshore,avaConv,0.720045816321872
h0007,01ES,offshore,avaConv,0.498892173801421
h0008,01ES,offshore,avaConv,0.290960849251507
h0009,01ES,offshore,avaConv,0.284462199707868
h0010,01ES,offshore,avaConv,0.468538450932221
h0011,01ES,offshore,avaConv,0.736454058750626
h0012,01ES,offshore,avaConv,0.859721278154037
h0013,01ES,offshore,avaConv,0.640019720540997
h0014,01ES,offshore,avaConv,0.325869044576606
h0015,01ES,offshore,avaConv,0.157860676801233
h0016,01ES,offshore,avaConv,0.321228210782276
h0017,01ES,offshore,avaConv,0.364675099640047
h0018,01ES,offshore,avaConv,0.263783337927989
h0019,01ES,offshore,avaConv,0.41866085561458
h0020,01ES,offshore,avaConv,0.68901827133396
h0021,01ES,offshore,avaConv,0.947949830417674
h0022,01ES,offshore,avaConv,0.947949797915128
h0023,01ES,offshore,avaConv,0.947949765412582
h0024,01ES,offshore,avaConv,0.949999934998623
h0025,01ES,offshore,avaConv,0.949216562295165
h0026,01ES,offshore,avaConv,0.923338976180885
h0027,01ES,offshore,avaConv,0.923338976180885
h0028,01ES,offshore,avaConv,0.924122953086535
h0029,01ES,offshore,avaConv,0.83284557180549
h0030,01ES,offshore,avaConv,0.715252870636702
h0031,01ES,offshore,avaConv,0.654592847365126
h0032,01ES,offshore,avaConv,0.772439185738512
h0033,01ES,offshore,avaConv,0.731486763873741
h0034,01ES,offshore,avaConv,0.700680927006118
h0035,01ES,offshore,avaConv,0.418573479191342
h0036,01ES,offshore,avaConv,0.267360718605093
h0037,01ES,offshore,avaConv,0.132562246209909
h0038,01ES,offshore,avaConv,0.149501169208749
h0039,01ES,offshore,avaConv,0.190441023729399
h0040,01ES,offshore,avaConv,0.137073806502559
h0041,01ES,offshore,avaConv,0.0883739879241324
h0042,01ES,offshore,avaConv,0.0421420147271761
h0043,01ES,offshore,avaConv,1.49000000003233e-5
h0044,01ES,offshore,avaConv,0.0
h0045,01ES,offshore,avaConv,0.186222859478116
h0046,01ES,offshore,avaConv,0.376408846107288
h0047,01ES,offshore,avaConv,0.406807098346925
h0048,01ES,offshore,avaConv,0.273180632009649
h0049,01ES,offshore,avaConv,0.0828477721820698
h0050,01ES,offshore,avaConv,0.0513794019819878
h0051,01ES,offshore,avaConv,0.0176369823498879
h0052,01ES,offshore,avaConv,0.039173303580056
h0053,01ES,offshore,avaConv,0.0425443152156531
h0054,01ES,offshore,avaConv,0.0297019686179518
h0055,01ES,offshore,avaConv,0.0299000385021559
h0056,01ES,offshore,avaConv,0.0527414160896465
h0057,01ES,offshore,avaConv,0.0578039304972196
h0058,01ES,offshore,avaConv,0.041676565095176
h0059,01ES,offshore,avaConv,0.312404366448586
h0060,01ES,offshore,avaConv,0.59460535845548
h0061,01ES,offshore,avaConv,0.623585027780819
h0062,01ES,offshore,avaConv,0.367410312531185
h0063,01ES,offshore,avaConv,0.350159061852896
h0064,01ES,offshore,avaConv,0.628096452108185
h0065,01ES,offshore,avaConv,0.889007255713434
h0066,01ES,offshore,avaConv,0.928752918414881
h0067,01ES,offshore,avaConv,0.928752918414881
h0068,01ES,offshore,avaConv,0.94726519026635
h0069,01ES,offshore,avaConv,0.646739899034578
h0070,01ES,offshore,avaConv,0.368273491690654
h0071,01ES,offshore,avaConv,0.0520579297649765
h0072,01ES,offshore,avaConv,0.0597253846695197
h0073,01ES,offshore,avaConv,0.219199111460694
h0074,01ES,offshore,avaConv,0.387048677666085
h0075,01ES,offshore,avaConv,0.469677334700202
h0076,01ES,offshore,avaConv,0.386286995120584
h0077,01ES,offshore,avaConv,0.420487782536421
h0078,01ES,offshore,avaConv,0.446219500975831
h0079,01ES,offshore,avaConv,0.47051508541283
h0080,01ES,offshore,avaConv,0.357745594162797
h0081,01ES,offshore,avaConv,0.41929581391809
h0082,01ES,offshore,avaConv,0.476382379095841
h0083,01ES,offshore,avaConv,0.438853583638017
h0084,01ES,offshore,avaConv,0.277821965126908
h0085,01ES,offshore,avaConv,0.0869979187267025
h0086,01ES,offshore,avaConv,0.0277853213264467
h0087,01ES,offshore,avaConv,0.017599602109902
h0088,01ES,offshore,avaConv,0.0603303307096334
h0089,01ES,offshore,avaConv,0.0827585138135059
h0090,01ES,offshore,avaConv,0.082112759440098
h0091,01ES,offshore,avaConv,0.0402123313205813
h0092,01ES,offshore,avaConv,0.0172226817256989
h0093,01ES,offshore,avaConv,0.0244349217195566
h0094,01ES,offshore,avaConv,0.0346059301514157
h0095,01ES,offshore,avaConv,0.0572402277557412
h0096,01ES,offshore,avaConv,0.081420075438527
h0097,01ES,offshore,avaConv,0.118084718290264
h0098,01ES,offshore,avaConv,0.152813725600451
h0099,01ES,offshore,avaConv,0.208968966382521
h0100,01ES,offshore,avaConv,0.329344646045907
h0101,01ES,offshore,avaConv,0.347003793711408
h0102,01ES,offshore,avaConv,0.307173292826209
h0103,01ES,offshore,avaConv,0.144003288011651
h0104,01ES,offshore,avaConv,0.0698756497462727
h0105,01ES,offshore,avaConv,0.15239682433777
h0106,01ES,offshore,avaConv,0.364886820643963
h0107,01ES,offshore,avaConv,0.439167172095859
h0108,01ES,offshore,avaConv,0.406154960257066
h0109,01ES,offshore,avaConv,0.205764108711237
h0110,01ES,offshore,avaConv,0.14019732780544
h0111,01ES,offshore,avaConv,0.0318466741999578
h0112,01ES,offshore,avaConv,0.0212740504244111
h0113,01ES,offshore,avaConv,0.071144619980654
h0114,01ES,offshore,avaConv,0.129557621433464
h0115,01ES,offshore,avaConv,0.262783288212458
h0116,01ES,offshore,avaConv,0.320409391560733
h0117,01ES,offshore,avaConv,0.491430697933062
h0118,01ES,offshore,avaConv,0.50427846142009
h0119,01ES,offshore,avaConv,0.508699114114751
h0120,01ES,offshore,avaConv,0.408170919924681
h0121,01ES,offshore,avaConv,0.270002261588093
h0122,01ES,offshore,avaConv,0.169715979711367
h0123,01ES,offshore,avaConv,0.0530568539509876
h0124,01ES,offshore,avaConv,0.0503252196309288
h0125,01ES,offshore,avaConv,0.339203715639025
h0126,01ES,offshore,avaConv,0.598306543914904
h0127,01ES,offshore,avaConv,0.819203142921762
h0128,01ES,offshore,avaConv,0.751046819652127
h0129,01ES,offshore,avaConv,0.696131659954022
h0130,01ES,offshore,avaConv,0.720244118115696
h0131,01ES,offshore,avaConv,0.597734581934141
h0132,01ES,offshore,avaConv,0.489146125790174
h0133,01ES,offshore,avaConv,0.232458158488385
h0134,01ES,offshore,avaConv,0.122331162348743
h0135,01ES,offshore,avaConv,0.0135880168038262
