timestep_5,region_4,carrier_1,parameter,value
h0001,01ES,electricity,dem,1.33268986964028
h0002,01ES,electricity,dem,1.29158065381016
h0003,01ES,electricity,dem,1.20276953756258
h0004,01ES,electricity,dem,1.06578963509832
h0005,01ES,electricity,dem,0.962278977376733
h0006,01ES,electricity,dem,0.989983927731209
h0007,01ES,electricity,dem,1.14380771210604
h0008,01ES,electricity,dem,1.32750735340266
h0009,01ES,electricity,dem,1.51011095500109
h0010,01ES,electricity,dem,1.63665671884813
h0011,01ES,electricity,dem,1.58567759021081
h0012,01ES,electricity,dem,1.51979670071223
h0013,01ES,electricity,dem,1.52680002663338
h0014,01ES,electricity,dem,1.64946335495898
h0015,01ES,electricity,dem,1.70411927272345
h0016,01ES,electricity,dem,1.62885103646768
h0017,01ES,electricity,dem,1.47516068566523
h0018,01ES,electricity,dem,1.37876690176037
h0019,01ES,electricity,dem,1.53713852222944
h0020,01ES,electricity,dem,1.77423315207983
h0021,01ES,electricity,dem,2.00335908938622
h0022,01ES,electricity,dem,2.01363962937077
h0023,01ES,electricity,dem,1.95529287128214
h0024,01ES,electricity,dem,1.82529396220153
h0025,01ES,electricity,dem,1.6730330808257
h0026,01ES,electricity,dem,1.53502678189216
h0027,01ES,electricity,dem,1.43570780481621
h0028,01ES,electricity,dem,1.35532325524721
h0029,01ES,electricity,dem,1.26081130413499
h0030,01ES,electricity,dem,1.18586776684954
h0031,01ES,electricity,dem,1.24117429193706
h0032,01ES,electricity,dem,1.45530967894031
h0033,01ES,electricity,dem,1.74021350590791
h0034,01ES,electricity,dem,1.92584595674013
h0035,01ES,electricity,dem,2.01068591300781
h0036,01ES,electricity,dem,2.00827760826362
h0037,01ES,electricity,dem,1.98749184116159
h0038,01ES,electricity,dem,1.96379956960538
h0039,01ES,electricity,dem,1.91750777211621
h0040,01ES,electricity,dem,1.86658428306435
h0041,01ES,electricity,dem,1.70926438340173
h0042,01ES,electricity,dem,1.58546134124219
h0043,01ES,electricity,dem,1.48075826094087
h0044,01ES,electricity,dem,1.53559610053714
h0045,01ES,electricity,dem,1.72564369320719
h0046,01ES,electricity,dem,1.87947570555027
h0047,01ES,electricity,dem,1.94561625589179
h0048,01ES,electricity,dem,1.81393676938652
h0049,01ES,electricity,dem,1.66146711595494
h0050,01ES,electricity,dem,1.5116159081229
h0051,01ES,electricity,dem,1.40876866199617
h0052,01ES,electricity,dem,1.34157844056819
h0053,01ES,electricity,dem,1.29865315560726
h0054,01ES,electricity,dem,1.26719031980627
h0055,01ES,electricity,dem,1.20295484959931
h0056,01ES,electricity,dem,1.15385091063251
h0057,01ES,electricity,dem,1.3970617025179
h0058,01ES,electricity,dem,1.6701929841408
h0059,01ES,electricity,dem,1.94270486747738
h0060,01ES,electricity,dem,1.966619737909
h0061,01ES,electricity,dem,1.96551367138899
h0062,01ES,electricity,dem,1.94758811279529
h0063,01ES,electricity,dem,1.91005846047035
h0064,01ES,electricity,dem,1.86719794739819
h0065,01ES,electricity,dem,1.8128821574689
h0066,01ES,electricity,dem,1.79657551948119
h0067,01ES,electricity,dem,1.72268324937203
h0068,01ES,electricity,dem,1.70858038287344
h0069,01ES,electricity,dem,1.66419766808105
h0070,01ES,electricity,dem,1.69803720103903
h0071,01ES,electricity,dem,1.72834370194412
h0072,01ES,electricity,dem,1.712837425971
h0073,01ES,electricity,dem,1.65336062804298
h0074,01ES,electricity,dem,1.51287826362364
h0075,01ES,electricity,dem,1.41555560548626
h0076,01ES,electricity,dem,1.35013746383009
h0077,01ES,electricity,dem,1.31974220559205
h0078,01ES,electricity,dem,1.32639994350131
h0079,01ES,electricity,dem,1.30445638907493
h0080,01ES,electricity,dem,1.29615666582982
h0081,01ES,electricity,dem,1.19773433716967
h0082,01ES,electricity,dem,1.173491619586
h0083,01ES,electricity,dem,1.41924034972667
h0084,01ES,electricity,dem,1.70123685452398
h0085,01ES,electricity,dem,1.93563229244554
h0086,01ES,electricity,dem,1.92969754775457
h0087,01ES,electricity,dem,1.90103886259887
h0088,01ES,electricity,dem,1.85772412287105
h0089,01ES,electricity,dem,1.81240360263542
h0090,01ES,electricity,dem,1.80513171919238
h0091,01ES,electricity,dem,1.81716757476929
h0092,01ES,electricity,dem,1.87715165684676
h0093,01ES,electricity,dem,1.85333688602502
h0094,01ES,electricity,dem,1.81810909422061
h0095,01ES,electricity,dem,1.69925830201963
h0096,01ES,electricity,dem,1.61005321875857
h0097,01ES,electricity,dem,1.52425937337989
h0098,01ES,electricity,dem,1.43968175862835
h0099,01ES,electricity,dem,1.38395772148474
h0100,01ES,electricity,dem,1.32124966322799
h0101,01ES,electricity,dem,1.29565721567899
h0102,01ES,electricity,dem,1.30266485058087
h0103,01ES,electricity,dem,1.37144507707024
h0104,01ES,electricity,dem,1.52614069213439
h0105,01ES,electricity,dem,1.52129297524852
h0106,01ES,electricity,dem,1.51978725501198
h0107,01ES,electricity,dem,1.3757907989797
h0108,01ES,electricity,dem,1.39481603704447
h0109,01ES,electricity,dem,1.54209154269949
h0110,01ES,electricity,dem,1.73354522588878
h0111,01ES,electricity,dem,1.88446275571922
h0112,01ES,electricity,dem,1.8541991277809
h0113,01ES,electricity,dem,1.81399535240789
h0114,01ES,electricity,dem,1.7993672211447
h0115,01ES,electricity,dem,1.82053769227214
h0116,01ES,electricity,dem,1.89177841590738
h0117,01ES,electricity,dem,1.95356625721454
h0118,01ES,electricity,dem,1.96564660023969
h0119,01ES,electricity,dem,1.84763184445982
h0120,01ES,electricity,dem,1.68701659377099
h0121,01ES,electricity,dem,1.49336966561491
h0122,01ES,electricity,dem,1.35757849049034
h0123,01ES,electricity,dem,1.28965206396978
h0124,01ES,electricity,dem,1.27331771637613
h0125,01ES,electricity,dem,1.29740530701074
h0126,01ES,electricity,dem,1.30843371615803
h0127,01ES,electricity,dem,1.38527599815476
h0128,01ES,electricity,dem,1.53229898037388
h0129,01ES,electricity,dem,1.71473754153335
h0130,01ES,electricity,dem,1.86424977677261
h0131,01ES,electricity,dem,1.8321135583965
h0132,01ES,electricity,dem,1.74961886790738
h0133,01ES,electricity,dem,1.55671878298956
h0134,01ES,electricity,dem,1.48775271326363
h0135,01ES,electricity,dem,1.56811428376194
h0136,01ES,electricity,dem,1.71395964046673
h0137,01ES,electricity,dem,1.84042493671359
h0138,01ES,electricity,dem,1.82548879583927
h0139,01ES,electricity,dem,1.83097516098764
h0140,01ES,electricity,dem,1.88382216562942
h0141,01ES,electricity,dem,1.96811947929634
h0142,01ES,electricity,dem,2.01673786230816
h0143,01ES,electricity,dem,1.92011149305668
h0144,01ES,electricity,dem,1.74199799554979
h0145,01ES,electricity,dem,1.52687857242627
h0146,01ES,electricity,dem,1.3787928225327
h0147,01ES,electricity,dem,1.24816726915754
h0148,01ES,electricity,dem,1.17230282911404
h0149,01ES,electricity,dem,1.18297575732994
h0150,01ES,electricity,dem,1.23632472299939
h0151,01ES,electricity,dem,1.35155106001871
h0152,01ES,electricity,dem,1.48680955213347
h0153,01ES,electricity,dem,1.65811326693105
h0154,01ES,electricity,dem,1.79969526421039
h0155,01ES,electricity,dem,1.88689919533619
h0156,01ES,electricity,dem,1.91375801095425
h0157,01ES,electricity,dem,1.82582486624696
h0158,01ES,electricity,dem,1.73176237997116
h0159,01ES,electricity,dem,1.57141362410202
h0160,01ES,electricity,dem,1.47377431195559
h0161,01ES,electricity,dem,1.49762303043662
h0162,01ES,electricity,dem,1.59215913986057
h0163,01ES,electricity,dem,1.70970368508774
h0164,01ES,electricity,dem,1.70503384733266
h0165,01ES,electricity,dem,1.74090755693541
h0166,01ES,electricity,dem,1.80832914125965
h0167,01ES,electricity,dem,1.82142495980265
h0168,01ES,electricity,dem,1.74523803932935
h0169,01ES,electricity,dem,1.61044705931676
h0170,01ES,electricity,dem,1.48892927200753
h0171,01ES,electricity,dem,1.34949148248169
h0172,01ES,electricity,dem,1.21664407999463
h0173,01ES,electricity,dem,1.11009427453016
h0174,01ES,electricity,dem,1.09973897460481
h0175,01ES,electricity,dem,1.20798657538083
h0176,01ES,electricity,dem,1.4009874182179
h0177,01ES,electricity,dem,1.61393358454996
h0178,01ES,electricity,dem,1.76196682871094
h0179,01ES,electricity,dem,1.77544377114099
