timestep_5,region_4,technology_2,parameter,value
h0001,01ES,bev,avaConv,0.583495826327984
h0002,01ES,bev,avaConv,0.637106082825749
h0003,01ES,bev,avaConv,0.673440140539709
h0004,01ES,bev,avaConv,0.756671953662791
h0005,01ES,bev,avaConv,0.816881772009589
h0006,01ES,bev,avaConv,0.858493392825733
h0007,01ES,bev,avaConv,0.865222221999999
h0008,01ES,bev,avaConv,0.846839525044034
h0009,01ES,bev,avaConv,0.819698793095622
h0010,01ES,bev,avaConv,0.785181230711632
h0011,01ES,bev,avaConv,0.739508528524007
h0012,01ES,bev,avaConv,0.686614559716191
h0013,01ES,bev,avaConv,0.624702563558712
h0014,01ES,bev,avaConv,0.561831827342426
h0015,01ES,bev,avaConv,0.479974752464048
h0016,01ES,bev,avaConv,0.384267419249592
h0017,01ES,bev,avaConv,0.304166477091966
h0018,01ES,bev,avaConv,0.29354952174483
h0019,01ES,bev,avaConv,0.359158096751455
h0020,01ES,bev,avaConv,0.440420454989056
h0021,01ES,bev,avaConv,0.484001354413259
h0022,01ES,bev,avaConv,0.462331444766866
h0023,01ES,bev,avaConv,0.359812879003766
h0024,01ES,bev,avaConv,0.210198142594699
h0025,01ES,bev,avaConv,0.331247152987045
h0026,01ES,bev,avaConv,0.51099673113627
h0027,01ES,bev,avaConv,0.673440140539709
h0028,01ES,bev,avaConv,0.756671953662791
h0029,01ES,bev,avaConv,0.816881772009589
h0030,01ES,bev,avaConv,0.858493392825733
h0031,01ES,bev,avaConv,0.865222221999999
h0032,01ES,bev,avaConv,0.846839525044034
h0033,01ES,bev,avaConv,0.819698793095622
h0034,01ES,bev,avaConv,0.785181230711632
h0035,01ES,bev,avaConv,0.750031534705045
h0036,01ES,bev,avaConv,0.707066818607366
h0037,01ES,bev,avaConv,0.646635912401232
h0038,01ES,bev,avaConv,0.572840284839197
h0039,01ES,bev,avaConv,0.475092865019104
h0040,01ES,bev,avaConv,0.372242775517753
h0041,01ES,bev,avaConv,0.288839124826146
h0042,01ES,bev,avaConv,0.285662875736733
h0043,01ES,bev,avaConv,0.359158096751455
h0044,01ES,bev,avaConv,0.440420454989056
h0045,01ES,bev,avaConv,0.484001354413259
h0046,01ES,bev,avaConv,0.462331444766866
