timestep_4,region_2,technology_3,parameter,value
hh0001,AL,heatpumpWaterSpace,effConv,4.455286205027203
hh0002,AL,heatpumpWaterSpace,effConv,4.372607583485608
hh0003,AL,heatpumpWaterSpace,effConv,4.499254855671767
hh0004,AL,heatpumpWaterSpace,effConv,5.020533532309033
hh0005,AL,heatpumpWaterSpace,effConv,4.932417825616985
hh0006,AL,heatpumpWaterSpace,effConv,5.064348661901715
hh0007,AL,heatpumpWaterSpace,effConv,5.044944299052211
hh0008,AL,heatpumpWaterSpace,effConv,4.994692650620065
hh0009,AL,heatpumpWaterSpace,effConv,5.098077140748635
hh0010,AL,heatpumpWaterSpace,effConv,5.301909854644295
hh0011,AL,heatpumpWaterSpace,effConv,5.203216969855095
hh0012,AL,heatpumpWaterSpace,effConv,4.849587466928925
hh0013,AL,heatpumpWaterSpace,effConv,4.863582180916476
hh0014,AL,heatpumpWaterSpace,effConv,4.788477366912092
hh0015,AL,heatpumpWaterSpace,effConv,4.817649748074348
hh0016,AL,heatpumpWaterSpace,effConv,5.241958299214183
hh0017,AL,heatpumpWaterSpace,effConv,5.3212847679652
hh0018,AL,heatpumpWaterSpace,effConv,5.211355194766967
hh0019,AL,heatpumpWaterSpace,effConv,4.947971514522862
hh0020,AL,heatpumpWaterSpace,effConv,4.793082890493542
hh0021,AL,heatpumpWaterSpace,effConv,4.426015229270008
hh0022,AL,heatpumpWaterSpace,effConv,4.799799655582755
hh0023,AL,heatpumpWaterSpace,effConv,4.773858573348475
hh0024,AL,heatpumpWaterSpace,effConv,5.09478072704707
hh0025,AL,heatpumpWaterSpace,effConv,5.000609539102591
hh0026,AL,heatpumpWaterSpace,effConv,5.024335970193388
hh0027,AL,heatpumpWaterSpace,effConv,5.01544175610547
hh0028,AL,heatpumpWaterSpace,effConv,5.47807377882836
hh0029,AL,heatpumpWaterSpace,effConv,5.66893662483486
hh0030,AL,heatpumpWaterSpace,effConv,5.528371520595718
hh0031,AL,heatpumpWaterSpace,effConv,4.88567416082752
hh0032,AL,heatpumpWaterSpace,effConv,4.927997526056934
hh0033,AL,heatpumpWaterSpace,effConv,5.08811409480991
hh0034,AL,heatpumpWaterSpace,effConv,5.595869433294435
hh0035,AL,heatpumpWaterSpace,effConv,5.606705363420377
hh0036,AL,heatpumpWaterSpace,effConv,5.554026617221108
hh0037,AL,heatpumpWaterSpace,effConv,4.931065263436107
hh0038,AL,heatpumpWaterSpace,effConv,4.843619673497288
hh0039,AL,heatpumpWaterSpace,effConv,5.006397331413493
hh0040,AL,heatpumpWaterSpace,effConv,5.176753751138232
hh0041,AL,heatpumpWaterSpace,effConv,5.431362624451635
hh0042,AL,heatpumpWaterSpace,effConv,5.487716761778672
hh0043,AL,heatpumpWaterSpace,effConv,5.2137711884530225
hh0044,AL,heatpumpWaterSpace,effConv,5.20590913378822
hh0045,AL,heatpumpWaterSpace,effConv,5.222574525342763
hh0046,AL,heatpumpWaterSpace,effConv,5.684473514174052
hh0047,AL,heatpumpWaterSpace,effConv,5.739861233948102
hh0048,AL,heatpumpWaterSpace,effConv,5.728429597427863
hh0049,AL,heatpumpWaterSpace,effConv,5.209328389480612
hh0050,AL,heatpumpWaterSpace,effConv,5.2681571447390825
hh0051,AL,heatpumpWaterSpace,effConv,5.4589610089762575
hh0052,AL,heatpumpWaterSpace,effConv,5.995401207756992
hh0053,AL,heatpumpWaterSpace,effConv,5.731538474936983
hh0054,AL,heatpumpWaterSpace,effConv,5.576569308898302
hh0055,AL,heatpumpWaterSpace,effConv,5.30254077627566
hh0056,AL,heatpumpWaterSpace,effConv,5.391931419304651
hh0057,AL,heatpumpWaterSpace,effConv,5.623714426192561
hh0058,AL,heatpumpWaterSpace,effConv,5.9938961639298975
hh0059,AL,heatpumpWaterSpace,effConv,5.788031915207645
hh0060,AL,heatpumpWaterSpace,effConv,5.781421649978573
hh0061,AL,heatpumpWaterSpace,effConv,5.500325200346593
hh0062,AL,heatpumpWaterSpace,effConv,5.482370147092675
hh0063,AL,heatpumpWaterSpace,effConv,5.703845804516407
hh0064,AL,heatpumpWaterSpace,effConv,6.0587856698607805
hh0065,AL,heatpumpWaterSpace,effConv,6.0363314911859725
hh0066,AL,heatpumpWaterSpace,effConv,5.749372556853992
hh0067,AL,heatpumpWaterSpace,effConv,5.641683933525195
hh0068,AL,heatpumpWaterSpace,effConv,5.78086791190988
hh0069,AL,heatpumpWaterSpace,effConv,6.023024705922595
hh0070,AL,heatpumpWaterSpace,effConv,6.089226023103597
hh0071,AL,heatpumpWaterSpace,effConv,6.09000000000001
hh0072,AL,heatpumpWaterSpace,effConv,6.066673750734944
hh0073,AL,heatpumpWaterSpace,effConv,5.85150423793711
hh0074,AL,heatpumpWaterSpace,effConv,5.81389113887745
hh0075,AL,heatpumpWaterSpace,effConv,5.910492019059168
hh0076,AL,heatpumpWaterSpace,effConv,6.048041670260727
hh0077,AL,heatpumpWaterSpace,effConv,5.853180749526907
hh0078,AL,heatpumpWaterSpace,effConv,5.873516212935085
hh0079,AL,heatpumpWaterSpace,effConv,5.853118335178485
hh0080,AL,heatpumpWaterSpace,effConv,5.953211719189105
hh0081,AL,heatpumpWaterSpace,effConv,6.09000000000001
hh0082,AL,heatpumpWaterSpace,effConv,6.09000000000001
hh0083,AL,heatpumpWaterSpace,effConv,6.09000000000001
hh0084,AL,heatpumpWaterSpace,effConv,6.087677118797415
hh0085,AL,heatpumpWaterSpace,effConv,6.0223549406645285
hh0086,AL,heatpumpWaterSpace,effConv,6.06205765550433
hh0087,AL,heatpumpWaterSpace,effConv,6.030933823042735
hh0088,AL,heatpumpWaterSpace,effConv,6.076828406992495
hh0089,AL,heatpumpWaterSpace,effConv,6.0807014652468805
hh0090,AL,heatpumpWaterSpace,effConv,6.087677118797415
hh0091,AL,heatpumpWaterSpace,effConv,5.98434616514384
hh0092,AL,heatpumpWaterSpace,effConv,5.86553557718074
hh0093,AL,heatpumpWaterSpace,effConv,5.94379522338433
hh0094,AL,heatpumpWaterSpace,effConv,6.055836574300323
hh0095,AL,heatpumpWaterSpace,effConv,5.870167297183475
hh0096,AL,heatpumpWaterSpace,effConv,5.935340524111333
hh0097,AL,heatpumpWaterSpace,effConv,6.02626991192785
hh0098,AL,heatpumpWaterSpace,effConv,6.036358830758452
hh0099,AL,heatpumpWaterSpace,effConv,6.080706884258576
hh0100,AL,heatpumpWaterSpace,effConv,6.09000000000001
hh0101,AL,heatpumpWaterSpace,effConv,6.09000000000001
hh0102,AL,heatpumpWaterSpace,effConv,6.078356734682955
hh0103,AL,heatpumpWaterSpace,effConv,5.899168831833743
hh0104,AL,heatpumpWaterSpace,effConv,5.795873250971777
hh0105,AL,heatpumpWaterSpace,effConv,6.047950713888013
hh0106,AL,heatpumpWaterSpace,effConv,6.064366819242623
hh0107,AL,heatpumpWaterSpace,effConv,6.05971494459429
hh0108,AL,heatpumpWaterSpace,effConv,6.079913374614044
hh0109,AL,heatpumpWaterSpace,effConv,5.945389401071633
hh0110,AL,heatpumpWaterSpace,effConv,5.781061485531498
hh0111,AL,heatpumpWaterSpace,effConv,5.773845525620885
hh0112,AL,heatpumpWaterSpace,effConv,6.068989080971497
hh0113,AL,heatpumpWaterSpace,effConv,6.073721312757537
hh0114,AL,heatpumpWaterSpace,effConv,6.051153615260982
hh0115,AL,heatpumpWaterSpace,effConv,5.979267129726033
hh0116,AL,heatpumpWaterSpace,effConv,6.050394669926585
hh0117,AL,heatpumpWaterSpace,effConv,5.9870278607575145
hh0118,AL,heatpumpWaterSpace,effConv,6.068989080971497
hh0119,AL,heatpumpWaterSpace,effConv,5.986214054905595
hh0120,AL,heatpumpWaterSpace,effConv,5.4806818351861475
hh0121,AL,heatpumpWaterSpace,effConv,5.312390801335008
hh0122,AL,heatpumpWaterSpace,effConv,5.235571474244665
hh0123,AL,heatpumpWaterSpace,effConv,5.408838793120427
hh0124,AL,heatpumpWaterSpace,effConv,5.731335285451477
hh0125,AL,heatpumpWaterSpace,effConv,5.655548741295512
hh0126,AL,heatpumpWaterSpace,effConv,5.49453532676282
hh0127,AL,heatpumpWaterSpace,effConv,5.318806167742832
hh0128,AL,heatpumpWaterSpace,effConv,5.61674995497628
hh0129,AL,heatpumpWaterSpace,effConv,5.4181414357601225
hh0130,AL,heatpumpWaterSpace,effConv,5.915774272647642
hh0131,AL,heatpumpWaterSpace,effConv,5.913021008958344
hh0132,AL,heatpumpWaterSpace,effConv,5.709690340789292
hh0133,AL,heatpumpWaterSpace,effConv,5.4243553866023095
hh0134,AL,heatpumpWaterSpace,effConv,5.44688854517845
hh0135,AL,heatpumpWaterSpace,effConv,5.4791356813672625
hh0136,AL,heatpumpWaterSpace,effConv,5.768377334466676
hh0137,AL,heatpumpWaterSpace,effConv,5.831741444849298
hh0138,AL,heatpumpWaterSpace,effConv,5.510045317273158
hh0139,AL,heatpumpWaterSpace,effConv,5.248869206219442
hh0140,AL,heatpumpWaterSpace,effConv,5.413193979124359
hh0141,AL,heatpumpWaterSpace,effConv,5.698037512628027
hh0142,AL,heatpumpWaterSpace,effConv,5.794515343400892
hh0143,AL,heatpumpWaterSpace,effConv,5.961672241640975
hh0144,AL,heatpumpWaterSpace,effConv,5.727188232549876
hh0145,AL,heatpumpWaterSpace,effConv,5.560692265202565
hh0146,AL,heatpumpWaterSpace,effConv,5.227408539815797
hh0147,AL,heatpumpWaterSpace,effConv,5.18403711761956
hh0148,AL,heatpumpWaterSpace,effConv,5.410128765193248
hh0149,AL,heatpumpWaterSpace,effConv,5.36766676421822
hh0150,AL,heatpumpWaterSpace,effConv,4.961981415812998
hh0151,AL,heatpumpWaterSpace,effConv,5.170738658030793
hh0152,AL,heatpumpWaterSpace,effConv,4.770372891595592
hh0153,AL,heatpumpWaterSpace,effConv,4.8978254541103325
hh0154,AL,heatpumpWaterSpace,effConv,4.959845334806983
hh0155,AL,heatpumpWaterSpace,effConv,5.100031443732568
hh0156,AL,heatpumpWaterSpace,effConv,5.280642577964692
hh0157,AL,heatpumpWaterSpace,effConv,5.018947558269685
hh0158,AL,heatpumpWaterSpace,effConv,5.161472703630187
hh0159,AL,heatpumpWaterSpace,effConv,4.763055170443428
hh0160,AL,heatpumpWaterSpace,effConv,5.08283480577797
hh0161,AL,heatpumpWaterSpace,effConv,5.210773355108707
hh0162,AL,heatpumpWaterSpace,effConv,5.136274376993023
hh0163,AL,heatpumpWaterSpace,effConv,5.176796008424985
hh0164,AL,heatpumpWaterSpace,effConv,5.000391832732808
hh0165,AL,heatpumpWaterSpace,effConv,4.870929403649645
hh0166,AL,heatpumpWaterSpace,effConv,5.130224925752115
hh0167,AL,heatpumpWaterSpace,effConv,4.939949413207847
hh0168,AL,heatpumpWaterSpace,effConv,4.597710451737752
hh0001,AT,heatpumpWaterSpace,effConv,4.361569022627125
hh0002,AT,heatpumpWaterSpace,effConv,4.179152311435145
hh0003,AT,heatpumpWaterSpace,effConv,4.376458637400923
hh0004,AT,heatpumpWaterSpace,effConv,4.865198100293364
hh0005,AT,heatpumpWaterSpace,effConv,4.80838588822965
hh0006,AT,heatpumpWaterSpace,effConv,4.736194611354737
hh0007,AT,heatpumpWaterSpace,effConv,4.789041894549655
hh0008,AT,heatpumpWaterSpace,effConv,4.807335361674642
hh0009,AT,heatpumpWaterSpace,effConv,4.887736784551652
hh0010,AT,heatpumpWaterSpace,effConv,5.212957106634895
hh0011,AT,heatpumpWaterSpace,effConv,5.015033635078465
hh0012,AT,heatpumpWaterSpace,effConv,4.69905885180058
hh0013,AT,heatpumpWaterSpace,effConv,4.912794543714105
hh0014,AT,heatpumpWaterSpace,effConv,4.808876949112488
hh0015,AT,heatpumpWaterSpace,effConv,4.711832405906854
hh0016,AT,heatpumpWaterSpace,effConv,4.865348660613078
hh0017,AT,heatpumpWaterSpace,effConv,5.066839515550296
hh0018,AT,heatpumpWaterSpace,effConv,4.961823576162607
hh0019,AT,heatpumpWaterSpace,effConv,4.525691399547416
hh0020,AT,heatpumpWaterSpace,effConv,4.333539546963165
hh0021,AT,heatpumpWaterSpace,effConv,4.166506875139123
hh0022,AT,heatpumpWaterSpace,effConv,4.59369339111373
hh0023,AT,heatpumpWaterSpace,effConv,4.734156377647432
hh0024,AT,heatpumpWaterSpace,effConv,4.957407712624341
hh0025,AT,heatpumpWaterSpace,effConv,4.97146907668274
hh0026,AT,heatpumpWaterSpace,effConv,4.874456837266138
hh0027,AT,heatpumpWaterSpace,effConv,4.79977305962772
hh0028,AT,heatpumpWaterSpace,effConv,5.3000222642933075
hh0029,AT,heatpumpWaterSpace,effConv,5.263874143658275
hh0030,AT,heatpumpWaterSpace,effConv,5.223343306080713
hh0031,AT,heatpumpWaterSpace,effConv,4.385377790641388
hh0032,AT,heatpumpWaterSpace,effConv,4.6340758039173515
hh0033,AT,heatpumpWaterSpace,effConv,4.734156377647432
hh0034,AT,heatpumpWaterSpace,effConv,5.25023475733963
hh0035,AT,heatpumpWaterSpace,effConv,5.186951415133257
hh0036,AT,heatpumpWaterSpace,effConv,5.145979133961923
hh0037,AT,heatpumpWaterSpace,effConv,4.718471590929583
hh0038,AT,heatpumpWaterSpace,effConv,4.5685647688884075
hh0039,AT,heatpumpWaterSpace,effConv,4.59541400353277
hh0040,AT,heatpumpWaterSpace,effConv,4.740734606415158
hh0041,AT,heatpumpWaterSpace,effConv,5.132695663486593
hh0042,AT,heatpumpWaterSpace,effConv,5.187787218783385
hh0043,AT,heatpumpWaterSpace,effConv,5.135650153513128
hh0044,AT,heatpumpWaterSpace,effConv,4.967134963760605
hh0045,AT,heatpumpWaterSpace,effConv,4.85848331158375
hh0046,AT,heatpumpWaterSpace,effConv,5.082524282887545
hh0047,AT,heatpumpWaterSpace,effConv,5.5149819795963
hh0048,AT,heatpumpWaterSpace,effConv,5.448014784711417
hh0049,AT,heatpumpWaterSpace,effConv,4.930295637312669
hh0050,AT,heatpumpWaterSpace,effConv,4.9444348182576725
hh0051,AT,heatpumpWaterSpace,effConv,5.057933092021862
hh0052,AT,heatpumpWaterSpace,effConv,5.685747108461462
hh0053,AT,heatpumpWaterSpace,effConv,5.392294460120143
hh0054,AT,heatpumpWaterSpace,effConv,5.32557264092279
hh0055,AT,heatpumpWaterSpace,effConv,5.0270767841587745
hh0056,AT,heatpumpWaterSpace,effConv,5.218112293779113
hh0057,AT,heatpumpWaterSpace,effConv,5.249252163025087
hh0058,AT,heatpumpWaterSpace,effConv,5.69605117900846
hh0059,AT,heatpumpWaterSpace,effConv,5.548801426539925
hh0060,AT,heatpumpWaterSpace,effConv,5.599184796900405
hh0061,AT,heatpumpWaterSpace,effConv,5.27484356227194
hh0062,AT,heatpumpWaterSpace,effConv,5.272418635671718
hh0063,AT,heatpumpWaterSpace,effConv,5.45125010309485
hh0064,AT,heatpumpWaterSpace,effConv,5.855581453680521
hh0065,AT,heatpumpWaterSpace,effConv,5.55736885986821
hh0066,AT,heatpumpWaterSpace,effConv,5.349925529894767
hh0067,AT,heatpumpWaterSpace,effConv,5.348247834124932
hh0068,AT,heatpumpWaterSpace,effConv,5.5028210143484975
hh0069,AT,heatpumpWaterSpace,effConv,5.809725525792754
hh0070,AT,heatpumpWaterSpace,effConv,6.0490750210753506
hh0071,AT,heatpumpWaterSpace,effConv,5.957399214701216
hh0072,AT,heatpumpWaterSpace,effConv,5.85302683558258
hh0073,AT,heatpumpWaterSpace,effConv,5.6051755446046
hh0074,AT,heatpumpWaterSpace,effConv,5.557675777678012
hh0075,AT,heatpumpWaterSpace,effConv,5.618430816838904
hh0076,AT,heatpumpWaterSpace,effConv,5.896224054786288
hh0077,AT,heatpumpWaterSpace,effConv,5.542843768610482
hh0078,AT,heatpumpWaterSpace,effConv,5.578971824452741
hh0079,AT,heatpumpWaterSpace,effConv,5.50715149265201
