timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
none,Iberia < ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.0829934384558344,inter_all_total32_ext8_noLiquid_onlyMulti
none,Iberia < PT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.37494262103754367,inter_all_total32_ext8_noLiquid_onlyMulti
none,Scan < DK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.171351630687349,inter_all_total32_ext8_noLiquid_onlyMulti
none,Scan < FI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,6.6205259468542375,inter_all_total32_ext8_noLiquid_onlyMulti
none,Scan < NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.5463683086208746,inter_all_total32_ext8_noLiquid_onlyMulti
none,Scan < SE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.721272322960914,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < AL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.3089353738786327,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < BA,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06304475667843853,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < BG,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.5843552224582205,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < GR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.5264460582316784,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < ME,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.1059165380722472,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < MK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.230875618384233,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < RO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.5213362116724674,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < RS,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.43421695137248334,inter_all_total32_ext8_noLiquid_onlyMulti
none,UkPlus < IE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06448795970192837,inter_all_total32_ext8_noLiquid_onlyMulti
none,UkPlus < UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,11.4250561611838,inter_all_total32_ext8_noLiquid_onlyMulti
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,91.87874913129977,inter_all_total32_ext8_noLiquid_onlyMulti
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,746.528954570105,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < PL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,447.78056627843085,inter_all_total32_ext8_noLiquid_onlyMulti
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,1259.6401591042465,inter_all_total32_ext8_noLiquid_onlyMulti
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,272.9280177590296,inter_all_total32_ext8_noLiquid_onlyMulti
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,55.21028171932723,inter_all_total32_ext8_noLiquid_onlyMulti
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,99.08901651519402,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,143.19269532505476,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,56.16712839525925,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,120.93047926517232,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,148.1958723035316,inter_all_total32_ext8_noLiquid_onlyMulti
none,UkPlus < UK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,608.2273091241683,inter_all_total32_ext8_noLiquid_onlyMulti
none,Balt < EE,none,none,battery < lithiumBattery,none,none,costExpStSize,0.9497165328641213,inter_all_total32_ext8_noLiquid_onlyMulti
none,Balt < LT,none,none,battery < lithiumBattery,none,none,costExpStSize,0.9841365930095927,inter_all_total32_ext8_noLiquid_onlyMulti
none,Balt < LV,none,none,battery < lithiumBattery,none,none,costExpStSize,0.961589094748325,inter_all_total32_ext8_noLiquid_onlyMulti
none,Benelux < BE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.3420202113088227,inter_all_total32_ext8_noLiquid_onlyMulti
none,Benelux < LU,none,none,battery < lithiumBattery,none,none,costExpStSize,1.1244454318125683,inter_all_total32_ext8_noLiquid_onlyMulti
none,Benelux < NL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.2058093725844983,inter_all_total32_ext8_noLiquid_onlyMulti
none,CH_ < CH,none,none,battery < lithiumBattery,none,none,costExpStSize,1.8780865253881098,inter_all_total32_ext8_noLiquid_onlyMulti
none,DE_ < DE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.2893381100619152,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < AT,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5124432178313474,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < CZ,none,none,battery < lithiumBattery,none,none,costExpStSize,1.500841070985828,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < HR,none,none,battery < lithiumBattery,none,none,costExpStSize,1.6022357522529083,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < HU,none,none,battery < lithiumBattery,none,none,costExpStSize,1.8048182285733885,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < PL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.2936570785386747,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < SI,none,none,battery < lithiumBattery,none,none,costExpStSize,1.6296946460480688,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < SK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.6051751432661063,inter_all_total32_ext8_noLiquid_onlyMulti
none,FR_ < FR,none,none,battery < lithiumBattery,none,none,costExpStSize,1.8868630587156106,inter_all_total32_ext8_noLiquid_onlyMulti
none,IT_ < IT,none,none,battery < lithiumBattery,none,none,costExpStSize,2.26629440526573,inter_all_total32_ext8_noLiquid_onlyMulti
none,Iberia < ES,none,none,battery < lithiumBattery,none,none,costExpStSize,2.1502850452620015,inter_all_total32_ext8_noLiquid_onlyMulti
none,Iberia < PT,none,none,battery < lithiumBattery,none,none,costExpStSize,1.962945166083577,inter_all_total32_ext8_noLiquid_onlyMulti
none,Scan < DK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.079057171125001,inter_all_total32_ext8_noLiquid_onlyMulti
none,Scan < FI,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6614090883817355,inter_all_total32_ext8_noLiquid_onlyMulti
none,Scan < NO,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6232340003212952,inter_all_total32_ext8_noLiquid_onlyMulti
none,Scan < SE,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6338699943785351,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < AL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.4844781984257018,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < BA,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5426848104934257,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < BG,none,none,battery < lithiumBattery,none,none,costExpStSize,1.6453921155659266,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < GR,none,none,battery < lithiumBattery,none,none,costExpStSize,1.606244321048664,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < ME,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5254758337389955,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < MK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5476055275037626,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < RO,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5372089446801402,inter_all_total32_ext8_noLiquid_onlyMulti
none,SouthEast < RS,none,none,battery < lithiumBattery,none,none,costExpStSize,1.560884785161524,inter_all_total32_ext8_noLiquid_onlyMulti
none,UkPlus < IE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.8871959525728825,inter_all_total32_ext8_noLiquid_onlyMulti
none,UkPlus < UK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5496529623501765,inter_all_total32_ext8_noLiquid_onlyMulti
none,Balt < EE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.000871951770242859,inter_all_total32_ext8_noLiquid_onlyMulti
none,Balt < LT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.000868444337306461,inter_all_total32_ext8_noLiquid_onlyMulti
none,Balt < LV,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.000871608096824873,inter_all_total32_ext8_noLiquid_onlyMulti
none,Benelux < BE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008656513678969985,inter_all_total32_ext8_noLiquid_onlyMulti
none,Benelux < LU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008681078042383627,inter_all_total32_ext8_noLiquid_onlyMulti
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008664559388159859,inter_all_total32_ext8_noLiquid_onlyMulti
none,CH_ < CH,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008665671171584685,inter_all_total32_ext8_noLiquid_onlyMulti
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008666592606836356,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008666908073685646,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < CZ,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008670120378508234,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < HR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.00086813099119331,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < HU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008673695474281365,inter_all_total32_ext8_noLiquid_onlyMulti
none,East < PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008670346117867911,inter_all_total32_ext8_noLiquid_onlyMulti
