region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h2161,0.0,scr2007,mustOut,frtRoadLight
AT,h2162,0.0,scr2007,mustOut,frtRoadLight
AT,h2163,0.0,scr2007,mustOut,frtRoadLight
AT,h2164,0.0029210434282740953,scr2007,mustOut,frtRoadLight
AT,h2165,0.011124061161827608,scr2007,mustOut,frtRoadLight
AT,h2166,0.03080051981950606,scr2007,mustOut,frtRoadLight
AT,h2167,0.06416488477138182,scr2007,mustOut,frtRoadLight
AT,h2168,0.09015728090066912,scr2007,mustOut,frtRoadLight
AT,h2169,0.10087384395628754,scr2007,mustOut,frtRoadLight
AT,h2170,0.086302751266113,scr2007,mustOut,frtRoadLight
AT,h2171,0.07218898836813711,scr2007,mustOut,frtRoadLight
AT,h2172,0.06064623346515147,scr2007,mustOut,frtRoadLight
AT,h2173,0.05693961143074911,scr2007,mustOut,frtRoadLight
AT,h2174,0.05794854083001083,scr2007,mustOut,frtRoadLight
AT,h2175,0.06929723865696369,scr2007,mustOut,frtRoadLight
AT,h2176,0.0831573503853116,scr2007,mustOut,frtRoadLight
AT,h2177,0.09941333915037147,scr2007,mustOut,frtRoadLight
AT,h2178,0.0965789151778824,scr2007,mustOut,frtRoadLight
AT,h2179,0.08147268126223178,scr2007,mustOut,frtRoadLight
AT,h2180,0.05532994352947446,scr2007,mustOut,frtRoadLight
AT,h2181,0.026659953885897165,scr2007,mustOut,frtRoadLight
AT,h2182,0.008583078437257705,scr2007,mustOut,frtRoadLight
AT,h2183,0.0,scr2007,mustOut,frtRoadLight
AT,h2184,0.0,scr2007,mustOut,frtRoadLight
AT,h2185,0.0,scr2007,mustOut,frtRoadLight
AT,h2186,0.0,scr2007,mustOut,frtRoadLight
AT,h2187,0.0,scr2007,mustOut,frtRoadLight
AT,h2188,0.014997852645476864,scr2007,mustOut,frtRoadLight
AT,h2189,0.05711555931095741,scr2007,mustOut,frtRoadLight
AT,h2190,0.15814267527688372,scr2007,mustOut,frtRoadLight
AT,h2191,0.3294491836006477,scr2007,mustOut,frtRoadLight
AT,h2192,0.46290493292406665,scr2007,mustOut,frtRoadLight
AT,h2193,0.51792821,scr2007,mustOut,frtRoadLight
AT,h2194,0.4431141600131559,scr2007,mustOut,frtRoadLight
AT,h2195,0.37064824386158,scr2007,mustOut,frtRoadLight
AT,h2196,0.31138295431539925,scr2007,mustOut,frtRoadLight
AT,h2197,0.2923516173108232,scr2007,mustOut,frtRoadLight
AT,h2198,0.2975318838494798,scr2007,mustOut,frtRoadLight
AT,h2199,0.3558008080051119,scr2007,mustOut,frtRoadLight
AT,h2200,0.42696437395675046,scr2007,mustOut,frtRoadLight
AT,h2201,0.5104293631430489,scr2007,mustOut,frtRoadLight
AT,h2202,0.49587624474182496,scr2007,mustOut,frtRoadLight
AT,h2203,0.418314578825586,scr2007,mustOut,frtRoadLight
AT,h2204,0.28408690589032726,scr2007,mustOut,frtRoadLight
AT,h2205,0.13688327923502067,scr2007,mustOut,frtRoadLight
AT,h2206,0.04406908943833695,scr2007,mustOut,frtRoadLight
AT,h2207,0.0,scr2007,mustOut,frtRoadLight
AT,h2208,0.0,scr2007,mustOut,frtRoadLight
AT,h2209,0.0,scr2007,mustOut,frtRoadLight
AT,h2210,0.0,scr2007,mustOut,frtRoadLight
AT,h2211,0.0,scr2007,mustOut,frtRoadLight
AT,h2212,0.014997852645476864,scr2007,mustOut,frtRoadLight
AT,h2213,0.05711555931095741,scr2007,mustOut,frtRoadLight
AT,h2214,0.15814267527688372,scr2007,mustOut,frtRoadLight
AT,h2215,0.3294491836006477,scr2007,mustOut,frtRoadLight
AT,h2216,0.46290493292406665,scr2007,mustOut,frtRoadLight
AT,h2217,0.51792821,scr2007,mustOut,frtRoadLight
AT,h2218,0.4431141600131559,scr2007,mustOut,frtRoadLight
AT,h2219,0.37064824386158,scr2007,mustOut,frtRoadLight
AT,h2220,0.31138295431539925,scr2007,mustOut,frtRoadLight
AT,h2221,0.2923516173108232,scr2007,mustOut,frtRoadLight
AT,h2222,0.2975318838494798,scr2007,mustOut,frtRoadLight
AT,h2223,0.3558008080051119,scr2007,mustOut,frtRoadLight
AT,h2224,0.42696437395675046,scr2007,mustOut,frtRoadLight
AT,h2225,0.5104293631430489,scr2007,mustOut,frtRoadLight
AT,h2226,0.49587624474182496,scr2007,mustOut,frtRoadLight
AT,h2227,0.418314578825586,scr2007,mustOut,frtRoadLight
AT,h2228,0.28408690589032726,scr2007,mustOut,frtRoadLight
