region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0193,0.0,scr2008,avaConv,pvInd_a
al,1,h0194,0.0,scr2008,avaConv,pvInd_a
al,1,h0195,0.0,scr2008,avaConv,pvInd_a
al,1,h0196,0.0,scr2008,avaConv,pvInd_a
al,1,h0197,0.0,scr2008,avaConv,pvInd_a
al,1,h0198,0.007936672260775164,scr2008,avaConv,pvInd_a
al,1,h0199,0.0712172047588321,scr2008,avaConv,pvInd_a
al,1,h0200,0.21199746791532614,scr2008,avaConv,pvInd_a
al,1,h0201,0.4016190853113981,scr2008,avaConv,pvInd_a
al,1,h0202,0.5481358189577813,scr2008,avaConv,pvInd_a
al,1,h0203,0.5908477108897137,scr2008,avaConv,pvInd_a
al,1,h0204,0.5135238664648456,scr2008,avaConv,pvInd_a
al,1,h0205,0.5504740902377818,scr2008,avaConv,pvInd_a
al,1,h0206,0.5845154206828557,scr2008,avaConv,pvInd_a
al,1,h0207,0.6347885154405803,scr2008,avaConv,pvInd_a
al,1,h0208,0.47988765385576504,scr2008,avaConv,pvInd_a
al,1,h0209,0.2889847691471615,scr2008,avaConv,pvInd_a
al,1,h0210,0.11984778500985395,scr2008,avaConv,pvInd_a
al,1,h0211,0.02645035535418999,scr2008,avaConv,pvInd_a
al,1,h0212,0.0,scr2008,avaConv,pvInd_a
al,1,h0213,0.0,scr2008,avaConv,pvInd_a
al,1,h0214,0.0,scr2008,avaConv,pvInd_a
al,1,h0215,0.0,scr2008,avaConv,pvInd_a
al,1,h0216,0.0,scr2008,avaConv,pvInd_a
al,1,h0217,0.0,scr2008,avaConv,pvInd_a
al,1,h0218,0.0,scr2008,avaConv,pvInd_a
al,1,h0219,0.0,scr2008,avaConv,pvInd_a
al,1,h0220,0.0,scr2008,avaConv,pvInd_a
al,1,h0221,0.0,scr2008,avaConv,pvInd_a
al,1,h0222,0.018537864206228334,scr2008,avaConv,pvInd_a
al,1,h0223,0.07765582137777763,scr2008,avaConv,pvInd_a
al,1,h0224,0.19391790080535906,scr2008,avaConv,pvInd_a
al,1,h0225,0.33188350709400516,scr2008,avaConv,pvInd_a
al,1,h0226,0.42490080404637565,scr2008,avaConv,pvInd_a
al,1,h0227,0.4631323830122775,scr2008,avaConv,pvInd_a
al,1,h0228,0.472662077345159,scr2008,avaConv,pvInd_a
al,1,h0229,0.5109677088560831,scr2008,avaConv,pvInd_a
al,1,h0230,0.5238287415365231,scr2008,avaConv,pvInd_a
al,1,h0231,0.48446719314652886,scr2008,avaConv,pvInd_a
al,1,h0232,0.3740108330347793,scr2008,avaConv,pvInd_a
al,1,h0233,0.2399060607730422,scr2008,avaConv,pvInd_a
al,1,h0234,0.1101065937015387,scr2008,avaConv,pvInd_a
al,1,h0235,0.0308336931796438,scr2008,avaConv,pvInd_a
al,1,h0236,0.0015298492214384657,scr2008,avaConv,pvInd_a
al,1,h0237,0.0,scr2008,avaConv,pvInd_a
al,1,h0238,0.0,scr2008,avaConv,pvInd_a
al,1,h0239,0.0,scr2008,avaConv,pvInd_a
al,1,h0240,0.0,scr2008,avaConv,pvInd_a
at,1,h0193,0.0,scr2008,avaConv,pvInd_a
at,1,h0194,0.0,scr2008,avaConv,pvInd_a
at,1,h0195,0.0,scr2008,avaConv,pvInd_a
at,1,h0196,0.0,scr2008,avaConv,pvInd_a
at,1,h0197,0.0,scr2008,avaConv,pvInd_a
at,1,h0198,0.009566980825246455,scr2008,avaConv,pvInd_a
at,1,h0199,0.04816715703587239,scr2008,avaConv,pvInd_a
at,1,h0200,0.1170581451371215,scr2008,avaConv,pvInd_a
at,1,h0201,0.21030946704670084,scr2008,avaConv,pvInd_a
at,1,h0202,0.29810052616076466,scr2008,avaConv,pvInd_a
at,1,h0203,0.3701417713367407,scr2008,avaConv,pvInd_a
at,1,h0204,0.42662504373273435,scr2008,avaConv,pvInd_a
at,1,h0205,0.49557368358870785,scr2008,avaConv,pvInd_a
at,1,h0206,0.5227562118770614,scr2008,avaConv,pvInd_a
at,1,h0207,0.49720338271024145,scr2008,avaConv,pvInd_a
at,1,h0208,0.3987652574777574,scr2008,avaConv,pvInd_a
at,1,h0209,0.28634232607561727,scr2008,avaConv,pvInd_a
at,1,h0210,0.16283814575668376,scr2008,avaConv,pvInd_a
at,1,h0211,0.06548316687610328,scr2008,avaConv,pvInd_a
at,1,h0212,0.010636463378140962,scr2008,avaConv,pvInd_a
at,1,h0213,0.0,scr2008,avaConv,pvInd_a
at,1,h0214,0.0,scr2008,avaConv,pvInd_a
at,1,h0215,0.0,scr2008,avaConv,pvInd_a
at,1,h0216,0.0,scr2008,avaConv,pvInd_a
at,1,h0217,0.0,scr2008,avaConv,pvInd_a
at,1,h0218,0.0,scr2008,avaConv,pvInd_a
at,1,h0219,0.0,scr2008,avaConv,pvInd_a
at,1,h0220,0.0,scr2008,avaConv,pvInd_a
at,1,h0221,0.0,scr2008,avaConv,pvInd_a
at,1,h0222,0.0185651183325346,scr2008,avaConv,pvInd_a
at,1,h0223,0.08241426435351423,scr2008,avaConv,pvInd_a
at,1,h0224,0.19340057278093947,scr2008,avaConv,pvInd_a
at,1,h0225,0.3191785635399077,scr2008,avaConv,pvInd_a
at,1,h0226,0.4012133641512077,scr2008,avaConv,pvInd_a
at,1,h0227,0.4334753564513285,scr2008,avaConv,pvInd_a
at,1,h0228,0.43545559057446837,scr2008,avaConv,pvInd_a
at,1,h0229,0.5123228914596466,scr2008,avaConv,pvInd_a
at,1,h0230,0.5802929644807719,scr2008,avaConv,pvInd_a
at,1,h0231,0.6124746004182804,scr2008,avaConv,pvInd_a
at,1,h0232,0.5146607293684743,scr2008,avaConv,pvInd_a
at,1,h0233,0.37357369481523856,scr2008,avaConv,pvInd_a
at,1,h0234,0.21166149946832147,scr2008,avaConv,pvInd_a
at,1,h0235,0.08593501052080654,scr2008,avaConv,pvInd_a
at,1,h0236,0.016658097526172408,scr2008,avaConv,pvInd_a
at,1,h0237,0.0,scr2008,avaConv,pvInd_a
at,1,h0238,0.0,scr2008,avaConv,pvInd_a
at,1,h0239,0.0,scr2008,avaConv,pvInd_a
at,1,h0240,0.0,scr2008,avaConv,pvInd_a
ba,1,h0193,0.0,scr2008,avaConv,pvInd_a
ba,1,h0194,0.0,scr2008,avaConv,pvInd_a
ba,1,h0195,0.0,scr2008,avaConv,pvInd_a
ba,1,h0196,0.0,scr2008,avaConv,pvInd_a
ba,1,h0197,0.0,scr2008,avaConv,pvInd_a
ba,1,h0198,0.009109679458113218,scr2008,avaConv,pvInd_a
ba,1,h0199,0.06047543906439396,scr2008,avaConv,pvInd_a
ba,1,h0200,0.1676473368789484,scr2008,avaConv,pvInd_a
ba,1,h0201,0.3121150806665127,scr2008,avaConv,pvInd_a
ba,1,h0202,0.4466761362587917,scr2008,avaConv,pvInd_a
ba,1,h0203,0.5417606813176132,scr2008,avaConv,pvInd_a
ba,1,h0204,0.5680514895667932,scr2008,avaConv,pvInd_a
ba,1,h0205,0.6280048858883598,scr2008,avaConv,pvInd_a
ba,1,h0206,0.6560880539305266,scr2008,avaConv,pvInd_a
ba,1,h0207,0.6568649649651235,scr2008,avaConv,pvInd_a
ba,1,h0208,0.5186892978662048,scr2008,avaConv,pvInd_a
ba,1,h0209,0.32891720345819153,scr2008,avaConv,pvInd_a
ba,1,h0210,0.14638614202285677,scr2008,avaConv,pvInd_a
ba,1,h0211,0.037528954281635656,scr2008,avaConv,pvInd_a
ba,1,h0212,0.0009675777411683658,scr2008,avaConv,pvInd_a
ba,1,h0213,0.0,scr2008,avaConv,pvInd_a
ba,1,h0214,0.0,scr2008,avaConv,pvInd_a
ba,1,h0215,0.0,scr2008,avaConv,pvInd_a
ba,1,h0216,0.0,scr2008,avaConv,pvInd_a
ba,1,h0217,0.0,scr2008,avaConv,pvInd_a
ba,1,h0218,0.0,scr2008,avaConv,pvInd_a
ba,1,h0219,0.0,scr2008,avaConv,pvInd_a
ba,1,h0220,0.0,scr2008,avaConv,pvInd_a
ba,1,h0221,0.0,scr2008,avaConv,pvInd_a
ba,1,h0222,0.015366330825360866,scr2008,avaConv,pvInd_a
ba,1,h0223,0.07283000559005404,scr2008,avaConv,pvInd_a
ba,1,h0224,0.1964196455180124,scr2008,avaConv,pvInd_a
ba,1,h0225,0.3403552515532625,scr2008,avaConv,pvInd_a
ba,1,h0226,0.44446763467350575,scr2008,avaConv,pvInd_a
ba,1,h0227,0.48878979716870186,scr2008,avaConv,pvInd_a
ba,1,h0228,0.5092431158224323,scr2008,avaConv,pvInd_a
ba,1,h0229,0.6100026575555751,scr2008,avaConv,pvInd_a
ba,1,h0230,0.6675699769234719,scr2008,avaConv,pvInd_a
ba,1,h0231,0.6534496422008995,scr2008,avaConv,pvInd_a
ba,1,h0232,0.4915367468859461,scr2008,avaConv,pvInd_a
ba,1,h0233,0.313381606700611,scr2008,avaConv,pvInd_a
ba,1,h0234,0.14892250013395733,scr2008,avaConv,pvInd_a
ba,1,h0235,0.04630129419335342,scr2008,avaConv,pvInd_a
ba,1,h0236,0.004279949429573267,scr2008,avaConv,pvInd_a
ba,1,h0237,0.0,scr2008,avaConv,pvInd_a
ba,1,h0238,0.0,scr2008,avaConv,pvInd_a
ba,1,h0239,0.0,scr2008,avaConv,pvInd_a
ba,1,h0240,0.0,scr2008,avaConv,pvInd_a
be,1,h0193,0.0,scr2008,avaConv,pvInd_a
be,1,h0194,0.0,scr2008,avaConv,pvInd_a
be,1,h0195,0.0,scr2008,avaConv,pvInd_a
be,1,h0196,0.0,scr2008,avaConv,pvInd_a
be,1,h0197,0.0,scr2008,avaConv,pvInd_a
be,1,h0198,0.0,scr2008,avaConv,pvInd_a
