timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,s1985,electricity,dem,0.496817651775535
h0002,LU,s1985,electricity,dem,0.476651442984326
h0003,LU,s1985,electricity,dem,0.467900069357953
h0004,LU,s1985,electricity,dem,0.46523248694037
h0005,LU,s1985,electricity,dem,0.474699519907403
h0006,LU,s1985,electricity,dem,0.481900069357952
h0007,LU,s1985,electricity,dem,0.514930289138172
h0008,LU,s1985,electricity,dem,0.556019574852458
h0009,LU,s1985,electricity,dem,0.582030563863447
h0010,LU,s1985,electricity,dem,0.595599245182128
h0011,LU,s1985,electricity,dem,0.60745226716015
h0012,LU,s1985,electricity,dem,0.610832761665645
h0013,LU,s1985,electricity,dem,0.600809410017293
h0014,LU,s1985,electricity,dem,0.588335508918392
h0015,LU,s1985,electricity,dem,0.576656937489821
h0016,LU,s1985,electricity,dem,0.572726992434876
h0017,LU,s1985,electricity,dem,0.586390453973337
h0018,LU,s1985,electricity,dem,0.612030563863447
h0019,LU,s1985,electricity,dem,0.615673421006304
h0020,LU,s1985,electricity,dem,0.591383585841469
h0021,LU,s1985,electricity,dem,0.553237981445865
h0022,LU,s1985,electricity,dem,0.547538805621689
h0023,LU,s1985,electricity,dem,0.547239355072239
h0024,LU,s1985,electricity,dem,0.523744849577733
h0025,LU,s1985,electricity,dem,0.504392157111535
h0026,LU,s1985,electricity,dem,0.484225948320326
h0027,LU,s1985,electricity,dem,0.475474574693953
h0028,LU,s1985,electricity,dem,0.47280699227637
h0029,LU,s1985,electricity,dem,0.482274025243403
h0030,LU,s1985,electricity,dem,0.489474574693952
h0031,LU,s1985,electricity,dem,0.522504794474172
h0032,LU,s1985,electricity,dem,0.563594080188458
h0033,LU,s1985,electricity,dem,0.589605069199447
h0034,LU,s1985,electricity,dem,0.603173750518128
h0035,LU,s1985,electricity,dem,0.61502677249615
h0036,LU,s1985,electricity,dem,0.618407267001645
h0037,LU,s1985,electricity,dem,0.608383915353293
h0038,LU,s1985,electricity,dem,0.595910014254392
h0039,LU,s1985,electricity,dem,0.584231442825821
h0040,LU,s1985,electricity,dem,0.580301497770876
h0041,LU,s1985,electricity,dem,0.593964959309337
h0042,LU,s1985,electricity,dem,0.619605069199447
h0043,LU,s1985,electricity,dem,0.623247926342304
h0044,LU,s1985,electricity,dem,0.598958091177469
h0045,LU,s1985,electricity,dem,0.560812486781865
h0046,LU,s1985,electricity,dem,0.555113310957689
h0047,LU,s1985,electricity,dem,0.554813860408238
h0048,LU,s1985,electricity,dem,0.531319354913733
h0049,LU,s1985,electricity,dem,0.510800654128535
h0050,LU,s1985,electricity,dem,0.490634445337326
h0051,LU,s1985,electricity,dem,0.481883071710953
h0052,LU,s1985,electricity,dem,0.47921548929337
h0053,LU,s1985,electricity,dem,0.488682522260403
h0054,LU,s1985,electricity,dem,0.495883071710952
h0055,LU,s1985,electricity,dem,0.528913291491172
h0056,LU,s1985,electricity,dem,0.570002577205458
h0057,LU,s1985,electricity,dem,0.596013566216447
h0058,LU,s1985,electricity,dem,0.609582247535128
h0059,LU,s1985,electricity,dem,0.62143526951315
h0060,LU,s1985,electricity,dem,0.624815764018645
h0061,LU,s1985,electricity,dem,0.614792412370293
h0062,LU,s1985,electricity,dem,0.602318511271392
h0063,LU,s1985,electricity,dem,0.590639939842821
h0064,LU,s1985,electricity,dem,0.586709994787876
h0065,LU,s1985,electricity,dem,0.600373456326337
h0066,LU,s1985,electricity,dem,0.626013566216447
h0067,LU,s1985,electricity,dem,0.629656423359304
h0068,LU,s1985,electricity,dem,0.605366588194469
h0069,LU,s1985,electricity,dem,0.567220983798865
h0070,LU,s1985,electricity,dem,0.561521807974689
h0071,LU,s1985,electricity,dem,0.561222357425239
h0072,LU,s1985,electricity,dem,0.537727851930733
h0073,LU,s1985,electricity,dem,0.521250979400535
h0074,LU,s1985,electricity,dem,0.501084770609326
h0075,LU,s1985,electricity,dem,0.492333396982953
h0076,LU,s1985,electricity,dem,0.48966581456537
h0077,LU,s1985,electricity,dem,0.499132847532403
h0078,LU,s1985,electricity,dem,0.506333396982952
h0079,LU,s1985,electricity,dem,0.539363616763172
h0080,LU,s1985,electricity,dem,0.580452902477458
h0081,LU,s1985,electricity,dem,0.606463891488447
h0082,LU,s1985,electricity,dem,0.620032572807128
h0083,LU,s1985,electricity,dem,0.63188559478515
h0084,LU,s1985,electricity,dem,0.635266089290645
h0085,LU,s1985,electricity,dem,0.625242737642293
h0086,LU,s1985,electricity,dem,0.612768836543392
h0087,LU,s1985,electricity,dem,0.601090265114821
h0088,LU,s1985,electricity,dem,0.597160320059876
h0089,LU,s1985,electricity,dem,0.610823781598337
h0090,LU,s1985,electricity,dem,0.636463891488447
h0091,LU,s1985,electricity,dem,0.640106748631304
h0092,LU,s1985,electricity,dem,0.615816913466469
h0093,LU,s1985,electricity,dem,0.577671309070865
h0094,LU,s1985,electricity,dem,0.571972133246689
h0095,LU,s1985,electricity,dem,0.571672682697239
h0096,LU,s1985,electricity,dem,0.548178177202733
h0097,LU,s1985,electricity,dem,0.459084573922535
h0098,LU,s1985,electricity,dem,0.438918365131326
h0099,LU,s1985,electricity,dem,0.430166991504953
h0100,LU,s1985,electricity,dem,0.42749940908737
h0101,LU,s1985,electricity,dem,0.436966442054403
h0102,LU,s1985,electricity,dem,0.444166991504952
h0103,LU,s1985,electricity,dem,0.477197211285172
h0104,LU,s1985,electricity,dem,0.518286496999458
h0105,LU,s1985,electricity,dem,0.544297486010447
h0106,LU,s1985,electricity,dem,0.557866167329128
h0107,LU,s1985,electricity,dem,0.56971918930715
h0108,LU,s1985,electricity,dem,0.573099683812645
h0109,LU,s1985,electricity,dem,0.563076332164293
h0110,LU,s1985,electricity,dem,0.550602431065392
h0111,LU,s1985,electricity,dem,0.538923859636821
h0112,LU,s1985,electricity,dem,0.534993914581876
h0113,LU,s1985,electricity,dem,0.548657376120337
h0114,LU,s1985,electricity,dem,0.574297486010447
h0115,LU,s1985,electricity,dem,0.577940343153304
h0116,LU,s1985,electricity,dem,0.553650507988469
h0117,LU,s1985,electricity,dem,0.515504903592865
h0118,LU,s1985,electricity,dem,0.509805727768689
h0119,LU,s1985,electricity,dem,0.509506277219239
h0120,LU,s1985,electricity,dem,0.486011771724733
h0121,LU,s1985,electricity,dem,0.419639021446535
h0122,LU,s1985,electricity,dem,0.399472812655326
h0123,LU,s1985,electricity,dem,0.390721439028953
h0124,LU,s1985,electricity,dem,0.38805385661137
h0125,LU,s1985,electricity,dem,0.397520889578403
h0126,LU,s1985,electricity,dem,0.404721439028952
h0127,LU,s1985,electricity,dem,0.437751658809172
h0128,LU,s1985,electricity,dem,0.478840944523458
h0129,LU,s1985,electricity,dem,0.504851933534447
h0130,LU,s1985,electricity,dem,0.518420614853128
h0131,LU,s1985,electricity,dem,0.53027363683115
h0132,LU,s1985,electricity,dem,0.533654131336645
h0133,LU,s1985,electricity,dem,0.523630779688293
h0134,LU,s1985,electricity,dem,0.511156878589392
h0135,LU,s1985,electricity,dem,0.499478307160821
h0136,LU,s1985,electricity,dem,0.495548362105876
h0137,LU,s1985,electricity,dem,0.509211823644337
h0138,LU,s1985,electricity,dem,0.534851933534447
h0139,LU,s1985,electricity,dem,0.538494790677304
h0140,LU,s1985,electricity,dem,0.514204955512469
h0141,LU,s1985,electricity,dem,0.476059351116865
h0142,LU,s1985,electricity,dem,0.470360175292689
h0143,LU,s1985,electricity,dem,0.470060724743239
h0144,LU,s1985,electricity,dem,0.446566219248733
h0145,LU,s1985,electricity,dem,0.512024040541535
h0146,LU,s1985,electricity,dem,0.491857831750326
h0147,LU,s1985,electricity,dem,0.483106458123953
h0148,LU,s1985,electricity,dem,0.48043887570637
h0149,LU,s1985,electricity,dem,0.489905908673403
h0150,LU,s1985,electricity,dem,0.497106458123952
h0151,LU,s1985,electricity,dem,0.530136677904172
h0152,LU,s1985,electricity,dem,0.571225963618458
h0153,LU,s1985,electricity,dem,0.597236952629447
h0154,LU,s1985,electricity,dem,0.610805633948128
h0155,LU,s1985,electricity,dem,0.62265865592615
h0156,LU,s1985,electricity,dem,0.626039150431645
h0157,LU,s1985,electricity,dem,0.616015798783293
h0158,LU,s1985,electricity,dem,0.603541897684392
h0159,LU,s1985,electricity,dem,0.591863326255821
h0160,LU,s1985,electricity,dem,0.587933381200876
h0161,LU,s1985,electricity,dem,0.601596842739337
h0162,LU,s1985,electricity,dem,0.627236952629447
h0163,LU,s1985,electricity,dem,0.630879809772304
h0164,LU,s1985,electricity,dem,0.606589974607469
h0165,LU,s1985,electricity,dem,0.568444370211865
h0166,LU,s1985,electricity,dem,0.562745194387689
h0167,LU,s1985,electricity,dem,0.562445743838239
h0168,LU,s1985,electricity,dem,0.538951238343733
h0169,LU,s1985,electricity,dem,0.543249969504535
h0170,LU,s1985,electricity,dem,0.523083760713326
h0171,LU,s1985,electricity,dem,0.514332387086953
h0172,LU,s1985,electricity,dem,0.51166480466937
h0173,LU,s1985,electricity,dem,0.521131837636403
