timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,NL,s1986,electricity,dem,12.0816354797901
h0002,NL,s1986,electricity,dem,11.7591794358341
h0003,NL,s1986,electricity,dem,11.6325654248451
h0004,NL,s1986,electricity,dem,11.6746917984714
h0005,NL,s1986,electricity,dem,12.0738841061637
h0006,NL,s1986,electricity,dem,13.2458841061637
h0007,NL,s1986,electricity,dem,15.051767347922
h0008,NL,s1986,electricity,dem,16.3155997655044
h0009,NL,s1986,electricity,dem,16.9113497655044
h0010,NL,s1986,electricity,dem,17.0962989413286
h0011,NL,s1986,electricity,dem,17.102675314955
h0012,NL,s1986,electricity,dem,16.9445159742956
h0013,NL,s1986,electricity,dem,16.9022700951747
h0014,NL,s1986,electricity,dem,16.8159445457242
h0015,NL,s1986,electricity,dem,16.8089005896802
h0016,NL,s1986,electricity,dem,17.1360091061637
h0017,NL,s1986,electricity,dem,17.9077797105593
h0018,NL,s1986,electricity,dem,17.6343662490209
h0019,NL,s1986,electricity,dem,17.1125571830868
h0020,NL,s1986,electricity,dem,16.3365860292407
h0021,NL,s1986,electricity,dem,15.3952824578121
h0022,NL,s1986,electricity,dem,14.3804211940758
h0023,NL,s1986,electricity,dem,13.4562330072626
h0024,NL,s1986,electricity,dem,12.6439912490209
h0025,NL,s1986,electricity,dem,11.5715137368901
h0026,NL,s1986,electricity,dem,11.2490576929341
h0027,NL,s1986,electricity,dem,11.1224436819451
h0028,NL,s1986,electricity,dem,11.1645700555714
h0029,NL,s1986,electricity,dem,11.5637623632637
h0030,NL,s1986,electricity,dem,12.7357623632637
h0031,NL,s1986,electricity,dem,14.541645605022
h0032,NL,s1986,electricity,dem,15.8054780226044
h0033,NL,s1986,electricity,dem,16.4012280226044
h0034,NL,s1986,electricity,dem,16.5861771984286
h0035,NL,s1986,electricity,dem,16.5925535720549
h0036,NL,s1986,electricity,dem,16.4343942313956
h0037,NL,s1986,electricity,dem,16.3921483522747
h0038,NL,s1986,electricity,dem,16.3058228028242
h0039,NL,s1986,electricity,dem,16.2987788467802
h0040,NL,s1986,electricity,dem,16.6258873632637
h0041,NL,s1986,electricity,dem,17.3976579676594
h0042,NL,s1986,electricity,dem,17.1242445061209
h0043,NL,s1986,electricity,dem,16.6024354401868
h0044,NL,s1986,electricity,dem,15.8264642863407
h0045,NL,s1986,electricity,dem,14.8851607149121
h0046,NL,s1986,electricity,dem,13.8702994511758
h0047,NL,s1986,electricity,dem,12.9461112643626
h0048,NL,s1986,electricity,dem,12.1338695061209
h0049,NL,s1986,electricity,dem,11.4837953304901
h0050,NL,s1986,electricity,dem,11.1613392865341
h0051,NL,s1986,electricity,dem,11.0347252755451
h0052,NL,s1986,electricity,dem,11.0768516491714
h0053,NL,s1986,electricity,dem,11.4760439568637
h0054,NL,s1986,electricity,dem,12.6480439568637
h0055,NL,s1986,electricity,dem,14.453927198622
h0056,NL,s1986,electricity,dem,15.7177596162044
h0057,NL,s1986,electricity,dem,16.3135096162044
h0058,NL,s1986,electricity,dem,16.4984587920286
h0059,NL,s1986,electricity,dem,16.5048351656549
h0060,NL,s1986,electricity,dem,16.3466758249956
h0061,NL,s1986,electricity,dem,16.3044299458747
h0062,NL,s1986,electricity,dem,16.2181043964242
h0063,NL,s1986,electricity,dem,16.2110604403802
h0064,NL,s1986,electricity,dem,16.5381689568637
h0065,NL,s1986,electricity,dem,17.3099395612593
h0066,NL,s1986,electricity,dem,17.0365260997209
h0067,NL,s1986,electricity,dem,16.5147170337868
h0068,NL,s1986,electricity,dem,15.7387458799407
h0069,NL,s1986,electricity,dem,14.7974423085121
h0070,NL,s1986,electricity,dem,13.7825810447758
h0071,NL,s1986,electricity,dem,12.8583928579626
h0072,NL,s1986,electricity,dem,12.0461510997209
h0073,NL,s1986,electricity,dem,9.88192163589011
h0074,NL,s1986,electricity,dem,9.55946559193407
h0075,NL,s1986,electricity,dem,9.43285158094506
h0076,NL,s1986,electricity,dem,9.47497795457143
h0077,NL,s1986,electricity,dem,9.87417026226374
h0078,NL,s1986,electricity,dem,11.0461702622637
h0079,NL,s1986,electricity,dem,12.852053504022
h0080,NL,s1986,electricity,dem,14.1158859216044
h0081,NL,s1986,electricity,dem,14.7116359216044
h0082,NL,s1986,electricity,dem,14.8965850974286
h0083,NL,s1986,electricity,dem,14.9029614710549
h0084,NL,s1986,electricity,dem,14.7448021303956
h0085,NL,s1986,electricity,dem,14.7025562512747
h0086,NL,s1986,electricity,dem,14.6162307018242
h0087,NL,s1986,electricity,dem,14.6091867457802
h0088,NL,s1986,electricity,dem,14.9362952622637
h0089,NL,s1986,electricity,dem,15.7080658666593
h0090,NL,s1986,electricity,dem,15.4346524051209
h0091,NL,s1986,electricity,dem,14.9128433391868
h0092,NL,s1986,electricity,dem,14.1368721853407
h0093,NL,s1986,electricity,dem,13.1955686139121
h0094,NL,s1986,electricity,dem,12.1807073501758
h0095,NL,s1986,electricity,dem,11.2565191633626
h0096,NL,s1986,electricity,dem,10.4442774051209
h0097,NL,s1986,electricity,dem,9.24954395459011
h0098,NL,s1986,electricity,dem,8.92708791063407
h0099,NL,s1986,electricity,dem,8.80047389964506
h0100,NL,s1986,electricity,dem,8.84260027327144
h0101,NL,s1986,electricity,dem,9.24179258096374
h0102,NL,s1986,electricity,dem,10.4137925809637
h0103,NL,s1986,electricity,dem,12.219675822722
h0104,NL,s1986,electricity,dem,13.4835082403044
h0105,NL,s1986,electricity,dem,14.0792582403044
h0106,NL,s1986,electricity,dem,14.2642074161286
h0107,NL,s1986,electricity,dem,14.2705837897549
h0108,NL,s1986,electricity,dem,14.1124244490956
h0109,NL,s1986,electricity,dem,14.0701785699747
h0110,NL,s1986,electricity,dem,13.9838530205242
h0111,NL,s1986,electricity,dem,13.9768090644802
h0112,NL,s1986,electricity,dem,14.3039175809637
h0113,NL,s1986,electricity,dem,15.0756881853593
h0114,NL,s1986,electricity,dem,14.8022747238209
h0115,NL,s1986,electricity,dem,14.2804656578868
h0116,NL,s1986,electricity,dem,13.5044945040407
h0117,NL,s1986,electricity,dem,12.5631909326121
h0118,NL,s1986,electricity,dem,11.5483296688758
h0119,NL,s1986,electricity,dem,10.6241414820626
