timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,LU,s1999,wind,avaConv,0.512162164565649
h0002,LU,s1999,wind,avaConv,0.570540461144744
h0003,LU,s1999,wind,avaConv,0.490635289846369
h0004,LU,s1999,wind,avaConv,0.401663978267312
h0005,LU,s1999,wind,avaConv,0.22387510395971
h0006,LU,s1999,wind,avaConv,0.120144754373703
h0007,LU,s1999,wind,avaConv,0.0941992130846075
h0008,LU,s1999,wind,avaConv,0.0668279416742584
h0009,LU,s1999,wind,avaConv,0.0836545795157377
h0010,LU,s1999,wind,avaConv,0.123971351929875
h0011,LU,s1999,wind,avaConv,0.173346254162321
h0012,LU,s1999,wind,avaConv,0.15133800627517
h0013,LU,s1999,wind,avaConv,0.154130350822013
h0014,LU,s1999,wind,avaConv,0.166586625900465
h0015,LU,s1999,wind,avaConv,0.227942310086346
h0016,LU,s1999,wind,avaConv,0.180729483433954
h0017,LU,s1999,wind,avaConv,0.166224944849826
h0018,LU,s1999,wind,avaConv,0.216777471614361
h0019,LU,s1999,wind,avaConv,0.262657385664827
h0020,LU,s1999,wind,avaConv,0.348307466357368
h0021,LU,s1999,wind,avaConv,0.508629293031595
h0022,LU,s1999,wind,avaConv,0.588623611631596
h0023,LU,s1999,wind,avaConv,0.556804944485493
h0024,LU,s1999,wind,avaConv,0.525641250162412
h0025,LU,s1999,wind,avaConv,0.477799339287822
h0026,LU,s1999,wind,avaConv,0.451325897590347
h0027,LU,s1999,wind,avaConv,0.476252535860826
h0028,LU,s1999,wind,avaConv,0.533455220275965
h0029,LU,s1999,wind,avaConv,0.613028189086222
h0030,LU,s1999,wind,avaConv,0.721257196116976
h0031,LU,s1999,wind,avaConv,0.811884308285383
h0032,LU,s1999,wind,avaConv,0.878057158303405
h0033,LU,s1999,wind,avaConv,0.918486479889371
h0034,LU,s1999,wind,avaConv,0.939991294547798
h0035,LU,s1999,wind,avaConv,0.992048556274777
h0036,LU,s1999,wind,avaConv,0.994522431641198
h0037,LU,s1999,wind,avaConv,0.994252265995682
h0038,LU,s1999,wind,avaConv,0.993316670109602
h0039,LU,s1999,wind,avaConv,0.997923142021464
h0040,LU,s1999,wind,avaConv,0.983157790542159
h0041,LU,s1999,wind,avaConv,0.949426653413935
h0042,LU,s1999,wind,avaConv,0.846777441049504
h0043,LU,s1999,wind,avaConv,0.673833949274953
h0044,LU,s1999,wind,avaConv,0.69205968155986
h0045,LU,s1999,wind,avaConv,0.717635688379111
h0046,LU,s1999,wind,avaConv,0.688733399095587
h0047,LU,s1999,wind,avaConv,0.709795434683165
h0048,LU,s1999,wind,avaConv,0.817798119265071
h0049,LU,s1999,wind,avaConv,0.913188333784459
h0050,LU,s1999,wind,avaConv,0.976077443172085
h0051,LU,s1999,wind,avaConv,0.984769945337649
h0052,LU,s1999,wind,avaConv,0.964774917301385
h0053,LU,s1999,wind,avaConv,0.922231388685105
h0054,LU,s1999,wind,avaConv,0.899849383475752
h0055,LU,s1999,wind,avaConv,0.905988768013061
h0056,LU,s1999,wind,avaConv,0.930993346121432
h0057,LU,s1999,wind,avaConv,0.967210276653306
h0058,LU,s1999,wind,avaConv,0.985330324280238
h0059,LU,s1999,wind,avaConv,0.9995868357972
h0060,LU,s1999,wind,avaConv,1.00000001653888
h0061,LU,s1999,wind,avaConv,1.00000001653888
h0062,LU,s1999,wind,avaConv,1.00000001653888
h0063,LU,s1999,wind,avaConv,1.00000001653888
h0064,LU,s1999,wind,avaConv,1.00000001653888
h0065,LU,s1999,wind,avaConv,1.00000001653888
h0066,LU,s1999,wind,avaConv,1.00000001653888
h0067,LU,s1999,wind,avaConv,1.00000001653888
h0068,LU,s1999,wind,avaConv,1.00000001653888
h0069,LU,s1999,wind,avaConv,1.00000001653888
h0070,LU,s1999,wind,avaConv,0.995358737824115
h0071,LU,s1999,wind,avaConv,0.978673417997447
h0072,LU,s1999,wind,avaConv,0.795412483678701
h0073,LU,s1999,wind,avaConv,0.390779998049405
h0074,LU,s1999,wind,avaConv,0.314464922848285
h0075,LU,s1999,wind,avaConv,0.434658019049634
h0076,LU,s1999,wind,avaConv,0.645185923600084
h0077,LU,s1999,wind,avaConv,0.887254317130761
h0078,LU,s1999,wind,avaConv,0.902865998192058
h0079,LU,s1999,wind,avaConv,0.998075786093043
h0080,LU,s1999,wind,avaConv,0.993940426906327
h0081,LU,s1999,wind,avaConv,0.995268761558654
h0082,LU,s1999,wind,avaConv,0.999032771079667
h0083,LU,s1999,wind,avaConv,0.997529219372211
h0084,LU,s1999,wind,avaConv,0.997009093085089
h0085,LU,s1999,wind,avaConv,0.999957396173446
h0086,LU,s1999,wind,avaConv,1.00000001653888
h0087,LU,s1999,wind,avaConv,0.998188256468973
h0088,LU,s1999,wind,avaConv,0.997835454568445
h0089,LU,s1999,wind,avaConv,0.995309014156787
h0090,LU,s1999,wind,avaConv,0.998140900507382
h0091,LU,s1999,wind,avaConv,0.99598462582035
h0092,LU,s1999,wind,avaConv,0.993569629760609
h0093,LU,s1999,wind,avaConv,0.989926220073287
h0094,LU,s1999,wind,avaConv,0.98516094769778
h0095,LU,s1999,wind,avaConv,0.969370023966231
h0096,LU,s1999,wind,avaConv,0.962941807796953
h0097,LU,s1999,wind,avaConv,0.945339834380266
h0098,LU,s1999,wind,avaConv,0.800573494571533
h0099,LU,s1999,wind,avaConv,0.750837267433058
h0100,LU,s1999,wind,avaConv,0.705883636008303
h0101,LU,s1999,wind,avaConv,0.561859245968362
