timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,LU,s1998,solar,avaConv,0.0
h0002,LU,s1998,solar,avaConv,0.0
h0003,LU,s1998,solar,avaConv,0.0
h0004,LU,s1998,solar,avaConv,0.0
h0005,LU,s1998,solar,avaConv,0.0
h0006,LU,s1998,solar,avaConv,0.0
h0007,LU,s1998,solar,avaConv,0.0
h0008,LU,s1998,solar,avaConv,0.000519092741167449
h0009,LU,s1998,solar,avaConv,0.013957985533346
h0010,LU,s1998,solar,avaConv,0.0413877885078259
h0011,LU,s1998,solar,avaConv,0.0719931628497038
h0012,LU,s1998,solar,avaConv,0.0787858642592389
h0013,LU,s1998,solar,avaConv,0.0601413230223406
h0014,LU,s1998,solar,avaConv,0.0348026048271431
h0015,LU,s1998,solar,avaConv,0.0252714911501852
h0016,LU,s1998,solar,avaConv,0.00396338720220392
h0017,LU,s1998,solar,avaConv,0.0
h0018,LU,s1998,solar,avaConv,0.0
h0019,LU,s1998,solar,avaConv,0.0
h0020,LU,s1998,solar,avaConv,0.0
h0021,LU,s1998,solar,avaConv,0.0
h0022,LU,s1998,solar,avaConv,0.0
h0023,LU,s1998,solar,avaConv,0.0
h0024,LU,s1998,solar,avaConv,0.0
h0025,LU,s1998,solar,avaConv,0.0
h0026,LU,s1998,solar,avaConv,0.0
h0027,LU,s1998,solar,avaConv,0.0
h0028,LU,s1998,solar,avaConv,0.0
h0029,LU,s1998,solar,avaConv,0.0
h0030,LU,s1998,solar,avaConv,0.0
h0031,LU,s1998,solar,avaConv,0.0
h0032,LU,s1998,solar,avaConv,0.00053755089341406
h0033,LU,s1998,solar,avaConv,0.00745378944369467
h0034,LU,s1998,solar,avaConv,0.0158813321704874
h0035,LU,s1998,solar,avaConv,0.0230831968833018
h0036,LU,s1998,solar,avaConv,0.043120459131549
h0037,LU,s1998,solar,avaConv,0.0519279061892055
h0038,LU,s1998,solar,avaConv,0.0319045684997574
h0039,LU,s1998,solar,avaConv,0.00970010795546884
h0040,LU,s1998,solar,avaConv,0.00150152157301977
h0041,LU,s1998,solar,avaConv,0.0
h0042,LU,s1998,solar,avaConv,0.0
h0043,LU,s1998,solar,avaConv,0.0
h0044,LU,s1998,solar,avaConv,0.0
h0045,LU,s1998,solar,avaConv,0.0
h0046,LU,s1998,solar,avaConv,0.0
h0047,LU,s1998,solar,avaConv,0.0
h0048,LU,s1998,solar,avaConv,0.0
h0049,LU,s1998,solar,avaConv,0.0
h0050,LU,s1998,solar,avaConv,0.0
h0051,LU,s1998,solar,avaConv,0.0
h0052,LU,s1998,solar,avaConv,0.0
h0053,LU,s1998,solar,avaConv,0.0
h0054,LU,s1998,solar,avaConv,0.0
h0055,LU,s1998,solar,avaConv,0.0
h0056,LU,s1998,solar,avaConv,2.95525662507109e-5
h0057,LU,s1998,solar,avaConv,0.00482574650832685
h0058,LU,s1998,solar,avaConv,0.0239272401168146
h0059,LU,s1998,solar,avaConv,0.0158292486660731
h0060,LU,s1998,solar,avaConv,0.018289088876896
h0061,LU,s1998,solar,avaConv,0.0242753458604082
h0062,LU,s1998,solar,avaConv,0.0193397292835629
h0063,LU,s1998,solar,avaConv,0.00702944449177912
h0064,LU,s1998,solar,avaConv,0.000502524194809796
h0065,LU,s1998,solar,avaConv,0.0
h0066,LU,s1998,solar,avaConv,0.0
h0067,LU,s1998,solar,avaConv,0.0
h0068,LU,s1998,solar,avaConv,0.0
h0069,LU,s1998,solar,avaConv,0.0
h0070,LU,s1998,solar,avaConv,0.0
h0071,LU,s1998,solar,avaConv,0.0
h0072,LU,s1998,solar,avaConv,0.0
h0073,LU,s1998,solar,avaConv,0.0
h0074,LU,s1998,solar,avaConv,0.0
h0075,LU,s1998,solar,avaConv,0.0
h0076,LU,s1998,solar,avaConv,0.0
h0077,LU,s1998,solar,avaConv,0.0
h0078,LU,s1998,solar,avaConv,0.0
h0079,LU,s1998,solar,avaConv,0.0
h0080,LU,s1998,solar,avaConv,0.00103173986825235
h0081,LU,s1998,solar,avaConv,0.00940068576243958
h0082,LU,s1998,solar,avaConv,0.0246439797132801
h0083,LU,s1998,solar,avaConv,0.0589675075462421
h0084,LU,s1998,solar,avaConv,0.0924692386473349
h0085,LU,s1998,solar,avaConv,0.107020100317842
h0086,LU,s1998,solar,avaConv,0.0865782007542292
h0087,LU,s1998,solar,avaConv,0.0412647288556685
h0088,LU,s1998,solar,avaConv,0.00232377373534501
h0089,LU,s1998,solar,avaConv,0.0
h0090,LU,s1998,solar,avaConv,0.0
h0091,LU,s1998,solar,avaConv,0.0
h0092,LU,s1998,solar,avaConv,0.0
h0093,LU,s1998,solar,avaConv,0.0
h0094,LU,s1998,solar,avaConv,0.0
h0095,LU,s1998,solar,avaConv,0.0
h0096,LU,s1998,solar,avaConv,0.0
h0097,LU,s1998,solar,avaConv,0.0
h0098,LU,s1998,solar,avaConv,0.0
h0099,LU,s1998,solar,avaConv,0.0
h0100,LU,s1998,solar,avaConv,0.0
h0101,LU,s1998,solar,avaConv,0.0
h0102,LU,s1998,solar,avaConv,0.0
h0103,LU,s1998,solar,avaConv,0.0
h0104,LU,s1998,solar,avaConv,0.00252187586181592
h0105,LU,s1998,solar,avaConv,0.0403181983890978
h0106,LU,s1998,solar,avaConv,0.0726176886792382
h0107,LU,s1998,solar,avaConv,0.162433436608919
h0108,LU,s1998,solar,avaConv,0.173179571726697
h0109,LU,s1998,solar,avaConv,0.13687325937126
h0110,LU,s1998,solar,avaConv,0.0789274857637089
h0111,LU,s1998,solar,avaConv,0.0160009300053333
h0112,LU,s1998,solar,avaConv,0.000842236465558546
h0113,LU,s1998,solar,avaConv,0.0
h0114,LU,s1998,solar,avaConv,0.0
h0115,LU,s1998,solar,avaConv,0.0
h0116,LU,s1998,solar,avaConv,0.0
h0117,LU,s1998,solar,avaConv,0.0
h0118,LU,s1998,solar,avaConv,0.0
h0119,LU,s1998,solar,avaConv,0.0
h0120,LU,s1998,solar,avaConv,0.0
h0121,LU,s1998,solar,avaConv,0.0
h0122,LU,s1998,solar,avaConv,0.0
h0123,LU,s1998,solar,avaConv,0.0
h0124,LU,s1998,solar,avaConv,0.0
h0125,LU,s1998,solar,avaConv,0.0
h0126,LU,s1998,solar,avaConv,0.0
h0127,LU,s1998,solar,avaConv,0.0
h0128,LU,s1998,solar,avaConv,0.000815751695422645
h0129,LU,s1998,solar,avaConv,0.0222801969877072
h0130,LU,s1998,solar,avaConv,0.0644642222499404
h0131,LU,s1998,solar,avaConv,0.066473112361679
h0132,LU,s1998,solar,avaConv,0.0617291456787944
h0133,LU,s1998,solar,avaConv,0.0648935163734772
h0134,LU,s1998,solar,avaConv,0.0682857426871719
h0135,LU,s1998,solar,avaConv,0.0390307045133731
h0136,LU,s1998,solar,avaConv,0.00490068953066665
h0137,LU,s1998,solar,avaConv,0.0
h0138,LU,s1998,solar,avaConv,0.0
h0139,LU,s1998,solar,avaConv,0.0
h0140,LU,s1998,solar,avaConv,0.0
h0141,LU,s1998,solar,avaConv,0.0
h0142,LU,s1998,solar,avaConv,0.0
h0143,LU,s1998,solar,avaConv,0.0
h0144,LU,s1998,solar,avaConv,0.0
h0145,LU,s1998,solar,avaConv,0.0
h0146,LU,s1998,solar,avaConv,0.0
h0147,LU,s1998,solar,avaConv,0.0
h0148,LU,s1998,solar,avaConv,0.0
h0149,LU,s1998,solar,avaConv,0.0
h0150,LU,s1998,solar,avaConv,0.0
h0151,LU,s1998,solar,avaConv,0.0
h0152,LU,s1998,solar,avaConv,0.00337655651364505
h0153,LU,s1998,solar,avaConv,0.0427376823503878
h0154,LU,s1998,solar,avaConv,0.0655497954952624
h0155,LU,s1998,solar,avaConv,0.0822848112526596
h0156,LU,s1998,solar,avaConv,0.119834831346996
h0157,LU,s1998,solar,avaConv,0.17295868461206
h0158,LU,s1998,solar,avaConv,0.135313802308168
h0159,LU,s1998,solar,avaConv,0.0732795657989947
h0160,LU,s1998,solar,avaConv,0.00899459049543551
h0161,LU,s1998,solar,avaConv,0.0
h0162,LU,s1998,solar,avaConv,0.0
h0163,LU,s1998,solar,avaConv,0.0
h0164,LU,s1998,solar,avaConv,0.0
h0165,LU,s1998,solar,avaConv,0.0
h0166,LU,s1998,solar,avaConv,0.0
h0167,LU,s1998,solar,avaConv,0.0
h0168,LU,s1998,solar,avaConv,0.0
h0169,LU,s1998,solar,avaConv,0.0
h0170,LU,s1998,solar,avaConv,0.0
h0171,LU,s1998,solar,avaConv,0.0
h0172,LU,s1998,solar,avaConv,0.0
h0173,LU,s1998,solar,avaConv,0.0
h0174,LU,s1998,solar,avaConv,0.0
h0175,LU,s1998,solar,avaConv,0.0
h0176,LU,s1998,solar,avaConv,0.00100243684386274
h0177,LU,s1998,solar,avaConv,0.0154099650722813
h0178,LU,s1998,solar,avaConv,0.036980266984599
h0179,LU,s1998,solar,avaConv,0.0687855218336565
h0180,LU,s1998,solar,avaConv,0.111412704475574
h0181,LU,s1998,solar,avaConv,0.101995266577911
h0182,LU,s1998,solar,avaConv,0.0897354411533731
h0183,LU,s1998,solar,avaConv,0.0887330172061307
h0184,LU,s1998,solar,avaConv,0.0109686822871721
h0185,LU,s1998,solar,avaConv,0.0
h0186,LU,s1998,solar,avaConv,0.0
h0187,LU,s1998,solar,avaConv,0.0
h0188,LU,s1998,solar,avaConv,0.0
h0189,LU,s1998,solar,avaConv,0.0
h0190,LU,s1998,solar,avaConv,0.0
h0191,LU,s1998,solar,avaConv,0.0
h0192,LU,s1998,solar,avaConv,0.0
h0193,LU,s1998,solar,avaConv,0.0
h0194,LU,s1998,solar,avaConv,0.0
h0195,LU,s1998,solar,avaConv,0.0
h0196,LU,s1998,solar,avaConv,0.0
h0197,LU,s1998,solar,avaConv,0.0
h0198,LU,s1998,solar,avaConv,0.0
h0199,LU,s1998,solar,avaConv,0.0
h0200,LU,s1998,solar,avaConv,0.00102309037817567
