region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0073,0.04640706478830938,scr2004,mustOut,psngRoadPrvt
AT,h0074,0.019053831234175492,scr2004,mustOut,psngRoadPrvt
AT,h0075,0.0003962669851783633,scr2004,mustOut,psngRoadPrvt
AT,h0076,0.026220843713009964,scr2004,mustOut,psngRoadPrvt
AT,h0077,0.07614852954946295,scr2004,mustOut,psngRoadPrvt
AT,h0078,0.13437214325642108,scr2004,mustOut,psngRoadPrvt
AT,h0079,0.16906772373355064,scr2004,mustOut,psngRoadPrvt
AT,h0080,0.17779469549648166,scr2004,mustOut,psngRoadPrvt
AT,h0081,0.2524621417586926,scr2004,mustOut,psngRoadPrvt
AT,h0082,0.26280435852914075,scr2004,mustOut,psngRoadPrvt
AT,h0083,0.22075571931202945,scr2004,mustOut,psngRoadPrvt
AT,h0084,0.11862014417909073,scr2004,mustOut,psngRoadPrvt
AT,h0085,0.03171510719863368,scr2004,mustOut,psngRoadPrvt
AT,h0086,0.008848836918857836,scr2004,mustOut,psngRoadPrvt
AT,h0087,0.00034677535800891517,scr2004,mustOut,psngRoadPrvt
AT,h0088,0.003906277283379764,scr2004,mustOut,psngRoadPrvt
AT,h0089,0.03839787001093805,scr2004,mustOut,psngRoadPrvt
AT,h0090,0.170538332551524,scr2004,mustOut,psngRoadPrvt
AT,h0091,0.25601653594370544,scr2004,mustOut,psngRoadPrvt
AT,h0092,0.26614107069751375,scr2004,mustOut,psngRoadPrvt
AT,h0093,0.21766105343096448,scr2004,mustOut,psngRoadPrvt
AT,h0094,0.24296597396048508,scr2004,mustOut,psngRoadPrvt
AT,h0095,0.22571123864054038,scr2004,mustOut,psngRoadPrvt
AT,h0096,0.13817710656971482,scr2004,mustOut,psngRoadPrvt
BE,h0073,0.04640706478830938,scr2004,mustOut,psngRoadPrvt
BE,h0074,0.019053831234175492,scr2004,mustOut,psngRoadPrvt
BE,h0075,0.0003962669851783633,scr2004,mustOut,psngRoadPrvt
BE,h0076,0.026220843713009964,scr2004,mustOut,psngRoadPrvt
BE,h0077,0.07614852954946295,scr2004,mustOut,psngRoadPrvt
BE,h0078,0.13437214325642108,scr2004,mustOut,psngRoadPrvt
BE,h0079,0.16906772373355064,scr2004,mustOut,psngRoadPrvt
BE,h0080,0.17779469549648166,scr2004,mustOut,psngRoadPrvt
BE,h0081,0.2524621417586926,scr2004,mustOut,psngRoadPrvt
BE,h0082,0.26280435852914075,scr2004,mustOut,psngRoadPrvt
BE,h0083,0.22075571931202945,scr2004,mustOut,psngRoadPrvt
BE,h0084,0.11862014417909073,scr2004,mustOut,psngRoadPrvt
BE,h0085,0.03171510719863368,scr2004,mustOut,psngRoadPrvt
BE,h0086,0.008848836918857836,scr2004,mustOut,psngRoadPrvt
BE,h0087,0.00034677535800891517,scr2004,mustOut,psngRoadPrvt
BE,h0088,0.003906277283379764,scr2004,mustOut,psngRoadPrvt
BE,h0089,0.03839787001093805,scr2004,mustOut,psngRoadPrvt
BE,h0090,0.170538332551524,scr2004,mustOut,psngRoadPrvt
BE,h0091,0.25601653594370544,scr2004,mustOut,psngRoadPrvt
BE,h0092,0.26614107069751375,scr2004,mustOut,psngRoadPrvt
BE,h0093,0.21766105343096448,scr2004,mustOut,psngRoadPrvt
BE,h0094,0.24296597396048508,scr2004,mustOut,psngRoadPrvt
BE,h0095,0.22571123864054038,scr2004,mustOut,psngRoadPrvt
BE,h0096,0.13817710656971482,scr2004,mustOut,psngRoadPrvt
BG,h0073,0.04640706478830938,scr2004,mustOut,psngRoadPrvt
BG,h0074,0.019053831234175492,scr2004,mustOut,psngRoadPrvt
BG,h0075,0.0003962669851783633,scr2004,mustOut,psngRoadPrvt
BG,h0076,0.026220843713009964,scr2004,mustOut,psngRoadPrvt
BG,h0077,0.07614852954946295,scr2004,mustOut,psngRoadPrvt
BG,h0078,0.13437214325642108,scr2004,mustOut,psngRoadPrvt
BG,h0079,0.16906772373355064,scr2004,mustOut,psngRoadPrvt
BG,h0080,0.17779469549648166,scr2004,mustOut,psngRoadPrvt
BG,h0081,0.2524621417586926,scr2004,mustOut,psngRoadPrvt
BG,h0082,0.26280435852914075,scr2004,mustOut,psngRoadPrvt
BG,h0083,0.22075571931202945,scr2004,mustOut,psngRoadPrvt
BG,h0084,0.11862014417909073,scr2004,mustOut,psngRoadPrvt
BG,h0085,0.03171510719863368,scr2004,mustOut,psngRoadPrvt
BG,h0086,0.008848836918857836,scr2004,mustOut,psngRoadPrvt
BG,h0087,0.00034677535800891517,scr2004,mustOut,psngRoadPrvt
BG,h0088,0.003906277283379764,scr2004,mustOut,psngRoadPrvt
BG,h0089,0.03839787001093805,scr2004,mustOut,psngRoadPrvt
BG,h0090,0.170538332551524,scr2004,mustOut,psngRoadPrvt
BG,h0091,0.25601653594370544,scr2004,mustOut,psngRoadPrvt
BG,h0092,0.26614107069751375,scr2004,mustOut,psngRoadPrvt
BG,h0093,0.21766105343096448,scr2004,mustOut,psngRoadPrvt
BG,h0094,0.24296597396048508,scr2004,mustOut,psngRoadPrvt
BG,h0095,0.22571123864054038,scr2004,mustOut,psngRoadPrvt
BG,h0096,0.13817710656971482,scr2004,mustOut,psngRoadPrvt
CH,h0073,0.04640706478830938,scr2004,mustOut,psngRoadPrvt
CH,h0074,0.019053831234175492,scr2004,mustOut,psngRoadPrvt
CH,h0075,0.0003962669851783633,scr2004,mustOut,psngRoadPrvt
CH,h0076,0.026220843713009964,scr2004,mustOut,psngRoadPrvt
CH,h0077,0.07614852954946295,scr2004,mustOut,psngRoadPrvt
CH,h0078,0.13437214325642108,scr2004,mustOut,psngRoadPrvt
CH,h0079,0.16906772373355064,scr2004,mustOut,psngRoadPrvt
CH,h0080,0.17779469549648166,scr2004,mustOut,psngRoadPrvt
CH,h0081,0.2524621417586926,scr2004,mustOut,psngRoadPrvt
CH,h0082,0.26280435852914075,scr2004,mustOut,psngRoadPrvt
CH,h0083,0.22075571931202945,scr2004,mustOut,psngRoadPrvt
CH,h0084,0.11862014417909073,scr2004,mustOut,psngRoadPrvt
CH,h0085,0.03171510719863368,scr2004,mustOut,psngRoadPrvt
CH,h0086,0.008848836918857836,scr2004,mustOut,psngRoadPrvt
CH,h0087,0.00034677535800891517,scr2004,mustOut,psngRoadPrvt
CH,h0088,0.003906277283379764,scr2004,mustOut,psngRoadPrvt
CH,h0089,0.03839787001093805,scr2004,mustOut,psngRoadPrvt
CH,h0090,0.170538332551524,scr2004,mustOut,psngRoadPrvt
CH,h0091,0.25601653594370544,scr2004,mustOut,psngRoadPrvt
CH,h0092,0.26614107069751375,scr2004,mustOut,psngRoadPrvt
CH,h0093,0.21766105343096448,scr2004,mustOut,psngRoadPrvt
CH,h0094,0.24296597396048508,scr2004,mustOut,psngRoadPrvt
CH,h0095,0.22571123864054038,scr2004,mustOut,psngRoadPrvt
CH,h0096,0.13817710656971482,scr2004,mustOut,psngRoadPrvt
CZ,h0073,0.04640706478830938,scr2004,mustOut,psngRoadPrvt
CZ,h0074,0.019053831234175492,scr2004,mustOut,psngRoadPrvt
CZ,h0075,0.0003962669851783633,scr2004,mustOut,psngRoadPrvt
CZ,h0076,0.026220843713009964,scr2004,mustOut,psngRoadPrvt
CZ,h0077,0.07614852954946295,scr2004,mustOut,psngRoadPrvt
CZ,h0078,0.13437214325642108,scr2004,mustOut,psngRoadPrvt
CZ,h0079,0.16906772373355064,scr2004,mustOut,psngRoadPrvt
