timestep_4,region_4,technology_2,parameter,value
hh0001,70AL,heatpumpAir,effConv,2.915758803149975
hh0002,70AL,heatpumpAir,effConv,2.9306781060440548
hh0003,70AL,heatpumpAir,effConv,2.94997964412563
hh0004,70AL,heatpumpAir,effConv,2.932251079418695
hh0005,70AL,heatpumpAir,effConv,2.831947180563
hh0006,70AL,heatpumpAir,effConv,2.874439090053625
hh0007,70AL,heatpumpAir,effConv,3.267779366680605
hh0008,70AL,heatpumpAir,effConv,3.3569818058867775
hh0009,70AL,heatpumpAir,effConv,3.4110595663897527
hh0010,70AL,heatpumpAir,effConv,3.4817085528929352
hh0011,70AL,heatpumpAir,effConv,3.1866930072619724
hh0012,70AL,heatpumpAir,effConv,3.2758810700170775
hh0013,70AL,heatpumpAir,effConv,3.2707009195928824
hh0014,70AL,heatpumpAir,effConv,3.5784965432430127
hh0015,70AL,heatpumpAir,effConv,3.835633270316973
hh0016,70AL,heatpumpAir,effConv,3.75102692536716
hh0017,70AL,heatpumpAir,effConv,3.571909200781225
hh0018,70AL,heatpumpAir,effConv,3.4857194502768425
hh0019,70AL,heatpumpAir,effConv,3.5756187327674627
hh0020,70AL,heatpumpAir,effConv,3.7806128124357175
hh0021,70AL,heatpumpAir,effConv,3.764409774863112
hh0022,70AL,heatpumpAir,effConv,3.8502386830295974
hh0023,70AL,heatpumpAir,effConv,3.742640313276125
hh0024,70AL,heatpumpAir,effConv,3.6549920688766826
hh0025,70AL,heatpumpAir,effConv,3.56118840114968
hh0026,70AL,heatpumpAir,effConv,3.6658310070158704
hh0027,70AL,heatpumpAir,effConv,3.6550072030511775
hh0028,70AL,heatpumpAir,effConv,3.4555854711511556
hh0029,70AL,heatpumpAir,effConv,3.2712774613879074
hh0030,70AL,heatpumpAir,effConv,3.22825413617434
hh0031,70AL,heatpumpAir,effConv,3.1574796560029577
hh0032,70AL,heatpumpAir,effConv,3.3190562938095574
hh0033,70AL,heatpumpAir,effConv,3.641482694963723
hh0034,70AL,heatpumpAir,effConv,3.67211338658943
hh0035,70AL,heatpumpAir,effConv,3.427764777202935
hh0036,70AL,heatpumpAir,effConv,3.3491904462005224
hh0037,70AL,heatpumpAir,effConv,3.5119837844002153
hh0038,70AL,heatpumpAir,effConv,3.426133910895208
hh0039,70AL,heatpumpAir,effConv,3.7486154104263347
hh0040,70AL,heatpumpAir,effConv,3.9324148208988725
hh0041,70AL,heatpumpAir,effConv,3.6271865692566427
hh0042,70AL,heatpumpAir,effConv,3.671973316679045
hh0043,70AL,heatpumpAir,effConv,3.847103779656338
hh0044,70AL,heatpumpAir,effConv,3.6309897296711675
hh0045,70AL,heatpumpAir,effConv,3.6981956815811676
hh0046,70AL,heatpumpAir,effConv,3.7909865166718673
hh0047,70AL,heatpumpAir,effConv,3.5782066113904705
hh0048,70AL,heatpumpAir,effConv,3.516465229160237
hh0049,70AL,heatpumpAir,effConv,3.471442705820805
hh0050,70AL,heatpumpAir,effConv,3.3914848661923824
hh0051,70AL,heatpumpAir,effConv,3.2661736936291526
hh0052,70AL,heatpumpAir,effConv,3.3089320784706002
hh0053,70AL,heatpumpAir,effConv,3.16741778265023
hh0054,70AL,heatpumpAir,effConv,3.14454663703111
hh0055,70AL,heatpumpAir,effConv,3.1971424682471055
hh0056,70AL,heatpumpAir,effConv,3.1246723132573027
hh0057,70AL,heatpumpAir,effConv,2.8629784322883722
hh0058,70AL,heatpumpAir,effConv,2.871487786005255
hh0059,70AL,heatpumpAir,effConv,3.2331654191838397
hh0060,70AL,heatpumpAir,effConv,3.3928926868948497
hh0061,70AL,heatpumpAir,effConv,3.370688578907007
hh0062,70AL,heatpumpAir,effConv,3.583226916412025
hh0063,70AL,heatpumpAir,effConv,3.64045889709638
hh0064,70AL,heatpumpAir,effConv,3.8188127745863025
hh0065,70AL,heatpumpAir,effConv,3.8075217723267754
hh0066,70AL,heatpumpAir,effConv,3.7188573385898973
hh0067,70AL,heatpumpAir,effConv,3.7834182106297725
hh0068,70AL,heatpumpAir,effConv,3.731015098804008
hh0069,70AL,heatpumpAir,effConv,3.8174581995957952
hh0070,70AL,heatpumpAir,effConv,3.9582134873868755
hh0071,70AL,heatpumpAir,effConv,3.9223872690800823
hh0072,70AL,heatpumpAir,effConv,3.74396186140129
hh0073,70AL,heatpumpAir,effConv,4.00943404797221
hh0074,70AL,heatpumpAir,effConv,3.8134268949786203
hh0075,70AL,heatpumpAir,effConv,3.8577444928427576
hh0076,70AL,heatpumpAir,effConv,3.9819518284203275
hh0077,70AL,heatpumpAir,effConv,3.7624702363143725
hh0078,70AL,heatpumpAir,effConv,3.47036959137865
hh0079,70AL,heatpumpAir,effConv,3.305480416048115
hh0080,70AL,heatpumpAir,effConv,3.381465179538975
hh0081,70AL,heatpumpAir,effConv,3.489635125011317
hh0082,70AL,heatpumpAir,effConv,3.6437724248939323
hh0083,70AL,heatpumpAir,effConv,3.727903415785173
hh0084,70AL,heatpumpAir,effConv,3.80518324173724
hh0085,70AL,heatpumpAir,effConv,3.94079092858908
hh0086,70AL,heatpumpAir,effConv,3.759920663531835
hh0087,70AL,heatpumpAir,effConv,3.9005654241261327
hh0088,70AL,heatpumpAir,effConv,3.9590289277492223
