timestep_4,region_4,technology_3,parameter,value
hh0001,57SI,heatpumpGroundSpace,effConv,4.3059369398888325
hh0002,57SI,heatpumpGroundSpace,effConv,4.267904535244073
hh0003,57SI,heatpumpGroundSpace,effConv,4.23615750211218
hh0004,57SI,heatpumpGroundSpace,effConv,4.257330105588055
hh0005,57SI,heatpumpGroundSpace,effConv,4.280274143329702
hh0006,57SI,heatpumpGroundSpace,effConv,4.285869521521953
hh0007,57SI,heatpumpGroundSpace,effConv,4.4601780918171725
hh0008,57SI,heatpumpGroundSpace,effConv,4.46552746159721
hh0009,57SI,heatpumpGroundSpace,effConv,4.477571502958067
hh0010,57SI,heatpumpGroundSpace,effConv,4.52331333256393
hh0011,57SI,heatpumpGroundSpace,effConv,4.36979402323481
hh0012,57SI,heatpumpGroundSpace,effConv,4.3766265202589825
hh0013,57SI,heatpumpGroundSpace,effConv,4.335110879643725
hh0014,57SI,heatpumpGroundSpace,effConv,4.528048678250258
hh0015,57SI,heatpumpGroundSpace,effConv,4.7333742034316595
hh0016,57SI,heatpumpGroundSpace,effConv,4.621578026606123
hh0017,57SI,heatpumpGroundSpace,effConv,4.543707465168293
hh0018,57SI,heatpumpGroundSpace,effConv,4.474900059585348
hh0019,57SI,heatpumpGroundSpace,effConv,4.5399489492303555
hh0020,57SI,heatpumpGroundSpace,effConv,4.6196940143329
hh0021,57SI,heatpumpGroundSpace,effConv,4.57461380060881
hh0022,57SI,heatpumpGroundSpace,effConv,4.640440729075757
hh0023,57SI,heatpumpGroundSpace,effConv,4.539109430116273
hh0024,57SI,heatpumpGroundSpace,effConv,4.4776830093722255
hh0025,57SI,heatpumpGroundSpace,effConv,4.42842901979584
hh0026,57SI,heatpumpGroundSpace,effConv,4.460145174503462
hh0027,57SI,heatpumpGroundSpace,effConv,4.480297597578753
hh0028,57SI,heatpumpGroundSpace,effConv,4.43492236152268
hh0029,57SI,heatpumpGroundSpace,effConv,4.278273174824886
hh0030,57SI,heatpumpGroundSpace,effConv,4.27515933010075
hh0031,57SI,heatpumpGroundSpace,effConv,4.171250796271185
hh0032,57SI,heatpumpGroundSpace,effConv,4.3332057267630795
hh0033,57SI,heatpumpGroundSpace,effConv,4.61496913786989
hh0034,57SI,heatpumpGroundSpace,effConv,4.634846782018345
hh0035,57SI,heatpumpGroundSpace,effConv,4.422018135459875
hh0036,57SI,heatpumpGroundSpace,effConv,4.314437090612475
hh0037,57SI,heatpumpGroundSpace,effConv,4.3662520522180275
hh0038,57SI,heatpumpGroundSpace,effConv,4.338346338584531
hh0039,57SI,heatpumpGroundSpace,effConv,4.466171800866958
hh0040,57SI,heatpumpGroundSpace,effConv,4.52977819643584
hh0041,57SI,heatpumpGroundSpace,effConv,4.321123856024923
hh0042,57SI,heatpumpGroundSpace,effConv,4.357682935916322
hh0043,57SI,heatpumpGroundSpace,effConv,4.468542991035773
hh0044,57SI,heatpumpGroundSpace,effConv,4.321152278067338
hh0045,57SI,heatpumpGroundSpace,effConv,4.342296256507231
hh0046,57SI,heatpumpGroundSpace,effConv,4.5129691422072025
hh0047,57SI,heatpumpGroundSpace,effConv,4.310978900183953
hh0048,57SI,heatpumpGroundSpace,effConv,4.215688927526095
hh0049,57SI,heatpumpGroundSpace,effConv,4.170197379673605
hh0050,57SI,heatpumpGroundSpace,effConv,4.158989293744762
hh0051,57SI,heatpumpGroundSpace,effConv,4.14198544286541
hh0052,57SI,heatpumpGroundSpace,effConv,4.2103125993650705
hh0053,57SI,heatpumpGroundSpace,effConv,4.111856516196108
hh0054,57SI,heatpumpGroundSpace,effConv,4.091958748525087
hh0055,57SI,heatpumpGroundSpace,effConv,4.101518290034773
hh0056,57SI,heatpumpGroundSpace,effConv,4.04042024113766
hh0057,57SI,heatpumpGroundSpace,effConv,3.89041237315319
hh0058,57SI,heatpumpGroundSpace,effConv,3.7555772032279697
hh0059,57SI,heatpumpGroundSpace,effConv,4.1242403058496375
hh0060,57SI,heatpumpGroundSpace,effConv,4.194981000434697
hh0061,57SI,heatpumpGroundSpace,effConv,4.17620952577372
hh0062,57SI,heatpumpGroundSpace,effConv,4.28172632008913
hh0063,57SI,heatpumpGroundSpace,effConv,4.346544015509912
hh0064,57SI,heatpumpGroundSpace,effConv,4.544009292315881
hh0065,57SI,heatpumpGroundSpace,effConv,4.5636468198903675
hh0066,57SI,heatpumpGroundSpace,effConv,4.458524193075667
hh0067,57SI,heatpumpGroundSpace,effConv,4.443542581102367
hh0068,57SI,heatpumpGroundSpace,effConv,4.446377802717688
hh0069,57SI,heatpumpGroundSpace,effConv,4.5082084095235855
hh0070,57SI,heatpumpGroundSpace,effConv,4.6416693237118665
hh0071,57SI,heatpumpGroundSpace,effConv,4.517113367812803
hh0072,57SI,heatpumpGroundSpace,effConv,4.44765002091343
hh0073,57SI,heatpumpGroundSpace,effConv,4.594345033658453
hh0074,57SI,heatpumpGroundSpace,effConv,4.469301429884387
hh0075,57SI,heatpumpGroundSpace,effConv,4.679174338492141
hh0076,57SI,heatpumpGroundSpace,effConv,4.835875661796127
hh0077,57SI,heatpumpGroundSpace,effConv,4.3765714736236125
hh0078,57SI,heatpumpGroundSpace,effConv,4.177134730685492
hh0079,57SI,heatpumpGroundSpace,effConv,4.005664097660737
hh0080,57SI,heatpumpGroundSpace,effConv,4.075072175126787
hh0081,57SI,heatpumpGroundSpace,effConv,4.238829810511954
hh0082,57SI,heatpumpGroundSpace,effConv,4.3763821528130125
hh0083,57SI,heatpumpGroundSpace,effConv,4.390227561342995
hh0084,57SI,heatpumpGroundSpace,effConv,4.457206668560072
hh0085,57SI,heatpumpGroundSpace,effConv,4.512436959995338
hh0086,57SI,heatpumpGroundSpace,effConv,4.3744231203307775
hh0087,57SI,heatpumpGroundSpace,effConv,4.567701463993535
hh0088,57SI,heatpumpGroundSpace,effConv,4.673185622428485
hh0089,57SI,heatpumpGroundSpace,effConv,4.513049948005742
hh0090,57SI,heatpumpGroundSpace,effConv,4.586100812557312
hh0091,57SI,heatpumpGroundSpace,effConv,4.668108590901863
hh0092,57SI,heatpumpGroundSpace,effConv,4.534655387641553
hh0093,57SI,heatpumpGroundSpace,effConv,4.597533468442247
hh0094,57SI,heatpumpGroundSpace,effConv,4.301893791227245
hh0095,57SI,heatpumpGroundSpace,effConv,4.2462982801308575
hh0096,57SI,heatpumpGroundSpace,effConv,4.26091919539741
hh0097,57SI,heatpumpGroundSpace,effConv,4.1933942270094775
hh0098,57SI,heatpumpGroundSpace,effConv,4.399669739432133
hh0099,57SI,heatpumpGroundSpace,effConv,4.256124041890658
hh0100,57SI,heatpumpGroundSpace,effConv,4.328295677521272
hh0101,57SI,heatpumpGroundSpace,effConv,4.264087810943797
hh0102,57SI,heatpumpGroundSpace,effConv,4.153411182821969
hh0103,57SI,heatpumpGroundSpace,effConv,4.048556994180325
hh0104,57SI,heatpumpGroundSpace,effConv,4.315719880155357
hh0105,57SI,heatpumpGroundSpace,effConv,4.41742809207175
hh0106,57SI,heatpumpGroundSpace,effConv,4.588876109466757
hh0107,57SI,heatpumpGroundSpace,effConv,4.612711088443462
hh0108,57SI,heatpumpGroundSpace,effConv,4.541116376417497
hh0109,57SI,heatpumpGroundSpace,effConv,4.490357337658697
hh0110,57SI,heatpumpGroundSpace,effConv,4.744578584207425
hh0111,57SI,heatpumpGroundSpace,effConv,4.935181838214565
hh0112,57SI,heatpumpGroundSpace,effConv,4.641108447977075
hh0113,57SI,heatpumpGroundSpace,effConv,4.5531073764764045
hh0114,57SI,heatpumpGroundSpace,effConv,4.590329225860742
hh0115,57SI,heatpumpGroundSpace,effConv,4.50241588982858
hh0116,57SI,heatpumpGroundSpace,effConv,4.542237034810835
hh0117,57SI,heatpumpGroundSpace,effConv,4.756777521037588
hh0118,57SI,heatpumpGroundSpace,effConv,4.622098198354582
hh0119,57SI,heatpumpGroundSpace,effConv,4.476528421221105
hh0120,57SI,heatpumpGroundSpace,effConv,4.62211118862708
hh0121,57SI,heatpumpGroundSpace,effConv,4.828612667014413
hh0122,57SI,heatpumpGroundSpace,effConv,4.966675592358728
hh0123,57SI,heatpumpGroundSpace,effConv,5.019150573201932
hh0124,57SI,heatpumpGroundSpace,effConv,4.77745277255978
hh0125,57SI,heatpumpGroundSpace,effConv,4.680767284362245
hh0126,57SI,heatpumpGroundSpace,effConv,4.621785510710053
hh0127,57SI,heatpumpGroundSpace,effConv,4.707863698914102
hh0128,57SI,heatpumpGroundSpace,effConv,4.727119303993665
hh0129,57SI,heatpumpGroundSpace,effConv,4.7594524243915375
hh0130,57SI,heatpumpGroundSpace,effConv,4.8055846495894174
hh0131,57SI,heatpumpGroundSpace,effConv,4.8459020247159605
hh0132,57SI,heatpumpGroundSpace,effConv,4.9220774815939805
hh0133,57SI,heatpumpGroundSpace,effConv,4.8755241396823905
hh0134,57SI,heatpumpGroundSpace,effConv,5.0447757387659475
hh0135,57SI,heatpumpGroundSpace,effConv,5.011851142785395
hh0136,57SI,heatpumpGroundSpace,effConv,4.897114707189915
hh0137,57SI,heatpumpGroundSpace,effConv,4.924015900139418
hh0138,57SI,heatpumpGroundSpace,effConv,4.826827996796705
hh0139,57SI,heatpumpGroundSpace,effConv,4.907140505166015
hh0140,57SI,heatpumpGroundSpace,effConv,4.908327857675371
hh0141,57SI,heatpumpGroundSpace,effConv,5.027211799214878
hh0142,57SI,heatpumpGroundSpace,effConv,5.121700378356607
hh0143,57SI,heatpumpGroundSpace,effConv,5.114581383412775
hh0144,57SI,heatpumpGroundSpace,effConv,4.976990615740853
hh0145,57SI,heatpumpGroundSpace,effConv,4.932689883236565
hh0146,57SI,heatpumpGroundSpace,effConv,5.085538363530777
hh0147,57SI,heatpumpGroundSpace,effConv,5.08150707185543
