region_4,category,timestep_4,value,scenario_1,parameter,technology_3
70AL,1,d275,0.5441023347768429,scr2015,avaConv,onshore_a
70AL,1,d276,0.2460702716787417,scr2015,avaConv,onshore_a
70AL,1,d277,0.2720621701495748,scr2015,avaConv,onshore_a
70AL,1,d278,0.3069430740554516,scr2015,avaConv,onshore_a
70AL,1,d279,0.3092185758588316,scr2015,avaConv,onshore_a
70AL,1,d280,0.26134142034746377,scr2015,avaConv,onshore_a
70AL,1,d281,0.27443586021770516,scr2015,avaConv,onshore_a
70AL,1,d282,0.14713478517672082,scr2015,avaConv,onshore_a
70AL,1,d283,0.797738506901188,scr2015,avaConv,onshore_a
70AL,1,d284,0.7962309760036158,scr2015,avaConv,onshore_a
70AL,1,d285,0.4967443394949884,scr2015,avaConv,onshore_a
70AL,1,d286,0.1259909106375213,scr2015,avaConv,onshore_a
70AL,1,d287,0.49673700578187396,scr2015,avaConv,onshore_a
70AL,1,d288,0.6439521150075221,scr2015,avaConv,onshore_a
70AL,1,d289,0.6238948650869119,scr2015,avaConv,onshore_a
70AL,1,d290,0.4389995626998149,scr2015,avaConv,onshore_a
70AL,1,d291,0.20205418161376612,scr2015,avaConv,onshore_a
70AL,1,d292,0.5633419224954321,scr2015,avaConv,onshore_a
70AL,1,d293,0.405409806252888,scr2015,avaConv,onshore_a
70AL,1,d294,0.6399204295381149,scr2015,avaConv,onshore_a
70AL,1,d295,0.8135557630699,scr2015,avaConv,onshore_a
70AL,1,d296,0.8117049357994726,scr2015,avaConv,onshore_a
70AL,1,d297,0.8086366222366022,scr2015,avaConv,onshore_a
70AL,1,d298,0.3772021441867379,scr2015,avaConv,onshore_a
70AL,1,d299,0.2545243043798534,scr2015,avaConv,onshore_a
70AL,1,d300,0.253448085351487,scr2015,avaConv,onshore_a
70AL,1,d301,0.16323933183831044,scr2015,avaConv,onshore_a
70AL,1,d302,0.32898253530541655,scr2015,avaConv,onshore_a
70AL,1,d303,0.8668528322833449,scr2015,avaConv,onshore_a
70AL,1,d304,0.9076689718641209,scr2015,avaConv,onshore_a
70AL,1,d305,0.8868534166774882,scr2015,avaConv,onshore_a
70AL,1,d306,0.6774030306757568,scr2015,avaConv,onshore_a
70AL,1,d307,0.2071801591676827,scr2015,avaConv,onshore_a
70AL,1,d308,0.0613329616581961,scr2015,avaConv,onshore_a
70AL,1,d309,0.03729047847763936,scr2015,avaConv,onshore_a
70AL,1,d310,0.2725821515961675,scr2015,avaConv,onshore_a
70AL,1,d311,0.40838269134847827,scr2015,avaConv,onshore_a
70AL,1,d312,0.43962032387188477,scr2015,avaConv,onshore_a
70AL,1,d313,0.30157610475796714,scr2015,avaConv,onshore_a
70AL,1,d314,0.32207911104623266,scr2015,avaConv,onshore_a
70AL,1,d315,0.14665273181990632,scr2015,avaConv,onshore_a
70AL,1,d316,0.04280387327303886,scr2015,avaConv,onshore_a
70AL,1,d317,0.049932154288688774,scr2015,avaConv,onshore_a
70AL,1,d318,0.29505278198749774,scr2015,avaConv,onshore_a
70AL,1,d319,0.3575106010470135,scr2015,avaConv,onshore_a
70AL,1,d320,0.26307161056790496,scr2015,avaConv,onshore_a
70AL,1,d321,0.334436524090696,scr2015,avaConv,onshore_a
70AL,1,d322,0.23094355116967316,scr2015,avaConv,onshore_a
70AL,1,d323,0.13161911467295254,scr2015,avaConv,onshore_a
70AL,1,d324,0.5052158764640218,scr2015,avaConv,onshore_a
70AL,1,d325,0.8660611921830232,scr2015,avaConv,onshore_a
70AL,1,d326,0.7720165424627059,scr2015,avaConv,onshore_a
70AL,1,d327,0.44663715992521125,scr2015,avaConv,onshore_a
70AL,1,d328,0.6127043594058568,scr2015,avaConv,onshore_a
70AL,1,d329,0.7500761727870162,scr2015,avaConv,onshore_a
70AL,1,d330,0.7180919896113412,scr2015,avaConv,onshore_a
70AL,1,d331,0.9234041005149365,scr2015,avaConv,onshore_a
70AL,1,d332,0.5394594037051291,scr2015,avaConv,onshore_a
70AL,1,d333,0.38867364787814085,scr2015,avaConv,onshore_a
70AL,1,d334,0.3519218895949283,scr2015,avaConv,onshore_a
70AL,1,d335,0.27268753444451543,scr2015,avaConv,onshore_a
70AL,1,d336,0.22266589051083466,scr2015,avaConv,onshore_a
70AL,1,d337,0.2498964283752366,scr2015,avaConv,onshore_a
70AL,1,d338,0.03317793168220304,scr2015,avaConv,onshore_a
70AL,1,d339,0.0202155290526764,scr2015,avaConv,onshore_a
70AL,1,d340,0.02374512789764871,scr2015,avaConv,onshore_a
70AL,1,d341,0.25368817165868274,scr2015,avaConv,onshore_a
70AL,1,d342,0.2907117229336631,scr2015,avaConv,onshore_a
70AL,1,d343,0.15393635896386562,scr2015,avaConv,onshore_a
70AL,1,d344,0.6720670459923459,scr2015,avaConv,onshore_a
