region_4,timestep_5,value,scenario_1,parameter,carrier_1
01ES,hh0007,0.32473655761441855,scr1983,mustOut,spaceHeat
01ES,hh0008,0.6617559634915514,scr1983,mustOut,spaceHeat
01ES,hh0009,0.35155995630503306,scr1983,mustOut,spaceHeat
01ES,hh0010,0.3842125610501613,scr1983,mustOut,spaceHeat
01ES,hh0011,0.5440096900432922,scr1983,mustOut,spaceHeat
01ES,hh0012,0.4789790737088203,scr1983,mustOut,spaceHeat
02ES,hh0007,0.3533702546462047,scr1983,mustOut,spaceHeat
02ES,hh0008,0.6517241069367183,scr1983,mustOut,spaceHeat
02ES,hh0009,0.35462926493846164,scr1983,mustOut,spaceHeat
02ES,hh0010,0.40559755476031156,scr1983,mustOut,spaceHeat
02ES,hh0011,0.5105892034111732,scr1983,mustOut,spaceHeat
02ES,hh0012,0.4290710773827561,scr1983,mustOut,spaceHeat
03ES,hh0007,0.3734584553019122,scr1983,mustOut,spaceHeat
03ES,hh0008,0.6405127763891497,scr1983,mustOut,spaceHeat
03ES,hh0009,0.3299476282241246,scr1983,mustOut,spaceHeat
03ES,hh0010,0.4119049715440162,scr1983,mustOut,spaceHeat
03ES,hh0011,0.4723258194347326,scr1983,mustOut,spaceHeat
03ES,hh0012,0.37141398182088203,scr1983,mustOut,spaceHeat
04ES,hh0007,0.3374118467812585,scr1983,mustOut,spaceHeat
04ES,hh0008,0.5587186629223735,scr1983,mustOut,spaceHeat
04ES,hh0009,0.3204017802447908,scr1983,mustOut,spaceHeat
04ES,hh0010,0.3368965445839637,scr1983,mustOut,spaceHeat
04ES,hh0011,0.38638912674936804,scr1983,mustOut,spaceHeat
04ES,hh0012,0.29088865658481217,scr1983,mustOut,spaceHeat
05ES,hh0007,0.34473485843192353,scr1983,mustOut,spaceHeat
05ES,hh0008,0.5308020033846508,scr1983,mustOut,spaceHeat
05ES,hh0009,0.2940359301379949,scr1983,mustOut,spaceHeat
05ES,hh0010,0.3501242120736662,scr1983,mustOut,spaceHeat
