region_4,timestep_5,value,parameter,carrier_1
01ES,hh0007,0.4985411067689987,dem,processHeat_high
01ES,hh0008,0.4964162052269099,dem,processHeat_high
01ES,hh0009,0.49506997688681437,dem,processHeat_high
01ES,hh0010,0.494729114537852,dem,processHeat_high
01ES,hh0011,0.4980747892494875,dem,processHeat_high
01ES,hh0012,0.49623223293845464,dem,processHeat_high
02ES,hh0007,0.5866034691305816,dem,processHeat_high
02ES,hh0008,0.5837902878331727,dem,processHeat_high
02ES,hh0009,0.5822090174567816,dem,processHeat_high
02ES,hh0010,0.581408707196599,dem,processHeat_high
02ES,hh0011,0.5862760641945435,dem,processHeat_high
02ES,hh0012,0.5828961295922536,dem,processHeat_high
03ES,hh0007,0.3885250604110143,dem,processHeat_high
03ES,hh0008,0.3861979749635974,dem,processHeat_high
03ES,hh0009,0.38525042695884815,dem,processHeat_high
03ES,hh0010,0.3840668682439876,dem,processHeat_high
03ES,hh0011,0.38857555274622996,dem,processHeat_high
03ES,hh0012,0.38482328988246606,dem,processHeat_high
04ES,hh0007,0.9552780483484682,dem,processHeat_high
04ES,hh0008,0.9510370676485136,dem,processHeat_high
04ES,hh0009,0.9484763349653109,dem,processHeat_high
04ES,hh0010,0.9475966994003966,dem,processHeat_high
04ES,hh0011,0.9544796331432089,dem,processHeat_high
04ES,hh0012,0.950373053111034,dem,processHeat_high
05ES,hh0007,0.3104272156376896,dem,processHeat_high
05ES,hh0008,0.308405736627406,dem,processHeat_high
05ES,hh0009,0.30774697686734853,dem,processHeat_high
05ES,hh0010,0.3065334535715403,dem,processHeat_high
05ES,hh0011,0.31049280620593117,dem,processHeat_high
05ES,hh0012,0.3072126340254595,dem,processHeat_high
06ES,hh0007,1.673346804745961,dem,processHeat_high
06ES,hh0008,1.6589569906100223,dem,processHeat_high
06ES,hh0009,1.6559719190918258,dem,processHeat_high
06ES,hh0010,1.6447507381881223,dem,processHeat_high
06ES,hh0011,1.6765590298591633,dem,processHeat_high
06ES,hh0012,1.64453123524072,dem,processHeat_high
07ES,hh0007,0.7117669161680169,dem,processHeat_high
07ES,hh0008,0.706027464717863,dem,processHeat_high
07ES,hh0009,0.7046427861073425,dem,processHeat_high
07ES,hh0010,0.7003721237620084,dem,processHeat_high
07ES,hh0011,0.7128370112959601,dem,processHeat_high
07ES,hh0012,0.7006990240579398,dem,processHeat_high
08ES,hh0007,0.3830144732900597,dem,processHeat_high
08ES,hh0008,0.3808710559689145,dem,processHeat_high
08ES,hh0009,0.37986787709089126,dem,processHeat_high
08ES,hh0010,0.3789361562054435,dem,processHeat_high
08ES,hh0011,0.3830160895857321,dem,processHeat_high
08ES,hh0012,0.37966822926499677,dem,processHeat_high
09ES,hh0007,0.5467145613198034,dem,processHeat_high
09ES,hh0008,0.5437901777085817,dem,processHeat_high
09ES,hh0009,0.5423818335427305,dem,processHeat_high
09ES,hh0010,0.5412104694618955,dem,processHeat_high
09ES,hh0011,0.5465743733620497,dem,processHeat_high
09ES,hh0012,0.5424612561908944,dem,processHeat_high
10ES,hh0007,0.3139868698439059,dem,processHeat_high
10ES,hh0008,0.3123073498141235,dem,processHeat_high
10ES,hh0009,0.3114985153553685,dem,processHeat_high
10ES,hh0010,0.3108257823293795,dem,processHeat_high
10ES,hh0011,0.3139063576696213,dem,processHeat_high
10ES,hh0012,0.3115441290456853,dem,processHeat_high
11ES,hh0007,2.166926792354718,dem,processHeat_high
11ES,hh0008,2.1528455205549246,dem,processHeat_high
11ES,hh0009,2.1480196531702362,dem,processHeat_high
11ES,hh0010,2.1397222339221873,dem,processHeat_high
11ES,hh0011,2.1676396767751003,dem,processHeat_high
11ES,hh0012,2.1438764127861067,dem,processHeat_high
12PT,hh0007,0.6210503057600363,dem,processHeat_high
12PT,hh0008,0.6156603900626578,dem,processHeat_high
12PT,hh0009,0.616585573527118,dem,processHeat_high
12PT,hh0010,0.6112250024166315,dem,processHeat_high
12PT,hh0011,0.6197253559457749,dem,processHeat_high
12PT,hh0012,0.6169798379401072,dem,processHeat_high
13PT,hh0007,0.3971427682308786,dem,processHeat_high
13PT,hh0008,0.3928578039012791,dem,processHeat_high
13PT,hh0009,0.393613424771047,dem,processHeat_high
13PT,hh0010,0.3891137131108735,dem,processHeat_high
13PT,hh0011,0.397145997518237,dem,processHeat_high
13PT,hh0012,0.3914385346374729,dem,processHeat_high
14FR,hh0007,0.3395401978400321,dem,processHeat_high
14FR,hh0008,0.33732868109025543,dem,processHeat_high
14FR,hh0009,0.3365847051030935,dem,processHeat_high
14FR,hh0010,0.33527074031966986,dem,processHeat_high
14FR,hh0011,0.3396414569843258,dem,processHeat_high
14FR,hh0012,0.3359487795943924,dem,processHeat_high
15FR,hh0007,0.08253130461667979,dem,processHeat_high
