timestep_3,region_4,carrier_1,parameter,value
d081,01ES,psngRoadPrvt,mustOut,0.46355756576595036
d082,01ES,psngRoadPrvt,mustOut,0.5988887652498798
d083,01ES,psngRoadPrvt,mustOut,0.5988887652498798
d084,01ES,psngRoadPrvt,mustOut,0.3583057794176144
d085,01ES,psngRoadPrvt,mustOut,0.5887560640750953
d086,01ES,psngRoadPrvt,mustOut,0.5988887652498798
d087,01ES,psngRoadPrvt,mustOut,0.4835042777267593
d088,01ES,psngRoadPrvt,mustOut,0.46355756576595036
d089,01ES,psngRoadPrvt,mustOut,0.5988887652498798
d090,01ES,psngRoadPrvt,mustOut,0.5988887652498798
d091,01ES,psngRoadPrvt,mustOut,0.3599029152340471
d092,01ES,psngRoadPrvt,mustOut,0.6402603022478853
d093,01ES,psngRoadPrvt,mustOut,0.6476058834661113
d094,01ES,psngRoadPrvt,mustOut,0.5092375254586021
d095,01ES,psngRoadPrvt,mustOut,0.4947204978511633
d096,01ES,psngRoadPrvt,mustOut,0.6476058834661113
d097,01ES,psngRoadPrvt,mustOut,0.6476058834661113
d098,01ES,psngRoadPrvt,mustOut,0.3636977210618801
d099,01ES,psngRoadPrvt,mustOut,0.6402603022478853
d100,01ES,psngRoadPrvt,mustOut,0.6476058834661113
d101,01ES,psngRoadPrvt,mustOut,0.5092375254586021
d102,01ES,psngRoadPrvt,mustOut,0.4947204978511633
d103,01ES,psngRoadPrvt,mustOut,0.6476058834661113
d104,01ES,psngRoadPrvt,mustOut,0.6476058834661113
d105,01ES,psngRoadPrvt,mustOut,0.3636977210618801
d106,01ES,psngRoadPrvt,mustOut,0.6402603022478853
d107,01ES,psngRoadPrvt,mustOut,0.6437554008863208
d108,01ES,psngRoadPrvt,mustOut,0.489048352114595
d109,01ES,psngRoadPrvt,mustOut,0.4864547839013689
d110,01ES,psngRoadPrvt,mustOut,0.6327926962568967
d111,01ES,psngRoadPrvt,mustOut,0.6327926962568967
d112,01ES,psngRoadPrvt,mustOut,0.34405262002300857
d113,01ES,psngRoadPrvt,mustOut,0.6314505159929557
d114,01ES,psngRoadPrvt,mustOut,0.6327926962568967
d115,01ES,psngRoadPrvt,mustOut,0.489048352114595
d116,01ES,psngRoadPrvt,mustOut,0.4864547839013689
d117,01ES,psngRoadPrvt,mustOut,0.6327926962568967
d118,01ES,psngRoadPrvt,mustOut,0.6327926962568967
d119,01ES,psngRoadPrvt,mustOut,0.34405262002300857
d120,01ES,psngRoadPrvt,mustOut,0.6314505159929557
d121,01ES,psngRoadPrvt,mustOut,0.6327926962568967
d122,01ES,psngRoadPrvt,mustOut,0.49028000882874284
d123,01ES,psngRoadPrvt,mustOut,0.47044880401993466
d124,01ES,psngRoadPrvt,mustOut,0.6051247707623023
d125,01ES,psngRoadPrvt,mustOut,0.6051247707623023
d126,01ES,psngRoadPrvt,mustOut,0.35973515487345614
d127,01ES,psngRoadPrvt,mustOut,0.5971075851870028
d128,01ES,psngRoadPrvt,mustOut,0.6051247707623023
d129,01ES,psngRoadPrvt,mustOut,0.4863939360405243
d130,01ES,psngRoadPrvt,mustOut,0.47044880401993466
d131,01ES,psngRoadPrvt,mustOut,0.6051247707623023
d132,01ES,psngRoadPrvt,mustOut,0.6051247707623023
d133,01ES,psngRoadPrvt,mustOut,0.35973515487345614
d134,01ES,psngRoadPrvt,mustOut,0.5971075851870028
d135,01ES,psngRoadPrvt,mustOut,0.6051247707623023
d136,01ES,psngRoadPrvt,mustOut,0.4863939360405243
d137,01ES,psngRoadPrvt,mustOut,0.4755635484946333
d138,01ES,psngRoadPrvt,mustOut,0.6165053609646414
d139,01ES,psngRoadPrvt,mustOut,0.6165053609646414
d140,01ES,psngRoadPrvt,mustOut,0.35838786821175744
d141,01ES,psngRoadPrvt,mustOut,0.6116107366538612
d142,01ES,psngRoadPrvt,mustOut,0.6165053609646414
d143,01ES,psngRoadPrvt,mustOut,0.48974265316682164
d144,01ES,psngRoadPrvt,mustOut,0.48025595169879676
d145,01ES,psngRoadPrvt,mustOut,0.6165053609646414
d146,01ES,psngRoadPrvt,mustOut,0.6165053609646414
d147,01ES,psngRoadPrvt,mustOut,0.35838786821175744
d148,01ES,psngRoadPrvt,mustOut,0.6116107366538612
d149,01ES,psngRoadPrvt,mustOut,0.6165053609646414
d150,01ES,psngRoadPrvt,mustOut,0.48974265316682164
d151,01ES,psngRoadPrvt,mustOut,0.48025595169879676
d152,01ES,psngRoadPrvt,mustOut,0.6165053609646414
d153,01ES,psngRoadPrvt,mustOut,0.5937129382256551
d154,01ES,psngRoadPrvt,mustOut,0.3595331416030519
d155,01ES,psngRoadPrvt,mustOut,0.5902933378221643
d156,01ES,psngRoadPrvt,mustOut,0.6043955663324198
d157,01ES,psngRoadPrvt,mustOut,0.4885366800700468
d158,01ES,psngRoadPrvt,mustOut,0.46128979935516945
d159,01ES,psngRoadPrvt,mustOut,0.6043955663324198
d160,01ES,psngRoadPrvt,mustOut,0.6043955663324198
d161,01ES,psngRoadPrvt,mustOut,0.3595331416030519
d162,01ES,psngRoadPrvt,mustOut,0.5902933378221643
d163,01ES,psngRoadPrvt,mustOut,0.6043955663324198
d164,01ES,psngRoadPrvt,mustOut,0.4885366800700468
d165,01ES,psngRoadPrvt,mustOut,0.46128979935516945
d166,01ES,psngRoadPrvt,mustOut,0.6043955663324198
d167,01ES,psngRoadPrvt,mustOut,0.6043955663324198
d168,01ES,psngRoadPrvt,mustOut,0.3654678576906698
d169,01ES,psngRoadPrvt,mustOut,0.618729888437049
d170,01ES,psngRoadPrvt,mustOut,0.6157519327799722
d171,01ES,psngRoadPrvt,mustOut,0.47711769000385945
d172,01ES,psngRoadPrvt,mustOut,0.4828937322682172
d173,01ES,psngRoadPrvt,mustOut,0.6157519327799722
d174,01ES,psngRoadPrvt,mustOut,0.6157519327799722
d175,01ES,psngRoadPrvt,mustOut,0.3412815338350277
d176,01ES,psngRoadPrvt,mustOut,0.618729888437049
d177,01ES,psngRoadPrvt,mustOut,0.6157519327799722
d178,01ES,psngRoadPrvt,mustOut,0.47711769000385945
d179,01ES,psngRoadPrvt,mustOut,0.4828937322682172
d180,01ES,psngRoadPrvt,mustOut,0.48009564566093604
d181,01ES,psngRoadPrvt,mustOut,0.6157519327799722
d182,01ES,psngRoadPrvt,mustOut,0.3412815338350277
d183,01ES,psngRoadPrvt,mustOut,0.48163299905967527
d001,02ES,psngRoadPrvt,mustOut,0.4823848487923354
d002,02ES,psngRoadPrvt,mustOut,0.6236529393031455
d003,02ES,psngRoadPrvt,mustOut,0.4896673842755585
d004,02ES,psngRoadPrvt,mustOut,0.48131311467785626
d005,02ES,psngRoadPrvt,mustOut,0.6236529393031455
d006,02ES,psngRoadPrvt,mustOut,0.6236529393031455
d007,02ES,psngRoadPrvt,mustOut,0.35160264516801165
d008,02ES,psngRoadPrvt,mustOut,0.6193778537854031
d009,02ES,psngRoadPrvt,mustOut,0.6236529393031455
d010,02ES,psngRoadPrvt,mustOut,0.4896673842755585
d011,02ES,psngRoadPrvt,mustOut,0.48131311467785626
d012,02ES,psngRoadPrvt,mustOut,0.6236529393031455
d013,02ES,psngRoadPrvt,mustOut,0.6236529393031455
d014,02ES,psngRoadPrvt,mustOut,0.35160264516801165
d015,02ES,psngRoadPrvt,mustOut,0.6193778537854031
d016,02ES,psngRoadPrvt,mustOut,0.6060442214741394
d017,02ES,psngRoadPrvt,mustOut,0.49649014244568407
d018,02ES,psngRoadPrvt,mustOut,0.4704407827149786
d019,02ES,psngRoadPrvt,mustOut,0.6091421598267109
d020,02ES,psngRoadPrvt,mustOut,0.6091421598267109
d021,02ES,psngRoadPrvt,mustOut,0.37116119365627426
d022,02ES,psngRoadPrvt,mustOut,0.5957697315043882
d023,02ES,psngRoadPrvt,mustOut,0.6091421598267109
d024,02ES,psngRoadPrvt,mustOut,0.49649014244568407
d025,02ES,psngRoadPrvt,mustOut,0.4704407827149786
d026,02ES,psngRoadPrvt,mustOut,0.6091421598267109
d027,02ES,psngRoadPrvt,mustOut,0.6091421598267109
d028,02ES,psngRoadPrvt,mustOut,0.37116119365627426
d029,02ES,psngRoadPrvt,mustOut,0.5957697315043882
d030,02ES,psngRoadPrvt,mustOut,0.6044076697579895
d031,02ES,psngRoadPrvt,mustOut,0.4741277469518413
d032,02ES,psngRoadPrvt,mustOut,0.4611109675848261
d033,02ES,psngRoadPrvt,mustOut,0.5898070453814024
d034,02ES,psngRoadPrvt,mustOut,0.5898070453814024
d035,02ES,psngRoadPrvt,mustOut,0.3521087881138478
d036,02ES,psngRoadPrvt,mustOut,0.5831299264228196
d037,02ES,psngRoadPrvt,mustOut,0.5898070453814024
d038,02ES,psngRoadPrvt,mustOut,0.4741277469518413
d039,02ES,psngRoadPrvt,mustOut,0.4611109675848261
d040,02ES,psngRoadPrvt,mustOut,0.5898070453814024
d041,02ES,psngRoadPrvt,mustOut,0.5898070453814024
d042,02ES,psngRoadPrvt,mustOut,0.3521087881138478
d043,02ES,psngRoadPrvt,mustOut,0.5831299264228196
d044,02ES,psngRoadPrvt,mustOut,0.5898070453814024
d045,02ES,psngRoadPrvt,mustOut,0.4741277469518413
d046,02ES,psngRoadPrvt,mustOut,0.47262112306646314
d047,02ES,psngRoadPrvt,mustOut,0.6259132034350704
d048,02ES,psngRoadPrvt,mustOut,0.6259132034350704
d049,02ES,psngRoadPrvt,mustOut,0.3525263058843662
d050,02ES,psngRoadPrvt,mustOut,0.6134750521841027
d051,02ES,psngRoadPrvt,mustOut,0.6259132034350704
d052,02ES,psngRoadPrvt,mustOut,0.4951899611130069
d053,02ES,psngRoadPrvt,mustOut,0.4708113969554619
d054,02ES,psngRoadPrvt,mustOut,0.6259132034350704
d055,02ES,psngRoadPrvt,mustOut,0.6259132034350704
d056,02ES,psngRoadPrvt,mustOut,0.3525263058843662
d057,02ES,psngRoadPrvt,mustOut,0.6134750521841027
d058,02ES,psngRoadPrvt,mustOut,0.6259132034350704
d059,02ES,psngRoadPrvt,mustOut,0.4951899611130069
d060,02ES,psngRoadPrvt,mustOut,0.4708113969554619
d061,02ES,psngRoadPrvt,mustOut,0.607911908943393
d062,02ES,psngRoadPrvt,mustOut,0.6160879071702156
d063,02ES,psngRoadPrvt,mustOut,0.3817618674181637
d064,02ES,psngRoadPrvt,mustOut,0.5986124423681152
d065,02ES,psngRoadPrvt,mustOut,0.6160879071702156
d066,02ES,psngRoadPrvt,mustOut,0.5070694708429183
d067,02ES,psngRoadPrvt,mustOut,0.47330483894336056
d068,02ES,psngRoadPrvt,mustOut,0.6160879071702156
d069,02ES,psngRoadPrvt,mustOut,0.6160879071702156
d070,02ES,psngRoadPrvt,mustOut,0.3817618674181637
d071,02ES,psngRoadPrvt,mustOut,0.5986124423681152
d072,02ES,psngRoadPrvt,mustOut,0.6160879071702156
d073,02ES,psngRoadPrvt,mustOut,0.5070694708429183
d074,02ES,psngRoadPrvt,mustOut,0.47330483894336056
d075,02ES,psngRoadPrvt,mustOut,0.6160879071702156
d076,02ES,psngRoadPrvt,mustOut,0.6156591282119778
d077,02ES,psngRoadPrvt,mustOut,0.3583057794176144
d078,02ES,psngRoadPrvt,mustOut,0.5887560640750953
d079,02ES,psngRoadPrvt,mustOut,0.5988887652498798
d080,02ES,psngRoadPrvt,mustOut,0.4835042777267593
d081,02ES,psngRoadPrvt,mustOut,0.46355756576595036
d082,02ES,psngRoadPrvt,mustOut,0.5988887652498798
d083,02ES,psngRoadPrvt,mustOut,0.5988887652498798
d084,02ES,psngRoadPrvt,mustOut,0.3583057794176144
d085,02ES,psngRoadPrvt,mustOut,0.5887560640750953
d086,02ES,psngRoadPrvt,mustOut,0.5988887652498798
d087,02ES,psngRoadPrvt,mustOut,0.4835042777267593
d088,02ES,psngRoadPrvt,mustOut,0.46355756576595036
d089,02ES,psngRoadPrvt,mustOut,0.5988887652498798
d090,02ES,psngRoadPrvt,mustOut,0.5988887652498798
d091,02ES,psngRoadPrvt,mustOut,0.3599029152340471
d092,02ES,psngRoadPrvt,mustOut,0.6402603022478853
d093,02ES,psngRoadPrvt,mustOut,0.6476058834661113
d094,02ES,psngRoadPrvt,mustOut,0.5092375254586021
d095,02ES,psngRoadPrvt,mustOut,0.4947204978511633
d096,02ES,psngRoadPrvt,mustOut,0.6476058834661113
d097,02ES,psngRoadPrvt,mustOut,0.6476058834661113
d098,02ES,psngRoadPrvt,mustOut,0.3636977210618801
d099,02ES,psngRoadPrvt,mustOut,0.6402603022478853
d100,02ES,psngRoadPrvt,mustOut,0.6476058834661113
d101,02ES,psngRoadPrvt,mustOut,0.5092375254586021
d102,02ES,psngRoadPrvt,mustOut,0.4947204978511633
d103,02ES,psngRoadPrvt,mustOut,0.6476058834661113
d104,02ES,psngRoadPrvt,mustOut,0.6476058834661113
d105,02ES,psngRoadPrvt,mustOut,0.3636977210618801
d106,02ES,psngRoadPrvt,mustOut,0.6402603022478853
d107,02ES,psngRoadPrvt,mustOut,0.6437554008863208
d108,02ES,psngRoadPrvt,mustOut,0.489048352114595
d109,02ES,psngRoadPrvt,mustOut,0.4864547839013689
d110,02ES,psngRoadPrvt,mustOut,0.6327926962568967
d111,02ES,psngRoadPrvt,mustOut,0.6327926962568967
d112,02ES,psngRoadPrvt,mustOut,0.34405262002300857
d113,02ES,psngRoadPrvt,mustOut,0.6314505159929557
d114,02ES,psngRoadPrvt,mustOut,0.6327926962568967
d115,02ES,psngRoadPrvt,mustOut,0.489048352114595
d116,02ES,psngRoadPrvt,mustOut,0.4864547839013689
d117,02ES,psngRoadPrvt,mustOut,0.6327926962568967
d118,02ES,psngRoadPrvt,mustOut,0.6327926962568967
d119,02ES,psngRoadPrvt,mustOut,0.34405262002300857
d120,02ES,psngRoadPrvt,mustOut,0.6314505159929557
d121,02ES,psngRoadPrvt,mustOut,0.6327926962568967
d122,02ES,psngRoadPrvt,mustOut,0.49028000882874284
d123,02ES,psngRoadPrvt,mustOut,0.47044880401993466
d124,02ES,psngRoadPrvt,mustOut,0.6051247707623023
d125,02ES,psngRoadPrvt,mustOut,0.6051247707623023
d126,02ES,psngRoadPrvt,mustOut,0.35973515487345614
d127,02ES,psngRoadPrvt,mustOut,0.5971075851870028
d128,02ES,psngRoadPrvt,mustOut,0.6051247707623023
d129,02ES,psngRoadPrvt,mustOut,0.4863939360405243
d130,02ES,psngRoadPrvt,mustOut,0.47044880401993466
d131,02ES,psngRoadPrvt,mustOut,0.6051247707623023
d132,02ES,psngRoadPrvt,mustOut,0.6051247707623023
d133,02ES,psngRoadPrvt,mustOut,0.35973515487345614
d134,02ES,psngRoadPrvt,mustOut,0.5971075851870028
d135,02ES,psngRoadPrvt,mustOut,0.6051247707623023
d136,02ES,psngRoadPrvt,mustOut,0.4863939360405243
d137,02ES,psngRoadPrvt,mustOut,0.4755635484946333
d138,02ES,psngRoadPrvt,mustOut,0.6165053609646414
d139,02ES,psngRoadPrvt,mustOut,0.6165053609646414
d140,02ES,psngRoadPrvt,mustOut,0.35838786821175744
d141,02ES,psngRoadPrvt,mustOut,0.6116107366538612
d142,02ES,psngRoadPrvt,mustOut,0.6165053609646414
d143,02ES,psngRoadPrvt,mustOut,0.48974265316682164
d144,02ES,psngRoadPrvt,mustOut,0.48025595169879676
d145,02ES,psngRoadPrvt,mustOut,0.6165053609646414
d146,02ES,psngRoadPrvt,mustOut,0.6165053609646414
d147,02ES,psngRoadPrvt,mustOut,0.35838786821175744
d148,02ES,psngRoadPrvt,mustOut,0.6116107366538612
d149,02ES,psngRoadPrvt,mustOut,0.6165053609646414
d150,02ES,psngRoadPrvt,mustOut,0.48974265316682164
d151,02ES,psngRoadPrvt,mustOut,0.48025595169879676
d152,02ES,psngRoadPrvt,mustOut,0.6165053609646414
d153,02ES,psngRoadPrvt,mustOut,0.5937129382256551
d154,02ES,psngRoadPrvt,mustOut,0.3595331416030519
d155,02ES,psngRoadPrvt,mustOut,0.5902933378221643
d156,02ES,psngRoadPrvt,mustOut,0.6043955663324198
d157,02ES,psngRoadPrvt,mustOut,0.4885366800700468
d158,02ES,psngRoadPrvt,mustOut,0.46128979935516945
d159,02ES,psngRoadPrvt,mustOut,0.6043955663324198
d160,02ES,psngRoadPrvt,mustOut,0.6043955663324198
d161,02ES,psngRoadPrvt,mustOut,0.3595331416030519
d162,02ES,psngRoadPrvt,mustOut,0.5902933378221643
d163,02ES,psngRoadPrvt,mustOut,0.6043955663324198
d164,02ES,psngRoadPrvt,mustOut,0.4885366800700468
d165,02ES,psngRoadPrvt,mustOut,0.46128979935516945
d166,02ES,psngRoadPrvt,mustOut,0.6043955663324198
d167,02ES,psngRoadPrvt,mustOut,0.6043955663324198
d168,02ES,psngRoadPrvt,mustOut,0.3654678576906698
d169,02ES,psngRoadPrvt,mustOut,0.618729888437049
d170,02ES,psngRoadPrvt,mustOut,0.6157519327799722
d171,02ES,psngRoadPrvt,mustOut,0.47711769000385945
d172,02ES,psngRoadPrvt,mustOut,0.4828937322682172
d173,02ES,psngRoadPrvt,mustOut,0.6157519327799722
d174,02ES,psngRoadPrvt,mustOut,0.6157519327799722
d175,02ES,psngRoadPrvt,mustOut,0.3412815338350277
d176,02ES,psngRoadPrvt,mustOut,0.618729888437049
d177,02ES,psngRoadPrvt,mustOut,0.6157519327799722
d178,02ES,psngRoadPrvt,mustOut,0.47711769000385945
d179,02ES,psngRoadPrvt,mustOut,0.4828937322682172
d180,02ES,psngRoadPrvt,mustOut,0.48009564566093604
d181,02ES,psngRoadPrvt,mustOut,0.6157519327799722
d182,02ES,psngRoadPrvt,mustOut,0.3412815338350277
d183,02ES,psngRoadPrvt,mustOut,0.48163299905967527
d001,03ES,psngRoadPrvt,mustOut,0.4823848487923354
d002,03ES,psngRoadPrvt,mustOut,0.6236529393031455
d003,03ES,psngRoadPrvt,mustOut,0.4896673842755585
d004,03ES,psngRoadPrvt,mustOut,0.48131311467785626
d005,03ES,psngRoadPrvt,mustOut,0.6236529393031455
d006,03ES,psngRoadPrvt,mustOut,0.6236529393031455
d007,03ES,psngRoadPrvt,mustOut,0.35160264516801165
d008,03ES,psngRoadPrvt,mustOut,0.6193778537854031
d009,03ES,psngRoadPrvt,mustOut,0.6236529393031455
d010,03ES,psngRoadPrvt,mustOut,0.4896673842755585
d011,03ES,psngRoadPrvt,mustOut,0.48131311467785626
d012,03ES,psngRoadPrvt,mustOut,0.6236529393031455
d013,03ES,psngRoadPrvt,mustOut,0.6236529393031455
d014,03ES,psngRoadPrvt,mustOut,0.35160264516801165
d015,03ES,psngRoadPrvt,mustOut,0.6193778537854031
d016,03ES,psngRoadPrvt,mustOut,0.6060442214741394
d017,03ES,psngRoadPrvt,mustOut,0.49649014244568407
d018,03ES,psngRoadPrvt,mustOut,0.4704407827149786
d019,03ES,psngRoadPrvt,mustOut,0.6091421598267109
d020,03ES,psngRoadPrvt,mustOut,0.6091421598267109
d021,03ES,psngRoadPrvt,mustOut,0.37116119365627426
d022,03ES,psngRoadPrvt,mustOut,0.5957697315043882
d023,03ES,psngRoadPrvt,mustOut,0.6091421598267109
d024,03ES,psngRoadPrvt,mustOut,0.49649014244568407
d025,03ES,psngRoadPrvt,mustOut,0.4704407827149786
d026,03ES,psngRoadPrvt,mustOut,0.6091421598267109
d027,03ES,psngRoadPrvt,mustOut,0.6091421598267109
d028,03ES,psngRoadPrvt,mustOut,0.37116119365627426
d029,03ES,psngRoadPrvt,mustOut,0.5957697315043882
d030,03ES,psngRoadPrvt,mustOut,0.6044076697579895
d031,03ES,psngRoadPrvt,mustOut,0.4741277469518413
d032,03ES,psngRoadPrvt,mustOut,0.4611109675848261
d033,03ES,psngRoadPrvt,mustOut,0.5898070453814024
d034,03ES,psngRoadPrvt,mustOut,0.5898070453814024
d035,03ES,psngRoadPrvt,mustOut,0.3521087881138478
d036,03ES,psngRoadPrvt,mustOut,0.5831299264228196
d037,03ES,psngRoadPrvt,mustOut,0.5898070453814024
d038,03ES,psngRoadPrvt,mustOut,0.4741277469518413
d039,03ES,psngRoadPrvt,mustOut,0.4611109675848261
d040,03ES,psngRoadPrvt,mustOut,0.5898070453814024
d041,03ES,psngRoadPrvt,mustOut,0.5898070453814024
d042,03ES,psngRoadPrvt,mustOut,0.3521087881138478
d043,03ES,psngRoadPrvt,mustOut,0.5831299264228196
d044,03ES,psngRoadPrvt,mustOut,0.5898070453814024
d045,03ES,psngRoadPrvt,mustOut,0.4741277469518413
d046,03ES,psngRoadPrvt,mustOut,0.47262112306646314
d047,03ES,psngRoadPrvt,mustOut,0.6259132034350704
d048,03ES,psngRoadPrvt,mustOut,0.6259132034350704
d049,03ES,psngRoadPrvt,mustOut,0.3525263058843662
d050,03ES,psngRoadPrvt,mustOut,0.6134750521841027
d051,03ES,psngRoadPrvt,mustOut,0.6259132034350704
d052,03ES,psngRoadPrvt,mustOut,0.4951899611130069
d053,03ES,psngRoadPrvt,mustOut,0.4708113969554619
d054,03ES,psngRoadPrvt,mustOut,0.6259132034350704
d055,03ES,psngRoadPrvt,mustOut,0.6259132034350704
d056,03ES,psngRoadPrvt,mustOut,0.3525263058843662
d057,03ES,psngRoadPrvt,mustOut,0.6134750521841027
d058,03ES,psngRoadPrvt,mustOut,0.6259132034350704
d059,03ES,psngRoadPrvt,mustOut,0.4951899611130069
d060,03ES,psngRoadPrvt,mustOut,0.4708113969554619
d061,03ES,psngRoadPrvt,mustOut,0.607911908943393
d062,03ES,psngRoadPrvt,mustOut,0.6160879071702156
d063,03ES,psngRoadPrvt,mustOut,0.3817618674181637
d064,03ES,psngRoadPrvt,mustOut,0.5986124423681152
d065,03ES,psngRoadPrvt,mustOut,0.6160879071702156
d066,03ES,psngRoadPrvt,mustOut,0.5070694708429183
d067,03ES,psngRoadPrvt,mustOut,0.47330483894336056
d068,03ES,psngRoadPrvt,mustOut,0.6160879071702156
d069,03ES,psngRoadPrvt,mustOut,0.6160879071702156
d070,03ES,psngRoadPrvt,mustOut,0.3817618674181637
d071,03ES,psngRoadPrvt,mustOut,0.5986124423681152
d072,03ES,psngRoadPrvt,mustOut,0.6160879071702156
d073,03ES,psngRoadPrvt,mustOut,0.5070694708429183
d074,03ES,psngRoadPrvt,mustOut,0.47330483894336056
d075,03ES,psngRoadPrvt,mustOut,0.6160879071702156
d076,03ES,psngRoadPrvt,mustOut,0.6156591282119778
d077,03ES,psngRoadPrvt,mustOut,0.3583057794176144
d078,03ES,psngRoadPrvt,mustOut,0.5887560640750953
d079,03ES,psngRoadPrvt,mustOut,0.5988887652498798
d080,03ES,psngRoadPrvt,mustOut,0.4835042777267593
d081,03ES,psngRoadPrvt,mustOut,0.46355756576595036
d082,03ES,psngRoadPrvt,mustOut,0.5988887652498798
d083,03ES,psngRoadPrvt,mustOut,0.5988887652498798
d084,03ES,psngRoadPrvt,mustOut,0.3583057794176144
