timestep_4,region_2,technology_2,parameter,value
hh0001,AL,heatpumpAir,effConv,2.97029043477063
hh0002,AL,heatpumpAir,effConv,3.030461269659045
hh0003,AL,heatpumpAir,effConv,3.10056352031078
hh0004,AL,heatpumpAir,effConv,2.957721624461193
hh0005,AL,heatpumpAir,effConv,3.00536839863781
hh0006,AL,heatpumpAir,effConv,3.113102419881945
hh0007,AL,heatpumpAir,effConv,2.9468030176036826
hh0008,AL,heatpumpAir,effConv,2.9207657209468425
hh0009,AL,heatpumpAir,effConv,3.04469686458433
hh0010,AL,heatpumpAir,effConv,2.895623313078295
hh0011,AL,heatpumpAir,effConv,2.884633633311188
hh0012,AL,heatpumpAir,effConv,2.99199455874894
hh0013,AL,heatpumpAir,effConv,2.8620228393764777
hh0014,AL,heatpumpAir,effConv,2.97606770103876
hh0015,AL,heatpumpAir,effConv,3.1772573015613625
hh0016,AL,heatpumpAir,effConv,3.2595575738664224
hh0017,AL,heatpumpAir,effConv,3.386448320856445
hh0018,AL,heatpumpAir,effConv,3.4634490091655046
hh0019,AL,heatpumpAir,effConv,3.317663651470502
hh0020,AL,heatpumpAir,effConv,3.370696951284775
hh0021,AL,heatpumpAir,effConv,3.4907559146633425
hh0022,AL,heatpumpAir,effConv,3.4046983097814874
hh0023,AL,heatpumpAir,effConv,3.40793145324104
hh0024,AL,heatpumpAir,effConv,3.48645515050887
hh0025,AL,heatpumpAir,effConv,3.11975302346013
hh0026,AL,heatpumpAir,effConv,3.136373289457277
hh0027,AL,heatpumpAir,effConv,3.331763478644162
hh0028,AL,heatpumpAir,effConv,3.25291873479753
hh0029,AL,heatpumpAir,effConv,3.291083442735308
hh0030,AL,heatpumpAir,effConv,3.371533372690185
hh0031,AL,heatpumpAir,effConv,3.2371304936070624
hh0032,AL,heatpumpAir,effConv,3.3291282065423924
hh0033,AL,heatpumpAir,effConv,3.6295463203726004
hh0034,AL,heatpumpAir,effConv,3.5717621317302677
hh0035,AL,heatpumpAir,effConv,3.734193279191662
hh0036,AL,heatpumpAir,effConv,3.981128582236205
hh0037,AL,heatpumpAir,effConv,3.7762907018896374
hh0038,AL,heatpumpAir,effConv,3.746641030142965
hh0039,AL,heatpumpAir,effConv,3.73425172429329
hh0040,AL,heatpumpAir,effConv,3.5370535965900527
hh0041,AL,heatpumpAir,effConv,3.5527269151186975
hh0042,AL,heatpumpAir,effConv,3.6204155483403397
hh0043,AL,heatpumpAir,effConv,3.39557911748459
hh0044,AL,heatpumpAir,effConv,3.4733063968555276
hh0045,AL,heatpumpAir,effConv,3.682324013858305
hh0046,AL,heatpumpAir,effConv,3.5155682975543723
hh0047,AL,heatpumpAir,effConv,3.6236214226599803
hh0048,AL,heatpumpAir,effConv,3.945784118861575
hh0049,AL,heatpumpAir,effConv,3.74086691971865
hh0050,AL,heatpumpAir,effConv,3.733444941817485
hh0051,AL,heatpumpAir,effConv,3.838048271506595
hh0052,AL,heatpumpAir,effConv,3.7153237450916876
hh0053,AL,heatpumpAir,effConv,3.7334094333050976
hh0054,AL,heatpumpAir,effConv,3.8849167746774627
hh0055,AL,heatpumpAir,effConv,3.6575931653648124
hh0056,AL,heatpumpAir,effConv,3.6649647025464325
hh0057,AL,heatpumpAir,effConv,3.8528425491415224
hh0058,AL,heatpumpAir,effConv,3.571721247196125
hh0059,AL,heatpumpAir,effConv,3.57986937928342
hh0060,AL,heatpumpAir,effConv,3.8330440266592225
hh0061,AL,heatpumpAir,effConv,3.4940347764533755
hh0062,AL,heatpumpAir,effConv,3.5360303519019523
hh0063,AL,heatpumpAir,effConv,3.8429210665696374
hh0064,AL,heatpumpAir,effConv,3.5890956895923
hh0065,AL,heatpumpAir,effConv,3.6765362578358154
hh0066,AL,heatpumpAir,effConv,3.8034589698746575
hh0067,AL,heatpumpAir,effConv,3.4824290710787804
hh0068,AL,heatpumpAir,effConv,3.393876095490713
hh0069,AL,heatpumpAir,effConv,3.4766077384901624
hh0070,AL,heatpumpAir,effConv,3.124716522984
hh0071,AL,heatpumpAir,effConv,3.16594448207665
hh0072,AL,heatpumpAir,effConv,3.52117923228231
hh0073,AL,heatpumpAir,effConv,3.1364067141911978
hh0074,AL,heatpumpAir,effConv,3.204426790911245
