region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0481,0.0,scr2005,avaConv,pvInd_a
al,1,h0482,0.0,scr2005,avaConv,pvInd_a
al,1,h0483,0.0,scr2005,avaConv,pvInd_a
al,1,h0484,0.0,scr2005,avaConv,pvInd_a
al,1,h0485,0.0,scr2005,avaConv,pvInd_a
al,1,h0486,0.0029192796163565,scr2005,avaConv,pvInd_a
al,1,h0487,0.033690613290137984,scr2005,avaConv,pvInd_a
al,1,h0488,0.11582399312983087,scr2005,avaConv,pvInd_a
al,1,h0489,0.23894582497884323,scr2005,avaConv,pvInd_a
al,1,h0490,0.3526249013442918,scr2005,avaConv,pvInd_a
al,1,h0491,0.4051112059281182,scr2005,avaConv,pvInd_a
al,1,h0492,0.39769547441436415,scr2005,avaConv,pvInd_a
al,1,h0493,0.39224345502575925,scr2005,avaConv,pvInd_a
al,1,h0494,0.3582396213363499,scr2005,avaConv,pvInd_a
al,1,h0495,0.30571476771018397,scr2005,avaConv,pvInd_a
al,1,h0496,0.19213692677479843,scr2005,avaConv,pvInd_a
al,1,h0497,0.09113120788490865,scr2005,avaConv,pvInd_a
al,1,h0498,0.027794378666320688,scr2005,avaConv,pvInd_a
al,1,h0499,0.0028582759027956225,scr2005,avaConv,pvInd_a
al,1,h0500,0.0,scr2005,avaConv,pvInd_a
al,1,h0501,0.0,scr2005,avaConv,pvInd_a
al,1,h0502,0.0,scr2005,avaConv,pvInd_a
al,1,h0503,0.0,scr2005,avaConv,pvInd_a
al,1,h0504,0.0,scr2005,avaConv,pvInd_a
al,1,h0505,0.0,scr2005,avaConv,pvInd_a
al,1,h0506,0.0,scr2005,avaConv,pvInd_a
al,1,h0507,0.0,scr2005,avaConv,pvInd_a
al,1,h0508,0.0,scr2005,avaConv,pvInd_a
al,1,h0509,0.0,scr2005,avaConv,pvInd_a
al,1,h0510,0.0,scr2005,avaConv,pvInd_a
al,1,h0511,0.03422056918639466,scr2005,avaConv,pvInd_a
al,1,h0512,0.13580116922052407,scr2005,avaConv,pvInd_a
al,1,h0513,0.30834433374742953,scr2005,avaConv,pvInd_a
al,1,h0514,0.47691886775550363,scr2005,avaConv,pvInd_a
al,1,h0515,0.5973838763962915,scr2005,avaConv,pvInd_a
al,1,h0516,0.6571071459550529,scr2005,avaConv,pvInd_a
