timestep_2,region_4,technology_3,parameter,value
all,66BG,onshore_a,capaConvUp,14.0570342
all,66BG,onshore_b,capaConvUp,11.62756448
all,66BG,onshore_c,capaConvUp,12.44682989
all,68GR,onshore_a,capaConvUp,10.27915045
all,68GR,onshore_b,capaConvUp,1.858714064
all,68GR,onshore_c,capaConvUp,5.484334213
all,62HR,onshore_a,capaConvUp,4.962679378
all,62HR,onshore_b,capaConvUp,1.773989284
all,62HR,onshore_c,capaConvUp,6.329640004
all,58HU,onshore_a,capaConvUp,21.70584493
all,58HU,onshore_b,capaConvUp,3.088929753
all,58HU,onshore_c,capaConvUp,25.27855723
all,67MK,onshore_a,capaConvUp,1.393651489
all,67MK,onshore_b,capaConvUp,3.484345529
all,67MK,onshore_c,capaConvUp,2.200493767
all,64ME,onshore_a,capaConvUp,2.509885777
all,64ME,onshore_b,capaConvUp,1.560668468
all,64ME,onshore_c,capaConvUp,0.799033331
all,60RO,onshore_a,capaConvUp,9.271027742
all,60RO,onshore_b,capaConvUp,4.342349358
all,60RO,onshore_c,capaConvUp,20.00762283
all,59RO,onshore_a,capaConvUp,11.37431322
all,59RO,onshore_b,capaConvUp,12.90821857
all,59RO,onshore_c,capaConvUp,12.63182412
all,51AT,onshore_a,capaConvUp,2.462777098
all,51AT,onshore_b,capaConvUp,1.528587468
all,51AT,onshore_c,capaConvUp,2.922091754
all,49AT,onshore_a,capaConvUp,0.942014483
all,49AT,onshore_b,capaConvUp,1.573033933
all,49AT,onshore_c,capaConvUp,0.529172848
all,50AT,onshore_a,capaConvUp,2.616138488
all,50AT,onshore_b,capaConvUp,3.170436657
all,50AT,onshore_c,capaConvUp,1.467449542
all,28BE,onshore_a,capaConvUp,2.484314734
all,28BE,onshore_b,capaConvUp,0.378203679
all,28BE,onshore_c,capaConvUp,1.329404216
all,47CH,onshore_a,capaConvUp,0.458228702
all,47CH,onshore_b,capaConvUp,0.909665561
all,47CH,onshore_c,capaConvUp,1.172994478
all,39CZ,onshore_a,capaConvUp,5.313863031
all,39CZ,onshore_b,capaConvUp,3.778725966
all,39CZ,onshore_c,capaConvUp,12.51300461
all,40CZ,onshore_a,capaConvUp,3.555557234
all,40CZ,onshore_b,capaConvUp,7.61563592
all,40CZ,onshore_c,capaConvUp,4.991436036
all,48CH,onshore_a,capaConvUp,0.116673879
all,48CH,onshore_b,capaConvUp,0.257506853
all,48CH,onshore_c,capaConvUp,0.182651007
all,36DE,onshore_a,capaConvUp,2.415550575
all,36DE,onshore_b,capaConvUp,1.182494971
all,36DE,onshore_c,capaConvUp,1.45867531
all,31DE,onshore_a,capaConvUp,11.14156144
all,31DE,onshore_b,capaConvUp,5.476496933
all,31DE,onshore_c,capaConvUp,5.349333448
all,33DE,onshore_a,capaConvUp,5.89173023
all,33DE,onshore_b,capaConvUp,5.500565048
all,33DE,onshore_c,capaConvUp,0.499651349
all,35DE,onshore_a,capaConvUp,2.379959187
all,35DE,onshore_b,capaConvUp,1.469850957
all,35DE,onshore_c,capaConvUp,2.48062936
all,34DE,onshore_a,capaConvUp,6.458797006
all,34DE,onshore_b,capaConvUp,5.160298346
all,34DE,onshore_c,capaConvUp,3.051076964
all,32DE,onshore_a,capaConvUp,6.068523049
all,32DE,onshore_b,capaConvUp,4.36186305
all,32DE,onshore_c,capaConvUp,4.224717916
all,37DE,onshore_a,capaConvUp,5.993993587
all,37DE,onshore_b,capaConvUp,1.773490902
all,37DE,onshore_c,capaConvUp,4.123327699
all,69GR,onshore_a,capaConvUp,6.029892323
all,69GR,onshore_b,capaConvUp,3.382128595
all,69GR,onshore_c,capaConvUp,10.51719925
all,01ES,onshore_a,capaConvUp,2.00285647
all,01ES,onshore_b,capaConvUp,1.97138851
all,01ES,onshore_c,capaConvUp,4.068075767
all,04ES,onshore_a,capaConvUp,1.621838028
all,04ES,onshore_b,capaConvUp,1.715912834
all,04ES,onshore_c,capaConvUp,3.228973661
all,05ES,onshore_a,capaConvUp,2.71226235
all,05ES,onshore_b,capaConvUp,7.296997599
all,05ES,onshore_c,capaConvUp,7.439000018
all,02ES,onshore_a,capaConvUp,9.712317914
all,02ES,onshore_b,capaConvUp,4.426616899
all,02ES,onshore_c,capaConvUp,3.237120284
all,38DK,onshore_a,capaConvUp,6.493728066
all,38DK,onshore_b,capaConvUp,3.328985905
all,38DK,onshore_c,capaConvUp,0.737573694
all,73EE,onshore_a,capaConvUp,7.224919743
all,73EE,onshore_b,capaConvUp,13.70647762
all,73EE,onshore_c,capaConvUp,7.99547376
all,72DK,onshore_a,capaConvUp,2.15182748
all,72DK,onshore_b,capaConvUp,0.166928621
all,72DK,onshore_c,capaConvUp,0.406811367
all,75FI,onshore_a,capaConvUp,44.63080478
all,75FI,onshore_b,capaConvUp,27.39491095
all,75FI,onshore_c,capaConvUp,18.2115436
all,74FI,onshore_a,capaConvUp,4.510286491
all,74FI,onshore_b,capaConvUp,44.0602024
all,74FI,onshore_c,capaConvUp,43.19474883
all,06ES,onshore_a,capaConvUp,4.248194963
all,06ES,onshore_b,capaConvUp,1.154476314
all,06ES,onshore_c,capaConvUp,3.977511459
all,11ES,onshore_a,capaConvUp,7.091964151
all,11ES,onshore_b,capaConvUp,9.076959429
all,11ES,onshore_c,capaConvUp,17.08170664
all,09ES,onshore_a,capaConvUp,8.862533458
all,09ES,onshore_b,capaConvUp,1.429378882
all,09ES,onshore_c,capaConvUp,7.706397088
all,10ES,onshore_a,capaConvUp,2.192047775
all,10ES,onshore_b,capaConvUp,12.34812202
all,10ES,onshore_c,capaConvUp,8.67441514
all,03ES,onshore_a,capaConvUp,8.943968549
all,03ES,onshore_b,capaConvUp,13.01754856
all,03ES,onshore_c,capaConvUp,5.692687241
all,08ES,onshore_a,capaConvUp,21.58594433
all,08ES,onshore_b,capaConvUp,7.594310971
all,08ES,onshore_c,capaConvUp,5.638029439
all,07ES,onshore_a,capaConvUp,0.296399496
