timestep_5,region_3,technology_3,parameter,value
h0020,11ES,onshore_b,avaConv,0.23118867
h0021,11ES,onshore_b,avaConv,0.23536731
h0022,11ES,onshore_b,avaConv,0.24179683
h0023,11ES,onshore_b,avaConv,0.24218053
h0024,11ES,onshore_b,avaConv,0.23850124
h0025,11ES,onshore_b,avaConv,0.3796861
h0026,11ES,onshore_b,avaConv,0.36981119
h0027,11ES,onshore_b,avaConv,0.36573553
h0028,11ES,onshore_b,avaConv,0.36713693
h0029,11ES,onshore_b,avaConv,0.3695689
h0030,11ES,onshore_b,avaConv,0.37294936
h0031,11ES,onshore_b,avaConv,0.3761105
h0032,11ES,onshore_b,avaConv,0.37708483
h0033,11ES,onshore_b,avaConv,0.37092719
h0034,11ES,onshore_b,avaConv,0.35620421
h0035,11ES,onshore_b,avaConv,0.34598541
h0036,11ES,onshore_b,avaConv,0.34631707
h0037,11ES,onshore_b,avaConv,0.34897342
h0038,11ES,onshore_b,avaConv,0.35392905
h0039,11ES,onshore_b,avaConv,0.35880092
h0040,11ES,onshore_b,avaConv,0.3607432
h0041,11ES,onshore_b,avaConv,0.35928134
h0042,11ES,onshore_b,avaConv,0.35382212
h0043,11ES,onshore_b,avaConv,0.35398112
h0044,11ES,onshore_b,avaConv,0.36384584
h0045,11ES,onshore_b,avaConv,0.37476854
h0046,11ES,onshore_b,avaConv,0.38164262
h0047,11ES,onshore_b,avaConv,0.38249978
h0048,11ES,onshore_b,avaConv,0.37863785
h0001,12PT,onshore_b,avaConv,0.40252153
h0002,12PT,onshore_b,avaConv,0.40298992
h0003,12PT,onshore_b,avaConv,0.40156766
h0004,12PT,onshore_b,avaConv,0.39702636
h0005,12PT,onshore_b,avaConv,0.39336604
h0006,12PT,onshore_b,avaConv,0.39307027
h0007,12PT,onshore_b,avaConv,0.39120313
h0008,12PT,onshore_b,avaConv,0.36666199
h0009,12PT,onshore_b,avaConv,0.3156607
h0010,12PT,onshore_b,avaConv,0.27218902
h0011,12PT,onshore_b,avaConv,0.24864229
h0012,12PT,onshore_b,avaConv,0.23722529
h0013,12PT,onshore_b,avaConv,0.23614832
h0014,12PT,onshore_b,avaConv,0.24391921
h0015,12PT,onshore_b,avaConv,0.26045175
h0016,12PT,onshore_b,avaConv,0.28645714
h0017,12PT,onshore_b,avaConv,0.31400062
h0018,12PT,onshore_b,avaConv,0.33526107
h0019,12PT,onshore_b,avaConv,0.35082086
h0020,12PT,onshore_b,avaConv,0.36331111
h0021,12PT,onshore_b,avaConv,0.3797078
h0022,12PT,onshore_b,avaConv,0.3960107
h0023,12PT,onshore_b,avaConv,0.40269023
h0024,12PT,onshore_b,avaConv,0.40401473
h0025,12PT,onshore_b,avaConv,0.51784292
h0026,12PT,onshore_b,avaConv,0.51904536
h0027,12PT,onshore_b,avaConv,0.52160092
