timestep_5,region_3,carrier_1,parameter,value
h0011,02ES,electricity,dem,1.22837194
h0012,02ES,electricity,dem,1.2411939
h0013,02ES,electricity,dem,1.24608112
h0014,02ES,electricity,dem,1.24878509
h0015,02ES,electricity,dem,1.20806103
h0016,02ES,electricity,dem,1.16431426
h0017,02ES,electricity,dem,1.14551612
h0018,02ES,electricity,dem,1.1421075
h0019,02ES,electricity,dem,1.13884619
h0020,02ES,electricity,dem,1.15743071
h0021,02ES,electricity,dem,1.2055704
h0022,02ES,electricity,dem,1.25302271
h0023,02ES,electricity,dem,1.20053614
h0024,02ES,electricity,dem,1.1056001
h0025,02ES,electricity,dem,1.05189936
h0026,02ES,electricity,dem,0.98433327
h0027,02ES,electricity,dem,0.94081623
h0028,02ES,electricity,dem,0.92007491
h0029,02ES,electricity,dem,0.91413743
h0030,02ES,electricity,dem,0.92962281
h0031,02ES,electricity,dem,0.99823802
h0032,02ES,electricity,dem,1.11449568
h0033,02ES,electricity,dem,1.18567391
h0034,02ES,electricity,dem,1.23416051
h0035,02ES,electricity,dem,1.27001079
h0036,02ES,electricity,dem,1.27181755
h0037,02ES,electricity,dem,1.25999334
h0038,02ES,electricity,dem,1.26074031
h0039,02ES,electricity,dem,1.22410165
h0040,02ES,electricity,dem,1.18470368
h0041,02ES,electricity,dem,1.17274542
h0042,02ES,electricity,dem,1.1938919
h0043,02ES,electricity,dem,1.28019308
h0044,02ES,electricity,dem,1.33942695
h0045,02ES,electricity,dem,1.35478998
h0046,02ES,electricity,dem,1.31969589
h0047,02ES,electricity,dem,1.23105223
h0048,02ES,electricity,dem,1.12517923
h0001,03ES,electricity,dem,0.74083559
h0002,03ES,electricity,dem,0.69465605
h0003,03ES,electricity,dem,0.66388964
h0004,03ES,electricity,dem,0.64864054
h0005,03ES,electricity,dem,0.64308814
h0006,03ES,electricity,dem,0.65093089
h0007,03ES,electricity,dem,0.69156092
h0008,03ES,electricity,dem,0.74647126
h0009,03ES,electricity,dem,0.80250364
h0010,03ES,electricity,dem,0.84700614
h0011,03ES,electricity,dem,0.87818619
h0012,03ES,electricity,dem,0.88735285
h0013,03ES,electricity,dem,0.89084682
h0014,03ES,electricity,dem,0.89277994
h0015,03ES,electricity,dem,0.86366554
h0016,03ES,electricity,dem,0.83239015
h0017,03ES,electricity,dem,0.81895101
h0018,03ES,electricity,dem,0.81651412
h0019,03ES,electricity,dem,0.81418255
h0020,03ES,electricity,dem,0.82746897
h0021,03ES,electricity,dem,0.86188494
h0022,03ES,electricity,dem,0.89580949
h0023,03ES,electricity,dem,0.85828586
h0024,03ES,electricity,dem,0.7904143
h0025,03ES,electricity,dem,0.75202263
h0026,03ES,electricity,dem,0.70371836
h0027,03ES,electricity,dem,0.67260721
h0028,03ES,electricity,dem,0.65777885
h0029,03ES,electricity,dem,0.65353403
h0030,03ES,electricity,dem,0.66460482
h0031,03ES,electricity,dem,0.71365912
h0032,03ES,electricity,dem,0.79677391
h0033,03ES,electricity,dem,0.84766057
h0034,03ES,electricity,dem,0.88232455
h0035,03ES,electricity,dem,0.90795459
h0036,03ES,electricity,dem,0.90924627
h0037,03ES,electricity,dem,0.90079293
h0038,03ES,electricity,dem,0.90132695
h0039,03ES,electricity,dem,0.87513328
h0040,03ES,electricity,dem,0.84696693
h0041,03ES,electricity,dem,0.83841775
h0042,03ES,electricity,dem,0.85353577
h0043,03ES,electricity,dem,0.9152341
h0044,03ES,electricity,dem,0.95758151
h0045,03ES,electricity,dem,0.96856482
h0046,03ES,electricity,dem,0.9434754
h0047,03ES,electricity,dem,0.88010238
h0048,03ES,electricity,dem,0.80441178
h0001,04ES,electricity,dem,1.66319743
h0002,04ES,electricity,dem,1.55952303
h0003,04ES,electricity,dem,1.49045153
h0004,04ES,electricity,dem,1.45621686
h0005,04ES,electricity,dem,1.44375155
h0006,04ES,electricity,dem,1.46135876
h0007,04ES,electricity,dem,1.55257437
h0008,04ES,electricity,dem,1.67584968
h0009,04ES,electricity,dem,1.801644
h0010,04ES,electricity,dem,1.90155339
h0011,04ES,electricity,dem,1.97155352
h0012,04ES,electricity,dem,1.99213293
h0013,04ES,electricity,dem,1.99997699
h0014,04ES,electricity,dem,2.0043169
h0015,04ES,electricity,dem,1.93895424
h0016,04ES,electricity,dem,1.86874009
h0017,04ES,electricity,dem,1.83856881
h0018,04ES,electricity,dem,1.83309793
h0019,04ES,electricity,dem,1.82786348
h0020,04ES,electricity,dem,1.85769189
h0021,04ES,electricity,dem,1.93495673
h0022,04ES,electricity,dem,2.01111835
h0023,04ES,electricity,dem,1.92687669
h0024,04ES,electricity,dem,1.77450307
h0025,04ES,electricity,dem,1.68831265
h0026,04ES,electricity,dem,1.57986816
h0027,04ES,electricity,dem,1.51002273
h0028,04ES,electricity,dem,1.47673263
h0029,04ES,electricity,dem,1.46720289
h0030,04ES,electricity,dem,1.49205714
h0031,04ES,electricity,dem,1.60218547
h0032,04ES,electricity,dem,1.78878058
h0033,04ES,electricity,dem,1.90302261
h0034,04ES,electricity,dem,1.98084425
h0035,04ES,electricity,dem,2.03838444
h0036,04ES,electricity,dem,2.04128431
h0037,04ES,electricity,dem,2.02230629
h0038,04ES,electricity,dem,2.02350518
h0039,04ES,electricity,dem,1.96469965
h0040,04ES,electricity,dem,1.90146538
h0041,04ES,electricity,dem,1.88227221
h0042,04ES,electricity,dem,1.9162126
h0043,04ES,electricity,dem,2.05472715
h0044,04ES,electricity,dem,2.14979831
h0045,04ES,electricity,dem,2.17445617
h0046,04ES,electricity,dem,2.1181297
h0047,04ES,electricity,dem,1.97585542
h0048,04ES,electricity,dem,1.80592783
h0001,05ES,electricity,dem,0.6257874
h0002,05ES,electricity,dem,0.58677933
h0003,05ES,electricity,dem,0.56079079
h0004,05ES,electricity,dem,0.5479098
h0005,05ES,electricity,dem,0.54321966
h0006,05ES,electricity,dem,0.54984447
h0007,05ES,electricity,dem,0.58416486
h0008,05ES,electricity,dem,0.63054788
h0009,05ES,electricity,dem,0.67787871
h0010,05ES,electricity,dem,0.71547018
h0011,05ES,electricity,dem,0.74180812
h0012,05ES,electricity,dem,0.74955124
h0013,05ES,electricity,dem,0.75250261
h0014,05ES,electricity,dem,0.75413553
h0015,05ES,electricity,dem,0.72954246
h0016,05ES,electricity,dem,0.70312399
h0017,05ES,electricity,dem,0.69177187
h0018,05ES,electricity,dem,0.68971342
h0019,05ES,electricity,dem,0.68774393
h0020,05ES,electricity,dem,0.69896704
h0021,05ES,electricity,dem,0.72803837
h0022,05ES,electricity,dem,0.75669461
h0023,05ES,electricity,dem,0.72499821
h0024,05ES,electricity,dem,0.66766678
h0025,05ES,electricity,dem,0.63523715
h0026,05ES,electricity,dem,0.5944343
h0027,05ES,electricity,dem,0.56815456
h0028,05ES,electricity,dem,0.55562897
h0029,05ES,electricity,dem,0.55204335
h0030,05ES,electricity,dem,0.56139491
h0031,05ES,electricity,dem,0.60283131
h0032,05ES,electricity,dem,0.67303877
h0033,05ES,electricity,dem,0.71602298
h0034,05ES,electricity,dem,0.74530381
h0035,05ES,electricity,dem,0.76695363
h0036,05ES,electricity,dem,0.76804472
h0037,05ES,electricity,dem,0.76090414
h0038,05ES,electricity,dem,0.76135523
h0039,05ES,electricity,dem,0.73922931
h0040,05ES,electricity,dem,0.71543706
h0041,05ES,electricity,dem,0.70821552
h0042,05ES,electricity,dem,0.72098579
h0043,05ES,electricity,dem,0.77310267
h0044,05ES,electricity,dem,0.80887373
h0045,05ES,electricity,dem,0.81815139
h0046,05ES,electricity,dem,0.79695823
h0047,05ES,electricity,dem,0.74342673
h0048,05ES,electricity,dem,0.67949052
h0001,06ES,electricity,dem,3.85227854
h0002,06ES,electricity,dem,3.61214909
h0003,06ES,electricity,dem,3.45216649
h0004,06ES,electricity,dem,3.37287256
h0005,06ES,electricity,dem,3.34400055
h0006,06ES,electricity,dem,3.38478217
h0007,06ES,electricity,dem,3.59605469
h0008,06ES,electricity,dem,3.88158352
h0009,06ES,electricity,dem,4.17294686
h0010,06ES,electricity,dem,4.40435584
h0011,06ES,electricity,dem,4.56648933
h0012,06ES,electricity,dem,4.61415512
h0013,06ES,electricity,dem,4.63232345
h0014,06ES,electricity,dem,4.64237548
h0015,06ES,electricity,dem,4.49098325
h0016,06ES,electricity,dem,4.32835405
h0017,06ES,electricity,dem,4.25847168
h0018,06ES,electricity,dem,4.24580009
h0019,06ES,electricity,dem,4.23367613
h0020,06ES,electricity,dem,4.30276435
h0021,06ES,electricity,dem,4.48172428
h0022,06ES,electricity,dem,4.65812892
h0023,06ES,electricity,dem,4.46300938
h0024,06ES,electricity,dem,4.11008336
h0025,06ES,electricity,dem,3.91045012
h0026,06ES,electricity,dem,3.65927226
h0027,06ES,electricity,dem,3.49749708
h0028,06ES,electricity,dem,3.42039093
h0029,06ES,electricity,dem,3.39831826
h0030,06ES,electricity,dem,3.4558854
h0031,06ES,electricity,dem,3.71096335
h0032,06ES,electricity,dem,4.14315277
h0033,06ES,electricity,dem,4.40775884
h0034,06ES,electricity,dem,4.58800841
h0035,06ES,electricity,dem,4.72128233
h0036,06ES,electricity,dem,4.72799897
h0037,06ES,electricity,dem,4.68404231
h0038,06ES,electricity,dem,4.68681917
h0039,06ES,electricity,dem,4.55061448
h0040,06ES,electricity,dem,4.40415198
h0041,06ES,electricity,dem,4.35969699
h0042,06ES,electricity,dem,4.43830932
h0043,06ES,electricity,dem,4.75913513
h0044,06ES,electricity,dem,4.97933785
h0045,06ES,electricity,dem,5.03645009
h0046,06ES,electricity,dem,4.90598736
h0047,06ES,electricity,dem,4.57645333
h0048,06ES,electricity,dem,4.18286902
h0001,07ES,electricity,dem,3.82551182
h0002,07ES,electricity,dem,3.58705086
h0003,07ES,electricity,dem,3.42817986
h0004,07ES,electricity,dem,3.34943689
h0005,07ES,electricity,dem,3.32076549
h0006,07ES,electricity,dem,3.36126375
h0007,07ES,electricity,dem,3.57106829
h0008,07ES,electricity,dem,3.85461319
h0009,07ES,electricity,dem,4.14395205
h0010,07ES,electricity,dem,4.37375314
h0011,07ES,electricity,dem,4.53476007
h0012,07ES,electricity,dem,4.58209467
h0013,07ES,electricity,dem,4.60013676
h0014,07ES,electricity,dem,4.61011895
h0015,07ES,electricity,dem,4.45977863
h0016,07ES,electricity,dem,4.29827942
h0017,07ES,electricity,dem,4.22888262
h0018,07ES,electricity,dem,4.21629908
h0019,07ES,electricity,dem,4.20425935
h0020,07ES,electricity,dem,4.27286753
h0021,07ES,electricity,dem,4.45058399
h0022,07ES,electricity,dem,4.62576292
h0023,07ES,electricity,dem,4.43199913
h0024,07ES,electricity,dem,4.08152534
h0025,07ES,electricity,dem,3.88327921
h0026,07ES,electricity,dem,3.63384661
h0027,07ES,electricity,dem,3.47319549
h0028,07ES,electricity,dem,3.39662509
h0029,07ES,electricity,dem,3.37470579
h0030,07ES,electricity,dem,3.43187293
h0031,07ES,electricity,dem,3.68517853
h0032,07ES,electricity,dem,4.11436498
h0033,07ES,electricity,dem,4.37713249
h0034,07ES,electricity,dem,4.55612963
h0035,07ES,electricity,dem,4.68847753
h0036,07ES,electricity,dem,4.6951475
h0037,07ES,electricity,dem,4.65149627
h0038,07ES,electricity,dem,4.65425383
h0039,07ES,electricity,dem,4.51899553
h0040,07ES,electricity,dem,4.37355069
h0041,07ES,electricity,dem,4.32940459
h0042,07ES,electricity,dem,4.4074707
h0043,07ES,electricity,dem,4.72606732
h0044,07ES,electricity,dem,4.94474
h0045,07ES,electricity,dem,5.00145542
h0046,07ES,electricity,dem,4.87189918
h0047,07ES,electricity,dem,4.54465485
h0048,07ES,electricity,dem,4.15380527
h0001,08ES,electricity,dem,0.82387407
h0002,08ES,electricity,dem,0.77251838
h0003,08ES,electricity,dem,0.73830343
h0004,08ES,electricity,dem,0.7213451
h0005,08ES,electricity,dem,0.71517034
h0006,08ES,electricity,dem,0.72389217
h0007,08ES,electricity,dem,0.76907633
h0008,08ES,electricity,dem,0.83014143
h0009,08ES,electricity,dem,0.89245435
h0010,08ES,electricity,dem,0.94194502
h0011,08ES,electricity,dem,0.97661997
h0012,08ES,electricity,dem,0.9868141
h0013,08ES,electricity,dem,0.9906997
h0014,08ES,electricity,dem,0.99284949
h0015,08ES,electricity,dem,0.96047174
h0016,08ES,electricity,dem,0.92569077
h0017,08ES,electricity,dem,0.91074526
h0018,08ES,electricity,dem,0.90803523
h0019,08ES,electricity,dem,0.90544231
h0020,08ES,electricity,dem,0.92021798
h0021,08ES,electricity,dem,0.95849155
h0022,08ES,electricity,dem,0.99621863
h0023,08ES,electricity,dem,0.95448906
h0024,08ES,electricity,dem,0.87900994
h0025,08ES,electricity,dem,0.83631504
h0026,08ES,electricity,dem,0.78259646
h0027,08ES,electricity,dem,0.74799814
h0028,08ES,electricity,dem,0.7315077
h0029,08ES,electricity,dem,0.72678709
h0030,08ES,electricity,dem,0.73909878
h0031,08ES,electricity,dem,0.79365146
h0032,08ES,electricity,dem,0.88608238
h0033,08ES,electricity,dem,0.94267281
h0034,08ES,electricity,dem,0.98122219
h0035,08ES,electricity,dem,1.00972504
h0036,08ES,electricity,dem,1.0111615
h0037,08ES,electricity,dem,1.00176064
h0038,08ES,electricity,dem,1.00235452
h0039,08ES,electricity,dem,0.97322487
h0040,08ES,electricity,dem,0.94190142
h0041,08ES,electricity,dem,0.93239398
h0042,08ES,electricity,dem,0.94920654
h0043,08ES,electricity,dem,1.01782049
h0044,08ES,electricity,dem,1.06491452
h0045,08ES,electricity,dem,1.07712893
h0046,08ES,electricity,dem,1.04922729
h0047,08ES,electricity,dem,0.97875094
h0048,08ES,electricity,dem,0.89457637
h0001,09ES,electricity,dem,2.05723601
h0002,09ES,electricity,dem,1.92899945
h0003,09ES,electricity,dem,1.84356379
h0004,09ES,electricity,dem,1.80121838
h0005,09ES,electricity,dem,1.78579983
h0006,09ES,electricity,dem,1.80757848
h0007,09ES,electricity,dem,1.92040455
h0008,09ES,electricity,dem,2.07288578
h0009,09ES,electricity,dem,2.22848283
h0010,09ES,electricity,dem,2.35206239
h0011,09ES,electricity,dem,2.43864669
h0012,09ES,electricity,dem,2.4641017
h0013,09ES,electricity,dem,2.47380415
h0014,09ES,electricity,dem,2.47917224
h0015,09ES,electricity,dem,2.3983241
h0016,09ES,electricity,dem,2.31147507
h0017,09ES,electricity,dem,2.27415573
h0018,09ES,electricity,dem,2.26738871
h0019,09ES,electricity,dem,2.26091413
h0020,09ES,electricity,dem,2.29780938
h0021,09ES,electricity,dem,2.39337953
h0022,09ES,electricity,dem,2.48758507
h0023,09ES,electricity,dem,2.38338519
h0024,09ES,electricity,dem,2.19491177
h0025,09ES,electricity,dem,2.08830144
h0026,09ES,electricity,dem,1.95416468
h0027,09ES,electricity,dem,1.86777173
h0028,09ES,electricity,dem,1.82659466
h0029,09ES,electricity,dem,1.81480717
h0030,09ES,electricity,dem,1.8455498
h0031,09ES,electricity,dem,1.98176933
h0032,09ES,electricity,dem,2.21257186
h0033,09ES,electricity,dem,2.35387969
h0034,09ES,electricity,dem,2.45013854
h0035,09ES,electricity,dem,2.52131094
h0036,09ES,electricity,dem,2.52489784
h0037,09ES,electricity,dem,2.50142362
h0038,09ES,electricity,dem,2.50290655
h0039,09ES,electricity,dem,2.43016903
h0040,09ES,electricity,dem,2.35195352
h0041,09ES,electricity,dem,2.32821318
h0042,09ES,electricity,dem,2.3701946
h0043,09ES,electricity,dem,2.54152551
h0044,09ES,electricity,dem,2.65912058
h0045,09ES,electricity,dem,2.68962029
h0046,09ES,electricity,dem,2.61994915
h0047,09ES,electricity,dem,2.44396778
h0048,09ES,electricity,dem,2.23378157
h0001,10ES,electricity,dem,1.16335941
h0002,10ES,electricity,dem,1.0908421
h0003,10ES,electricity,dem,1.04252855
h0004,10ES,electricity,dem,1.01858238
h0005,10ES,electricity,dem,1.00986324
h0006,10ES,electricity,dem,1.02217899
h0007,10ES,electricity,dem,1.08598172
h0008,10ES,electricity,dem,1.1722093
h0009,10ES,electricity,dem,1.26019885
h0010,10ES,electricity,dem,1.33008264
h0011,10ES,electricity,dem,1.37904574
h0012,10ES,electricity,dem,1.39344046
h0013,10ES,electricity,dem,1.39892716
h0014,10ES,electricity,dem,1.4019628
h0015,10ES,electricity,dem,1.35624347
h0016,10ES,electricity,dem,1.30713066
h0017,10ES,electricity,dem,1.28602671
h0018,10ES,electricity,dem,1.28219998
h0019,10ES,electricity,dem,1.27853864
h0020,10ES,electricity,dem,1.29940276
h0021,10ES,electricity,dem,1.35344733
h0022,10ES,electricity,dem,1.40672022
h0023,10ES,electricity,dem,1.34779557
h0024,10ES,electricity,dem,1.24121454
h0025,10ES,electricity,dem,1.18092679
h0026,10ES,electricity,dem,1.10507295
h0027,10ES,electricity,dem,1.05621805
h0028,10ES,electricity,dem,1.03293257
h0029,10ES,electricity,dem,1.02626679
h0030,10ES,electricity,dem,1.04365163
h0031,10ES,electricity,dem,1.12068327
h0032,10ES,electricity,dem,1.25120126
h0033,10ES,electricity,dem,1.33111032
h0034,10ES,electricity,dem,1.38554435
h0035,10ES,electricity,dem,1.42579208
h0036,10ES,electricity,dem,1.42782045
h0037,10ES,electricity,dem,1.41454587
h0038,10ES,electricity,dem,1.41538446
h0039,10ES,electricity,dem,1.37425166
h0040,10ES,electricity,dem,1.33002108
h0041,10ES,electricity,dem,1.316596
h0042,10ES,electricity,dem,1.34033634
h0043,10ES,electricity,dem,1.43722334
h0044,10ES,electricity,dem,1.50372292
h0045,10ES,electricity,dem,1.52097039
h0046,10ES,electricity,dem,1.48157162
h0047,10ES,electricity,dem,1.3820548
h0048,10ES,electricity,dem,1.26319527
h0001,11ES,electricity,dem,3.41722507
h0002,11ES,electricity,dem,3.20421441
h0003,11ES,electricity,dem,3.0622993
h0004,11ES,electricity,dem,2.99196035
h0005,11ES,electricity,dem,2.96634897
h0006,11ES,electricity,dem,3.00252496
h0007,11ES,electricity,dem,3.18993762
h0008,11ES,electricity,dem,3.44322052
h0009,11ES,electricity,dem,3.70167902
h0010,11ES,electricity,dem,3.90695404
h0011,11ES,electricity,dem,4.05077713
h0012,11ES,electricity,dem,4.09305983
h0013,11ES,electricity,dem,4.10917634
h0014,11ES,electricity,dem,4.11809315
h0015,11ES,electricity,dem,3.98379826
h0016,11ES,electricity,dem,3.83953543
h0017,11ES,electricity,dem,3.77754517
h0018,11ES,electricity,dem,3.76630463
h0019,11ES,electricity,dem,3.75554988
h0020,11ES,electricity,dem,3.81683568
h0021,11ES,electricity,dem,3.97558494
h0022,11ES,electricity,dem,4.13206749
h0023,11ES,electricity,dem,3.95898359
h0024,11ES,electricity,dem,3.64591494
h0025,11ES,electricity,dem,3.4688271
h0026,11ES,electricity,dem,3.24601577
h0027,11ES,electricity,dem,3.10251052
h0028,11ES,electricity,dem,3.03411229
h0029,11ES,electricity,dem,3.01453237
h0030,11ES,electricity,dem,3.06559821
h0031,11ES,electricity,dem,3.29186918
h0032,11ES,electricity,dem,3.67524969
h0033,11ES,electricity,dem,3.90997272
h0034,11ES,electricity,dem,4.06986597
h0035,11ES,electricity,dem,4.18808873
h0036,11ES,electricity,dem,4.19404683
h0037,11ES,electricity,dem,4.15505438
h0038,11ES,electricity,dem,4.15751763
h0039,11ES,electricity,dem,4.03669509
h0040,11ES,electricity,dem,3.9067732
h0041,11ES,electricity,dem,3.86733869
h0042,11ES,electricity,dem,3.93707301
h0043,11ES,electricity,dem,4.22166666
h0044,11ES,electricity,dem,4.41700099
h0045,11ES,electricity,dem,4.46766331
h0046,11ES,electricity,dem,4.35193427
h0047,11ES,electricity,dem,4.05961586
h0048,11ES,electricity,dem,3.71048063
h0001,12PT,electricity,dem,1.65384136
h0002,12PT,electricity,dem,1.55075016
h0003,12PT,electricity,dem,1.48206721
h0004,12PT,electricity,dem,1.44802513
h0005,12PT,electricity,dem,1.43562994
h0006,12PT,electricity,dem,1.45313811
h0007,12PT,electricity,dem,1.54384059
h0008,12PT,electricity,dem,1.66642243
h0009,12PT,electricity,dem,1.79150911
h0010,12PT,electricity,dem,1.89085648
h0011,12PT,electricity,dem,1.96046284
h0012,12PT,electricity,dem,1.98092648
h0013,12PT,electricity,dem,1.98872642
h0014,12PT,electricity,dem,1.99304191
h0015,12PT,electricity,dem,1.92804693
h0016,12PT,electricity,dem,1.85822776
h0017,12PT,electricity,dem,1.82822621
h0018,12PT,electricity,dem,1.8227861
h0019,12PT,electricity,dem,1.8175811
h0020,12PT,electricity,dem,1.84724172
h0021,12PT,electricity,dem,1.92407192
h0022,12PT,electricity,dem,1.99980509
h0023,12PT,electricity,dem,1.91603733
h0024,12PT,electricity,dem,1.76452086
h0025,12PT,electricity,dem,1.6788153
h0026,12PT,electricity,dem,1.57098085
h0027,12PT,electricity,dem,1.50152832
h0028,12PT,electricity,dem,1.46842549
h0029,12PT,electricity,dem,1.45894935
h0030,12PT,electricity,dem,1.48366379
h0031,12PT,electricity,dem,1.59317261
h0032,12PT,electricity,dem,1.77871806
h0033,12PT,electricity,dem,1.89231744
h0034,12PT,electricity,dem,1.9697013
h0035,12PT,electricity,dem,2.02691781
h0036,12PT,electricity,dem,2.02980136
h0037,12PT,electricity,dem,2.01093011
h0038,12PT,electricity,dem,2.01212225
h0039,12PT,electricity,dem,1.95364752
h0040,12PT,electricity,dem,1.89076896
h0041,12PT,electricity,dem,1.87168376
h0042,12PT,electricity,dem,1.90543322
h0043,12PT,electricity,dem,2.04316859
h0044,12PT,electricity,dem,2.13770494
h0045,12PT,electricity,dem,2.16222409
h0046,12PT,electricity,dem,2.10621447
h0047,12PT,electricity,dem,1.96474053
h0048,12PT,electricity,dem,1.79576885
h0001,13PT,electricity,dem,2.26343513
h0002,13PT,electricity,dem,2.12234528
h0003,13PT,electricity,dem,2.0283463
h0004,13PT,electricity,dem,1.98175656
h0005,13PT,electricity,dem,1.96479259
h0006,13PT,electricity,dem,1.98875414
h0007,13PT,electricity,dem,2.11288889
h0008,13PT,electricity,dem,2.2806535
h0009,13PT,electricity,dem,2.45184621
h0010,13PT,electricity,dem,2.58781229
h0011,13PT,electricity,dem,2.68307504
h0012,13PT,electricity,dem,2.71108143
h0013,13PT,electricity,dem,2.72175637
h0014,13PT,electricity,dem,2.72766252
h0015,13PT,electricity,dem,2.63871087
h0016,13PT,electricity,dem,2.54315687
h0017,13PT,electricity,dem,2.50209696
h0018,13PT,electricity,dem,2.49465167
h0019,13PT,electricity,dem,2.48752815
h0020,13PT,electricity,dem,2.52812145
h0021,13PT,electricity,dem,2.6332707
h0022,13PT,electricity,dem,2.73691856
h0023,13PT,electricity,dem,2.62227462
h0024,13PT,electricity,dem,2.41491029
h0025,13PT,electricity,dem,2.29761428
h0026,13PT,electricity,dem,2.15003285
h0027,13PT,electricity,dem,2.05498063
h0028,13PT,electricity,dem,2.00967633
h0029,13PT,electricity,dem,1.99670737
h0030,13PT,electricity,dem,2.03053137
h0031,13PT,electricity,dem,2.18040433
h0032,13PT,electricity,dem,2.43434047
h0033,13PT,electricity,dem,2.58981175
h0034,13PT,electricity,dem,2.69571873
h0035,13PT,electricity,dem,2.77402482
h0036,13PT,electricity,dem,2.77797124
h0037,13PT,electricity,dem,2.75214418
h0038,13PT,electricity,dem,2.75377574
h0039,13PT,electricity,dem,2.67374765
h0040,13PT,electricity,dem,2.58769251
h0041,13PT,electricity,dem,2.56157265
h0042,13PT,electricity,dem,2.60776191
h0043,13PT,electricity,dem,2.79626552
h0044,13PT,electricity,dem,2.92564728
h0045,13PT,electricity,dem,2.95920401
h0046,13PT,electricity,dem,2.88254965
h0047,13PT,electricity,dem,2.68892946
h0048,13PT,electricity,dem,2.45767605
h0001,14FR,electricity,dem,2.66200952
h0002,14FR,electricity,dem,2.579904
h0003,14FR,electricity,dem,2.43156349
h0004,14FR,electricity,dem,2.31594117
h0005,14FR,electricity,dem,2.31123315
h0006,14FR,electricity,dem,2.43214198
h0007,14FR,electricity,dem,2.65169929
h0008,14FR,electricity,dem,2.84358744
h0009,14FR,electricity,dem,3.0085551
h0010,14FR,electricity,dem,3.12698155
h0011,14FR,electricity,dem,3.19674844
h0012,14FR,electricity,dem,3.25980438
h0013,14FR,electricity,dem,3.29010725
h0014,14FR,electricity,dem,3.15756858
h0015,14FR,electricity,dem,3.07176097
h0016,14FR,electricity,dem,2.9696176
h0017,14FR,electricity,dem,2.8963
h0018,14FR,electricity,dem,2.90724236
h0019,14FR,electricity,dem,3.04107952
h0020,14FR,electricity,dem,3.05477353
h0021,14FR,electricity,dem,2.94763927
h0022,14FR,electricity,dem,2.86992196
h0023,14FR,electricity,dem,3.06764998
h0024,14FR,electricity,dem,2.98600344
h0025,14FR,electricity,dem,2.99305101
h0026,14FR,electricity,dem,2.91627822
h0027,14FR,electricity,dem,2.76910566
h0028,14FR,electricity,dem,2.63672259
h0029,14FR,electricity,dem,2.63684712
h0030,14FR,electricity,dem,2.80355695
h0031,14FR,electricity,dem,3.11443656
h0032,14FR,electricity,dem,3.31402596
h0033,14FR,electricity,dem,3.36753009
h0034,14FR,electricity,dem,3.42544592
h0035,14FR,electricity,dem,3.47143327
h0036,14FR,electricity,dem,3.54552775
h0037,14FR,electricity,dem,3.57442593
h0038,14FR,electricity,dem,3.44553613
h0039,14FR,electricity,dem,3.3531915
h0040,14FR,electricity,dem,3.27044948
