timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AL,solar,scr2082,avaConv,0.0
h0002,AL,solar,scr2082,avaConv,0.0
h0003,AL,solar,scr2082,avaConv,0.0
h0004,AL,solar,scr2082,avaConv,0.0
h0005,AL,solar,scr2082,avaConv,0.0
h0006,AL,solar,scr2082,avaConv,0.0
h0007,AL,solar,scr2082,avaConv,0.00023137485520124683
h0008,AL,solar,scr2082,avaConv,0.006172995160342195
h0009,AL,solar,scr2082,avaConv,0.08938295589033719
h0010,AL,solar,scr2082,avaConv,0.13062255016369295
h0011,AL,solar,scr2082,avaConv,0.2973706594388289
h0012,AL,solar,scr2082,avaConv,0.3475122114238998
h0013,AL,solar,scr2082,avaConv,0.5511600257077989
h0014,AL,solar,scr2082,avaConv,0.5168431395709794
h0015,AL,solar,scr2082,avaConv,0.2859044143048651
h0016,AL,solar,scr2082,avaConv,0.0953815486858395
h0017,AL,solar,scr2082,avaConv,0.003926145586929843
h0018,AL,solar,scr2082,avaConv,0.0007772089069421033
h0019,AL,solar,scr2082,avaConv,0.0
h0020,AL,solar,scr2082,avaConv,0.0
h0021,AL,solar,scr2082,avaConv,0.0
h0022,AL,solar,scr2082,avaConv,0.0
h0023,AL,solar,scr2082,avaConv,0.0
h0024,AL,solar,scr2082,avaConv,0.0
h0025,AL,solar,scr2082,avaConv,0.0
h0026,AL,solar,scr2082,avaConv,0.0
h0027,AL,solar,scr2082,avaConv,0.0
h0028,AL,solar,scr2082,avaConv,0.0
h0029,AL,solar,scr2082,avaConv,0.0
h0030,AL,solar,scr2082,avaConv,0.011462178808860536
h0031,AL,solar,scr2082,avaConv,0.04175571901437186
h0032,AL,solar,scr2082,avaConv,0.17149715138677438
h0033,AL,solar,scr2082,avaConv,0.35431778015427784
h0034,AL,solar,scr2082,avaConv,0.590729999999645
h0035,AL,solar,scr2082,avaConv,0.7523401591580584
h0036,AL,solar,scr2082,avaConv,0.8421435683284221
h0037,AL,solar,scr2082,avaConv,0.7935835769222612
h0038,AL,solar,scr2082,avaConv,0.6211212613207779
h0039,AL,solar,scr2082,avaConv,0.3524827027199905
h0040,AL,solar,scr2082,avaConv,0.15080961291106704
h0041,AL,solar,scr2082,avaConv,0.04833191193585285
h0042,AL,solar,scr2082,avaConv,0.011349634083483308
h0043,AL,solar,scr2082,avaConv,0.004726668776037259
h0044,AL,solar,scr2082,avaConv,0.0
h0045,AL,solar,scr2082,avaConv,0.0
h0046,AL,solar,scr2082,avaConv,0.0
h0047,AL,solar,scr2082,avaConv,0.0
h0048,AL,solar,scr2082,avaConv,0.0
h0049,AL,solar,scr2082,avaConv,0.0
h0050,AL,solar,scr2082,avaConv,0.0
h0051,AL,solar,scr2082,avaConv,0.0
h0052,AL,solar,scr2082,avaConv,0.0
h0053,AL,solar,scr2082,avaConv,0.006848363389527803
h0054,AL,solar,scr2082,avaConv,0.04243470996942406
h0055,AL,solar,scr2082,avaConv,0.11567075605550761
h0056,AL,solar,scr2082,avaConv,0.25179789402834196
h0057,AL,solar,scr2082,avaConv,0.41568220481050894
h0058,AL,solar,scr2082,avaConv,0.5556779011544879
h0059,AL,solar,scr2082,avaConv,0.6039496090665871
h0060,AL,solar,scr2082,avaConv,0.6179018562394425
h0061,AL,solar,scr2082,avaConv,0.6195365308596225
h0062,AL,solar,scr2082,avaConv,0.5481176001877762
h0063,AL,solar,scr2082,avaConv,0.39271372544216804
h0064,AL,solar,scr2082,avaConv,0.19603530295028854
h0065,AL,solar,scr2082,avaConv,0.062011735810718636
h0066,AL,solar,scr2082,avaConv,0.00882705295130742
h0067,AL,solar,scr2082,avaConv,0.0005339892594813789
h0068,AL,solar,scr2082,avaConv,0.0004150226157261135
h0069,AL,solar,scr2082,avaConv,0.0
h0070,AL,solar,scr2082,avaConv,0.0
h0071,AL,solar,scr2082,avaConv,0.0
h0072,AL,solar,scr2082,avaConv,0.0
h0073,AL,solar,scr2082,avaConv,0.0
h0074,AL,solar,scr2082,avaConv,0.0
h0075,AL,solar,scr2082,avaConv,0.0
h0076,AL,solar,scr2082,avaConv,0.0
h0077,AL,solar,scr2082,avaConv,0.0014868040146078303
h0078,AL,solar,scr2082,avaConv,0.022811522896039188
h0079,AL,solar,scr2082,avaConv,0.08147290187289581
h0080,AL,solar,scr2082,avaConv,0.20976322521165847
h0081,AL,solar,scr2082,avaConv,0.35876383761268965
h0082,AL,solar,scr2082,avaConv,0.5240091535621796
h0083,AL,solar,scr2082,avaConv,0.6390593671290508
h0084,AL,solar,scr2082,avaConv,0.6878744379046183
h0085,AL,solar,scr2082,avaConv,0.6743404254572202
h0086,AL,solar,scr2082,avaConv,0.5870448608941407
h0087,AL,solar,scr2082,avaConv,0.44806259670940773
h0088,AL,solar,scr2082,avaConv,0.2377402390493003
h0089,AL,solar,scr2082,avaConv,0.07617306620652832
h0090,AL,solar,scr2082,avaConv,0.00787154521427551
h0091,AL,solar,scr2082,avaConv,0.0
h0092,AL,solar,scr2082,avaConv,0.0
h0093,AL,solar,scr2082,avaConv,0.0
h0094,AL,solar,scr2082,avaConv,0.0
h0095,AL,solar,scr2082,avaConv,0.0
h0096,AL,solar,scr2082,avaConv,0.0
h0001,AT,solar,scr2082,avaConv,0.0
h0002,AT,solar,scr2082,avaConv,0.0
h0003,AT,solar,scr2082,avaConv,0.0
h0004,AT,solar,scr2082,avaConv,0.0
h0005,AT,solar,scr2082,avaConv,0.0
h0006,AT,solar,scr2082,avaConv,0.0
h0007,AT,solar,scr2082,avaConv,0.0
h0008,AT,solar,scr2082,avaConv,0.0010391220804028445
h0009,AT,solar,scr2082,avaConv,0.008986930202499546
h0010,AT,solar,scr2082,avaConv,0.02567109848706079
h0011,AT,solar,scr2082,avaConv,0.17677462482738865
h0012,AT,solar,scr2082,avaConv,0.37460111262609685
h0013,AT,solar,scr2082,avaConv,0.39242849713319233
h0014,AT,solar,scr2082,avaConv,0.2840645207533401
h0015,AT,solar,scr2082,avaConv,0.20125070167405779
h0016,AT,solar,scr2082,avaConv,0.16528768885020975
h0017,AT,solar,scr2082,avaConv,0.047085280469265606
h0018,AT,solar,scr2082,avaConv,0.0016391436685729026
h0019,AT,solar,scr2082,avaConv,0.0
h0020,AT,solar,scr2082,avaConv,0.0
h0021,AT,solar,scr2082,avaConv,0.0
h0022,AT,solar,scr2082,avaConv,0.0
h0023,AT,solar,scr2082,avaConv,0.0
h0024,AT,solar,scr2082,avaConv,0.0
h0025,AT,solar,scr2082,avaConv,0.0
h0026,AT,solar,scr2082,avaConv,0.0
h0027,AT,solar,scr2082,avaConv,0.0
h0028,AT,solar,scr2082,avaConv,0.0
h0029,AT,solar,scr2082,avaConv,0.0
h0030,AT,solar,scr2082,avaConv,0.0001491434594044125
h0031,AT,solar,scr2082,avaConv,0.009278618230881743
h0032,AT,solar,scr2082,avaConv,0.05379344765377166
h0033,AT,solar,scr2082,avaConv,0.24160989885964593
h0034,AT,solar,scr2082,avaConv,0.26883737963917154
h0035,AT,solar,scr2082,avaConv,0.3442409886498534
h0036,AT,solar,scr2082,avaConv,0.3421681450825377
h0037,AT,solar,scr2082,avaConv,0.3955376448115295
h0038,AT,solar,scr2082,avaConv,0.5456855765107338
h0039,AT,solar,scr2082,avaConv,0.3134597192636116
h0040,AT,solar,scr2082,avaConv,0.25424004000514533
h0041,AT,solar,scr2082,avaConv,0.0412914178578092
h0042,AT,solar,scr2082,avaConv,0.01502972504385783
h0043,AT,solar,scr2082,avaConv,0.0005105992697027486
h0044,AT,solar,scr2082,avaConv,0.0
h0045,AT,solar,scr2082,avaConv,0.0
h0046,AT,solar,scr2082,avaConv,0.0
h0047,AT,solar,scr2082,avaConv,0.0
h0048,AT,solar,scr2082,avaConv,0.0
h0049,AT,solar,scr2082,avaConv,0.0
h0050,AT,solar,scr2082,avaConv,0.0
h0051,AT,solar,scr2082,avaConv,0.0
h0052,AT,solar,scr2082,avaConv,0.0
h0053,AT,solar,scr2082,avaConv,0.002108851626126513
h0054,AT,solar,scr2082,avaConv,0.02103657833003776
h0055,AT,solar,scr2082,avaConv,0.10329829806795515
h0056,AT,solar,scr2082,avaConv,0.2342488056891563
h0057,AT,solar,scr2082,avaConv,0.44326937259665156
h0058,AT,solar,scr2082,avaConv,0.586297306195267
h0059,AT,solar,scr2082,avaConv,0.7235909455092292
h0060,AT,solar,scr2082,avaConv,0.652515215673272
h0061,AT,solar,scr2082,avaConv,0.6781531116927785
h0062,AT,solar,scr2082,avaConv,0.5812431101824483
h0063,AT,solar,scr2082,avaConv,0.5466636236023504
h0064,AT,solar,scr2082,avaConv,0.2995533856941423
h0065,AT,solar,scr2082,avaConv,0.11872698269029075
h0066,AT,solar,scr2082,avaConv,0.017273867060555663
h0067,AT,solar,scr2082,avaConv,0.0009176321399039857
h0068,AT,solar,scr2082,avaConv,0.0
h0069,AT,solar,scr2082,avaConv,0.0
h0070,AT,solar,scr2082,avaConv,0.0
h0071,AT,solar,scr2082,avaConv,0.0
h0072,AT,solar,scr2082,avaConv,0.0
h0073,AT,solar,scr2082,avaConv,0.0
h0074,AT,solar,scr2082,avaConv,0.0
h0075,AT,solar,scr2082,avaConv,0.0
h0076,AT,solar,scr2082,avaConv,0.0
h0077,AT,solar,scr2082,avaConv,0.0
h0078,AT,solar,scr2082,avaConv,0.004075017280714646
h0079,AT,solar,scr2082,avaConv,0.047679198190976456
h0080,AT,solar,scr2082,avaConv,0.17853858698623107
h0081,AT,solar,scr2082,avaConv,0.40005061749774506
h0082,AT,solar,scr2082,avaConv,0.5473974831219056
h0083,AT,solar,scr2082,avaConv,0.6963710593499073
h0084,AT,solar,scr2082,avaConv,0.7944345148722981
h0085,AT,solar,scr2082,avaConv,0.8951643379695419
h0086,AT,solar,scr2082,avaConv,0.7542396983573204
h0087,AT,solar,scr2082,avaConv,0.392431904801768
h0088,AT,solar,scr2082,avaConv,0.20571213561925766
h0089,AT,solar,scr2082,avaConv,0.06549930078998581
h0090,AT,solar,scr2082,avaConv,0.03285987213466185
h0091,AT,solar,scr2082,avaConv,0.0010664585676655222
h0092,AT,solar,scr2082,avaConv,0.0
h0093,AT,solar,scr2082,avaConv,0.0
h0094,AT,solar,scr2082,avaConv,0.0
h0095,AT,solar,scr2082,avaConv,0.0
h0096,AT,solar,scr2082,avaConv,0.0
h0001,BA,solar,scr2082,avaConv,0.0
h0002,BA,solar,scr2082,avaConv,0.0
h0003,BA,solar,scr2082,avaConv,0.0
h0004,BA,solar,scr2082,avaConv,0.0
h0005,BA,solar,scr2082,avaConv,0.0
h0006,BA,solar,scr2082,avaConv,0.0
h0007,BA,solar,scr2082,avaConv,0.0
h0008,BA,solar,scr2082,avaConv,0.003451429003362701
h0009,BA,solar,scr2082,avaConv,0.05828461465917853
h0010,BA,solar,scr2082,avaConv,0.10103123217579209
h0011,BA,solar,scr2082,avaConv,0.14910308813510828
h0012,BA,solar,scr2082,avaConv,0.11583383982008204
h0013,BA,solar,scr2082,avaConv,0.21738890258324006
h0014,BA,solar,scr2082,avaConv,0.1685248645029464
h0015,BA,solar,scr2082,avaConv,0.1076768640189817
h0016,BA,solar,scr2082,avaConv,0.013729930157526021
h0017,BA,solar,scr2082,avaConv,0.0038855130812880715
h0018,BA,solar,scr2082,avaConv,0.0007223755676434061
h0019,BA,solar,scr2082,avaConv,0.0
h0020,BA,solar,scr2082,avaConv,0.0
h0021,BA,solar,scr2082,avaConv,0.0
h0022,BA,solar,scr2082,avaConv,0.0
h0023,BA,solar,scr2082,avaConv,0.0
h0024,BA,solar,scr2082,avaConv,0.0
h0025,BA,solar,scr2082,avaConv,0.0
h0026,BA,solar,scr2082,avaConv,0.0
h0027,BA,solar,scr2082,avaConv,0.0
h0028,BA,solar,scr2082,avaConv,0.0
h0029,BA,solar,scr2082,avaConv,0.0
h0030,BA,solar,scr2082,avaConv,0.002524397522099068
h0031,BA,solar,scr2082,avaConv,0.020570506455543935
h0032,BA,solar,scr2082,avaConv,0.11683678979314406
h0033,BA,solar,scr2082,avaConv,0.2778998119768343
h0034,BA,solar,scr2082,avaConv,0.5514316007635879
h0035,BA,solar,scr2082,avaConv,0.6337931309690961
h0036,BA,solar,scr2082,avaConv,0.8213834538235748
h0037,BA,solar,scr2082,avaConv,0.6559944752870064
h0038,BA,solar,scr2082,avaConv,0.6170474163935572
h0039,BA,solar,scr2082,avaConv,0.349084947192293
h0040,BA,solar,scr2082,avaConv,0.1963376350862777
h0041,BA,solar,scr2082,avaConv,0.04963664249704691
h0042,BA,solar,scr2082,avaConv,0.005169876206116303
h0043,BA,solar,scr2082,avaConv,0.00011453426214610768
h0044,BA,solar,scr2082,avaConv,0.00011453426214610768
h0045,BA,solar,scr2082,avaConv,0.0
h0046,BA,solar,scr2082,avaConv,0.0
h0047,BA,solar,scr2082,avaConv,0.0
h0048,BA,solar,scr2082,avaConv,0.0
h0049,BA,solar,scr2082,avaConv,0.0
h0050,BA,solar,scr2082,avaConv,0.0
h0051,BA,solar,scr2082,avaConv,0.0
h0052,BA,solar,scr2082,avaConv,0.0
h0053,BA,solar,scr2082,avaConv,0.004452805035727269
h0054,BA,solar,scr2082,avaConv,0.03137040072843735
h0055,BA,solar,scr2082,avaConv,0.09403932171062462
h0056,BA,solar,scr2082,avaConv,0.2069647825839607
h0057,BA,solar,scr2082,avaConv,0.3869840967673997
h0058,BA,solar,scr2082,avaConv,0.6023313210309745
h0059,BA,solar,scr2082,avaConv,0.6735449033526353
h0060,BA,solar,scr2082,avaConv,0.7128504949455485
h0061,BA,solar,scr2082,avaConv,0.5827373822902964
h0062,BA,solar,scr2082,avaConv,0.568757089379274
h0063,BA,solar,scr2082,avaConv,0.3917866387997692
h0064,BA,solar,scr2082,avaConv,0.24222492576733645
h0065,BA,solar,scr2082,avaConv,0.07150319423568917
h0066,BA,solar,scr2082,avaConv,0.013173122100031067
h0067,BA,solar,scr2082,avaConv,0.0013790679981950462
h0068,BA,solar,scr2082,avaConv,0.0011201128400930706
h0069,BA,solar,scr2082,avaConv,0.0
h0070,BA,solar,scr2082,avaConv,0.0
h0071,BA,solar,scr2082,avaConv,0.0
h0072,BA,solar,scr2082,avaConv,0.0
h0073,BA,solar,scr2082,avaConv,0.0
h0074,BA,solar,scr2082,avaConv,0.0
h0075,BA,solar,scr2082,avaConv,0.0
h0076,BA,solar,scr2082,avaConv,0.0
h0077,BA,solar,scr2082,avaConv,0.0007382612226484874
h0078,BA,solar,scr2082,avaConv,0.01603374638993206
h0079,BA,solar,scr2082,avaConv,0.07481754166187725
h0080,BA,solar,scr2082,avaConv,0.20010988020720116
h0081,BA,solar,scr2082,avaConv,0.3773576812103565
h0082,BA,solar,scr2082,avaConv,0.5495578572952038
h0083,BA,solar,scr2082,avaConv,0.6932167345968424
h0084,BA,solar,scr2082,avaConv,0.7650851409537432
h0085,BA,solar,scr2082,avaConv,0.7266464608398533
h0086,BA,solar,scr2082,avaConv,0.6372195544865485
h0087,BA,solar,scr2082,avaConv,0.46484703533460336
h0088,BA,solar,scr2082,avaConv,0.26898199615941837
h0089,BA,solar,scr2082,avaConv,0.08790192596045054
h0090,BA,solar,scr2082,avaConv,0.011378377310529588
h0091,BA,solar,scr2082,avaConv,0.0
h0092,BA,solar,scr2082,avaConv,0.0
h0093,BA,solar,scr2082,avaConv,0.0
h0094,BA,solar,scr2082,avaConv,0.0
h0095,BA,solar,scr2082,avaConv,0.0
h0096,BA,solar,scr2082,avaConv,0.0
h0001,BE,solar,scr2082,avaConv,0.0
h0002,BE,solar,scr2082,avaConv,0.0
h0003,BE,solar,scr2082,avaConv,0.0
h0004,BE,solar,scr2082,avaConv,0.0
h0005,BE,solar,scr2082,avaConv,0.0
h0006,BE,solar,scr2082,avaConv,0.0
h0007,BE,solar,scr2082,avaConv,0.0
h0008,BE,solar,scr2082,avaConv,0.0
h0009,BE,solar,scr2082,avaConv,0.0025280186809862166
h0010,BE,solar,scr2082,avaConv,0.04195508228040396
h0011,BE,solar,scr2082,avaConv,0.07281965380548641
h0012,BE,solar,scr2082,avaConv,0.14674741375742875
h0013,BE,solar,scr2082,avaConv,0.10302899428277272
h0014,BE,solar,scr2082,avaConv,0.09058770673113885
h0015,BE,solar,scr2082,avaConv,0.058347783874854564
h0016,BE,solar,scr2082,avaConv,0.12778048445458137
h0017,BE,solar,scr2082,avaConv,0.10548491117655061
h0018,BE,solar,scr2082,avaConv,0.06189876254300377
h0019,BE,solar,scr2082,avaConv,0.0001150611321666808
h0020,BE,solar,scr2082,avaConv,0.0
h0021,BE,solar,scr2082,avaConv,0.0
h0022,BE,solar,scr2082,avaConv,0.0
h0023,BE,solar,scr2082,avaConv,0.0
h0024,BE,solar,scr2082,avaConv,0.0
h0025,BE,solar,scr2082,avaConv,0.0
h0026,BE,solar,scr2082,avaConv,0.0
h0027,BE,solar,scr2082,avaConv,0.0
h0028,BE,solar,scr2082,avaConv,0.0
h0029,BE,solar,scr2082,avaConv,0.0
h0030,BE,solar,scr2082,avaConv,0.0
h0031,BE,solar,scr2082,avaConv,0.0033548431841403095
h0032,BE,solar,scr2082,avaConv,0.028094688616411883
h0033,BE,solar,scr2082,avaConv,0.07511753385335562
h0034,BE,solar,scr2082,avaConv,0.26005941767123664
h0035,BE,solar,scr2082,avaConv,0.4349124285561114
h0036,BE,solar,scr2082,avaConv,0.6165273987908302
h0037,BE,solar,scr2082,avaConv,0.4920436439290836
h0038,BE,solar,scr2082,avaConv,0.484297424639197
h0039,BE,solar,scr2082,avaConv,0.2698489621700965
h0040,BE,solar,scr2082,avaConv,0.2478489047492087
h0041,BE,solar,scr2082,avaConv,0.1077492756117627
h0042,BE,solar,scr2082,avaConv,0.08830034185283599
h0043,BE,solar,scr2082,avaConv,0.03510339791244563
h0044,BE,solar,scr2082,avaConv,0.005537334803432
h0045,BE,solar,scr2082,avaConv,0.005347774872635652
h0046,BE,solar,scr2082,avaConv,0.0
h0047,BE,solar,scr2082,avaConv,0.0
h0048,BE,solar,scr2082,avaConv,0.0
h0049,BE,solar,scr2082,avaConv,0.0
h0050,BE,solar,scr2082,avaConv,0.0
h0051,BE,solar,scr2082,avaConv,0.0
h0052,BE,solar,scr2082,avaConv,0.0
h0053,BE,solar,scr2082,avaConv,0.00582395949869447
h0054,BE,solar,scr2082,avaConv,0.028082886823031093
h0055,BE,solar,scr2082,avaConv,0.08040272648402813
h0056,BE,solar,scr2082,avaConv,0.1035001364846838
h0057,BE,solar,scr2082,avaConv,0.16693469346695422
h0058,BE,solar,scr2082,avaConv,0.2030730978690501
h0059,BE,solar,scr2082,avaConv,0.33548453209812007
h0060,BE,solar,scr2082,avaConv,0.5573141161073031
h0061,BE,solar,scr2082,avaConv,0.7496155670237223
h0062,BE,solar,scr2082,avaConv,0.8398749361198574
h0063,BE,solar,scr2082,avaConv,0.7215871959188339
h0064,BE,solar,scr2082,avaConv,0.5779561388002958
h0065,BE,solar,scr2082,avaConv,0.37871443223846635
h0066,BE,solar,scr2082,avaConv,0.17035675600555925
h0067,BE,solar,scr2082,avaConv,0.05409594060723757
h0068,BE,solar,scr2082,avaConv,0.008682445409718737
h0069,BE,solar,scr2082,avaConv,0.004048971538016201
h0070,BE,solar,scr2082,avaConv,0.0
h0071,BE,solar,scr2082,avaConv,0.0
h0072,BE,solar,scr2082,avaConv,0.0
h0073,BE,solar,scr2082,avaConv,0.0
h0074,BE,solar,scr2082,avaConv,0.0
h0075,BE,solar,scr2082,avaConv,0.0
h0076,BE,solar,scr2082,avaConv,0.0
h0077,BE,solar,scr2082,avaConv,0.0
h0078,BE,solar,scr2082,avaConv,0.010514236476185913
h0079,BE,solar,scr2082,avaConv,0.03574053662706591
h0080,BE,solar,scr2082,avaConv,0.048638490711628526
h0081,BE,solar,scr2082,avaConv,0.11948295309357321
h0082,BE,solar,scr2082,avaConv,0.27942222644530024
h0083,BE,solar,scr2082,avaConv,0.33638217606113024
h0084,BE,solar,scr2082,avaConv,0.2768574496370703
h0085,BE,solar,scr2082,avaConv,0.23627318333046918
h0086,BE,solar,scr2082,avaConv,0.40388478775396314
h0087,BE,solar,scr2082,avaConv,0.4839219916126978
h0088,BE,solar,scr2082,avaConv,0.39312247133442874
h0089,BE,solar,scr2082,avaConv,0.19933270755362537
h0090,BE,solar,scr2082,avaConv,0.08536202954685429
h0091,BE,solar,scr2082,avaConv,0.021514450389936712
h0092,BE,solar,scr2082,avaConv,0.0
h0093,BE,solar,scr2082,avaConv,0.0
h0094,BE,solar,scr2082,avaConv,0.0
h0095,BE,solar,scr2082,avaConv,0.0
h0096,BE,solar,scr2082,avaConv,0.0
h0001,BG,solar,scr2082,avaConv,0.0
h0002,BG,solar,scr2082,avaConv,0.0
h0003,BG,solar,scr2082,avaConv,0.0
h0004,BG,solar,scr2082,avaConv,0.0
h0005,BG,solar,scr2082,avaConv,0.0
h0006,BG,solar,scr2082,avaConv,0.0
h0007,BG,solar,scr2082,avaConv,0.0
h0008,BG,solar,scr2082,avaConv,0.0007644113346284213
h0009,BG,solar,scr2082,avaConv,0.08793771772438005
h0010,BG,solar,scr2082,avaConv,0.13222578565856694
h0011,BG,solar,scr2082,avaConv,0.18710455060946393
h0012,BG,solar,scr2082,avaConv,0.2307845352718322
h0013,BG,solar,scr2082,avaConv,0.34919773670562515
h0014,BG,solar,scr2082,avaConv,0.5696218053121901
h0015,BG,solar,scr2082,avaConv,0.3954159620634066
h0016,BG,solar,scr2082,avaConv,0.20685941280063438
h0017,BG,solar,scr2082,avaConv,0.03281886703254974
h0018,BG,solar,scr2082,avaConv,0.0
h0019,BG,solar,scr2082,avaConv,0.0
h0020,BG,solar,scr2082,avaConv,0.0
h0021,BG,solar,scr2082,avaConv,0.0
h0022,BG,solar,scr2082,avaConv,0.0
h0023,BG,solar,scr2082,avaConv,0.0
h0024,BG,solar,scr2082,avaConv,0.0
h0025,BG,solar,scr2082,avaConv,0.0
h0026,BG,solar,scr2082,avaConv,0.0
h0027,BG,solar,scr2082,avaConv,0.0
