timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AL,solar,scr2084,avaConv,0.0
h0002,AL,solar,scr2084,avaConv,0.0
h0003,AL,solar,scr2084,avaConv,0.0
h0004,AL,solar,scr2084,avaConv,0.0
h0005,AL,solar,scr2084,avaConv,0.0
h0006,AL,solar,scr2084,avaConv,0.0
h0007,AL,solar,scr2084,avaConv,0.0017098560224759645
h0008,AL,solar,scr2084,avaConv,0.007037110565545589
h0009,AL,solar,scr2084,avaConv,0.07208252065247593
h0010,AL,solar,scr2084,avaConv,0.23976443924946284
h0011,AL,solar,scr2084,avaConv,0.4143219776196062
h0012,AL,solar,scr2084,avaConv,0.5223494794690382
h0013,AL,solar,scr2084,avaConv,0.4480457049440667
h0014,AL,solar,scr2084,avaConv,0.548673177040547
h0015,AL,solar,scr2084,avaConv,0.4121351625337303
h0016,AL,solar,scr2084,avaConv,0.23219427922473151
h0017,AL,solar,scr2084,avaConv,0.04070059464256393
h0018,AL,solar,scr2084,avaConv,0.0008770803743153268
h0019,AL,solar,scr2084,avaConv,0.0
h0020,AL,solar,scr2084,avaConv,0.0
h0021,AL,solar,scr2084,avaConv,0.0
h0022,AL,solar,scr2084,avaConv,0.0
h0023,AL,solar,scr2084,avaConv,0.0
h0024,AL,solar,scr2084,avaConv,0.0
h0025,AL,solar,scr2084,avaConv,0.0
h0026,AL,solar,scr2084,avaConv,0.0
h0027,AL,solar,scr2084,avaConv,0.0
h0028,AL,solar,scr2084,avaConv,0.0
h0029,AL,solar,scr2084,avaConv,0.0
h0030,AL,solar,scr2084,avaConv,0.0037443501104291715
h0031,AL,solar,scr2084,avaConv,0.03880899731532596
h0032,AL,solar,scr2084,avaConv,0.1592282241526817
h0033,AL,solar,scr2084,avaConv,0.3455533880562623
h0034,AL,solar,scr2084,avaConv,0.4267787104733885
h0035,AL,solar,scr2084,avaConv,0.5668814689738904
h0036,AL,solar,scr2084,avaConv,0.4718383335892105
h0037,AL,solar,scr2084,avaConv,0.5559311040625781
h0038,AL,solar,scr2084,avaConv,0.4912210638208564
h0039,AL,solar,scr2084,avaConv,0.48653430152523297
