timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AL,solar,scr2098,avaConv,0.0
h0002,AL,solar,scr2098,avaConv,0.0
h0003,AL,solar,scr2098,avaConv,0.0
h0004,AL,solar,scr2098,avaConv,0.0
h0005,AL,solar,scr2098,avaConv,0.0
h0006,AL,solar,scr2098,avaConv,0.0
h0007,AL,solar,scr2098,avaConv,0.0011813688151607502
h0008,AL,solar,scr2098,avaConv,0.021201061064881246
h0009,AL,solar,scr2098,avaConv,0.11307790351719826
h0010,AL,solar,scr2098,avaConv,0.2104794595404333
h0011,AL,solar,scr2098,avaConv,0.420528955901644
h0012,AL,solar,scr2098,avaConv,0.4667549308128733
h0013,AL,solar,scr2098,avaConv,0.6375872046776274
h0014,AL,solar,scr2098,avaConv,0.5696679059357398
h0015,AL,solar,scr2098,avaConv,0.5680755364481803
h0016,AL,solar,scr2098,avaConv,0.26024102255069703
h0017,AL,solar,scr2098,avaConv,0.07136001595232082
h0018,AL,solar,scr2098,avaConv,0.0003721658851326028
h0019,AL,solar,scr2098,avaConv,0.0
h0020,AL,solar,scr2098,avaConv,0.0
h0021,AL,solar,scr2098,avaConv,0.0
h0022,AL,solar,scr2098,avaConv,0.0
h0023,AL,solar,scr2098,avaConv,0.0
h0024,AL,solar,scr2098,avaConv,0.0
h0025,AL,solar,scr2098,avaConv,0.0
h0026,AL,solar,scr2098,avaConv,0.0
h0027,AL,solar,scr2098,avaConv,0.0
h0028,AL,solar,scr2098,avaConv,0.0
h0029,AL,solar,scr2098,avaConv,0.0
h0030,AL,solar,scr2098,avaConv,0.005855839779000793
h0031,AL,solar,scr2098,avaConv,0.008653858825804536
h0032,AL,solar,scr2098,avaConv,0.082376141111849
h0033,AL,solar,scr2098,avaConv,0.2351226536196745
h0034,AL,solar,scr2098,avaConv,0.5723456252154036
h0035,AL,solar,scr2098,avaConv,0.7086906560733621
h0036,AL,solar,scr2098,avaConv,0.8110364935274397
h0037,AL,solar,scr2098,avaConv,0.7673335882891448
h0038,AL,solar,scr2098,avaConv,0.671522500906135
h0039,AL,solar,scr2098,avaConv,0.36097238876352256
h0040,AL,solar,scr2098,avaConv,0.13174680799630206
h0041,AL,solar,scr2098,avaConv,0.03605056842445216
h0042,AL,solar,scr2098,avaConv,0.009366268337913066
h0043,AL,solar,scr2098,avaConv,0.0036196835570373267
h0044,AL,solar,scr2098,avaConv,0.0
h0045,AL,solar,scr2098,avaConv,0.0
h0046,AL,solar,scr2098,avaConv,0.0
h0047,AL,solar,scr2098,avaConv,0.0
h0048,AL,solar,scr2098,avaConv,0.0
h0049,AL,solar,scr2098,avaConv,0.0
h0050,AL,solar,scr2098,avaConv,0.0
h0051,AL,solar,scr2098,avaConv,0.0
h0052,AL,solar,scr2098,avaConv,0.0
h0053,AL,solar,scr2098,avaConv,0.006093289257885417
h0054,AL,solar,scr2098,avaConv,0.03941320337258872
h0055,AL,solar,scr2098,avaConv,0.13391109728710027
h0056,AL,solar,scr2098,avaConv,0.26517732450197035
h0057,AL,solar,scr2098,avaConv,0.39602402983701007
h0058,AL,solar,scr2098,avaConv,0.46991920629952894
h0059,AL,solar,scr2098,avaConv,0.5997268652385923
h0060,AL,solar,scr2098,avaConv,0.6450656129985785
h0061,AL,solar,scr2098,avaConv,0.6578219135662865
h0062,AL,solar,scr2098,avaConv,0.5181391608771556
h0063,AL,solar,scr2098,avaConv,0.37456021513372834
h0064,AL,solar,scr2098,avaConv,0.1880028863292182
h0065,AL,solar,scr2098,avaConv,0.05147954782187061
h0066,AL,solar,scr2098,avaConv,0.00624834991164166
h0067,AL,solar,scr2098,avaConv,0.000362917642237504
h0068,AL,solar,scr2098,avaConv,0.0003035012039046782
h0069,AL,solar,scr2098,avaConv,0.0
h0070,AL,solar,scr2098,avaConv,0.0
h0071,AL,solar,scr2098,avaConv,0.0
h0072,AL,solar,scr2098,avaConv,0.0
h0073,AL,solar,scr2098,avaConv,0.0
h0074,AL,solar,scr2098,avaConv,0.0
h0075,AL,solar,scr2098,avaConv,0.0
h0076,AL,solar,scr2098,avaConv,0.0
h0077,AL,solar,scr2098,avaConv,0.000803686536867447
h0078,AL,solar,scr2098,avaConv,0.018026678987290736
h0079,AL,solar,scr2098,avaConv,0.0828854463915447
h0080,AL,solar,scr2098,avaConv,0.234952415475194
h0081,AL,solar,scr2098,avaConv,0.4219370342234348
h0082,AL,solar,scr2098,avaConv,0.6236402075762865
h0083,AL,solar,scr2098,avaConv,0.7523660068153334
h0084,AL,solar,scr2098,avaConv,0.809879062307876
h0085,AL,solar,scr2098,avaConv,0.751830549097433
h0086,AL,solar,scr2098,avaConv,0.625345425418571
h0087,AL,solar,scr2098,avaConv,0.44817448316877884
h0088,AL,solar,scr2098,avaConv,0.23040427493469
h0089,AL,solar,scr2098,avaConv,0.06917030768686312
h0090,AL,solar,scr2098,avaConv,0.006480593301245812
