timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AL,electricity,scr2087,dem,22.39906083573032
h0002,AL,electricity,scr2087,dem,19.946943608663258
h0003,AL,electricity,scr2087,dem,15.042214112874055
h0004,AL,electricity,scr2087,dem,11.695062782003845
h0005,AL,electricity,scr2087,dem,12.34249650031757
h0006,AL,electricity,scr2087,dem,12.257013108779294
h0007,AL,electricity,scr2087,dem,12.55191152999561
h0008,AL,electricity,scr2087,dem,11.146327150976928
h0009,AL,electricity,scr2087,dem,16.50235919346108
h0010,AL,electricity,scr2087,dem,19.705547629824462
h0011,AL,electricity,scr2087,dem,21.652928618447476
h0012,AL,electricity,scr2087,dem,20.5647010643925
h0013,AL,electricity,scr2087,dem,16.459079034048347
h0014,AL,electricity,scr2087,dem,11.326637963264801
h0015,AL,electricity,scr2087,dem,6.358441856023018
h0016,AL,electricity,scr2087,dem,4.102523130197041
h0017,AL,electricity,scr2087,dem,5.1313195535255804
h0018,AL,electricity,scr2087,dem,8.535085314279142
h0019,AL,electricity,scr2087,dem,10.818079971499893
h0020,AL,electricity,scr2087,dem,11.341163385994962
h0021,AL,electricity,scr2087,dem,11.52666328327633
h0022,AL,electricity,scr2087,dem,13.963438435788317
h0023,AL,electricity,scr2087,dem,12.422433825794478
h0024,AL,electricity,scr2087,dem,8.762348065813162
h0025,AL,electricity,scr2087,dem,7.055026385186683
h0026,AL,electricity,scr2087,dem,8.44687015976192
h0027,AL,electricity,scr2087,dem,11.645754596390695
h0028,AL,electricity,scr2087,dem,11.056202803888713
h0029,AL,electricity,scr2087,dem,8.124897992984081
h0030,AL,electricity,scr2087,dem,3.9592572786938414
h0031,AL,electricity,scr2087,dem,1.4241718181761778
h0032,AL,electricity,scr2087,dem,0.7813956918417039
h0033,AL,electricity,scr2087,dem,0.62042065859982
h0034,AL,electricity,scr2087,dem,0.5963235838933418
h0035,AL,electricity,scr2087,dem,0.48479918421877033
h0036,AL,electricity,scr2087,dem,0.47533337550444243
h0037,AL,electricity,scr2087,dem,0.4282320147789813
h0038,AL,electricity,scr2087,dem,0.4465879751731542
h0039,AL,electricity,scr2087,dem,0.43088149050849384
h0040,AL,electricity,scr2087,dem,0.42153168078780195
h0041,AL,electricity,scr2087,dem,0.41431355065872333
h0042,AL,electricity,scr2087,dem,0.4186282536077539
h0043,AL,electricity,scr2087,dem,0.41711404818767517
h0044,AL,electricity,scr2087,dem,0.40687512039507234
h0045,AL,electricity,scr2087,dem,0.4206563034742805
h0046,AL,electricity,scr2087,dem,0.42910436786398964
h0047,AL,electricity,scr2087,dem,0.44839668176322545
h0048,AL,electricity,scr2087,dem,0.43278186100712307
h0049,AL,electricity,scr2087,dem,0.4092348675350336
h0050,AL,electricity,scr2087,dem,0.3823228287983015
h0051,AL,electricity,scr2087,dem,0.3601442746218032
h0052,AL,electricity,scr2087,dem,0.35325564863726444
h0053,AL,electricity,scr2087,dem,0.34689736891010997
h0054,AL,electricity,scr2087,dem,0.34833008444464525
h0055,AL,electricity,scr2087,dem,0.3534099036049475
h0056,AL,electricity,scr2087,dem,0.3878765751801505
h0057,AL,electricity,scr2087,dem,0.43996703706723095
h0058,AL,electricity,scr2087,dem,0.4744006755163708
h0059,AL,electricity,scr2087,dem,0.48401044949457406
h0060,AL,electricity,scr2087,dem,0.47779971637685703
