timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AL,solar,scr2097,avaConv,0.0
h0002,AL,solar,scr2097,avaConv,0.0
h0003,AL,solar,scr2097,avaConv,0.0
h0004,AL,solar,scr2097,avaConv,0.0
h0005,AL,solar,scr2097,avaConv,0.0
h0006,AL,solar,scr2097,avaConv,0.0
h0007,AL,solar,scr2097,avaConv,0.0010617228314344918
h0008,AL,solar,scr2097,avaConv,0.018688515544959265
h0009,AL,solar,scr2097,avaConv,0.053410812540847445
h0010,AL,solar,scr2097,avaConv,0.13020224346592552
h0011,AL,solar,scr2097,avaConv,0.09578375764215408
h0012,AL,solar,scr2097,avaConv,0.24052194174954403
h0013,AL,solar,scr2097,avaConv,0.3516467736297577
h0014,AL,solar,scr2097,avaConv,0.38604978444269045
h0015,AL,solar,scr2097,avaConv,0.26990264815027604
h0016,AL,solar,scr2097,avaConv,0.0887806412294095
h0017,AL,solar,scr2097,avaConv,0.06249715890727373
h0018,AL,solar,scr2097,avaConv,0.0026293131484602518
h0019,AL,solar,scr2097,avaConv,0.0
h0020,AL,solar,scr2097,avaConv,0.0
h0021,AL,solar,scr2097,avaConv,0.0
h0022,AL,solar,scr2097,avaConv,0.0
h0023,AL,solar,scr2097,avaConv,0.0
h0024,AL,solar,scr2097,avaConv,0.0
h0025,AL,solar,scr2097,avaConv,0.0
h0026,AL,solar,scr2097,avaConv,0.0
h0027,AL,solar,scr2097,avaConv,0.0
h0028,AL,solar,scr2097,avaConv,0.0
h0029,AL,solar,scr2097,avaConv,0.0
h0030,AL,solar,scr2097,avaConv,0.019741714051548846
h0031,AL,solar,scr2097,avaConv,0.07678376983091566
h0032,AL,solar,scr2097,avaConv,0.17403262259655272
h0033,AL,solar,scr2097,avaConv,0.37711899360429085
h0034,AL,solar,scr2097,avaConv,0.4952757056781825
h0035,AL,solar,scr2097,avaConv,0.5502621524379583
h0036,AL,solar,scr2097,avaConv,0.5867678289335915
h0037,AL,solar,scr2097,avaConv,0.5616850445424506
h0038,AL,solar,scr2097,avaConv,0.6056129579723656
h0039,AL,solar,scr2097,avaConv,0.42600026469327495
h0040,AL,solar,scr2097,avaConv,0.24966820151202596
h0041,AL,solar,scr2097,avaConv,0.11044209708739228
h0042,AL,solar,scr2097,avaConv,0.01887859438427386
h0043,AL,solar,scr2097,avaConv,0.012218336018614346
h0044,AL,solar,scr2097,avaConv,0.0
h0045,AL,solar,scr2097,avaConv,0.0
h0046,AL,solar,scr2097,avaConv,0.0
h0047,AL,solar,scr2097,avaConv,0.0
h0048,AL,solar,scr2097,avaConv,0.0
h0049,AL,solar,scr2097,avaConv,0.0
h0050,AL,solar,scr2097,avaConv,0.0
h0051,AL,solar,scr2097,avaConv,0.0
h0052,AL,solar,scr2097,avaConv,0.0
h0053,AL,solar,scr2097,avaConv,0.00589708725706911
h0054,AL,solar,scr2097,avaConv,0.05662512439574588
h0055,AL,solar,scr2097,avaConv,0.16105677020547146
h0056,AL,solar,scr2097,avaConv,0.3261546480213529
h0057,AL,solar,scr2097,avaConv,0.489274955100703
h0058,AL,solar,scr2097,avaConv,0.6433175412026378
h0059,AL,solar,scr2097,avaConv,0.7527724060916477
h0060,AL,solar,scr2097,avaConv,0.8012819189606575
h0061,AL,solar,scr2097,avaConv,0.772343961101476
h0062,AL,solar,scr2097,avaConv,0.6589031789083598
h0063,AL,solar,scr2097,avaConv,0.46852788993476113
h0064,AL,solar,scr2097,avaConv,0.2511061261730498
h0065,AL,solar,scr2097,avaConv,0.08538666054479842
h0066,AL,solar,scr2097,avaConv,0.016045686573910655
h0067,AL,solar,scr2097,avaConv,0.0018974461735023647
h0068,AL,solar,scr2097,avaConv,0.001603352799531664
h0069,AL,solar,scr2097,avaConv,0.0
h0070,AL,solar,scr2097,avaConv,0.0
h0071,AL,solar,scr2097,avaConv,0.0
h0072,AL,solar,scr2097,avaConv,0.0
h0073,AL,solar,scr2097,avaConv,0.0
