timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AL,wind,scr2095,avaConv,0.6455840011439138
h0002,AL,wind,scr2095,avaConv,0.40877649300701463
h0003,AL,wind,scr2095,avaConv,0.3708457948754363
h0004,AL,wind,scr2095,avaConv,0.6325734945734491
h0005,AL,wind,scr2095,avaConv,0.5140310250118114
h0006,AL,wind,scr2095,avaConv,0.6482879906307067
h0007,AL,wind,scr2095,avaConv,0.5372916009744368
h0008,AL,wind,scr2095,avaConv,0.5011480711651808
h0009,AL,wind,scr2095,avaConv,0.40303475687928575
h0010,AL,wind,scr2095,avaConv,0.10741389638352088
h0011,AL,wind,scr2095,avaConv,0.11961615201590595
h0012,AL,wind,scr2095,avaConv,0.03985039354960171
h0013,AL,wind,scr2095,avaConv,0.13469263891063402
h0014,AL,wind,scr2095,avaConv,0.26066822266581247
h0015,AL,wind,scr2095,avaConv,0.22532689533642145
h0016,AL,wind,scr2095,avaConv,0.06436743127966481
h0017,AL,wind,scr2095,avaConv,0.01837235678521972
h0018,AL,wind,scr2095,avaConv,0.0520535803727923
h0019,AL,wind,scr2095,avaConv,0.22301245494604094
h0020,AL,wind,scr2095,avaConv,0.3771017076660377
h0021,AL,wind,scr2095,avaConv,0.5367872465628444
h0022,AL,wind,scr2095,avaConv,0.6617244871258309
h0023,AL,wind,scr2095,avaConv,0.8865336710229772
h0024,AL,wind,scr2095,avaConv,0.853202881856403
h0025,AL,wind,scr2095,avaConv,0.8504451997188803
h0026,AL,wind,scr2095,avaConv,0.7335592028260941
h0027,AL,wind,scr2095,avaConv,0.49080427541282257
h0028,AL,wind,scr2095,avaConv,0.17453001725513057
h0029,AL,wind,scr2095,avaConv,0.028121641857199387
h0030,AL,wind,scr2095,avaConv,0.035211615187981764
h0031,AL,wind,scr2095,avaConv,0.20046337843508205
h0032,AL,wind,scr2095,avaConv,0.15338616604313146
h0033,AL,wind,scr2095,avaConv,0.38749073343085944
h0034,AL,wind,scr2095,avaConv,0.1442528751374347
h0035,AL,wind,scr2095,avaConv,0.23706337458072427
h0036,AL,wind,scr2095,avaConv,0.08535785572363531
h0037,AL,wind,scr2095,avaConv,0.16320991591731032
h0038,AL,wind,scr2095,avaConv,0.07255241970240432
h0039,AL,wind,scr2095,avaConv,0.18250511346240908
h0040,AL,wind,scr2095,avaConv,0.11105420550266447
h0041,AL,wind,scr2095,avaConv,0.19110161734263417
h0042,AL,wind,scr2095,avaConv,0.06699597957926283
h0043,AL,wind,scr2095,avaConv,0.30410533745737284
h0044,AL,wind,scr2095,avaConv,0.4366407491772998
h0045,AL,wind,scr2095,avaConv,0.42403691580739833
h0046,AL,wind,scr2095,avaConv,0.1827725546855813
h0047,AL,wind,scr2095,avaConv,0.1479657643122746
h0048,AL,wind,scr2095,avaConv,0.18087290020135144
h0049,AL,wind,scr2095,avaConv,0.1313011466003698
h0050,AL,wind,scr2095,avaConv,0.05399457156760499
h0051,AL,wind,scr2095,avaConv,0.014838424769814378
h0052,AL,wind,scr2095,avaConv,0.013954899495512426
h0053,AL,wind,scr2095,avaConv,0.08323002038426482
h0054,AL,wind,scr2095,avaConv,0.09913550119306917
h0055,AL,wind,scr2095,avaConv,0.0990118430555187
h0056,AL,wind,scr2095,avaConv,0.01876290564281181
h0057,AL,wind,scr2095,avaConv,0.012807383189545978
h0058,AL,wind,scr2095,avaConv,0.01866811352831891
h0059,AL,wind,scr2095,avaConv,0.0075068943466507
h0060,AL,wind,scr2095,avaConv,0.009515142509540941
h0061,AL,wind,scr2095,avaConv,0.005564974612415928
h0062,AL,wind,scr2095,avaConv,0.0016997637120001355
h0063,AL,wind,scr2095,avaConv,0.08642370100322856
h0064,AL,wind,scr2095,avaConv,0.29917891611498043
h0065,AL,wind,scr2095,avaConv,0.2989852395012672
h0066,AL,wind,scr2095,avaConv,0.1205885715601241
h0067,AL,wind,scr2095,avaConv,0.001293769851678833
h0068,AL,wind,scr2095,avaConv,0.001985955385088516
h0069,AL,wind,scr2095,avaConv,0.16398180157138809
h0070,AL,wind,scr2095,avaConv,0.3054371753379064
h0071,AL,wind,scr2095,avaConv,0.4272597176875484
h0072,AL,wind,scr2095,avaConv,0.22139165622992507
h0073,AL,wind,scr2095,avaConv,0.09678968291388695
h0074,AL,wind,scr2095,avaConv,0.03953550519134588
h0075,AL,wind,scr2095,avaConv,0.08520688336001134
h0076,AL,wind,scr2095,avaConv,0.16558858813630556
h0077,AL,wind,scr2095,avaConv,0.28619824574149094
h0078,AL,wind,scr2095,avaConv,0.2384674202000162
h0079,AL,wind,scr2095,avaConv,0.1894716945728859
h0080,AL,wind,scr2095,avaConv,0.0971561342755451
h0081,AL,wind,scr2095,avaConv,0.0375021211391357
h0082,AL,wind,scr2095,avaConv,0.012790740705312489
h0083,AL,wind,scr2095,avaConv,0.02330164278562054
h0084,AL,wind,scr2095,avaConv,0.02657207175032709
h0085,AL,wind,scr2095,avaConv,0.08382562881250533
h0086,AL,wind,scr2095,avaConv,0.04805142818306021
h0087,AL,wind,scr2095,avaConv,0.03416278652452825
h0088,AL,wind,scr2095,avaConv,0.0
h0089,AL,wind,scr2095,avaConv,0.0
h0090,AL,wind,scr2095,avaConv,0.0003235352922343843
h0091,AL,wind,scr2095,avaConv,0.028217539022814618
h0092,AL,wind,scr2095,avaConv,0.034758538893972034
h0093,AL,wind,scr2095,avaConv,0.14572868873936612
h0094,AL,wind,scr2095,avaConv,0.08086909149261912
h0095,AL,wind,scr2095,avaConv,0.07190942047821812
h0096,AL,wind,scr2095,avaConv,0.007316048286641497
h0001,AT,wind,scr2095,avaConv,0.03876874471915336
h0002,AT,wind,scr2095,avaConv,0.13639908763892816
h0003,AT,wind,scr2095,avaConv,0.2492878340972429
h0004,AT,wind,scr2095,avaConv,0.5653258598982411
h0005,AT,wind,scr2095,avaConv,0.6115350243667633
h0006,AT,wind,scr2095,avaConv,0.6237877572078618
h0007,AT,wind,scr2095,avaConv,0.43133566550109875
h0008,AT,wind,scr2095,avaConv,0.32304890618246
h0009,AT,wind,scr2095,avaConv,0.26465158208809797
h0010,AT,wind,scr2095,avaConv,0.14098550923086184
h0011,AT,wind,scr2095,avaConv,0.18872711137008763
h0012,AT,wind,scr2095,avaConv,0.14355586218500524
h0013,AT,wind,scr2095,avaConv,0.13939185782201716
h0014,AT,wind,scr2095,avaConv,0.38800279149478667
h0015,AT,wind,scr2095,avaConv,0.5312404940706146
h0016,AT,wind,scr2095,avaConv,0.8828460771268143
h0017,AT,wind,scr2095,avaConv,0.5842536898203177
h0018,AT,wind,scr2095,avaConv,0.3957335294037523
h0019,AT,wind,scr2095,avaConv,0.19758457726974515
h0020,AT,wind,scr2095,avaConv,0.11720848685372225
h0021,AT,wind,scr2095,avaConv,0.3268828881529636
h0022,AT,wind,scr2095,avaConv,0.5884107009088827
h0023,AT,wind,scr2095,avaConv,0.7347498900300008
h0024,AT,wind,scr2095,avaConv,0.5552931916133561
h0025,AT,wind,scr2095,avaConv,0.29497665630190134
h0026,AT,wind,scr2095,avaConv,0.1576129448250011
