timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AL,electricity,scr2091,dem,3.9799323233553965
h0002,AL,electricity,scr2091,dem,4.3403325971560855
h0003,AL,electricity,scr2091,dem,8.657096345670414
h0004,AL,electricity,scr2091,dem,11.041994628225094
h0005,AL,electricity,scr2091,dem,13.004573076127741
h0006,AL,electricity,scr2091,dem,12.488588735577208
h0007,AL,electricity,scr2091,dem,14.321858068922046
h0008,AL,electricity,scr2091,dem,18.387286015512128
h0009,AL,electricity,scr2091,dem,16.60772237471354
h0010,AL,electricity,scr2091,dem,23.07279337234584
h0011,AL,electricity,scr2091,dem,18.389662411823934
h0012,AL,electricity,scr2091,dem,21.246994920634425
h0013,AL,electricity,scr2091,dem,14.630329256462085
h0014,AL,electricity,scr2091,dem,14.895543072145752
h0015,AL,electricity,scr2091,dem,8.295802011761896
h0016,AL,electricity,scr2091,dem,5.381367301117741
h0017,AL,electricity,scr2091,dem,4.741236617069857
h0018,AL,electricity,scr2091,dem,5.1518817696918555
h0019,AL,electricity,scr2091,dem,7.103003002438095
h0020,AL,electricity,scr2091,dem,5.72376781813644
h0021,AL,electricity,scr2091,dem,6.8910127941880495
h0022,AL,electricity,scr2091,dem,4.587671059816109
h0023,AL,electricity,scr2091,dem,3.5547918218900447
h0024,AL,electricity,scr2091,dem,3.4445631631187843
h0025,AL,electricity,scr2091,dem,5.566298083686608
h0026,AL,electricity,scr2091,dem,9.257777309170281
h0027,AL,electricity,scr2091,dem,9.46706413917072
h0028,AL,electricity,scr2091,dem,7.675571480410809
h0029,AL,electricity,scr2091,dem,4.191456727734438
h0030,AL,electricity,scr2091,dem,3.0005713903550832
h0031,AL,electricity,scr2091,dem,1.6337905285501222
h0032,AL,electricity,scr2091,dem,1.5162134973150072
h0033,AL,electricity,scr2091,dem,0.7537552609481906
h0034,AL,electricity,scr2091,dem,0.5946452334657643
h0035,AL,electricity,scr2091,dem,0.47816361216440817
h0036,AL,electricity,scr2091,dem,0.44318904012469706
h0037,AL,electricity,scr2091,dem,0.3937475694663053
h0038,AL,electricity,scr2091,dem,0.395958644674934
h0039,AL,electricity,scr2091,dem,0.3871617061491205
h0040,AL,electricity,scr2091,dem,0.39137279902310923
h0041,AL,electricity,scr2091,dem,0.3887385709076451
h0042,AL,electricity,scr2091,dem,0.38324407235721764
h0043,AL,electricity,scr2091,dem,0.37532704039752157
h0044,AL,electricity,scr2091,dem,0.3763014328581203
h0045,AL,electricity,scr2091,dem,0.3844034212213827
h0046,AL,electricity,scr2091,dem,0.3905416547247108
h0047,AL,electricity,scr2091,dem,0.3897803357601471
h0048,AL,electricity,scr2091,dem,0.38399721318309077
h0049,AL,electricity,scr2091,dem,0.3721377465359128
h0050,AL,electricity,scr2091,dem,0.3648407495252013
h0051,AL,electricity,scr2091,dem,0.3583417306735988
h0052,AL,electricity,scr2091,dem,0.3564560614282677
h0053,AL,electricity,scr2091,dem,0.3543706291737617
h0054,AL,electricity,scr2091,dem,0.35404070558504813
h0055,AL,electricity,scr2091,dem,0.3581641947943434
h0056,AL,electricity,scr2091,dem,0.3660249531804594
h0057,AL,electricity,scr2091,dem,0.371436006942009
h0058,AL,electricity,scr2091,dem,0.37789211411854867
h0059,AL,electricity,scr2091,dem,0.3924629355672473
h0060,AL,electricity,scr2091,dem,0.42043441906335355
h0061,AL,electricity,scr2091,dem,0.45117942571260006
h0062,AL,electricity,scr2091,dem,0.4623380294795678
h0063,AL,electricity,scr2091,dem,0.44780548798390696
h0064,AL,electricity,scr2091,dem,0.4475882135534588
h0065,AL,electricity,scr2091,dem,0.44482844088150114
h0066,AL,electricity,scr2091,dem,0.47117617730214834
h0067,AL,electricity,scr2091,dem,0.4751424056155087
h0068,AL,electricity,scr2091,dem,0.4813044436316536
h0069,AL,electricity,scr2091,dem,0.476217535156664
h0070,AL,electricity,scr2091,dem,0.46218838338892865
h0071,AL,electricity,scr2091,dem,0.46152112259566586
h0072,AL,electricity,scr2091,dem,0.4436394503230835
h0073,AL,electricity,scr2091,dem,0.4265755493518062
h0074,AL,electricity,scr2091,dem,0.4034174782512622
h0075,AL,electricity,scr2091,dem,0.3888289365930352
h0076,AL,electricity,scr2091,dem,0.3851154957077801
h0077,AL,electricity,scr2091,dem,0.3821535004322484
h0078,AL,electricity,scr2091,dem,0.3811344592695624
h0079,AL,electricity,scr2091,dem,0.37217350745188377
h0080,AL,electricity,scr2091,dem,0.3742445837870131
h0081,AL,electricity,scr2091,dem,0.3802525293703748
h0082,AL,electricity,scr2091,dem,0.39798769511708304
h0083,AL,electricity,scr2091,dem,0.4081060631051122
h0084,AL,electricity,scr2091,dem,0.41369977894848164
h0085,AL,electricity,scr2091,dem,0.4149463815481449
h0086,AL,electricity,scr2091,dem,0.4026214532980114
h0087,AL,electricity,scr2091,dem,0.40214129068822124
h0088,AL,electricity,scr2091,dem,0.389938855289002
h0089,AL,electricity,scr2091,dem,0.3898135441520965
h0090,AL,electricity,scr2091,dem,0.3815158472819993
h0091,AL,electricity,scr2091,dem,0.3847208448973556
h0092,AL,electricity,scr2091,dem,0.4230196436068268
h0093,AL,electricity,scr2091,dem,0.44878464634292203
h0094,AL,electricity,scr2091,dem,0.4576000523438327
h0095,AL,electricity,scr2091,dem,0.41301364575993255
h0096,AL,electricity,scr2091,dem,0.3959621627181237
h0001,AT,electricity,scr2091,dem,13.883294706187712
h0002,AT,electricity,scr2091,dem,17.314850144110917
h0003,AT,electricity,scr2091,dem,22.460496150552036
h0004,AT,electricity,scr2091,dem,24.727161768289797
h0005,AT,electricity,scr2091,dem,22.30115879945378
h0006,AT,electricity,scr2091,dem,19.436110301747387
h0007,AT,electricity,scr2091,dem,23.79904591339757
h0008,AT,electricity,scr2091,dem,31.2377386273967
h0009,AT,electricity,scr2091,dem,31.82097539939306
h0010,AT,electricity,scr2091,dem,33.3473387686482
h0011,AT,electricity,scr2091,dem,30.121835791357803
h0012,AT,electricity,scr2091,dem,34.02739245287318
h0013,AT,electricity,scr2091,dem,31.681949215772036
h0014,AT,electricity,scr2091,dem,29.32174484199194
h0015,AT,electricity,scr2091,dem,22.500493631814273
h0016,AT,electricity,scr2091,dem,19.422890332868178
h0017,AT,electricity,scr2091,dem,18.274820172046656
h0018,AT,electricity,scr2091,dem,21.062448762168
h0019,AT,electricity,scr2091,dem,23.153936920589423
h0020,AT,electricity,scr2091,dem,25.0051324105444
h0021,AT,electricity,scr2091,dem,22.27531137400413
h0022,AT,electricity,scr2091,dem,18.83027323519866
h0023,AT,electricity,scr2091,dem,16.310627301997464
h0024,AT,electricity,scr2091,dem,16.57175231370452
h0025,AT,electricity,scr2091,dem,19.0477258310618
h0026,AT,electricity,scr2091,dem,21.224890595745563
h0027,AT,electricity,scr2091,dem,20.63201361004404
h0028,AT,electricity,scr2091,dem,19.775601008856547
h0029,AT,electricity,scr2091,dem,19.241968427984084
h0030,AT,electricity,scr2091,dem,20.6224095308062
h0031,AT,electricity,scr2091,dem,16.545071032676066
h0032,AT,electricity,scr2091,dem,13.063314073538997
h0033,AT,electricity,scr2091,dem,9.378989076888448
h0034,AT,electricity,scr2091,dem,10.790706346207294
h0035,AT,electricity,scr2091,dem,10.39029566056425
h0036,AT,electricity,scr2091,dem,10.066615215973403
h0037,AT,electricity,scr2091,dem,7.6084012015888245
h0038,AT,electricity,scr2091,dem,7.751811767381971
h0039,AT,electricity,scr2091,dem,7.629223809349389
h0040,AT,electricity,scr2091,dem,6.677462417976239
h0041,AT,electricity,scr2091,dem,6.664003310691012
h0042,AT,electricity,scr2091,dem,6.1711131518940405
h0043,AT,electricity,scr2091,dem,7.043865488827672
h0044,AT,electricity,scr2091,dem,6.756595220702991
h0045,AT,electricity,scr2091,dem,7.011967044895057
h0046,AT,electricity,scr2091,dem,6.408220918982023
h0047,AT,electricity,scr2091,dem,5.938593864939051
h0048,AT,electricity,scr2091,dem,5.468335888503939
h0049,AT,electricity,scr2091,dem,5.1049811574562
h0050,AT,electricity,scr2091,dem,5.369713267085199
h0051,AT,electricity,scr2091,dem,5.0320252082620165
h0052,AT,electricity,scr2091,dem,5.112477767436507
h0053,AT,electricity,scr2091,dem,4.551743484125727
h0054,AT,electricity,scr2091,dem,4.818705688452095
h0055,AT,electricity,scr2091,dem,5.54664598379391
h0056,AT,electricity,scr2091,dem,5.615522223709958
h0057,AT,electricity,scr2091,dem,6.470164951021198
h0058,AT,electricity,scr2091,dem,6.2997594402768105
h0059,AT,electricity,scr2091,dem,7.563579966695739
h0060,AT,electricity,scr2091,dem,7.680407791114712
h0061,AT,electricity,scr2091,dem,8.249223341781066
h0062,AT,electricity,scr2091,dem,8.193598674691973
h0063,AT,electricity,scr2091,dem,7.19880769222684
h0064,AT,electricity,scr2091,dem,7.182526837696763
h0065,AT,electricity,scr2091,dem,6.484552650149919
h0066,AT,electricity,scr2091,dem,7.33290720368155
h0067,AT,electricity,scr2091,dem,6.973620327662951
h0068,AT,electricity,scr2091,dem,7.184901166521957
h0069,AT,electricity,scr2091,dem,6.787049256670862
h0070,AT,electricity,scr2091,dem,6.2378273314301325
h0071,AT,electricity,scr2091,dem,5.903763517429844
h0072,AT,electricity,scr2091,dem,5.205463354139299
h0073,AT,electricity,scr2091,dem,5.050080257918207
h0074,AT,electricity,scr2091,dem,4.661572470931372
h0075,AT,electricity,scr2091,dem,4.5619548979347755
h0076,AT,electricity,scr2091,dem,4.475536345190182
h0077,AT,electricity,scr2091,dem,4.488026360159184
h0078,AT,electricity,scr2091,dem,4.9736068112019005
h0079,AT,electricity,scr2091,dem,4.931171294317075
h0080,AT,electricity,scr2091,dem,5.944697245950898
h0081,AT,electricity,scr2091,dem,6.100203845788757
h0082,AT,electricity,scr2091,dem,7.371128849047059
h0083,AT,electricity,scr2091,dem,7.573039596863985
h0084,AT,electricity,scr2091,dem,8.305063881561436
h0085,AT,electricity,scr2091,dem,8.292194299140736
h0086,AT,electricity,scr2091,dem,7.277571986868351
h0087,AT,electricity,scr2091,dem,7.073058400854027
h0088,AT,electricity,scr2091,dem,6.3546431124867855
h0089,AT,electricity,scr2091,dem,7.422551842719745
h0090,AT,electricity,scr2091,dem,7.385197184679786
h0091,AT,electricity,scr2091,dem,8.18920020102706
h0092,AT,electricity,scr2091,dem,8.37650416758505
h0093,AT,electricity,scr2091,dem,7.766728277736684
h0094,AT,electricity,scr2091,dem,7.18932016323812
h0095,AT,electricity,scr2091,dem,5.989671006801899
h0096,AT,electricity,scr2091,dem,6.004531923923059
h0001,BA,electricity,scr2091,dem,3.878938317936328
h0002,BA,electricity,scr2091,dem,3.481676360611121
h0003,BA,electricity,scr2091,dem,4.97027814258806
h0004,BA,electricity,scr2091,dem,5.423167570889438
h0005,BA,electricity,scr2091,dem,5.9694091692272995
h0006,BA,electricity,scr2091,dem,5.4854344419379695
h0007,BA,electricity,scr2091,dem,6.064889490990815
h0008,BA,electricity,scr2091,dem,7.4531604208111535
h0009,BA,electricity,scr2091,dem,6.984883872838259
h0010,BA,electricity,scr2091,dem,8.347629379823358
h0011,BA,electricity,scr2091,dem,7.1276713743110305
h0012,BA,electricity,scr2091,dem,8.057242611441621
h0013,BA,electricity,scr2091,dem,6.821208604240629
h0014,BA,electricity,scr2091,dem,6.435999601372353
h0015,BA,electricity,scr2091,dem,4.542138675631957
h0016,BA,electricity,scr2091,dem,3.316779174753951
h0017,BA,electricity,scr2091,dem,2.977300820613812
h0018,BA,electricity,scr2091,dem,3.461724739815441
h0019,BA,electricity,scr2091,dem,4.237339154279018
h0020,BA,electricity,scr2091,dem,4.402466277089032
h0021,BA,electricity,scr2091,dem,4.107727221269323
h0022,BA,electricity,scr2091,dem,3.33085216264936
h0023,BA,electricity,scr2091,dem,2.8304132712474606
h0024,BA,electricity,scr2091,dem,2.850199242989097
h0025,BA,electricity,scr2091,dem,3.7460324285789457
h0026,BA,electricity,scr2091,dem,4.918083314434237
h0027,BA,electricity,scr2091,dem,4.982262117214588
h0028,BA,electricity,scr2091,dem,4.572062726735812
h0029,BA,electricity,scr2091,dem,3.6761314993347503
h0030,BA,electricity,scr2091,dem,4.17259834211282
h0031,BA,electricity,scr2091,dem,3.709196730735523
h0032,BA,electricity,scr2091,dem,3.064366034183412
h0033,BA,electricity,scr2091,dem,1.797686911304356
h0034,BA,electricity,scr2091,dem,1.1521907611860103
h0035,BA,electricity,scr2091,dem,1.0626367352224384
h0036,BA,electricity,scr2091,dem,1.020018200281781
h0037,BA,electricity,scr2091,dem,0.9690998548221291
h0038,BA,electricity,scr2091,dem,0.9837655611730003
h0039,BA,electricity,scr2091,dem,0.9646417351809645
h0040,BA,electricity,scr2091,dem,0.8919088057074668
h0041,BA,electricity,scr2091,dem,0.875201945681626
h0042,BA,electricity,scr2091,dem,0.8403010040356909
h0043,BA,electricity,scr2091,dem,0.8827477586169206
h0044,BA,electricity,scr2091,dem,0.8895351921760062
h0045,BA,electricity,scr2091,dem,0.9456560442413255
h0046,BA,electricity,scr2091,dem,0.9878292110265916
h0047,BA,electricity,scr2091,dem,0.9826135496737152
h0048,BA,electricity,scr2091,dem,0.9428551034196964
h0049,BA,electricity,scr2091,dem,0.8604703094356811
h0050,BA,electricity,scr2091,dem,0.8091182177982086
h0051,BA,electricity,scr2091,dem,0.7628755639289175
h0052,BA,electricity,scr2091,dem,0.7564977247245238
h0053,BA,electricity,scr2091,dem,0.7420992059777509
h0054,BA,electricity,scr2091,dem,0.7401232670166039
h0055,BA,electricity,scr2091,dem,0.7692087039718222
h0056,BA,electricity,scr2091,dem,0.8061469054165862
h0057,BA,electricity,scr2091,dem,0.8351991152128581
h0058,BA,electricity,scr2091,dem,0.8490126050807576
h0059,BA,electricity,scr2091,dem,0.9555703290980142
h0060,BA,electricity,scr2091,dem,1.1142113486431262
h0061,BA,electricity,scr2091,dem,1.1783183476844743
h0062,BA,electricity,scr2091,dem,1.1726706757681007
h0063,BA,electricity,scr2091,dem,1.0926024714096614
h0064,BA,electricity,scr2091,dem,1.1660673263043067
h0065,BA,electricity,scr2091,dem,1.1670616896042199
h0066,BA,electricity,scr2091,dem,1.2745302285626234
h0067,BA,electricity,scr2091,dem,1.2659080893206576
h0068,BA,electricity,scr2091,dem,1.2439751715424863
h0069,BA,electricity,scr2091,dem,1.224827257585916
h0070,BA,electricity,scr2091,dem,1.1809520853763171
h0071,BA,electricity,scr2091,dem,1.214429486152739
h0072,BA,electricity,scr2091,dem,1.1353841548550188
h0073,BA,electricity,scr2091,dem,1.0281060466487546
h0074,BA,electricity,scr2091,dem,0.9113607479847383
h0075,BA,electricity,scr2091,dem,0.8383839790265339
h0076,BA,electricity,scr2091,dem,0.8527019835482963
h0077,BA,electricity,scr2091,dem,0.8472385370078175
h0078,BA,electricity,scr2091,dem,0.8482956073475869
h0079,BA,electricity,scr2091,dem,0.8009104729186667
h0080,BA,electricity,scr2091,dem,0.8408288442971158
h0081,BA,electricity,scr2091,dem,0.8722584193162096
h0082,BA,electricity,scr2091,dem,0.9919062438655107
h0083,BA,electricity,scr2091,dem,1.0200841906795184
h0084,BA,electricity,scr2091,dem,1.0666988254891332
h0085,BA,electricity,scr2091,dem,1.046854568194199
h0086,BA,electricity,scr2091,dem,1.0088619569281674
h0087,BA,electricity,scr2091,dem,0.9786580192077424
h0088,BA,electricity,scr2091,dem,0.9455829824962618
h0089,BA,electricity,scr2091,dem,0.9490339295098419
h0090,BA,electricity,scr2091,dem,0.9316330705621805
h0091,BA,electricity,scr2091,dem,0.947843891138395
h0092,BA,electricity,scr2091,dem,1.1614208857090365
h0093,BA,electricity,scr2091,dem,1.3327247610225006
h0094,BA,electricity,scr2091,dem,1.3400299164950455
h0095,BA,electricity,scr2091,dem,1.1004916744993523
h0096,BA,electricity,scr2091,dem,0.9390364577773022
h0001,BE,electricity,scr2091,dem,10.63132918708967
h0002,BE,electricity,scr2091,dem,16.325241174589706
h0003,BE,electricity,scr2091,dem,19.638178660699335
h0004,BE,electricity,scr2091,dem,20.330735514093746
h0005,BE,electricity,scr2091,dem,16.67811532378355
h0006,BE,electricity,scr2091,dem,15.149835971619506
