timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AL,wind,scr2082,avaConv,0.5471964768959945
h0002,AL,wind,scr2082,avaConv,0.6770768907463659
h0003,AL,wind,scr2082,avaConv,0.6542154421396374
h0004,AL,wind,scr2082,avaConv,0.6003435620131877
h0005,AL,wind,scr2082,avaConv,0.30985445813104623
h0006,AL,wind,scr2082,avaConv,0.2991721976351066
h0007,AL,wind,scr2082,avaConv,0.3342608572156896
h0008,AL,wind,scr2082,avaConv,0.5057238225556215
h0009,AL,wind,scr2082,avaConv,0.3624240317634858
h0010,AL,wind,scr2082,avaConv,0.3684593354013702
h0011,AL,wind,scr2082,avaConv,0.2264219885711689
h0012,AL,wind,scr2082,avaConv,0.1689844169010102
h0013,AL,wind,scr2082,avaConv,0.12648183340013688
h0014,AL,wind,scr2082,avaConv,0.11283693998765275
h0015,AL,wind,scr2082,avaConv,0.33887925067232194
h0016,AL,wind,scr2082,avaConv,0.3129316599195758
h0017,AL,wind,scr2082,avaConv,0.3775349317219231
h0018,AL,wind,scr2082,avaConv,0.11675323583271173
h0019,AL,wind,scr2082,avaConv,0.10199364808338261
h0020,AL,wind,scr2082,avaConv,0.19797798154420923
h0021,AL,wind,scr2082,avaConv,0.6014534409907702
h0022,AL,wind,scr2082,avaConv,0.853327811337348
h0023,AL,wind,scr2082,avaConv,0.867209967342742
h0024,AL,wind,scr2082,avaConv,0.7250376003857996
h0025,AL,wind,scr2082,avaConv,0.6407540256842675
h0026,AL,wind,scr2082,avaConv,0.5366654643307074
h0027,AL,wind,scr2082,avaConv,0.39370006388742396
h0028,AL,wind,scr2082,avaConv,0.23049520222832937
h0029,AL,wind,scr2082,avaConv,0.1462139899015371
h0030,AL,wind,scr2082,avaConv,0.10718170545886882
h0031,AL,wind,scr2082,avaConv,0.24100000437130378
h0032,AL,wind,scr2082,avaConv,0.2626013521807043
h0033,AL,wind,scr2082,avaConv,0.20452912816251023
h0034,AL,wind,scr2082,avaConv,0.09226995751775477
h0035,AL,wind,scr2082,avaConv,0.1249241841767412
h0036,AL,wind,scr2082,avaConv,0.16458466807915473
h0037,AL,wind,scr2082,avaConv,0.18755792175631344
h0038,AL,wind,scr2082,avaConv,0.2946448592491573
h0039,AL,wind,scr2082,avaConv,0.5054745287861087
h0040,AL,wind,scr2082,avaConv,0.7166483146668995
h0041,AL,wind,scr2082,avaConv,0.5494107208155236
h0042,AL,wind,scr2082,avaConv,0.28904789359479843
h0043,AL,wind,scr2082,avaConv,0.05535088869779589
h0044,AL,wind,scr2082,avaConv,0.019689375726622018
h0045,AL,wind,scr2082,avaConv,0.02361635454615021
h0046,AL,wind,scr2082,avaConv,0.20618695227742226
h0047,AL,wind,scr2082,avaConv,0.2283170694160441
h0048,AL,wind,scr2082,avaConv,0.18450254913593367
h0049,AL,wind,scr2082,avaConv,0.07667081675914265
h0050,AL,wind,scr2082,avaConv,0.07134195662795796
h0051,AL,wind,scr2082,avaConv,0.16005554564558447
h0052,AL,wind,scr2082,avaConv,0.10249810103067468
h0053,AL,wind,scr2082,avaConv,0.16393266873649212
h0054,AL,wind,scr2082,avaConv,0.1559869498336794
h0055,AL,wind,scr2082,avaConv,0.21099900228708912
h0056,AL,wind,scr2082,avaConv,0.15551960648299673
h0057,AL,wind,scr2082,avaConv,0.1215788823466181
h0058,AL,wind,scr2082,avaConv,0.043208197656087945
h0059,AL,wind,scr2082,avaConv,0.021849745833384168
h0060,AL,wind,scr2082,avaConv,0.05413613997659135
h0061,AL,wind,scr2082,avaConv,0.05413613997659135
h0062,AL,wind,scr2082,avaConv,0.08583480026633071
h0063,AL,wind,scr2082,avaConv,0.016210302697985512
h0064,AL,wind,scr2082,avaConv,0.016210302697985512
h0065,AL,wind,scr2082,avaConv,0.008630102644270698
h0066,AL,wind,scr2082,avaConv,0.021998691681875994
h0067,AL,wind,scr2082,avaConv,0.026343287401206488
h0068,AL,wind,scr2082,avaConv,0.06657772509785219
h0069,AL,wind,scr2082,avaConv,0.10468747095776296
h0070,AL,wind,scr2082,avaConv,0.25262594233570973
h0071,AL,wind,scr2082,avaConv,0.166622971029185
h0072,AL,wind,scr2082,avaConv,0.3187686577888519
h0073,AL,wind,scr2082,avaConv,0.3025780979871434
h0074,AL,wind,scr2082,avaConv,0.5714775414856547
h0075,AL,wind,scr2082,avaConv,0.4837937095815817
h0076,AL,wind,scr2082,avaConv,0.32229512744092736
h0077,AL,wind,scr2082,avaConv,0.10594304077810819
h0078,AL,wind,scr2082,avaConv,0.007022709224958262
h0079,AL,wind,scr2082,avaConv,0.01749890283536108
h0080,AL,wind,scr2082,avaConv,0.02109486208173038
h0081,AL,wind,scr2082,avaConv,0.03697844323292725
h0082,AL,wind,scr2082,avaConv,0.013960893321841616
h0083,AL,wind,scr2082,avaConv,0.01126350991965834
h0084,AL,wind,scr2082,avaConv,0.0140332830552256
h0085,AL,wind,scr2082,avaConv,0.014071506617829337
h0086,AL,wind,scr2082,avaConv,0.012058046930667959
h0087,AL,wind,scr2082,avaConv,0.0
h0088,AL,wind,scr2082,avaConv,0.0005775325642922694
h0089,AL,wind,scr2082,avaConv,0.0014935115286724171
h0090,AL,wind,scr2082,avaConv,0.004399334772428472
h0091,AL,wind,scr2082,avaConv,0.0031578878491625535
h0092,AL,wind,scr2082,avaConv,0.004092081822661894
h0093,AL,wind,scr2082,avaConv,0.1322113990918743
h0094,AL,wind,scr2082,avaConv,0.15922762229218226
h0095,AL,wind,scr2082,avaConv,0.25617833515715516
h0096,AL,wind,scr2082,avaConv,0.09788684551197839
h0001,AT,wind,scr2082,avaConv,0.8682143626987372
h0002,AT,wind,scr2082,avaConv,0.848367570498785
h0003,AT,wind,scr2082,avaConv,0.7607921526774439
h0004,AT,wind,scr2082,avaConv,0.6124422501985798
h0005,AT,wind,scr2082,avaConv,0.3148790845532591
h0006,AT,wind,scr2082,avaConv,0.11059814608945773
h0007,AT,wind,scr2082,avaConv,0.11570738007309544
h0008,AT,wind,scr2082,avaConv,0.12008348239008908
h0009,AT,wind,scr2082,avaConv,0.23890592685593565
h0010,AT,wind,scr2082,avaConv,0.41007972110316887
h0011,AT,wind,scr2082,avaConv,0.36673132614969306
h0012,AT,wind,scr2082,avaConv,0.26947973886303495
h0013,AT,wind,scr2082,avaConv,0.07211074487028772
h0014,AT,wind,scr2082,avaConv,0.27613788172772463
h0015,AT,wind,scr2082,avaConv,0.2703819494113534
h0016,AT,wind,scr2082,avaConv,0.3904981060742254
h0017,AT,wind,scr2082,avaConv,0.44188176350540564
h0018,AT,wind,scr2082,avaConv,0.4728421088767112
h0019,AT,wind,scr2082,avaConv,0.29012570651349395
h0020,AT,wind,scr2082,avaConv,0.10050184752563579
h0021,AT,wind,scr2082,avaConv,0.11794619437183297
h0022,AT,wind,scr2082,avaConv,0.2950233419071358
h0023,AT,wind,scr2082,avaConv,0.2364999209281479
h0024,AT,wind,scr2082,avaConv,0.29206482500931613
h0025,AT,wind,scr2082,avaConv,0.2930176665533447
h0026,AT,wind,scr2082,avaConv,0.4194435622516441
h0027,AT,wind,scr2082,avaConv,0.40304169985582433
h0028,AT,wind,scr2082,avaConv,0.24068050513801093
h0029,AT,wind,scr2082,avaConv,0.4333181033757571
h0030,AT,wind,scr2082,avaConv,0.5107912172175066
h0031,AT,wind,scr2082,avaConv,0.6676552139735576
h0032,AT,wind,scr2082,avaConv,0.657730196896802
h0033,AT,wind,scr2082,avaConv,0.4533979645015447
h0034,AT,wind,scr2082,avaConv,0.20865167041147656
h0035,AT,wind,scr2082,avaConv,0.23491855598324657
h0036,AT,wind,scr2082,avaConv,0.4513894985313247
h0037,AT,wind,scr2082,avaConv,0.552878359473905
h0038,AT,wind,scr2082,avaConv,0.35881797523803804
h0039,AT,wind,scr2082,avaConv,0.22786568237109656
h0040,AT,wind,scr2082,avaConv,0.15765363428305662
h0041,AT,wind,scr2082,avaConv,0.04348201213145606
h0042,AT,wind,scr2082,avaConv,0.012091833686253155
h0043,AT,wind,scr2082,avaConv,0.06222653775944147
h0044,AT,wind,scr2082,avaConv,0.07332370808977354
h0045,AT,wind,scr2082,avaConv,0.1132555653530958
h0046,AT,wind,scr2082,avaConv,0.07942193360845583
h0047,AT,wind,scr2082,avaConv,0.15530493051433053
h0048,AT,wind,scr2082,avaConv,0.16097653066471188
h0049,AT,wind,scr2082,avaConv,0.22728071160202973
h0050,AT,wind,scr2082,avaConv,0.32028035728465387
h0051,AT,wind,scr2082,avaConv,0.2449418787977487
h0052,AT,wind,scr2082,avaConv,0.14928216567340694
h0053,AT,wind,scr2082,avaConv,0.016541705661326195
h0054,AT,wind,scr2082,avaConv,0.006854854120383965
h0055,AT,wind,scr2082,avaConv,0.0077358592221263905
h0056,AT,wind,scr2082,avaConv,0.014375761463772193
h0057,AT,wind,scr2082,avaConv,0.014001445973583368
h0058,AT,wind,scr2082,avaConv,0.015996985859110482
h0059,AT,wind,scr2082,avaConv,0.006357154341284127
h0060,AT,wind,scr2082,avaConv,0.045967444036433075
h0061,AT,wind,scr2082,avaConv,0.029724651877801583
h0062,AT,wind,scr2082,avaConv,0.030887953263719202
h0063,AT,wind,scr2082,avaConv,0.0
h0064,AT,wind,scr2082,avaConv,0.00045045138883997925
h0065,AT,wind,scr2082,avaConv,0.026163909966974805
h0066,AT,wind,scr2082,avaConv,0.03295796384941081
h0067,AT,wind,scr2082,avaConv,0.05446275318791712
h0068,AT,wind,scr2082,avaConv,0.017152432388517626
h0069,AT,wind,scr2082,avaConv,0.0175975283393308
h0070,AT,wind,scr2082,avaConv,0.1774723720728874
h0071,AT,wind,scr2082,avaConv,0.20268807929071597
h0072,AT,wind,scr2082,avaConv,0.5319823628289108
h0073,AT,wind,scr2082,avaConv,0.24089785804841662
h0074,AT,wind,scr2082,avaConv,0.2535622511475852
h0075,AT,wind,scr2082,avaConv,0.05710804988572018
h0076,AT,wind,scr2082,avaConv,0.07028855613081746
h0077,AT,wind,scr2082,avaConv,0.04575737653252467
h0078,AT,wind,scr2082,avaConv,0.04032988365959483
h0079,AT,wind,scr2082,avaConv,0.039328710375392456
h0080,AT,wind,scr2082,avaConv,0.1547012446995643
h0081,AT,wind,scr2082,avaConv,0.13386819245031972
h0082,AT,wind,scr2082,avaConv,0.10393607626308264
h0083,AT,wind,scr2082,avaConv,0.036865431467118355
h0084,AT,wind,scr2082,avaConv,0.11182049225665856
h0085,AT,wind,scr2082,avaConv,0.16939409921147075
h0086,AT,wind,scr2082,avaConv,0.12981769461833254
h0087,AT,wind,scr2082,avaConv,0.032114936698170865
h0088,AT,wind,scr2082,avaConv,0.009105225765795545
h0089,AT,wind,scr2082,avaConv,0.01095875654404455
h0090,AT,wind,scr2082,avaConv,0.014900126419794194
h0091,AT,wind,scr2082,avaConv,0.05935240991876592
h0092,AT,wind,scr2082,avaConv,0.08781011176482888
h0093,AT,wind,scr2082,avaConv,0.11407353045463224
h0094,AT,wind,scr2082,avaConv,0.09332749333598403
h0095,AT,wind,scr2082,avaConv,0.058046169472715466
h0096,AT,wind,scr2082,avaConv,0.04507720736968543
h0001,BA,wind,scr2082,avaConv,0.8899974093834445
h0002,BA,wind,scr2082,avaConv,0.4672086959447662
h0003,BA,wind,scr2082,avaConv,0.8717759287613677
h0004,BA,wind,scr2082,avaConv,0.6597959923899805
h0005,BA,wind,scr2082,avaConv,0.5877997507945936
h0006,BA,wind,scr2082,avaConv,0.10811698985321413
h0007,BA,wind,scr2082,avaConv,0.06000577720290988
h0008,BA,wind,scr2082,avaConv,0.06905446491174831
h0009,BA,wind,scr2082,avaConv,0.06430738638574865
h0010,BA,wind,scr2082,avaConv,0.185437899710243
h0011,BA,wind,scr2082,avaConv,0.1414648098439098
h0012,BA,wind,scr2082,avaConv,0.20051226401410235
h0013,BA,wind,scr2082,avaConv,0.05921106972971556
h0014,BA,wind,scr2082,avaConv,0.08376026834332335
h0015,BA,wind,scr2082,avaConv,0.12338942616012921
h0016,BA,wind,scr2082,avaConv,0.1144132236868376
h0017,BA,wind,scr2082,avaConv,0.12282200245452195
h0018,BA,wind,scr2082,avaConv,0.02995852783018708
h0019,BA,wind,scr2082,avaConv,0.04133549319742526
h0020,BA,wind,scr2082,avaConv,0.10274795675178319
h0021,BA,wind,scr2082,avaConv,0.20615519589005907
h0022,BA,wind,scr2082,avaConv,0.4570630157928228
h0023,BA,wind,scr2082,avaConv,0.3293020057024476
h0024,BA,wind,scr2082,avaConv,0.4169141829509325
h0025,BA,wind,scr2082,avaConv,0.2493327581834424
h0026,BA,wind,scr2082,avaConv,0.22726880631705612
h0027,BA,wind,scr2082,avaConv,0.08443990387643045
h0028,BA,wind,scr2082,avaConv,0.057383010012311754
h0029,BA,wind,scr2082,avaConv,0.17040276653640996
h0030,BA,wind,scr2082,avaConv,0.29429447900245487
h0031,BA,wind,scr2082,avaConv,0.2641949902528565
h0032,BA,wind,scr2082,avaConv,0.26779155523984643
h0033,BA,wind,scr2082,avaConv,0.13484626657766685
h0034,BA,wind,scr2082,avaConv,0.12019528996417023
h0035,BA,wind,scr2082,avaConv,0.06375154922648656
h0036,BA,wind,scr2082,avaConv,0.08405094613909994
h0037,BA,wind,scr2082,avaConv,0.10427189736672529
h0038,BA,wind,scr2082,avaConv,0.17121324016694173
h0039,BA,wind,scr2082,avaConv,0.3528130750010455
h0040,BA,wind,scr2082,avaConv,0.30801560914356924
h0041,BA,wind,scr2082,avaConv,0.15279968389783444
h0042,BA,wind,scr2082,avaConv,0.013212266029441637
h0043,BA,wind,scr2082,avaConv,0.012959952020696018
h0044,BA,wind,scr2082,avaConv,0.009785620704666733
h0045,BA,wind,scr2082,avaConv,0.016279765639910272
h0046,BA,wind,scr2082,avaConv,0.0352246650134097
h0047,BA,wind,scr2082,avaConv,0.12546041670075506
h0048,BA,wind,scr2082,avaConv,0.11729029121967309
h0049,BA,wind,scr2082,avaConv,0.12032371879223665
h0050,BA,wind,scr2082,avaConv,0.06250252977258636
h0051,BA,wind,scr2082,avaConv,0.08741347635155162
h0052,BA,wind,scr2082,avaConv,0.036152948996495356
h0053,BA,wind,scr2082,avaConv,0.027900017475962706
h0054,BA,wind,scr2082,avaConv,0.034994014533966035
h0055,BA,wind,scr2082,avaConv,0.05722975935964282
h0056,BA,wind,scr2082,avaConv,0.043121656174027856
h0057,BA,wind,scr2082,avaConv,0.013683601867930096
h0058,BA,wind,scr2082,avaConv,0.006871030350533989
h0059,BA,wind,scr2082,avaConv,0.0029066894462426293
h0060,BA,wind,scr2082,avaConv,0.003012292961011799
h0061,BA,wind,scr2082,avaConv,0.0
h0062,BA,wind,scr2082,avaConv,0.0
h0063,BA,wind,scr2082,avaConv,0.00029231811523392084
h0064,BA,wind,scr2082,avaConv,0.0002941169643068972
h0065,BA,wind,scr2082,avaConv,0.00019508552423604596
h0066,BA,wind,scr2082,avaConv,0.0005093963578741559
h0067,BA,wind,scr2082,avaConv,0.001183670641633569
h0068,BA,wind,scr2082,avaConv,0.003691008904999668
h0069,BA,wind,scr2082,avaConv,0.015517008286754383
h0070,BA,wind,scr2082,avaConv,0.09029282007857306
h0071,BA,wind,scr2082,avaConv,0.11112349296738971
h0072,BA,wind,scr2082,avaConv,0.3774325550301804
h0073,BA,wind,scr2082,avaConv,0.25994989591378376
h0074,BA,wind,scr2082,avaConv,0.32454758658136046
h0075,BA,wind,scr2082,avaConv,0.051828649305759415
h0076,BA,wind,scr2082,avaConv,0.03503970116168506
