timestep_6,region_1,technology_3,scenario_1,parameter,value
h0001,BE,runOfRiver,scr1996,avaConv,0.38600846680115863
h0002,BE,runOfRiver,scr1996,avaConv,0.38165120195159075
h0003,BE,runOfRiver,scr1996,avaConv,0.371866030274715
h0004,BE,runOfRiver,scr1996,avaConv,0.3546804134961178
h0005,BE,runOfRiver,scr1996,avaConv,0.3534170819832769
h0006,BE,runOfRiver,scr1996,avaConv,0.36726965333259787
h0007,BE,runOfRiver,scr1996,avaConv,0.3797810214318972
h0008,BE,runOfRiver,scr1996,avaConv,0.371239862271015
h0009,BE,runOfRiver,scr1996,avaConv,0.3492000723242302
h0010,BE,runOfRiver,scr1996,avaConv,0.3292548780320619
h0011,BE,runOfRiver,scr1996,avaConv,0.3134011061554356
h0012,BE,runOfRiver,scr1996,avaConv,0.3010925509366458
h0013,BE,runOfRiver,scr1996,avaConv,0.2913128486283586
h0014,BE,runOfRiver,scr1996,avaConv,0.28344787780728053
h0015,BE,runOfRiver,scr1996,avaConv,0.2768648485651475
h0016,BE,runOfRiver,scr1996,avaConv,0.2709170459583701
h0017,BE,runOfRiver,scr1996,avaConv,0.2656113041636411
h0018,BE,runOfRiver,scr1996,avaConv,0.26139809987475404
h0019,BE,runOfRiver,scr1996,avaConv,0.2578411840400434
h0020,BE,runOfRiver,scr1996,avaConv,0.2547220618896018
h0021,BE,runOfRiver,scr1996,avaConv,0.25159648313999006
h0022,BE,runOfRiver,scr1996,avaConv,0.26981315696699193
h0023,BE,runOfRiver,scr1996,avaConv,0.3358558385827637
h0024,BE,runOfRiver,scr1996,avaConv,0.38580118273099395
h0025,BE,runOfRiver,scr1996,avaConv,0.4706118280046774
h0026,BE,runOfRiver,scr1996,avaConv,0.5039545811334861
h0027,BE,runOfRiver,scr1996,avaConv,0.53122641360392
h0028,BE,runOfRiver,scr1996,avaConv,0.5021791924960992
h0029,BE,runOfRiver,scr1996,avaConv,0.5057287793917437
h0030,BE,runOfRiver,scr1996,avaConv,0.5273191928340043
h0031,BE,runOfRiver,scr1996,avaConv,0.5423319735355164
h0032,BE,runOfRiver,scr1996,avaConv,0.5187036834434885
h0033,BE,runOfRiver,scr1996,avaConv,0.4954613340428977
h0034,BE,runOfRiver,scr1996,avaConv,0.47480358538789036
h0035,BE,runOfRiver,scr1996,avaConv,0.4549800316353959
h0036,BE,runOfRiver,scr1996,avaConv,0.4264618507070954
h0037,BE,runOfRiver,scr1996,avaConv,0.39696568489476636
h0038,BE,runOfRiver,scr1996,avaConv,0.37478561825445067
h0039,BE,runOfRiver,scr1996,avaConv,0.35762503734168694
h0040,BE,runOfRiver,scr1996,avaConv,0.3451854088488293
h0041,BE,runOfRiver,scr1996,avaConv,0.337343162254513
h0042,BE,runOfRiver,scr1996,avaConv,0.32968145396330084
h0043,BE,runOfRiver,scr1996,avaConv,0.3260524118004672
h0044,BE,runOfRiver,scr1996,avaConv,0.31877266028842033
h0045,BE,runOfRiver,scr1996,avaConv,0.3136162788020119
h0046,BE,runOfRiver,scr1996,avaConv,0.30520505001808285
h0047,BE,runOfRiver,scr1996,avaConv,0.2980559949110261
h0048,BE,runOfRiver,scr1996,avaConv,0.2917487043156406
h0049,BE,runOfRiver,scr1996,avaConv,0.28432361240534787
h0050,BE,runOfRiver,scr1996,avaConv,0.2770847140783793
h0051,BE,runOfRiver,scr1996,avaConv,0.2698131569669918
h0052,BE,runOfRiver,scr1996,avaConv,0.2649468212111883
h0053,BE,runOfRiver,scr1996,avaConv,0.26073180608851887
h0054,BE,runOfRiver,scr1996,avaConv,0.25672794755194206
h0055,BE,runOfRiver,scr1996,avaConv,0.25293681313049454
