timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,BE,wind,scr1996,avaConv,0.0276091278763792
h0002,BE,wind,scr1996,avaConv,0.004517665619423565
h0003,BE,wind,scr1996,avaConv,0.16451860498481208
h0004,BE,wind,scr1996,avaConv,0.37680599203392523
h0005,BE,wind,scr1996,avaConv,0.6863995524333153
h0006,BE,wind,scr1996,avaConv,0.707225524027245
h0007,BE,wind,scr1996,avaConv,0.7170014455237286
h0008,BE,wind,scr1996,avaConv,0.5272799262647171
h0009,BE,wind,scr1996,avaConv,0.36451894742667607
h0010,BE,wind,scr1996,avaConv,0.14979184812282664
h0011,BE,wind,scr1996,avaConv,0.10301614988565758
h0012,BE,wind,scr1996,avaConv,0.23289641777677034
h0013,BE,wind,scr1996,avaConv,0.40066690880375616
h0014,BE,wind,scr1996,avaConv,0.35864903188811414
h0015,BE,wind,scr1996,avaConv,0.2945895450918426
h0016,BE,wind,scr1996,avaConv,0.30003845008920144
h0017,BE,wind,scr1996,avaConv,0.27748463945576324
h0018,BE,wind,scr1996,avaConv,0.19163086448637018
h0019,BE,wind,scr1996,avaConv,0.12747974190022865
h0020,BE,wind,scr1996,avaConv,0.15041338953573813
h0021,BE,wind,scr1996,avaConv,0.36067180208270094
h0022,BE,wind,scr1996,avaConv,0.3871424013444211
h0023,BE,wind,scr1996,avaConv,0.38835295937296055
h0024,BE,wind,scr1996,avaConv,0.4299771094197099
h0025,BE,wind,scr1996,avaConv,0.4750888058533167
h0026,BE,wind,scr1996,avaConv,0.7205363229305177
h0027,BE,wind,scr1996,avaConv,0.504856552275055
h0028,BE,wind,scr1996,avaConv,0.6221452513257403
h0029,BE,wind,scr1996,avaConv,0.3487460406457711
h0030,BE,wind,scr1996,avaConv,0.3585095888624245
h0031,BE,wind,scr1996,avaConv,0.07306525369053149
h0032,BE,wind,scr1996,avaConv,0.07633608425440602
h0033,BE,wind,scr1996,avaConv,0.02582496025677908
h0034,BE,wind,scr1996,avaConv,0.12589936772999175
h0035,BE,wind,scr1996,avaConv,0.19648915509449214
h0036,BE,wind,scr1996,avaConv,0.2631783240070189
h0037,BE,wind,scr1996,avaConv,0.24472229397332404
h0038,BE,wind,scr1996,avaConv,0.1755028249857773
h0039,BE,wind,scr1996,avaConv,0.09015196483927562
h0040,BE,wind,scr1996,avaConv,0.0
h0041,BE,wind,scr1996,avaConv,0.037215840605531944
h0042,BE,wind,scr1996,avaConv,0.10252228996710025
h0043,BE,wind,scr1996,avaConv,0.30681328487918247
h0044,BE,wind,scr1996,avaConv,0.373919231802155
h0045,BE,wind,scr1996,avaConv,0.3972105622887286
h0046,BE,wind,scr1996,avaConv,0.2897101456961256
h0047,BE,wind,scr1996,avaConv,0.3166490463213571
h0048,BE,wind,scr1996,avaConv,0.2660811539106639
h0049,BE,wind,scr1996,avaConv,0.16633705792900294
h0050,BE,wind,scr1996,avaConv,0.04710237256310709
h0051,BE,wind,scr1996,avaConv,0.09330333917936552
h0052,BE,wind,scr1996,avaConv,0.1375228107321783
h0053,BE,wind,scr1996,avaConv,0.18587908611345452
h0054,BE,wind,scr1996,avaConv,0.17738322788947622
h0055,BE,wind,scr1996,avaConv,0.24710395939057364
