timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,BE,wind,scr1998,avaConv,0.14409816281371188
h0002,BE,wind,scr1998,avaConv,0.4673962647534748
h0003,BE,wind,scr1998,avaConv,0.6205787617489839
h0004,BE,wind,scr1998,avaConv,0.8469796980355481
h0005,BE,wind,scr1998,avaConv,0.8322915064273281
h0006,BE,wind,scr1998,avaConv,0.7260711233022407
h0007,BE,wind,scr1998,avaConv,0.6391078896704259
h0008,BE,wind,scr1998,avaConv,0.6772152609431945
h0009,BE,wind,scr1998,avaConv,0.6400847589763482
h0010,BE,wind,scr1998,avaConv,0.728692586440955
h0011,BE,wind,scr1998,avaConv,0.4723866198613308
h0012,BE,wind,scr1998,avaConv,0.37514033201753016
h0013,BE,wind,scr1998,avaConv,0.3082862580575381
h0014,BE,wind,scr1998,avaConv,0.3063614611265313
h0015,BE,wind,scr1998,avaConv,0.24956154691473226
h0016,BE,wind,scr1998,avaConv,0.16182306079366987
h0017,BE,wind,scr1998,avaConv,0.21939005065981423
h0018,BE,wind,scr1998,avaConv,0.25517465623523183
h0019,BE,wind,scr1998,avaConv,0.18036962658007255
h0020,BE,wind,scr1998,avaConv,0.2802541973111753
h0021,BE,wind,scr1998,avaConv,0.3455824418887401
h0022,BE,wind,scr1998,avaConv,0.4610246321222915
h0023,BE,wind,scr1998,avaConv,0.3808929627274139
h0024,BE,wind,scr1998,avaConv,0.5199468421871859
h0025,BE,wind,scr1998,avaConv,0.5247705258986315
h0026,BE,wind,scr1998,avaConv,0.6419312778106293
h0027,BE,wind,scr1998,avaConv,0.4396266878867447
h0028,BE,wind,scr1998,avaConv,0.2684686878425609
h0029,BE,wind,scr1998,avaConv,0.24991414180903287
h0030,BE,wind,scr1998,avaConv,0.34943507055670436
h0031,BE,wind,scr1998,avaConv,0.6254190573149022
h0032,BE,wind,scr1998,avaConv,0.7373122593340097
h0033,BE,wind,scr1998,avaConv,0.8988333489076119
h0034,BE,wind,scr1998,avaConv,0.6293553472824115
h0035,BE,wind,scr1998,avaConv,0.45972417623281425
h0036,BE,wind,scr1998,avaConv,0.22774658934345826
h0037,BE,wind,scr1998,avaConv,0.26854511202561654
h0038,BE,wind,scr1998,avaConv,0.16416829857588547
h0039,BE,wind,scr1998,avaConv,0.11916847079271464
h0040,BE,wind,scr1998,avaConv,0.0909370303555649
h0041,BE,wind,scr1998,avaConv,0.21775129758885883
h0042,BE,wind,scr1998,avaConv,0.2094259595733438
h0043,BE,wind,scr1998,avaConv,0.23703122142234678
h0044,BE,wind,scr1998,avaConv,0.15373505034723123
h0045,BE,wind,scr1998,avaConv,0.1472764468950265
h0046,BE,wind,scr1998,avaConv,0.2612541115511025
h0047,BE,wind,scr1998,avaConv,0.475207934662923
h0048,BE,wind,scr1998,avaConv,0.5175497177255048
h0049,BE,wind,scr1998,avaConv,0.4198810522453945
