timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,BE,wind,scr1983,avaConv,0.48578797792184314
h0002,BE,wind,scr1983,avaConv,0.5624028618227974
h0003,BE,wind,scr1983,avaConv,0.5365456006866216
h0004,BE,wind,scr1983,avaConv,0.512274287130075
h0005,BE,wind,scr1983,avaConv,0.5564766710552347
h0006,BE,wind,scr1983,avaConv,0.4591631349463583
h0007,BE,wind,scr1983,avaConv,0.6121407308181376
h0008,BE,wind,scr1983,avaConv,0.6157081900053207
h0009,BE,wind,scr1983,avaConv,0.7839915626792168
h0010,BE,wind,scr1983,avaConv,0.7545267673111501
h0011,BE,wind,scr1983,avaConv,0.6829551524242413
h0012,BE,wind,scr1983,avaConv,0.476442422122384
h0013,BE,wind,scr1983,avaConv,0.42491354790045743
h0014,BE,wind,scr1983,avaConv,0.5208755725531802
h0015,BE,wind,scr1983,avaConv,0.7375823859390174
h0016,BE,wind,scr1983,avaConv,0.8228272249505472
h0017,BE,wind,scr1983,avaConv,0.5919351294061361
h0018,BE,wind,scr1983,avaConv,0.3950696805402554
h0019,BE,wind,scr1983,avaConv,0.17186864194038337
h0020,BE,wind,scr1983,avaConv,0.24557417842369206
h0021,BE,wind,scr1983,avaConv,0.2134808270857783
h0022,BE,wind,scr1983,avaConv,0.21847530291888412
h0023,BE,wind,scr1983,avaConv,0.2529196212664449
h0024,BE,wind,scr1983,avaConv,0.436942384459115
h0025,BE,wind,scr1983,avaConv,0.4113411075612398
h0026,BE,wind,scr1983,avaConv,0.3346012548815458
h0027,BE,wind,scr1983,avaConv,0.34658806368926554
h0028,BE,wind,scr1983,avaConv,0.4501911989652604
h0029,BE,wind,scr1983,avaConv,0.5009528330517424
h0030,BE,wind,scr1983,avaConv,0.3638124349894668
h0031,BE,wind,scr1983,avaConv,0.3108750163116727
h0032,BE,wind,scr1983,avaConv,0.2168947843893625
h0033,BE,wind,scr1983,avaConv,0.21149843217173223
h0034,BE,wind,scr1983,avaConv,0.12804213067953527
h0035,BE,wind,scr1983,avaConv,0.1084059481780091
h0036,BE,wind,scr1983,avaConv,0.09588883572456441
h0037,BE,wind,scr1983,avaConv,0.09597069884666701
h0038,BE,wind,scr1983,avaConv,0.21869845732744983
h0039,BE,wind,scr1983,avaConv,0.3347182821900749
h0040,BE,wind,scr1983,avaConv,0.6152809034369402
h0041,BE,wind,scr1983,avaConv,0.7724628610966032
h0042,BE,wind,scr1983,avaConv,0.8988372081085273
h0043,BE,wind,scr1983,avaConv,0.6188022264816063
h0044,BE,wind,scr1983,avaConv,0.46158039412380336
h0045,BE,wind,scr1983,avaConv,0.21602091980284505
h0046,BE,wind,scr1983,avaConv,0.28073998986427695
h0047,BE,wind,scr1983,avaConv,0.24758715339687565
h0048,BE,wind,scr1983,avaConv,0.42064158726414785
h0049,BE,wind,scr1983,avaConv,0.44196733749916617
h0050,BE,wind,scr1983,avaConv,0.5641480075962072
h0051,BE,wind,scr1983,avaConv,0.4896067736545563
h0052,BE,wind,scr1983,avaConv,0.48001700369168826
h0053,BE,wind,scr1983,avaConv,0.49301457249032465
h0054,BE,wind,scr1983,avaConv,0.4878827665597351
h0055,BE,wind,scr1983,avaConv,0.435642975211186
h0056,BE,wind,scr1983,avaConv,0.24446779815150876
h0057,BE,wind,scr1983,avaConv,0.26837270983400346
h0058,BE,wind,scr1983,avaConv,0.3538812604870971
h0059,BE,wind,scr1983,avaConv,0.32745336622237686
h0060,BE,wind,scr1983,avaConv,0.2488808529624969
h0061,BE,wind,scr1983,avaConv,0.38492638828764564
h0062,BE,wind,scr1983,avaConv,0.36342252876121683
h0063,BE,wind,scr1983,avaConv,0.3168591814905479
h0064,BE,wind,scr1983,avaConv,0.26229701222286295
h0065,BE,wind,scr1983,avaConv,0.3850557848485807
h0066,BE,wind,scr1983,avaConv,0.46195473158281225
h0067,BE,wind,scr1983,avaConv,0.29023642639588954
h0068,BE,wind,scr1983,avaConv,0.1840694766749983
h0069,BE,wind,scr1983,avaConv,0.11748867043576253
h0070,BE,wind,scr1983,avaConv,0.09816893944392965
h0071,BE,wind,scr1983,avaConv,0.14366998336199716
h0072,BE,wind,scr1983,avaConv,0.31324065871242324
h0073,BE,wind,scr1983,avaConv,0.4446401360523724
h0074,BE,wind,scr1983,avaConv,0.3967029443380031
h0075,BE,wind,scr1983,avaConv,0.34794364962668944
h0076,BE,wind,scr1983,avaConv,0.21929324398266556
h0077,BE,wind,scr1983,avaConv,0.2549541661093544
h0078,BE,wind,scr1983,avaConv,0.24855120226054317
h0079,BE,wind,scr1983,avaConv,0.274072122573512
h0080,BE,wind,scr1983,avaConv,0.24856517678043166
h0081,BE,wind,scr1983,avaConv,0.11535596579057031
h0082,BE,wind,scr1983,avaConv,0.14597760350680228
h0083,BE,wind,scr1983,avaConv,0.16013606297024752
h0084,BE,wind,scr1983,avaConv,0.2818807581204784
h0085,BE,wind,scr1983,avaConv,0.24012420927113687
h0086,BE,wind,scr1983,avaConv,0.19495936739261435
h0087,BE,wind,scr1983,avaConv,0.03550199812441108
h0088,BE,wind,scr1983,avaConv,0.05714843780727327
h0089,BE,wind,scr1983,avaConv,0.2237592515901577
h0090,BE,wind,scr1983,avaConv,0.22670833252766384
h0091,BE,wind,scr1983,avaConv,0.1979754236637055
h0092,BE,wind,scr1983,avaConv,0.09026202192585125
h0093,BE,wind,scr1983,avaConv,0.08689944468990596
h0094,BE,wind,scr1983,avaConv,0.14112662072886561
h0095,BE,wind,scr1983,avaConv,0.17276876460374968
h0096,BE,wind,scr1983,avaConv,0.21905100318860526
h0097,BE,wind,scr1983,avaConv,0.17035927052148134
h0098,BE,wind,scr1983,avaConv,0.12472083831056757
h0099,BE,wind,scr1983,avaConv,0.14961630817486793
h0100,BE,wind,scr1983,avaConv,0.21341267072777034
h0101,BE,wind,scr1983,avaConv,0.18341730904231512
h0102,BE,wind,scr1983,avaConv,0.22586652531305976
h0103,BE,wind,scr1983,avaConv,0.2719144449942476
h0104,BE,wind,scr1983,avaConv,0.2599757567551779
h0105,BE,wind,scr1983,avaConv,0.4278271091462239
h0106,BE,wind,scr1983,avaConv,0.33010123866138724
h0107,BE,wind,scr1983,avaConv,0.37478324599849006
h0108,BE,wind,scr1983,avaConv,0.11967325533788087
h0109,BE,wind,scr1983,avaConv,0.19319839206478345
h0110,BE,wind,scr1983,avaConv,0.18412593929036603
h0111,BE,wind,scr1983,avaConv,0.24850241765506087
h0112,BE,wind,scr1983,avaConv,0.13694402002410974
h0113,BE,wind,scr1983,avaConv,0.12919781489037727
h0114,BE,wind,scr1983,avaConv,0.07114718018537776
h0115,BE,wind,scr1983,avaConv,0.06212882197071945
h0116,BE,wind,scr1983,avaConv,0.07712041492271603
h0117,BE,wind,scr1983,avaConv,0.23138235823388986
h0118,BE,wind,scr1983,avaConv,0.3155997867936818
h0119,BE,wind,scr1983,avaConv,0.31321259572231297
h0120,BE,wind,scr1983,avaConv,0.18900150304820768
h0121,BE,wind,scr1983,avaConv,0.42048069472800753
h0122,BE,wind,scr1983,avaConv,0.6626837912678488
h0123,BE,wind,scr1983,avaConv,0.6761257909735955
h0124,BE,wind,scr1983,avaConv,0.5299075712112711
h0125,BE,wind,scr1983,avaConv,0.4733186616266661
h0126,BE,wind,scr1983,avaConv,0.497147856164606
h0127,BE,wind,scr1983,avaConv,0.6278864551715706
h0128,BE,wind,scr1983,avaConv,0.5800914416574465
h0129,BE,wind,scr1983,avaConv,0.5542753337231955
h0130,BE,wind,scr1983,avaConv,0.3740865113057934
h0131,BE,wind,scr1983,avaConv,0.22046503214840424
h0132,BE,wind,scr1983,avaConv,0.15503946741134092
h0133,BE,wind,scr1983,avaConv,0.03457312583260457
h0134,BE,wind,scr1983,avaConv,0.004436917807926514
h0135,BE,wind,scr1983,avaConv,0.0
h0136,BE,wind,scr1983,avaConv,0.12555577455864897
h0137,BE,wind,scr1983,avaConv,0.2696767111170945
h0138,BE,wind,scr1983,avaConv,0.4275666663690298
h0139,BE,wind,scr1983,avaConv,0.5073974206635634
h0140,BE,wind,scr1983,avaConv,0.5252274261921246
h0141,BE,wind,scr1983,avaConv,0.6648399190239858
h0142,BE,wind,scr1983,avaConv,0.7810249468871039
h0143,BE,wind,scr1983,avaConv,0.7828603079726328
h0144,BE,wind,scr1983,avaConv,0.5158969870660112
h0145,BE,wind,scr1983,avaConv,0.2671909546150403
h0146,BE,wind,scr1983,avaConv,0.13694987697396355
h0147,BE,wind,scr1983,avaConv,0.23627607353551142
h0148,BE,wind,scr1983,avaConv,0.25486530752182723
h0149,BE,wind,scr1983,avaConv,0.24403379111461604
h0150,BE,wind,scr1983,avaConv,0.18137973595226398
h0151,BE,wind,scr1983,avaConv,0.1594724288455415
h0152,BE,wind,scr1983,avaConv,0.166118693973623
h0153,BE,wind,scr1983,avaConv,0.21884810725082054
h0154,BE,wind,scr1983,avaConv,0.18668302738981238
h0155,BE,wind,scr1983,avaConv,0.16624006449205428
h0156,BE,wind,scr1983,avaConv,0.08394811736177414
h0157,BE,wind,scr1983,avaConv,0.1184467600745717
h0158,BE,wind,scr1983,avaConv,0.1272593983089872
h0159,BE,wind,scr1983,avaConv,0.08900010923877763
h0160,BE,wind,scr1983,avaConv,0.07225128622666005
h0161,BE,wind,scr1983,avaConv,0.07177472080125473
h0162,BE,wind,scr1983,avaConv,0.3362801770430528
h0163,BE,wind,scr1983,avaConv,0.568296639557396
h0164,BE,wind,scr1983,avaConv,0.6211466832992061
h0165,BE,wind,scr1983,avaConv,0.4178849430664199
h0166,BE,wind,scr1983,avaConv,0.13760282320685158
h0167,BE,wind,scr1983,avaConv,0.1874817499409835
h0168,BE,wind,scr1983,avaConv,0.16755060566114893
h0169,BE,wind,scr1983,avaConv,0.2776987421753088
h0001,DE,wind,scr1983,avaConv,0.3098039383923996
h0002,DE,wind,scr1983,avaConv,0.30331121469206296
h0003,DE,wind,scr1983,avaConv,0.39154698485776335
h0004,DE,wind,scr1983,avaConv,0.48933018753292123
h0005,DE,wind,scr1983,avaConv,0.640409557611872
h0006,DE,wind,scr1983,avaConv,0.6401433318868759
h0007,DE,wind,scr1983,avaConv,0.671265675370512
h0008,DE,wind,scr1983,avaConv,0.7172270857085983
h0009,DE,wind,scr1983,avaConv,0.856686535418192
h0010,DE,wind,scr1983,avaConv,0.8572517101023307
h0011,DE,wind,scr1983,avaConv,0.8667839920881762
h0012,DE,wind,scr1983,avaConv,0.6053093771814042
h0013,DE,wind,scr1983,avaConv,0.5440318509487386
h0014,DE,wind,scr1983,avaConv,0.5754833972683098
h0015,DE,wind,scr1983,avaConv,0.8299905160463663
h0016,DE,wind,scr1983,avaConv,0.8478415584895319
h0017,DE,wind,scr1983,avaConv,0.7613917397682533
h0018,DE,wind,scr1983,avaConv,0.511019004523769
h0019,DE,wind,scr1983,avaConv,0.3492354281787434
h0020,DE,wind,scr1983,avaConv,0.1646822913200286
h0021,DE,wind,scr1983,avaConv,0.10154727702082152
h0022,DE,wind,scr1983,avaConv,0.13109205716951772
h0023,DE,wind,scr1983,avaConv,0.15757586498701515
h0024,DE,wind,scr1983,avaConv,0.24176549441859324
h0025,DE,wind,scr1983,avaConv,0.22156001631032607
h0026,DE,wind,scr1983,avaConv,0.230030176369806
h0027,DE,wind,scr1983,avaConv,0.21094124631337996
h0028,DE,wind,scr1983,avaConv,0.24356111478553216
h0029,DE,wind,scr1983,avaConv,0.20284186356189005
h0030,DE,wind,scr1983,avaConv,0.14602254608110754
h0031,DE,wind,scr1983,avaConv,0.11258817890850846
h0032,DE,wind,scr1983,avaConv,0.1823707761268416
h0033,DE,wind,scr1983,avaConv,0.4380314162511705
h0034,DE,wind,scr1983,avaConv,0.5846142301724088
h0035,DE,wind,scr1983,avaConv,0.6824758887065759
h0036,DE,wind,scr1983,avaConv,0.4460214456593494
h0037,DE,wind,scr1983,avaConv,0.25562755304922957
h0038,DE,wind,scr1983,avaConv,0.11108252824411823
h0039,DE,wind,scr1983,avaConv,0.15261337836363936
h0040,DE,wind,scr1983,avaConv,0.3281023994722745
h0041,DE,wind,scr1983,avaConv,0.39926932329150816
h0042,DE,wind,scr1983,avaConv,0.4704706083089397
h0043,DE,wind,scr1983,avaConv,0.34233115332470865
h0044,DE,wind,scr1983,avaConv,0.23461868578538347
h0045,DE,wind,scr1983,avaConv,0.11630454098943509
h0046,DE,wind,scr1983,avaConv,0.18521326452947162
h0047,DE,wind,scr1983,avaConv,0.195957886180897
h0048,DE,wind,scr1983,avaConv,0.34362214399170077
h0049,DE,wind,scr1983,avaConv,0.3908326059451709
h0050,DE,wind,scr1983,avaConv,0.4765120811140924
h0051,DE,wind,scr1983,avaConv,0.40145708434316607
h0052,DE,wind,scr1983,avaConv,0.36330341384749104
h0053,DE,wind,scr1983,avaConv,0.4367144584841258
h0054,DE,wind,scr1983,avaConv,0.4464359736804374
h0055,DE,wind,scr1983,avaConv,0.4752428168568277
h0056,DE,wind,scr1983,avaConv,0.2927659968070547
h0057,DE,wind,scr1983,avaConv,0.1808536014039035
h0058,DE,wind,scr1983,avaConv,0.19267033218499519
h0059,DE,wind,scr1983,avaConv,0.18705807842069216
h0060,DE,wind,scr1983,avaConv,0.24245376534734003
h0061,DE,wind,scr1983,avaConv,0.2154551212925328
h0062,DE,wind,scr1983,avaConv,0.18036241643767803
h0063,DE,wind,scr1983,avaConv,0.1864592687518687
h0064,DE,wind,scr1983,avaConv,0.07024338158737863
h0065,DE,wind,scr1983,avaConv,0.14337019119019834
h0066,DE,wind,scr1983,avaConv,0.11051017680801754
h0067,DE,wind,scr1983,avaConv,0.13794481586158736
h0068,DE,wind,scr1983,avaConv,0.13908551715113515
h0069,DE,wind,scr1983,avaConv,0.1116224450850891
h0070,DE,wind,scr1983,avaConv,0.2370411491462468
h0071,DE,wind,scr1983,avaConv,0.27985231585882714
h0072,DE,wind,scr1983,avaConv,0.32381244704642936
h0073,DE,wind,scr1983,avaConv,0.16771942359802666
h0074,DE,wind,scr1983,avaConv,0.11694993136877006
h0075,DE,wind,scr1983,avaConv,0.1719954577520792
h0076,DE,wind,scr1983,avaConv,0.24412236731684706
h0077,DE,wind,scr1983,avaConv,0.2124924393939715
h0078,DE,wind,scr1983,avaConv,0.19652416289604308
h0079,DE,wind,scr1983,avaConv,0.13869735118172632
h0080,DE,wind,scr1983,avaConv,0.10317407822619844
h0081,DE,wind,scr1983,avaConv,0.02052849938972301
h0082,DE,wind,scr1983,avaConv,0.032250466823841625
h0083,DE,wind,scr1983,avaConv,0.08708653467550896
h0084,DE,wind,scr1983,avaConv,0.14365920741947646
h0085,DE,wind,scr1983,avaConv,0.13009030001275446
h0086,DE,wind,scr1983,avaConv,0.0711113702690558
h0087,DE,wind,scr1983,avaConv,0.017640998265764124
h0088,DE,wind,scr1983,avaConv,0.0488781278780655
h0089,DE,wind,scr1983,avaConv,0.19483821093045472
h0090,DE,wind,scr1983,avaConv,0.22993718668285057
h0091,DE,wind,scr1983,avaConv,0.1922546734847821
h0092,DE,wind,scr1983,avaConv,0.11327314855054989
h0093,DE,wind,scr1983,avaConv,0.1302549991736806
h0094,DE,wind,scr1983,avaConv,0.17951402622322166
h0095,DE,wind,scr1983,avaConv,0.16488528727078255
h0096,DE,wind,scr1983,avaConv,0.18259207536981525
h0097,DE,wind,scr1983,avaConv,0.18510070174115412
h0098,DE,wind,scr1983,avaConv,0.20835059126339356
h0099,DE,wind,scr1983,avaConv,0.18705854806913103
h0100,DE,wind,scr1983,avaConv,0.18692337604379006
h0101,DE,wind,scr1983,avaConv,0.1258936392287181
