timestep_6,region_1,technology_3,scenario_1,parameter,value
h0001,DE,reservoir,scr1998,stInflow,0.16483697551506513
h0002,DE,reservoir,scr1998,stInflow,0.16483697551506513
h0003,DE,reservoir,scr1998,stInflow,0.16483697551506513
h0004,DE,reservoir,scr1998,stInflow,0.16483697551506513
h0005,DE,reservoir,scr1998,stInflow,0.16227904179498862
h0006,DE,reservoir,scr1998,stInflow,0.15972229999280538
h0007,DE,reservoir,scr1998,stInflow,0.15716676828700468
h0008,DE,reservoir,scr1998,stInflow,0.13244973767672266
h0009,DE,reservoir,scr1998,stInflow,0.10786952061026517
h0010,DE,reservoir,scr1998,stInflow,0.08345627920174216
h0011,DE,reservoir,scr1998,stInflow,0.08345627920174216
h0012,DE,reservoir,scr1998,stInflow,0.06874954506174948
h0013,DE,reservoir,scr1998,stInflow,0.05413753704655167
h0014,DE,reservoir,scr1998,stInflow,0.039645590063158376
h0015,DE,reservoir,scr1998,stInflow,0.059688762220813235
h0016,DE,reservoir,scr1998,stInflow,0.07994152309219771
h0017,DE,reservoir,scr1998,stInflow,0.1003508549764347
h0018,DE,reservoir,scr1998,stInflow,0.1003508549764347
h0019,DE,reservoir,scr1998,stInflow,0.09980541609155125
h0020,DE,reservoir,scr1998,stInflow,0.09926006602226628
h0021,DE,reservoir,scr1998,stInflow,0.09871480523712425
h0022,DE,reservoir,scr1998,stInflow,0.09971637198916401
h0023,DE,reservoir,scr1998,stInflow,0.10071823862848399
h0024,DE,reservoir,scr1998,stInflow,0.10172040229021359
h0025,DE,reservoir,scr1998,stInflow,0.09479187529069068
h0026,DE,reservoir,scr1998,stInflow,0.08787843606054462
h0027,DE,reservoir,scr1998,stInflow,0.0809812270348101
h0028,DE,reservoir,scr1998,stInflow,0.0809812270348101
h0029,DE,reservoir,scr1998,stInflow,0.07700331756518092
h0030,DE,reservoir,scr1998,stInflow,0.07303156129922078
h0031,DE,reservoir,scr1998,stInflow,0.06906628170866133
h0032,DE,reservoir,scr1998,stInflow,0.053687379530277926
h0033,DE,reservoir,scr1998,stInflow,0.03844278032954303
h0034,DE,reservoir,scr1998,stInflow,0.023387328608866814
h0035,DE,reservoir,scr1998,stInflow,0.023387328608866814
h0036,DE,reservoir,scr1998,stInflow,0.034460816101035706
h0037,DE,reservoir,scr1998,stInflow,0.04564779508470264
h0038,DE,reservoir,scr1998,stInflow,0.05691999230199972
h0039,DE,reservoir,scr1998,stInflow,0.06187171106966898
h0040,DE,reservoir,scr1998,stInflow,0.06683542706339045
h0041,DE,reservoir,scr1998,stInflow,0.0718102726170744
h0042,DE,reservoir,scr1998,stInflow,0.0718102726170744
h0043,DE,reservoir,scr1998,stInflow,0.07802486787102528
h0044,DE,reservoir,scr1998,stInflow,0.08425434739139805
h0045,DE,reservoir,scr1998,stInflow,0.09049764617343227
h0046,DE,reservoir,scr1998,stInflow,0.0912832378143365
h0047,DE,reservoir,scr1998,stInflow,0.09206903135908748
h0048,DE,reservoir,scr1998,stInflow,0.09285502514975746
h0049,DE,reservoir,scr1998,stInflow,0.11412501594039534
h0050,DE,reservoir,scr1998,stInflow,0.13551419995056663
h0051,DE,reservoir,scr1998,stInflow,0.15700435620375733
h0052,DE,reservoir,scr1998,stInflow,0.15700435620375733
h0053,DE,reservoir,scr1998,stInflow,0.14870399776043208
h0054,DE,reservoir,scr1998,stInflow,0.1404173408854945
h0055,DE,reservoir,scr1998,stInflow,0.13214515709860988
h0056,DE,reservoir,scr1998,stInflow,0.1361443656289628
h0057,DE,reservoir,scr1998,stInflow,0.14014706005327812
h0058,DE,reservoir,scr1998,stInflow,0.14415314520701117
h0059,DE,reservoir,scr1998,stInflow,0.14415314520701117
h0060,DE,reservoir,scr1998,stInflow,0.1169060376854828
h0061,DE,reservoir,scr1998,stInflow,0.08984802084009363
h0062,DE,reservoir,scr1998,stInflow,0.06303491329601293
h0063,DE,reservoir,scr1998,stInflow,0.0690977141965709
h0064,DE,reservoir,scr1998,stInflow,0.07517657212130986
h0065,DE,reservoir,scr1998,stInflow,0.08127022618806869
h0066,DE,reservoir,scr1998,stInflow,0.08127022618806869
h0067,DE,reservoir,scr1998,stInflow,0.08594324494841954
h0068,DE,reservoir,scr1998,stInflow,0.0906238760257029
h0069,DE,reservoir,scr1998,stInflow,0.09531174019167274
h0070,DE,reservoir,scr1998,stInflow,0.10485441994177154
h0071,DE,reservoir,scr1998,stInflow,0.11442306164932836
h0072,DE,reservoir,scr1998,stInflow,0.12401557558206773
h0073,DE,reservoir,scr1998,stInflow,0.12612969103617871
h0074,DE,reservoir,scr1998,stInflow,0.1282448586974627
h0075,DE,reservoir,scr1998,stInflow,0.1303610619650304
h0076,DE,reservoir,scr1998,stInflow,0.1303610619650304
h0077,DE,reservoir,scr1998,stInflow,0.13282951985798103
h0078,DE,reservoir,scr1998,stInflow,0.13529933889326282
h0079,DE,reservoir,scr1998,stInflow,0.1377704953198931
h0080,DE,reservoir,scr1998,stInflow,0.1377928287586207
h0081,DE,reservoir,scr1998,stInflow,0.13781516230463284
h0082,DE,reservoir,scr1998,stInflow,0.13783749595791295
h0083,DE,reservoir,scr1998,stInflow,0.13783749595791295
h0084,DE,reservoir,scr1998,stInflow,0.12900600160060954
h0085,DE,reservoir,scr1998,stInflow,0.12019242091487746
h0086,DE,reservoir,scr1998,stInflow,0.11139801044782358
h0087,DE,reservoir,scr1998,stInflow,0.12892952142924535
h0088,DE,reservoir,scr1998,stInflow,0.1465322615458496
h0089,DE,reservoir,scr1998,stInflow,0.16419799488787423
h0090,DE,reservoir,scr1998,stInflow,0.16419799488787423
h0091,DE,reservoir,scr1998,stInflow,0.1666169650072307
h0092,DE,reservoir,scr1998,stInflow,0.16903697390109426
h0093,DE,reservoir,scr1998,stInflow,0.17145800739734277
h0094,DE,reservoir,scr1998,stInflow,0.16886144470818623
h0095,DE,reservoir,scr1998,stInflow,0.16626606178680636
h0096,DE,reservoir,scr1998,stInflow,0.16367187617110357
h0097,DE,reservoir,scr1998,stInflow,0.15573886403676235
h0098,DE,reservoir,scr1998,stInflow,0.14781779576754445
h0099,DE,reservoir,scr1998,stInflow,0.13990928160439042
h0100,DE,reservoir,scr1998,stInflow,0.13990928160439042
h0101,DE,reservoir,scr1998,stInflow,0.14282417550942267
h0102,DE,reservoir,scr1998,stInflow,0.14574083288462603
h0103,DE,reservoir,scr1998,stInflow,0.1486592200276597
h0104,DE,reservoir,scr1998,stInflow,0.15193295977076343
h0105,DE,reservoir,scr1998,stInflow,0.15520878890478762
h0106,DE,reservoir,scr1998,stInflow,0.158486665349796
h0107,DE,reservoir,scr1998,stInflow,0.158486665349796
h0108,DE,reservoir,scr1998,stInflow,0.15539667010864108
h0109,DE,reservoir,scr1998,stInflow,0.1523084920330517
h0110,DE,reservoir,scr1998,stInflow,0.1492221662458871
h0111,DE,reservoir,scr1998,stInflow,0.15515827624018189
h0112,DE,reservoir,scr1998,stInflow,0.16110111571490454
h0113,DE,reservoir,scr1998,stInflow,0.16705044771708544
h0114,DE,reservoir,scr1998,stInflow,0.16705044771708544
h0115,DE,reservoir,scr1998,stInflow,0.15641604642781712
h0116,DE,reservoir,scr1998,stInflow,0.14580301056291137
h0117,DE,reservoir,scr1998,stInflow,0.13521282348548241
h0118,DE,reservoir,scr1998,stInflow,0.1248061251528477
h0119,DE,reservoir,scr1998,stInflow,0.11442514906628805
h0120,DE,reservoir,scr1998,stInflow,0.10407213017181019
h0121,DE,reservoir,scr1998,stInflow,0.09519308453944757
h0122,DE,reservoir,scr1998,stInflow,0.08633870974898071
h0123,DE,reservoir,scr1998,stInflow,0.0775114435382392
h0124,DE,reservoir,scr1998,stInflow,0.0775114435382392
h0125,DE,reservoir,scr1998,stInflow,0.059876794470460785
h0126,DE,reservoir,scr1998,stInflow,0.042399949743035854
h0127,DE,reservoir,scr1998,stInflow,0.025147764929446217
h0128,DE,reservoir,scr1998,stInflow,0.029503514295010767
h0129,DE,reservoir,scr1998,stInflow,0.03387955332818792
h0130,DE,reservoir,scr1998,stInflow,0.03827323667222623
h0131,DE,reservoir,scr1998,stInflow,0.03827323667222623
h0132,DE,reservoir,scr1998,stInflow,0.05940608526034028
h0133,DE,reservoir,scr1998,stInflow,0.08077384046364361
h0134,DE,reservoir,scr1998,stInflow,0.10231427697388291
h0135,DE,reservoir,scr1998,stInflow,0.1083568554980108
h0136,DE,reservoir,scr1998,stInflow,0.11440948188834511
h0137,DE,reservoir,scr1998,stInflow,0.12047164571688629
h0138,DE,reservoir,scr1998,stInflow,0.12047164571688629
h0139,DE,reservoir,scr1998,stInflow,0.13194945907121367
h0140,DE,reservoir,scr1998,stInflow,0.14345699606017204
h0141,DE,reservoir,scr1998,stInflow,0.15499197043659588
h0142,DE,reservoir,scr1998,stInflow,0.157056035272519
h0143,DE,reservoir,scr1998,stInflow,0.1591209030115745
h0144,DE,reservoir,scr1998,stInflow,0.16118656371805412
h0145,DE,reservoir,scr1998,stInflow,0.15854894070272552
h0146,DE,reservoir,scr1998,stInflow,0.15591261518570212
h0147,DE,reservoir,scr1998,stInflow,0.1532776080762055
h0148,DE,reservoir,scr1998,stInflow,0.1532776080762055
h0149,DE,reservoir,scr1998,stInflow,0.16068060903930517
h0150,DE,reservoir,scr1998,stInflow,0.1680937156187031
h0151,DE,reservoir,scr1998,stInflow,0.17551650245658235
h0152,DE,reservoir,scr1998,stInflow,0.23173199521295296
h0153,DE,reservoir,scr1998,stInflow,0.28835624643332025
h0154,DE,reservoir,scr1998,stInflow,0.34531161697671375
h0155,DE,reservoir,scr1998,stInflow,0.34531161697671375
h0156,DE,reservoir,scr1998,stInflow,0.31733621399684553
h0157,DE,reservoir,scr1998,stInflow,0.28943322206253075
h0158,DE,reservoir,scr1998,stInflow,0.261609258707323
h0159,DE,reservoir,scr1998,stInflow,0.2765281338710014
h0160,DE,reservoir,scr1998,stInflow,0.29147074328629097
h0161,DE,reservoir,scr1998,stInflow,0.306435930859973
h0162,DE,reservoir,scr1998,stInflow,0.306435930859973
h0163,DE,reservoir,scr1998,stInflow,0.28658478857418146
h0164,DE,reservoir,scr1998,stInflow,0.2667740488884909
h0165,DE,reservoir,scr1998,stInflow,0.24700655617461445
h0166,DE,reservoir,scr1998,stInflow,0.231942994521101
h0167,DE,reservoir,scr1998,stInflow,0.21690822528813117
h0168,DE,reservoir,scr1998,stInflow,0.20190414352420916
h0169,DE,reservoir,scr1998,stInflow,0.17690114902019344
h0001,FR,reservoir,scr1998,stInflow,2.0388451549946636
h0002,FR,reservoir,scr1998,stInflow,2.0388451549946636
h0003,FR,reservoir,scr1998,stInflow,2.0388451549946636
h0004,FR,reservoir,scr1998,stInflow,2.0388451549946636
h0005,FR,reservoir,scr1998,stInflow,2.120121340666061
h0006,FR,reservoir,scr1998,stInflow,2.201026749702417
h0007,FR,reservoir,scr1998,stInflow,2.2815766049388584
h0008,FR,reservoir,scr1998,stInflow,2.24088310273146
h0009,FR,reservoir,scr1998,stInflow,2.200100492231627
h0010,FR,reservoir,scr1998,stInflow,2.159226916919245
h0011,FR,reservoir,scr1998,stInflow,2.159226916919245
h0012,FR,reservoir,scr1998,stInflow,2.3819921357224247
h0013,FR,reservoir,scr1998,stInflow,2.602258225224187
h0014,FR,reservoir,scr1998,stInflow,2.820264927229835
h0015,FR,reservoir,scr1998,stInflow,2.7952113923615034
h0016,FR,reservoir,scr1998,stInflow,2.770130168509146
h0017,FR,reservoir,scr1998,stInflow,2.745020967181472
h0018,FR,reservoir,scr1998,stInflow,2.745020967181472
h0019,FR,reservoir,scr1998,stInflow,2.6739466816935744
h0020,FR,reservoir,scr1998,stInflow,2.602639933061517
h0021,FR,reservoir,scr1998,stInflow,2.5310934196382595
h0022,FR,reservoir,scr1998,stInflow,2.370295463468972
h0023,FR,reservoir,scr1998,stInflow,2.2081647215057103
h0024,FR,reservoir,scr1998,stInflow,2.044590254167943
h0025,FR,reservoir,scr1998,stInflow,1.9287722489055301
