region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0049,0.5335295507922685,scr2016,avaConv,onshore_a
70AL,1,h0050,0.2851074522551623,scr2016,avaConv,onshore_a
70AL,1,h0051,0.0,scr2016,avaConv,onshore_a
70AL,1,h0052,0.12024553568577913,scr2016,avaConv,onshore_a
70AL,1,h0053,0.16696791397406666,scr2016,avaConv,onshore_a
70AL,1,h0054,0.5191635285159892,scr2016,avaConv,onshore_a
70AL,1,h0055,0.7527291352614636,scr2016,avaConv,onshore_a
70AL,1,h0056,0.8141131493288947,scr2016,avaConv,onshore_a
70AL,1,h0057,0.6108098809897888,scr2016,avaConv,onshore_a
70AL,1,h0058,0.564037737012863,scr2016,avaConv,onshore_a
70AL,1,h0059,0.4848719736259123,scr2016,avaConv,onshore_a
70AL,1,h0060,0.45543684351931407,scr2016,avaConv,onshore_a
70AL,1,h0061,0.26187709665126574,scr2016,avaConv,onshore_a
70AL,1,h0062,0.3814208330285571,scr2016,avaConv,onshore_a
70AL,1,h0063,0.4496740432395438,scr2016,avaConv,onshore_a
70AL,1,h0064,0.3524999020437974,scr2016,avaConv,onshore_a
70AL,1,h0065,0.32228514529789837,scr2016,avaConv,onshore_a
70AL,1,h0066,0.46887889861072235,scr2016,avaConv,onshore_a
70AL,1,h0067,0.5345343092651277,scr2016,avaConv,onshore_a
70AL,1,h0068,0.4476883826269615,scr2016,avaConv,onshore_a
70AL,1,h0069,0.27464210992284044,scr2016,avaConv,onshore_a
70AL,1,h0070,0.2730518722591838,scr2016,avaConv,onshore_a
70AL,1,h0071,0.46663077665731273,scr2016,avaConv,onshore_a
70AL,1,h0072,0.5839747014589745,scr2016,avaConv,onshore_a
49AT,1,h0049,0.1976256975567936,scr2016,avaConv,onshore_a
49AT,1,h0050,0.1797233348078186,scr2016,avaConv,onshore_a
49AT,1,h0051,0.06555463935036793,scr2016,avaConv,onshore_a
49AT,1,h0052,0.04182606568540097,scr2016,avaConv,onshore_a
49AT,1,h0053,0.04816714031845215,scr2016,avaConv,onshore_a
49AT,1,h0054,0.11881086953437708,scr2016,avaConv,onshore_a
49AT,1,h0055,0.12868360096552597,scr2016,avaConv,onshore_a
49AT,1,h0056,0.12604179205875066,scr2016,avaConv,onshore_a
49AT,1,h0057,0.04995035495039397,scr2016,avaConv,onshore_a
49AT,1,h0058,0.07346791181112458,scr2016,avaConv,onshore_a
49AT,1,h0059,0.12338501028885093,scr2016,avaConv,onshore_a
49AT,1,h0060,0.12141008074630195,scr2016,avaConv,onshore_a
49AT,1,h0061,0.10875851039545498,scr2016,avaConv,onshore_a
49AT,1,h0062,0.03426926921949991,scr2016,avaConv,onshore_a
49AT,1,h0063,0.031249303698611307,scr2016,avaConv,onshore_a
49AT,1,h0064,0.044692832047408655,scr2016,avaConv,onshore_a
49AT,1,h0065,0.27361369756791915,scr2016,avaConv,onshore_a
49AT,1,h0066,0.27384704355819617,scr2016,avaConv,onshore_a
49AT,1,h0067,0.28441273041281195,scr2016,avaConv,onshore_a
49AT,1,h0068,0.09939236745921026,scr2016,avaConv,onshore_a
49AT,1,h0069,0.09948518532077687,scr2016,avaConv,onshore_a
49AT,1,h0070,0.16334946424723346,scr2016,avaConv,onshore_a
49AT,1,h0071,0.14034644163562768,scr2016,avaConv,onshore_a
49AT,1,h0072,0.18137199484623726,scr2016,avaConv,onshore_a
50AT,1,h0049,0.5107775963860332,scr2016,avaConv,onshore_a
50AT,1,h0050,0.5019134673893686,scr2016,avaConv,onshore_a
50AT,1,h0051,0.10771658343313306,scr2016,avaConv,onshore_a
50AT,1,h0052,0.12084310436191165,scr2016,avaConv,onshore_a
50AT,1,h0053,0.03638328927206573,scr2016,avaConv,onshore_a
50AT,1,h0054,0.018759215361562876,scr2016,avaConv,onshore_a
50AT,1,h0055,0.04493168551301795,scr2016,avaConv,onshore_a
