region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0001,0.6230088678280273,scr2005,avaConv,onshore_a
70AL,1,h0002,0.7777627840707985,scr2005,avaConv,onshore_a
70AL,1,h0003,0.8043487850700703,scr2005,avaConv,onshore_a
70AL,1,h0004,0.7700138501757376,scr2005,avaConv,onshore_a
70AL,1,h0005,0.5515836934523636,scr2005,avaConv,onshore_a
70AL,1,h0006,0.6287322128256398,scr2005,avaConv,onshore_a
70AL,1,h0007,0.7620865968757582,scr2005,avaConv,onshore_a
70AL,1,h0008,0.815032037608417,scr2005,avaConv,onshore_a
70AL,1,h0009,0.8033494602636295,scr2005,avaConv,onshore_a
70AL,1,h0010,0.7494455811715435,scr2005,avaConv,onshore_a
70AL,1,h0011,0.6964116851489861,scr2005,avaConv,onshore_a
70AL,1,h0012,0.6938948192575722,scr2005,avaConv,onshore_a
70AL,1,h0013,0.7322742112253917,scr2005,avaConv,onshore_a
70AL,1,h0014,0.9222534246517929,scr2005,avaConv,onshore_a
70AL,1,h0015,0.9405047240584363,scr2005,avaConv,onshore_a
70AL,1,h0016,0.8913438951614663,scr2005,avaConv,onshore_a
70AL,1,h0017,0.6846356590414775,scr2005,avaConv,onshore_a
70AL,1,h0018,0.6981733518348535,scr2005,avaConv,onshore_a
70AL,1,h0019,0.8181294208308812,scr2005,avaConv,onshore_a
70AL,1,h0020,0.9492747695393631,scr2005,avaConv,onshore_a
70AL,1,h0021,0.7366156184530608,scr2005,avaConv,onshore_a
70AL,1,h0022,0.5209793530521903,scr2005,avaConv,onshore_a
70AL,1,h0023,0.3562779653655129,scr2005,avaConv,onshore_a
70AL,1,h0024,0.6756073337946029,scr2005,avaConv,onshore_a
49AT,1,h0001,0.36032407805363725,scr2005,avaConv,onshore_a
49AT,1,h0002,0.7499143511539247,scr2005,avaConv,onshore_a
49AT,1,h0003,0.6099622774680932,scr2005,avaConv,onshore_a
49AT,1,h0004,0.4744232683923617,scr2005,avaConv,onshore_a
49AT,1,h0005,0.1991042161633637,scr2005,avaConv,onshore_a
49AT,1,h0006,0.10738984644527984,scr2005,avaConv,onshore_a
49AT,1,h0007,0.39968187016591195,scr2005,avaConv,onshore_a
49AT,1,h0008,0.7523135941053674,scr2005,avaConv,onshore_a
49AT,1,h0009,0.9215321686414054,scr2005,avaConv,onshore_a
49AT,1,h0010,0.6703711421417164,scr2005,avaConv,onshore_a
49AT,1,h0011,0.6524112021370505,scr2005,avaConv,onshore_a
49AT,1,h0012,0.5229541850477458,scr2005,avaConv,onshore_a
49AT,1,h0013,0.46811569398083236,scr2005,avaConv,onshore_a
49AT,1,h0014,0.07853241349971701,scr2005,avaConv,onshore_a
49AT,1,h0015,0.39079702636276187,scr2005,avaConv,onshore_a
49AT,1,h0016,0.5828787748099669,scr2005,avaConv,onshore_a
49AT,1,h0017,0.583681837994602,scr2005,avaConv,onshore_a
49AT,1,h0018,0.2466507172930084,scr2005,avaConv,onshore_a
49AT,1,h0019,0.06686597149810383,scr2005,avaConv,onshore_a
49AT,1,h0020,0.21505853479372908,scr2005,avaConv,onshore_a
49AT,1,h0021,0.21716632214426684,scr2005,avaConv,onshore_a
49AT,1,h0022,0.39075149489535876,scr2005,avaConv,onshore_a
49AT,1,h0023,0.5093372045869359,scr2005,avaConv,onshore_a
49AT,1,h0024,0.8155598710374193,scr2005,avaConv,onshore_a
50AT,1,h0001,0.6738871303597601,scr2005,avaConv,onshore_a
50AT,1,h0002,0.9274303997110709,scr2005,avaConv,onshore_a
50AT,1,h0003,0.8859809522085633,scr2005,avaConv,onshore_a
50AT,1,h0004,0.7091295918483687,scr2005,avaConv,onshore_a
50AT,1,h0005,0.46795064198501024,scr2005,avaConv,onshore_a
50AT,1,h0006,0.22948425960514446,scr2005,avaConv,onshore_a
50AT,1,h0007,0.5097342678129614,scr2005,avaConv,onshore_a
50AT,1,h0008,0.7694339841100106,scr2005,avaConv,onshore_a
50AT,1,h0009,0.9091399920938186,scr2005,avaConv,onshore_a
50AT,1,h0010,0.5924949115728634,scr2005,avaConv,onshore_a
50AT,1,h0011,0.5387510153268796,scr2005,avaConv,onshore_a
50AT,1,h0012,0.44556781086418246,scr2005,avaConv,onshore_a
50AT,1,h0013,0.6025159893805974,scr2005,avaConv,onshore_a
50AT,1,h0014,0.24116562788629098,scr2005,avaConv,onshore_a
50AT,1,h0015,0.5472603236111869,scr2005,avaConv,onshore_a
50AT,1,h0016,0.6846645528521996,scr2005,avaConv,onshore_a
50AT,1,h0017,0.7361869304767455,scr2005,avaConv,onshore_a
50AT,1,h0018,0.462036377842424,scr2005,avaConv,onshore_a
50AT,1,h0019,0.1459119655955839,scr2005,avaConv,onshore_a
50AT,1,h0020,0.2827643745096477,scr2005,avaConv,onshore_a
50AT,1,h0021,0.32527752446150343,scr2005,avaConv,onshore_a
50AT,1,h0022,0.6093388913258141,scr2005,avaConv,onshore_a
50AT,1,h0023,0.6778889461198883,scr2005,avaConv,onshore_a
50AT,1,h0024,0.8928855071518575,scr2005,avaConv,onshore_a
51AT,1,h0001,0.33722026433960584,scr2005,avaConv,onshore_a
51AT,1,h0002,0.8133858354824445,scr2005,avaConv,onshore_a
51AT,1,h0003,0.6692920808290304,scr2005,avaConv,onshore_a
51AT,1,h0004,0.6233211502613257,scr2005,avaConv,onshore_a
51AT,1,h0005,0.373067020021303,scr2005,avaConv,onshore_a
51AT,1,h0006,0.21941571436362547,scr2005,avaConv,onshore_a
51AT,1,h0007,0.2340192651306584,scr2005,avaConv,onshore_a
51AT,1,h0008,0.426138561495278,scr2005,avaConv,onshore_a
51AT,1,h0009,0.6822083401412081,scr2005,avaConv,onshore_a
51AT,1,h0010,0.5572342746381501,scr2005,avaConv,onshore_a
51AT,1,h0011,0.614441118360088,scr2005,avaConv,onshore_a
51AT,1,h0012,0.5102209440343345,scr2005,avaConv,onshore_a
51AT,1,h0013,0.7309972823010532,scr2005,avaConv,onshore_a
51AT,1,h0014,0.26755738133378454,scr2005,avaConv,onshore_a
51AT,1,h0015,0.5051541418695948,scr2005,avaConv,onshore_a
51AT,1,h0016,0.6511036538527205,scr2005,avaConv,onshore_a
51AT,1,h0017,0.7167469648289712,scr2005,avaConv,onshore_a
51AT,1,h0018,0.5634008174199056,scr2005,avaConv,onshore_a
51AT,1,h0019,0.2244694708965713,scr2005,avaConv,onshore_a
51AT,1,h0020,0.3106439627939327,scr2005,avaConv,onshore_a
51AT,1,h0021,0.28884241405828426,scr2005,avaConv,onshore_a
51AT,1,h0022,0.713394008455977,scr2005,avaConv,onshore_a
51AT,1,h0023,0.8547362707245064,scr2005,avaConv,onshore_a
51AT,1,h0024,0.9210156469139217,scr2005,avaConv,onshore_a
63BA,1,h0001,0.08920735031758598,scr2005,avaConv,onshore_a
63BA,1,h0002,0.4248153043605242,scr2005,avaConv,onshore_a
63BA,1,h0003,0.49899807864844703,scr2005,avaConv,onshore_a
