region_4,timestep_5,value,parameter,carrier_1
01ES,hh0019,0.9750712507711247,mustOut,processHeat_high
01ES,hh0020,0.9701456789944891,mustOut,processHeat_high
01ES,hh0021,0.9730542769522768,mustOut,processHeat_high
01ES,hh0022,0.969062840734227,mustOut,processHeat_high
01ES,hh0023,0.9790900298349142,mustOut,processHeat_high
01ES,hh0024,0.9612789070071068,mustOut,processHeat_high
02ES,hh0019,0.9746360204536528,mustOut,processHeat_high
02ES,hh0020,0.9700641408970254,mustOut,processHeat_high
02ES,hh0021,0.9719216277380913,mustOut,processHeat_high
02ES,hh0022,0.9674934269169422,mustOut,processHeat_high
02ES,hh0023,0.9791400804378566,mustOut,processHeat_high
02ES,hh0024,0.9608671921365153,mustOut,processHeat_high
03ES,hh0019,0.9734747488010929,mustOut,processHeat_high
03ES,hh0020,0.9699371690759175,mustOut,processHeat_high
03ES,hh0021,0.9700275957840343,mustOut,processHeat_high
03ES,hh0022,0.9644558437205268,mustOut,processHeat_high
03ES,hh0023,0.9788917417387915,mustOut,processHeat_high
03ES,hh0024,0.9601291855779299,mustOut,processHeat_high
04ES,hh0019,0.9749122081831072,mustOut,processHeat_high
04ES,hh0020,0.9701124431272516,mustOut,processHeat_high
04ES,hh0021,0.9727360584867336,mustOut,processHeat_high
04ES,hh0022,0.9685993269363277,mustOut,processHeat_high
04ES,hh0023,0.979073371631231,mustOut,processHeat_high
04ES,hh0024,0.9611339901138849,mustOut,processHeat_high
05ES,hh0019,0.9728174821075863,mustOut,processHeat_high
05ES,hh0020,0.9698807527814793,mustOut,processHeat_high
05ES,hh0021,0.9698104464804368,mustOut,processHeat_high
05ES,hh0022,0.9636720216883554,mustOut,processHeat_high
05ES,hh0023,0.978465846538962,mustOut,processHeat_high
05ES,hh0024,0.9598715844815702,mustOut,processHeat_high
06ES,hh0019,0.9703438689984978,mustOut,processHeat_high
06ES,hh0020,0.9693866113912009,mustOut,processHeat_high
06ES,hh0021,0.9647265708754276,mustOut,processHeat_high
06ES,hh0022,0.956268653945699,mustOut,processHeat_high
06ES,hh0023,0.9779214430009233,mustOut,processHeat_high
06ES,hh0024,0.9589510075493308,mustOut,processHeat_high
07ES,hh0019,0.9712971621684119,mustOut,processHeat_high
07ES,hh0020,0.9698033530885368,mustOut,processHeat_high
07ES,hh0021,0.9662585541318549,mustOut,processHeat_high
07ES,hh0022,0.9583348453188592,mustOut,processHeat_high
07ES,hh0023,0.9783944178197999,mustOut,processHeat_high
07ES,hh0024,0.9593118460461483,mustOut,processHeat_high
08ES,hh0019,0.9739294605322237,mustOut,processHeat_high
08ES,hh0020,0.9699824387463039,mustOut,processHeat_high
08ES,hh0021,0.9703714449753953,mustOut,processHeat_high
08ES,hh0022,0.9652076599823466,mustOut,processHeat_high
08ES,hh0023,0.9791266217660362,mustOut,processHeat_high
08ES,hh0024,0.960350479370901,mustOut,processHeat_high
09ES,hh0019,0.974094897222295,mustOut,processHeat_high
09ES,hh0020,0.9699890199614574,mustOut,processHeat_high
09ES,hh0021,0.9710620675054504,mustOut,processHeat_high
09ES,hh0022,0.9661231971782044,mustOut,processHeat_high
09ES,hh0023,0.979013437679117,mustOut,processHeat_high
09ES,hh0024,0.9604916868808218,mustOut,processHeat_high
10ES,hh0019,0.974094897222295,mustOut,processHeat_high
10ES,hh0020,0.9699890199614574,mustOut,processHeat_high
10ES,hh0021,0.9710620675054504,mustOut,processHeat_high
10ES,hh0022,0.9661231971782044,mustOut,processHeat_high
10ES,hh0023,0.979013437679117,mustOut,processHeat_high
10ES,hh0024,0.9604916868808218,mustOut,processHeat_high
11ES,hh0019,0.9729092633937195,mustOut,processHeat_high
11ES,hh0020,0.9699024086769419,mustOut,processHeat_high
