region_4,timestep_6,value,scenario_1,parameter,carrier_1
01ES,h0073,0.03481620157152159,scr1987,mustOut,psngRoadPrvt
01ES,h0074,0.01019967991086591,scr1987,mustOut,psngRoadPrvt
01ES,h0075,0.0004523865289860601,scr1987,mustOut,psngRoadPrvt
01ES,h0076,0.02874809313492089,scr1987,mustOut,psngRoadPrvt
01ES,h0077,0.06443507255582444,scr1987,mustOut,psngRoadPrvt
01ES,h0078,0.11963019796556398,scr1987,mustOut,psngRoadPrvt
01ES,h0079,0.18705739390292817,scr1987,mustOut,psngRoadPrvt
01ES,h0080,0.21931172662161974,scr1987,mustOut,psngRoadPrvt
01ES,h0081,0.27667044537881286,scr1987,mustOut,psngRoadPrvt
01ES,h0082,0.24675655689466364,scr1987,mustOut,psngRoadPrvt
01ES,h0083,0.20676712468525718,scr1987,mustOut,psngRoadPrvt
01ES,h0084,0.1274272424635731,scr1987,mustOut,psngRoadPrvt
01ES,h0085,0.03718286813089123,scr1987,mustOut,psngRoadPrvt
01ES,h0086,0.012185303332279332,scr1987,mustOut,psngRoadPrvt
01ES,h0087,0.0005912675627696434,scr1987,mustOut,psngRoadPrvt
01ES,h0088,0.0065314877333013084,scr1987,mustOut,psngRoadPrvt
01ES,h0089,0.045003951017000304,scr1987,mustOut,psngRoadPrvt
01ES,h0090,0.09519265265507397,scr1987,mustOut,psngRoadPrvt
01ES,h0091,0.16066640885464767,scr1987,mustOut,psngRoadPrvt
01ES,h0092,0.16907405476372797,scr1987,mustOut,psngRoadPrvt
01ES,h0093,0.2642839378382075,scr1987,mustOut,psngRoadPrvt
01ES,h0094,0.2905046591373604,scr1987,mustOut,psngRoadPrvt
01ES,h0095,0.2630424182402076,scr1987,mustOut,psngRoadPrvt
01ES,h0096,0.1356856890313344,scr1987,mustOut,psngRoadPrvt
02ES,h0073,0.03481620157152159,scr1987,mustOut,psngRoadPrvt
02ES,h0074,0.01019967991086591,scr1987,mustOut,psngRoadPrvt
02ES,h0075,0.0004523865289860601,scr1987,mustOut,psngRoadPrvt
02ES,h0076,0.02874809313492089,scr1987,mustOut,psngRoadPrvt
02ES,h0077,0.06443507255582444,scr1987,mustOut,psngRoadPrvt
02ES,h0078,0.11963019796556398,scr1987,mustOut,psngRoadPrvt
02ES,h0079,0.18705739390292817,scr1987,mustOut,psngRoadPrvt
02ES,h0080,0.21931172662161974,scr1987,mustOut,psngRoadPrvt
02ES,h0081,0.27667044537881286,scr1987,mustOut,psngRoadPrvt
02ES,h0082,0.24675655689466364,scr1987,mustOut,psngRoadPrvt
02ES,h0083,0.20676712468525718,scr1987,mustOut,psngRoadPrvt
02ES,h0084,0.1274272424635731,scr1987,mustOut,psngRoadPrvt
02ES,h0085,0.03718286813089123,scr1987,mustOut,psngRoadPrvt
02ES,h0086,0.012185303332279332,scr1987,mustOut,psngRoadPrvt
02ES,h0087,0.0005912675627696434,scr1987,mustOut,psngRoadPrvt
02ES,h0088,0.0065314877333013084,scr1987,mustOut,psngRoadPrvt
02ES,h0089,0.045003951017000304,scr1987,mustOut,psngRoadPrvt
02ES,h0090,0.09519265265507397,scr1987,mustOut,psngRoadPrvt
02ES,h0091,0.16066640885464767,scr1987,mustOut,psngRoadPrvt
02ES,h0092,0.16907405476372797,scr1987,mustOut,psngRoadPrvt
02ES,h0093,0.2642839378382075,scr1987,mustOut,psngRoadPrvt
02ES,h0094,0.2905046591373604,scr1987,mustOut,psngRoadPrvt
02ES,h0095,0.2630424182402076,scr1987,mustOut,psngRoadPrvt
02ES,h0096,0.1356856890313344,scr1987,mustOut,psngRoadPrvt
03ES,h0073,0.03481620157152159,scr1987,mustOut,psngRoadPrvt
03ES,h0074,0.01019967991086591,scr1987,mustOut,psngRoadPrvt
03ES,h0075,0.0004523865289860601,scr1987,mustOut,psngRoadPrvt
03ES,h0076,0.02874809313492089,scr1987,mustOut,psngRoadPrvt
03ES,h0077,0.06443507255582444,scr1987,mustOut,psngRoadPrvt
03ES,h0078,0.11963019796556398,scr1987,mustOut,psngRoadPrvt
03ES,h0079,0.18705739390292817,scr1987,mustOut,psngRoadPrvt
03ES,h0080,0.21931172662161974,scr1987,mustOut,psngRoadPrvt
03ES,h0081,0.27667044537881286,scr1987,mustOut,psngRoadPrvt
03ES,h0082,0.24675655689466364,scr1987,mustOut,psngRoadPrvt
03ES,h0083,0.20676712468525718,scr1987,mustOut,psngRoadPrvt
03ES,h0084,0.1274272424635731,scr1987,mustOut,psngRoadPrvt
03ES,h0085,0.03718286813089123,scr1987,mustOut,psngRoadPrvt
03ES,h0086,0.012185303332279332,scr1987,mustOut,psngRoadPrvt
03ES,h0087,0.0005912675627696434,scr1987,mustOut,psngRoadPrvt
03ES,h0088,0.0065314877333013084,scr1987,mustOut,psngRoadPrvt
03ES,h0089,0.045003951017000304,scr1987,mustOut,psngRoadPrvt
03ES,h0090,0.09519265265507397,scr1987,mustOut,psngRoadPrvt
03ES,h0091,0.16066640885464767,scr1987,mustOut,psngRoadPrvt
03ES,h0092,0.16907405476372797,scr1987,mustOut,psngRoadPrvt
03ES,h0093,0.2642839378382075,scr1987,mustOut,psngRoadPrvt
03ES,h0094,0.2905046591373604,scr1987,mustOut,psngRoadPrvt
03ES,h0095,0.2630424182402076,scr1987,mustOut,psngRoadPrvt
03ES,h0096,0.1356856890313344,scr1987,mustOut,psngRoadPrvt
04ES,h0073,0.03481620157152159,scr1987,mustOut,psngRoadPrvt
04ES,h0074,0.01019967991086591,scr1987,mustOut,psngRoadPrvt
04ES,h0075,0.0004523865289860601,scr1987,mustOut,psngRoadPrvt
04ES,h0076,0.02874809313492089,scr1987,mustOut,psngRoadPrvt
04ES,h0077,0.06443507255582444,scr1987,mustOut,psngRoadPrvt
04ES,h0078,0.11963019796556398,scr1987,mustOut,psngRoadPrvt
04ES,h0079,0.18705739390292817,scr1987,mustOut,psngRoadPrvt
04ES,h0080,0.21931172662161974,scr1987,mustOut,psngRoadPrvt
04ES,h0081,0.27667044537881286,scr1987,mustOut,psngRoadPrvt
04ES,h0082,0.24675655689466364,scr1987,mustOut,psngRoadPrvt
04ES,h0083,0.20676712468525718,scr1987,mustOut,psngRoadPrvt
04ES,h0084,0.1274272424635731,scr1987,mustOut,psngRoadPrvt
04ES,h0085,0.03718286813089123,scr1987,mustOut,psngRoadPrvt
04ES,h0086,0.012185303332279332,scr1987,mustOut,psngRoadPrvt
04ES,h0087,0.0005912675627696434,scr1987,mustOut,psngRoadPrvt
04ES,h0088,0.0065314877333013084,scr1987,mustOut,psngRoadPrvt
04ES,h0089,0.045003951017000304,scr1987,mustOut,psngRoadPrvt
04ES,h0090,0.09519265265507397,scr1987,mustOut,psngRoadPrvt
04ES,h0091,0.16066640885464767,scr1987,mustOut,psngRoadPrvt
04ES,h0092,0.16907405476372797,scr1987,mustOut,psngRoadPrvt
04ES,h0093,0.2642839378382075,scr1987,mustOut,psngRoadPrvt
04ES,h0094,0.2905046591373604,scr1987,mustOut,psngRoadPrvt
04ES,h0095,0.2630424182402076,scr1987,mustOut,psngRoadPrvt
04ES,h0096,0.1356856890313344,scr1987,mustOut,psngRoadPrvt
05ES,h0073,0.03481620157152159,scr1987,mustOut,psngRoadPrvt
05ES,h0074,0.01019967991086591,scr1987,mustOut,psngRoadPrvt
05ES,h0075,0.0004523865289860601,scr1987,mustOut,psngRoadPrvt
05ES,h0076,0.02874809313492089,scr1987,mustOut,psngRoadPrvt
05ES,h0077,0.06443507255582444,scr1987,mustOut,psngRoadPrvt
05ES,h0078,0.11963019796556398,scr1987,mustOut,psngRoadPrvt
05ES,h0079,0.18705739390292817,scr1987,mustOut,psngRoadPrvt
05ES,h0080,0.21931172662161974,scr1987,mustOut,psngRoadPrvt
05ES,h0081,0.27667044537881286,scr1987,mustOut,psngRoadPrvt
05ES,h0082,0.24675655689466364,scr1987,mustOut,psngRoadPrvt
05ES,h0083,0.20676712468525718,scr1987,mustOut,psngRoadPrvt
05ES,h0084,0.1274272424635731,scr1987,mustOut,psngRoadPrvt
05ES,h0085,0.03718286813089123,scr1987,mustOut,psngRoadPrvt
05ES,h0086,0.012185303332279332,scr1987,mustOut,psngRoadPrvt
05ES,h0087,0.0005912675627696434,scr1987,mustOut,psngRoadPrvt
05ES,h0088,0.0065314877333013084,scr1987,mustOut,psngRoadPrvt
05ES,h0089,0.045003951017000304,scr1987,mustOut,psngRoadPrvt
05ES,h0090,0.09519265265507397,scr1987,mustOut,psngRoadPrvt
05ES,h0091,0.16066640885464767,scr1987,mustOut,psngRoadPrvt
05ES,h0092,0.16907405476372797,scr1987,mustOut,psngRoadPrvt
05ES,h0093,0.2642839378382075,scr1987,mustOut,psngRoadPrvt
05ES,h0094,0.2905046591373604,scr1987,mustOut,psngRoadPrvt
05ES,h0095,0.2630424182402076,scr1987,mustOut,psngRoadPrvt
05ES,h0096,0.1356856890313344,scr1987,mustOut,psngRoadPrvt
06ES,h0073,0.03481620157152159,scr1987,mustOut,psngRoadPrvt
06ES,h0074,0.01019967991086591,scr1987,mustOut,psngRoadPrvt
