region_4,timestep_5,value,parameter,carrier_1
01ES,hh0013,0.9538406229416978,mustOut,processHeat_medium
01ES,hh0014,0.9477308352370528,mustOut,processHeat_medium
01ES,hh0015,0.9523640922170671,mustOut,processHeat_medium
01ES,hh0016,0.941479204551797,mustOut,processHeat_medium
01ES,hh0017,0.9534932094074975,mustOut,processHeat_medium
01ES,hh0018,0.9655426237550273,mustOut,processHeat_medium
02ES,hh0013,0.9548853410506126,mustOut,processHeat_medium
02ES,hh0014,0.9479997019134316,mustOut,processHeat_medium
02ES,hh0015,0.9560507162659633,mustOut,processHeat_medium
02ES,hh0016,0.9447479955560993,mustOut,processHeat_medium
02ES,hh0017,0.9570080279354443,mustOut,processHeat_medium
02ES,hh0018,0.9640405386480779,mustOut,processHeat_medium
03ES,hh0013,0.9523209733733893,mustOut,processHeat_medium
03ES,hh0014,0.9459315575963956,mustOut,processHeat_medium
03ES,hh0015,0.953249101403344,mustOut,processHeat_medium
03ES,hh0016,0.9407390327628491,mustOut,processHeat_medium
03ES,hh0017,0.9531932474174027,mustOut,processHeat_medium
03ES,hh0018,0.9639571157154023,mustOut,processHeat_medium
04ES,hh0013,0.9597542704459556,mustOut,processHeat_medium
04ES,hh0014,0.951076480678239,mustOut,processHeat_medium
04ES,hh0015,0.9613115718493646,mustOut,processHeat_medium
04ES,hh0016,0.9509364543091579,mustOut,processHeat_medium
04ES,hh0017,0.9622001971492864,mustOut,processHeat_medium
04ES,hh0018,0.9660644947080073,mustOut,processHeat_medium
05ES,hh0013,0.9543566769898462,mustOut,processHeat_medium
05ES,hh0014,0.9447568600908198,mustOut,processHeat_medium
05ES,hh0015,0.9585282728148741,mustOut,processHeat_medium
05ES,hh0016,0.9443447147195911,mustOut,processHeat_medium
05ES,hh0017,0.9564457123196917,mustOut,processHeat_medium
05ES,hh0018,0.96340334481647,mustOut,processHeat_medium
06ES,hh0013,0.9525681917066322,mustOut,processHeat_medium
06ES,hh0014,0.9440955550453509,mustOut,processHeat_medium
06ES,hh0015,0.9603995020379443,mustOut,processHeat_medium
06ES,hh0016,0.9448926831537392,mustOut,processHeat_medium
06ES,hh0017,0.9578161077861296,mustOut,processHeat_medium
06ES,hh0018,0.9606675078402986,mustOut,processHeat_medium
07ES,hh0013,0.9542247976669387,mustOut,processHeat_medium
07ES,hh0014,0.9448898545615521,mustOut,processHeat_medium
07ES,hh0015,0.9629978359653251,mustOut,processHeat_medium
07ES,hh0016,0.9473798911458289,mustOut,processHeat_medium
07ES,hh0017,0.9599910783244923,mustOut,processHeat_medium
07ES,hh0018,0.9610680224423049,mustOut,processHeat_medium
08ES,hh0013,0.9535467638997943,mustOut,processHeat_medium
08ES,hh0014,0.9480636456187312,mustOut,processHeat_medium
08ES,hh0015,0.9540883876406951,mustOut,processHeat_medium
08ES,hh0016,0.9424284058677586,mustOut,processHeat_medium
08ES,hh0017,0.954648005269064,mustOut,processHeat_medium
08ES,hh0018,0.9648667242936426,mustOut,processHeat_medium
09ES,hh0013,0.9532157517655833,mustOut,processHeat_medium
09ES,hh0014,0.9471243705775123,mustOut,processHeat_medium
