region_4,timestep_4,value,parameter,carrier_1
01ES,d001,0.19476998796422865,dem,processHeat_low
01ES,d002,0.1900847235379507,dem,processHeat_low
01ES,d003,0.19080077946969531,dem,processHeat_low
01ES,d004,0.194649156966454,dem,processHeat_low
01ES,d005,0.1908670466572134,dem,processHeat_low
01ES,d006,0.19464545340189113,dem,processHeat_low
01ES,d007,0.19386190455863006,dem,processHeat_low
01ES,d008,0.1899390766717066,dem,processHeat_low
01ES,d009,0.1908591735527464,dem,processHeat_low
01ES,d010,0.19379174202130012,dem,processHeat_low
01ES,d011,0.18992270773332257,dem,processHeat_low
01ES,d012,0.1917152920347943,dem,processHeat_low
01ES,d013,0.1949011372626881,dem,processHeat_low
01ES,d014,0.1947118813912799,dem,processHeat_low
01ES,d015,0.19495756593083532,dem,processHeat_low
01ES,d016,0.19474893078632707,dem,processHeat_low
01ES,d017,0.19406743017152772,dem,processHeat_low
01ES,d018,0.19100315864236087,dem,processHeat_low
01ES,d019,0.19464863565807314,dem,processHeat_low
01ES,d020,0.190926186598657,dem,processHeat_low
01ES,d021,0.1907454485125625,dem,processHeat_low
01ES,d022,0.1941890831681562,dem,processHeat_low
01ES,d023,0.1948117518853054,dem,processHeat_low
01ES,d024,0.19468867650639607,dem,processHeat_low
01ES,d025,0.19326384443013989,dem,processHeat_low
01ES,d026,0.19344385517876148,dem,processHeat_low
01ES,d027,0.19358097772217805,dem,processHeat_low
01ES,d028,0.19502116026285296,dem,processHeat_low
01ES,d029,0.194592933460891,dem,processHeat_low
01ES,d030,0.19453542080668543,dem,processHeat_low
01ES,d031,0.19033957355718115,dem,processHeat_low
01ES,d032,0.19089225252334655,dem,processHeat_low
01ES,d033,0.19442091321182164,dem,processHeat_low
01ES,d034,0.18990057359004123,dem,processHeat_low
01ES,d035,0.18945329913580525,dem,processHeat_low
01ES,d036,0.19277782537700142,dem,processHeat_low
01ES,d037,0.1934855657791997,dem,processHeat_low
01ES,d038,0.1934926115535818,dem,processHeat_low
01ES,d039,0.19339093002749433,dem,processHeat_low
01ES,d040,0.19219423589686493,dem,processHeat_low
01ES,d041,0.18916542418949767,dem,processHeat_low
01ES,d042,0.19052462266114986,dem,processHeat_low
01ES,d043,0.19476884142237896,dem,processHeat_low
01ES,d044,0.1946604795998026,dem,processHeat_low
01ES,d045,0.19032065115931798,dem,processHeat_low
01ES,d046,0.19039543038948112,dem,processHeat_low
01ES,d047,0.19278454343863646,dem,processHeat_low
01ES,d048,0.19344153075882065,dem,processHeat_low
01ES,d049,0.1934639650594859,dem,processHeat_low
01ES,d050,0.1933862327806796,dem,processHeat_low
01ES,d051,0.19323913797376965,dem,processHeat_low
01ES,d052,0.18890191464282083,dem,processHeat_low
01ES,d053,0.18958036709645829,dem,processHeat_low
01ES,d054,0.19331501122582143,dem,processHeat_low
01ES,d055,0.19435007673600305,dem,processHeat_low
01ES,d056,0.19324583954162652,dem,processHeat_low
01ES,d057,0.1934917319123084,dem,processHeat_low
01ES,d058,0.1935385276153528,dem,processHeat_low
01ES,d059,0.19360650981089264,dem,processHeat_low
01ES,d060,0.19115550036957885,dem,processHeat_low
01ES,d061,0.18877678176457735,dem,processHeat_low
01ES,d062,0.19349141013569748,dem,processHeat_low
01ES,d063,0.19358188596325798,dem,processHeat_low
01ES,d064,0.1939308829165924,dem,processHeat_low
01ES,d065,0.1933604361753195,dem,processHeat_low
01ES,d066,0.1891130302751942,dem,processHeat_low
01ES,d067,0.18926510771532576,dem,processHeat_low
01ES,d068,0.19292669049125552,dem,processHeat_low
01ES,d069,0.19318449589104794,dem,processHeat_low
01ES,d070,0.1932912058572995,dem,processHeat_low
01ES,d071,0.1933839304210866,dem,processHeat_low
01ES,d072,0.19267942615585623,dem,processHeat_low
01ES,d073,0.19344525322606398,dem,processHeat_low
01ES,d074,0.19097140843951552,dem,processHeat_low
01ES,d075,0.1892821856837055,dem,processHeat_low
01ES,d076,0.19180778665461098,dem,processHeat_low
01ES,d077,0.19353480329829584,dem,processHeat_low
01ES,d078,0.19377085936889574,dem,processHeat_low
01ES,d079,0.19358230844358149,dem,processHeat_low
01ES,d080,0.19346612601597934,dem,processHeat_low
01ES,d081,0.19130890786899002,dem,processHeat_low
01ES,d082,0.18890484571036603,dem,processHeat_low
01ES,d083,0.18963179072929057,dem,processHeat_low
01ES,d084,0.19328938499050977,dem,processHeat_low
01ES,d085,0.19351783266287803,dem,processHeat_low
01ES,d086,0.1935304985814336,dem,processHeat_low
01ES,d087,0.19442177818955164,dem,processHeat_low
01ES,d088,0.19339185492246588,dem,processHeat_low
01ES,d089,0.19255392514542566,dem,processHeat_low
01ES,d090,0.19261652616210356,dem,processHeat_low
01ES,d091,0.19352671996500437,dem,processHeat_low
02ES,d001,0.19982369490483118,dem,processHeat_low
02ES,d002,0.19512135794678961,dem,processHeat_low
02ES,d003,0.19581399212286146,dem,processHeat_low
02ES,d004,0.19968462225290637,dem,processHeat_low
02ES,d005,0.19583634791978288,dem,processHeat_low
02ES,d006,0.19928651061999528,dem,processHeat_low
02ES,d007,0.19890976982446026,dem,processHeat_low
02ES,d008,0.19542197319759547,dem,processHeat_low
02ES,d009,0.19606437264412055,dem,processHeat_low
02ES,d010,0.1986439590336416,dem,processHeat_low
02ES,d011,0.1949895725820594,dem,processHeat_low
02ES,d012,0.1969041497481294,dem,processHeat_low
02ES,d013,0.199955455647442,dem,processHeat_low
02ES,d014,0.19974061209216723,dem,processHeat_low
02ES,d015,0.20004430423796893,dem,processHeat_low
02ES,d016,0.1997625577869867,dem,processHeat_low
02ES,d017,0.19890456677508928,dem,processHeat_low
02ES,d018,0.1964553621163263,dem,processHeat_low
02ES,d019,0.19973034069324988,dem,processHeat_low
02ES,d020,0.19640898093119788,dem,processHeat_low
02ES,d021,0.1957684336869396,dem,processHeat_low
02ES,d022,0.19904571529105344,dem,processHeat_low
02ES,d023,0.1996298638899446,dem,processHeat_low
02ES,d024,0.19927270880622872,dem,processHeat_low
02ES,d025,0.1982434346161217,dem,processHeat_low
02ES,d026,0.19860464278016188,dem,processHeat_low
02ES,d027,0.1987841132620205,dem,processHeat_low
02ES,d028,0.20003050525645805,dem,processHeat_low
02ES,d029,0.1993290079279734,dem,processHeat_low
02ES,d030,0.1991228154329919,dem,processHeat_low
02ES,d031,0.19541900022937989,dem,processHeat_low
02ES,d032,0.19597667960213438,dem,processHeat_low
02ES,d033,0.19938702106702977,dem,processHeat_low
02ES,d034,0.19533017256430898,dem,processHeat_low
02ES,d035,0.19500652982666086,dem,processHeat_low
02ES,d036,0.19798137659938134,dem,processHeat_low
02ES,d037,0.19859688274253007,dem,processHeat_low
02ES,d038,0.19857077546335714,dem,processHeat_low
02ES,d039,0.1980981064202553,dem,processHeat_low
02ES,d040,0.19739403424463353,dem,processHeat_low
02ES,d041,0.1947078847235412,dem,processHeat_low
02ES,d042,0.19587587593764222,dem,processHeat_low
02ES,d043,0.19975496059813147,dem,processHeat_low
02ES,d044,0.19957302616410075,dem,processHeat_low
02ES,d045,0.195540409273389,dem,processHeat_low
02ES,d046,0.19529334233787446,dem,processHeat_low
02ES,d047,0.19755270321268067,dem,processHeat_low
02ES,d048,0.1984996764794593,dem,processHeat_low
02ES,d049,0.1985355714292754,dem,processHeat_low
02ES,d050,0.19826902944588318,dem,processHeat_low
02ES,d051,0.1982740028131338,dem,processHeat_low
02ES,d052,0.19437848715022718,dem,processHeat_low
02ES,d053,0.194689280023041,dem,processHeat_low
02ES,d054,0.19833706735620135,dem,processHeat_low
02ES,d055,0.1992760300501528,dem,processHeat_low
02ES,d056,0.1981738872633364,dem,processHeat_low
02ES,d057,0.1981024865273212,dem,processHeat_low
02ES,d058,0.19827062309330343,dem,processHeat_low
02ES,d059,0.19862864324354212,dem,processHeat_low
02ES,d060,0.1965705458935542,dem,processHeat_low
02ES,d061,0.19435411260910718,dem,processHeat_low
02ES,d062,0.19849157662745762,dem,processHeat_low
02ES,d063,0.19853235303817077,dem,processHeat_low
02ES,d064,0.19892585762075773,dem,processHeat_low
02ES,d065,0.19835932146448088,dem,processHeat_low
02ES,d066,0.19414909781694356,dem,processHeat_low
02ES,d067,0.19429606431746224,dem,processHeat_low
02ES,d068,0.19757634247265968,dem,processHeat_low
02ES,d069,0.1980159414289121,dem,processHeat_low
02ES,d070,0.1983070907766807,dem,processHeat_low
02ES,d071,0.19840774285733231,dem,processHeat_low
02ES,d072,0.19777561691639153,dem,processHeat_low
02ES,d073,0.1981649542902608,dem,processHeat_low
02ES,d074,0.19589693786929332,dem,processHeat_low
02ES,d075,0.1946923288556762,dem,processHeat_low
02ES,d076,0.19699283010450339,dem,processHeat_low
02ES,d077,0.19848151972719794,dem,processHeat_low
02ES,d078,0.1987547452557885,dem,processHeat_low
02ES,d079,0.198587541403746,dem,processHeat_low
02ES,d080,0.19831576126236924,dem,processHeat_low
02ES,d081,0.19604923616985012,dem,processHeat_low
02ES,d082,0.19409455644976448,dem,processHeat_low
02ES,d083,0.19503967890488663,dem,processHeat_low
02ES,d084,0.19826011263664226,dem,processHeat_low
02ES,d085,0.1984945084850118,dem,processHeat_low
02ES,d086,0.19852165131117536,dem,processHeat_low
02ES,d087,0.19887716282679038,dem,processHeat_low
02ES,d088,0.19795427914425498,dem,processHeat_low
02ES,d089,0.19735588460909204,dem,processHeat_low
02ES,d090,0.1976299728958665,dem,processHeat_low
02ES,d091,0.19845060061186615,dem,processHeat_low
03ES,d001,0.16734543583023273,dem,processHeat_low
03ES,d002,0.16320329229725417,dem,processHeat_low
03ES,d003,0.16384977932979913,dem,processHeat_low
03ES,d004,0.16724808871752353,dem,processHeat_low
03ES,d005,0.16384088805790498,dem,processHeat_low
03ES,d006,0.16696919078756878,dem,processHeat_low
03ES,d007,0.16659903183946767,dem,processHeat_low
03ES,d008,0.16342982136482456,dem,processHeat_low
03ES,d009,0.1639976438327532,dem,processHeat_low
03ES,d010,0.16639963566764018,dem,processHeat_low
03ES,d011,0.1630841366247182,dem,processHeat_low
03ES,d012,0.1647275081182992,dem,processHeat_low
03ES,d013,0.1674639511926633,dem,processHeat_low
03ES,d014,0.16732731430184344,dem,processHeat_low
03ES,d015,0.16749964276548704,dem,processHeat_low
03ES,d016,0.1673272845289754,dem,processHeat_low
03ES,d017,0.16662221849272404,dem,processHeat_low
03ES,d018,0.16430852821375197,dem,processHeat_low
03ES,d019,0.16725685744777744,dem,processHeat_low
03ES,d020,0.16422790109410812,dem,processHeat_low
03ES,d021,0.16374537163097594,dem,processHeat_low
03ES,d022,0.16669451138032323,dem,processHeat_low
03ES,d023,0.1672216211000451,dem,processHeat_low
03ES,d024,0.16699123764126966,dem,processHeat_low
03ES,d025,0.16598175102916457,dem,processHeat_low
03ES,d026,0.1662753840653958,dem,processHeat_low
03ES,d027,0.16639621489981474,dem,processHeat_low
03ES,d028,0.1675620021533272,dem,processHeat_low
03ES,d029,0.1670460895386725,dem,processHeat_low
03ES,d030,0.16684890567186508,dem,processHeat_low
03ES,d031,0.1634990464253292,dem,processHeat_low
03ES,d032,0.16394736815210345,dem,processHeat_low
03ES,d033,0.16709244375941049,dem,processHeat_low
03ES,d034,0.16336964847281857,dem,processHeat_low
03ES,d035,0.16299349430866528,dem,processHeat_low
03ES,d036,0.16568447059694336,dem,processHeat_low
03ES,d037,0.1662642156788555,dem,processHeat_low
03ES,d038,0.1662833404877707,dem,processHeat_low
03ES,d039,0.16590178846912332,dem,processHeat_low
03ES,d040,0.16523246859250662,dem,processHeat_low
03ES,d041,0.16277162366403294,dem,processHeat_low
03ES,d042,0.1638729837656475,dem,processHeat_low
03ES,d043,0.16738404662885387,dem,processHeat_low
03ES,d044,0.16725487567227523,dem,processHeat_low
03ES,d045,0.16364257302293103,dem,processHeat_low
03ES,d046,0.163445433576508,dem,processHeat_low
03ES,d047,0.16553541242080883,dem,processHeat_low
03ES,d048,0.16626696020011877,dem,processHeat_low
03ES,d049,0.16628002271776646,dem,processHeat_low
03ES,d050,0.16607743644429243,dem,processHeat_low
03ES,d051,0.16608252812965438,dem,processHeat_low
03ES,d052,0.1625147630722381,dem,processHeat_low
03ES,d053,0.1628389832276298,dem,processHeat_low
03ES,d054,0.1661113714838791,dem,processHeat_low
03ES,d055,0.16698692200820156,dem,processHeat_low
