timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,s2016,electricity,dem,49.2519328585051
h0002,DE,s2016,electricity,dem,48.301156759604
h0003,DE,s2016,electricity,dem,48.3461938475162
h0004,DE,s2016,electricity,dem,49.1884671991645
h0005,DE,s2016,electricity,dem,51.1349191222414
h0006,DE,s2016,electricity,dem,56.1219768145491
h0007,DE,s2016,electricity,dem,61.3164768145491
h0008,DE,s2016,electricity,dem,64.0586498914722
h0009,DE,s2016,electricity,dem,65.4316498914722
h0010,DE,s2016,electricity,dem,66.7258092321315
h0011,DE,s2016,electricity,dem,67.7176182980656
h0012,DE,s2016,electricity,dem,67.2332130782853
h0013,DE,s2016,electricity,dem,66.0523696716919
h0014,DE,s2016,electricity,dem,64.8303435727908
h0015,DE,s2016,electricity,dem,64.2230193969667
h0016,DE,s2016,electricity,dem,64.6776801112524
h0017,DE,s2016,electricity,dem,67.1180070343293
h0018,DE,s2016,electricity,dem,67.9145839574062
h0019,DE,s2016,electricity,dem,66.4822432980656
h0020,DE,s2016,electricity,dem,62.8721224189447
h0021,DE,s2016,electricity,dem,59.9318202211425
h0022,DE,s2016,electricity,dem,58.1106732431205
h0023,DE,s2016,electricity,dem,54.3522858804831
h0024,DE,s2016,electricity,dem,51.2316279134502
h0025,DE,s2016,electricity,dem,41.9207203266051
h0026,DE,s2016,electricity,dem,40.969944227704
h0027,DE,s2016,electricity,dem,41.0149813156161
h0028,DE,s2016,electricity,dem,41.8572546672645
h0029,DE,s2016,electricity,dem,43.8037065903414
h0030,DE,s2016,electricity,dem,48.7907642826491
h0031,DE,s2016,electricity,dem,53.9852642826491
h0032,DE,s2016,electricity,dem,56.7274373595722
h0033,DE,s2016,electricity,dem,58.1004373595722
h0034,DE,s2016,electricity,dem,59.3945967002315
h0035,DE,s2016,electricity,dem,60.3864057661656
h0036,DE,s2016,electricity,dem,59.9020005463853
h0037,DE,s2016,electricity,dem,58.7211571397919
h0038,DE,s2016,electricity,dem,57.4991310408908
h0039,DE,s2016,electricity,dem,56.8918068650667
