timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s1996,solar,avaConv,0.0
h0002,NL,s1996,solar,avaConv,0.0
h0003,NL,s1996,solar,avaConv,0.0
h0004,NL,s1996,solar,avaConv,0.0
h0005,NL,s1996,solar,avaConv,0.0
h0006,NL,s1996,solar,avaConv,0.0
h0007,NL,s1996,solar,avaConv,0.0
h0008,NL,s1996,solar,avaConv,2.69344782405951e-5
h0009,NL,s1996,solar,avaConv,0.0132480103283408
h0010,NL,s1996,solar,avaConv,0.0422194272499508
h0011,NL,s1996,solar,avaConv,0.0639819588957915
h0012,NL,s1996,solar,avaConv,0.0725732717077703
h0013,NL,s1996,solar,avaConv,0.0702348441715662
h0014,NL,s1996,solar,avaConv,0.0514589560655464
h0015,NL,s1996,solar,avaConv,0.0224632770149351
h0016,NL,s1996,solar,avaConv,0.0011356524473145
h0017,NL,s1996,solar,avaConv,0.0
h0018,NL,s1996,solar,avaConv,0.0
h0019,NL,s1996,solar,avaConv,0.0
h0020,NL,s1996,solar,avaConv,0.0
h0021,NL,s1996,solar,avaConv,0.0
h0022,NL,s1996,solar,avaConv,0.0
h0023,NL,s1996,solar,avaConv,0.0
h0024,NL,s1996,solar,avaConv,0.0
h0025,NL,s1996,solar,avaConv,0.0
h0026,NL,s1996,solar,avaConv,0.0
h0027,NL,s1996,solar,avaConv,0.0
h0028,NL,s1996,solar,avaConv,0.0
h0029,NL,s1996,solar,avaConv,0.0
h0030,NL,s1996,solar,avaConv,0.0
h0031,NL,s1996,solar,avaConv,0.0
h0032,NL,s1996,solar,avaConv,0.000144381475331516
h0033,NL,s1996,solar,avaConv,0.0321760278168101
h0034,NL,s1996,solar,avaConv,0.102909637876438
h0035,NL,s1996,solar,avaConv,0.15666833703796
h0036,NL,s1996,solar,avaConv,0.17663235477365
h0037,NL,s1996,solar,avaConv,0.154647874915468
h0038,NL,s1996,solar,avaConv,0.104521945150847
h0039,NL,s1996,solar,avaConv,0.0435092535495606
h0040,NL,s1996,solar,avaConv,0.00281508310437148
h0041,NL,s1996,solar,avaConv,0.0
h0042,NL,s1996,solar,avaConv,0.0
h0043,NL,s1996,solar,avaConv,0.0
h0044,NL,s1996,solar,avaConv,0.0
h0045,NL,s1996,solar,avaConv,0.0
h0046,NL,s1996,solar,avaConv,0.0
h0047,NL,s1996,solar,avaConv,0.0
h0048,NL,s1996,solar,avaConv,0.0
h0049,NL,s1996,solar,avaConv,0.0
h0050,NL,s1996,solar,avaConv,0.0
h0051,NL,s1996,solar,avaConv,0.0
h0052,NL,s1996,solar,avaConv,0.0
h0053,NL,s1996,solar,avaConv,0.0
h0054,NL,s1996,solar,avaConv,0.0
h0055,NL,s1996,solar,avaConv,0.0
h0056,NL,s1996,solar,avaConv,0.000149583488923624
h0057,NL,s1996,solar,avaConv,0.0327530281921258
h0058,NL,s1996,solar,avaConv,0.104701767364016
h0059,NL,s1996,solar,avaConv,0.164556523191932
h0060,NL,s1996,solar,avaConv,0.193084300689568
h0061,NL,s1996,solar,avaConv,0.183880878125536
h0062,NL,s1996,solar,avaConv,0.138580745139701
h0063,NL,s1996,solar,avaConv,0.0634993982933665
h0064,NL,s1996,solar,avaConv,0.00406114716861831
h0065,NL,s1996,solar,avaConv,0.0
h0066,NL,s1996,solar,avaConv,0.0
h0067,NL,s1996,solar,avaConv,0.0
h0068,NL,s1996,solar,avaConv,0.0
h0069,NL,s1996,solar,avaConv,0.0
h0070,NL,s1996,solar,avaConv,0.0
h0071,NL,s1996,solar,avaConv,0.0
h0072,NL,s1996,solar,avaConv,0.0
h0073,NL,s1996,solar,avaConv,0.0
h0074,NL,s1996,solar,avaConv,0.0
h0075,NL,s1996,solar,avaConv,0.0
h0076,NL,s1996,solar,avaConv,0.0
h0077,NL,s1996,solar,avaConv,0.0
h0078,NL,s1996,solar,avaConv,0.0
h0079,NL,s1996,solar,avaConv,0.0
h0080,NL,s1996,solar,avaConv,0.00017421814222503
h0081,NL,s1996,solar,avaConv,0.0260164122047574
