timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0040,BE,s2018,electricity,dem,11.3829694910769
h0041,BE,s2018,electricity,dem,11.852925535033
h0042,BE,s2018,electricity,dem,12.0804502603077
h0043,BE,s2018,electricity,dem,11.7149873482198
h0044,BE,s2018,electricity,dem,11.1920203152527
h0045,BE,s2018,electricity,dem,10.6641590515165
h0046,BE,s2018,electricity,dem,10.7759942163516
h0047,BE,s2018,electricity,dem,10.7384420185495
h0048,BE,s2018,electricity,dem,10.1613939416264
h0049,BE,s2018,electricity,dem,9.34660936103736
h0050,BE,s2018,electricity,dem,8.98364782257583
h0051,BE,s2018,electricity,dem,8.7715502951033
h0052,BE,s2018,electricity,dem,8.75377144894945
h0053,BE,s2018,electricity,dem,9.06399397642198
h0054,BE,s2018,electricity,dem,9.88277831708131
h0055,BE,s2018,electricity,dem,10.5617123830154
h0056,BE,s2018,electricity,dem,10.9582426027956
h0057,BE,s2018,electricity,dem,11.2096588115868
h0058,BE,s2018,electricity,dem,11.3292137566418
h0059,BE,s2018,electricity,dem,11.442700020378
h0060,BE,s2018,electricity,dem,11.2750241962022
h0061,BE,s2018,electricity,dem,11.1823318885099
h0062,BE,s2018,electricity,dem,11.0261505698286
h0063,BE,s2018,electricity,dem,10.9790104599385
h0064,BE,s2018,electricity,dem,11.0321739214769
h0065,BE,s2018,electricity,dem,11.502129965433
h0066,BE,s2018,electricity,dem,11.7296546907077
h0067,BE,s2018,electricity,dem,11.3641917786198
h0068,BE,s2018,electricity,dem,10.8412247456527
h0069,BE,s2018,electricity,dem,10.3133634819165
h0070,BE,s2018,electricity,dem,10.4251986467516
h0071,BE,s2018,electricity,dem,10.3876464489494
h0072,BE,s2018,electricity,dem,9.81059837202637
h0073,BE,s2018,electricity,dem,9.41791026613736
h0074,BE,s2018,electricity,dem,9.05494872767583
h0075,BE,s2018,electricity,dem,8.8428512002033
h0076,BE,s2018,electricity,dem,8.82507235404945
h0077,BE,s2018,electricity,dem,9.13529488152198
h0078,BE,s2018,electricity,dem,9.95407922218132
h0079,BE,s2018,electricity,dem,10.6330132881154
h0080,BE,s2018,electricity,dem,11.0295435078956
h0081,BE,s2018,electricity,dem,11.2809597166868
h0082,BE,s2018,electricity,dem,11.4005146617418
h0083,BE,s2018,electricity,dem,11.514000925478
h0084,BE,s2018,electricity,dem,11.3463251013022
h0085,BE,s2018,electricity,dem,11.2536327936099
h0086,BE,s2018,electricity,dem,11.0974514749286
h0087,BE,s2018,electricity,dem,11.0503113650385
h0088,BE,s2018,electricity,dem,11.1034748265769
h0089,BE,s2018,electricity,dem,11.573430870533
h0090,BE,s2018,electricity,dem,11.8009555958077
h0091,BE,s2018,electricity,dem,11.4354926837198
h0092,BE,s2018,electricity,dem,10.9125256507527
h0093,BE,s2018,electricity,dem,10.3846643870165
h0094,BE,s2018,electricity,dem,10.4964995518516
h0095,BE,s2018,electricity,dem,10.4589473540495
h0096,BE,s2018,electricity,dem,9.88189927712637
h0097,BE,s2018,electricity,dem,9.32356717123736
h0098,BE,s2018,electricity,dem,8.96060563277583
h0099,BE,s2018,electricity,dem,8.7485081053033
h0100,BE,s2018,electricity,dem,8.73072925914945
h0101,BE,s2018,electricity,dem,9.04095178662198
h0102,BE,s2018,electricity,dem,9.85973612728131
h0103,BE,s2018,electricity,dem,10.5386701932154
h0104,BE,s2018,electricity,dem,10.9352004129956
h0105,BE,s2018,electricity,dem,11.1866166217868
h0106,BE,s2018,electricity,dem,11.3061715668418
h0107,BE,s2018,electricity,dem,11.419657830578
h0108,BE,s2018,electricity,dem,11.2519820064022
h0109,BE,s2018,electricity,dem,11.1592896987099
h0110,BE,s2018,electricity,dem,11.0031083800286
h0111,BE,s2018,electricity,dem,10.9559682701385
h0112,BE,s2018,electricity,dem,11.0091317316769
h0113,BE,s2018,electricity,dem,11.479087775633
h0114,BE,s2018,electricity,dem,11.7066125009077
h0115,BE,s2018,electricity,dem,11.3411495888198
h0116,BE,s2018,electricity,dem,10.8181825558527
h0117,BE,s2018,electricity,dem,10.2903212921165
h0118,BE,s2018,electricity,dem,10.4021564569516
h0119,BE,s2018,electricity,dem,10.3646042591494
h0120,BE,s2018,electricity,dem,9.78755618222637
h0121,BE,s2018,electricity,dem,8.59736856448736
h0122,BE,s2018,electricity,dem,8.23440702602583
h0123,BE,s2018,electricity,dem,8.0223094985533
h0124,BE,s2018,electricity,dem,8.00453065239945
h0125,BE,s2018,electricity,dem,8.31475317987198
h0126,BE,s2018,electricity,dem,9.13353752053131
h0127,BE,s2018,electricity,dem,9.81247158646538
h0128,BE,s2018,electricity,dem,10.2090018062456
h0129,BE,s2018,electricity,dem,10.4604180150368
h0130,BE,s2018,electricity,dem,10.5799729600918
h0131,BE,s2018,electricity,dem,10.693459223828
h0132,BE,s2018,electricity,dem,10.5257833996522
h0133,BE,s2018,electricity,dem,10.4330910919599
h0134,BE,s2018,electricity,dem,10.2769097732786
h0135,BE,s2018,electricity,dem,10.2297696633885
h0136,BE,s2018,electricity,dem,10.2829331249269
h0137,BE,s2018,electricity,dem,10.752889168883
h0138,BE,s2018,electricity,dem,10.9804138941577
h0139,BE,s2018,electricity,dem,10.6149509820698
h0140,BE,s2018,electricity,dem,10.0919839491027
h0141,BE,s2018,electricity,dem,9.56412268536648
h0142,BE,s2018,electricity,dem,9.67595785020165
h0143,BE,s2018,electricity,dem,9.63840565239945
h0144,BE,s2018,electricity,dem,9.06135757547637
h0145,BE,s2018,electricity,dem,8.55472201160736
h0146,BE,s2018,electricity,dem,8.19176047314583
h0147,BE,s2018,electricity,dem,7.9796629456733
h0148,BE,s2018,electricity,dem,7.96188409951945
h0149,BE,s2018,electricity,dem,8.27210662699198
h0150,BE,s2018,electricity,dem,9.09089096765132
h0151,BE,s2018,electricity,dem,9.76982503358538
h0152,BE,s2018,electricity,dem,10.1663552533656
h0153,BE,s2018,electricity,dem,10.4177714621568
h0154,BE,s2018,electricity,dem,10.5373264072118
h0155,BE,s2018,electricity,dem,10.650812670948
h0156,BE,s2018,electricity,dem,10.4831368467722
h0157,BE,s2018,electricity,dem,10.3904445390799
h0158,BE,s2018,electricity,dem,10.2342632203986
h0159,BE,s2018,electricity,dem,10.1871231105085
h0160,BE,s2018,electricity,dem,10.2402865720469
h0161,BE,s2018,electricity,dem,10.710242616003
h0162,BE,s2018,electricity,dem,10.9377673412777
h0163,BE,s2018,electricity,dem,10.5723044291898
h0164,BE,s2018,electricity,dem,10.0493373962227
h0165,BE,s2018,electricity,dem,9.52147613248648
h0166,BE,s2018,electricity,dem,9.63331129732165
h0167,BE,s2018,electricity,dem,9.59575909951945
h0168,BE,s2018,electricity,dem,9.01871102259637
h0169,BE,s2018,electricity,dem,9.83895749593736
h0170,BE,s2018,electricity,dem,9.47599595747583
h0171,BE,s2018,electricity,dem,9.2638984300033
h0172,BE,s2018,electricity,dem,9.24611958384945
h0173,BE,s2018,electricity,dem,9.55634211132198
h0174,BE,s2018,electricity,dem,10.3751264519813
h0175,BE,s2018,electricity,dem,11.0540605179154
h0176,BE,s2018,electricity,dem,11.4505907376956
h0177,BE,s2018,electricity,dem,11.7020069464868
h0178,BE,s2018,electricity,dem,11.8215618915418
h0179,BE,s2018,electricity,dem,11.935048155278
h0180,BE,s2018,electricity,dem,11.7673723311022
h0181,BE,s2018,electricity,dem,11.6746800234099
h0182,BE,s2018,electricity,dem,11.5184987047286
h0183,BE,s2018,electricity,dem,11.4713585948385
h0184,BE,s2018,electricity,dem,11.5245220563769
h0185,BE,s2018,electricity,dem,11.994478100333
h0186,BE,s2018,electricity,dem,12.2220028256077
h0187,BE,s2018,electricity,dem,11.8565399135198
h0188,BE,s2018,electricity,dem,11.3335728805527
h0189,BE,s2018,electricity,dem,10.8057116168165
h0190,BE,s2018,electricity,dem,10.9175467816516
h0191,BE,s2018,electricity,dem,10.8799945838494
h0192,BE,s2018,electricity,dem,10.3029465069264
h0193,BE,s2018,electricity,dem,9.83368887903736
h0194,BE,s2018,electricity,dem,9.47072734057583
h0195,BE,s2018,electricity,dem,9.2586298131033
h0196,BE,s2018,electricity,dem,9.24085096694945
h0197,BE,s2018,electricity,dem,9.55107349442198
h0198,BE,s2018,electricity,dem,10.3698578350813
h0199,BE,s2018,electricity,dem,11.0487919010154
h0200,BE,s2018,electricity,dem,11.4453221207956
h0201,BE,s2018,electricity,dem,11.6967383295868
h0202,BE,s2018,electricity,dem,11.8162932746418
h0203,BE,s2018,electricity,dem,11.929779538378
h0204,BE,s2018,electricity,dem,11.7621037142022
h0205,BE,s2018,electricity,dem,11.6694114065099
h0206,BE,s2018,electricity,dem,11.5132300878286
h0207,BE,s2018,electricity,dem,11.4660899779385
h0208,BE,s2018,electricity,dem,11.5192534394769
h0209,BE,s2018,electricity,dem,11.989209483433
h0210,BE,s2018,electricity,dem,12.2167342087077
h0211,BE,s2018,electricity,dem,11.8512712966198
h0212,BE,s2018,electricity,dem,11.3283042636527
h0213,BE,s2018,electricity,dem,10.8004429999165
h0214,BE,s2018,electricity,dem,10.9122781647516
h0215,BE,s2018,electricity,dem,10.8747259669494
h0216,BE,s2018,electricity,dem,10.2976778900264
h0217,BE,s2018,electricity,dem,9.72863370923736
h0218,BE,s2018,electricity,dem,9.36567217077583
h0219,BE,s2018,electricity,dem,9.1535746433033
h0220,BE,s2018,electricity,dem,9.13579579714945
h0221,BE,s2018,electricity,dem,9.44601832462198
h0222,BE,s2018,electricity,dem,10.2648026652813
h0223,BE,s2018,electricity,dem,10.9437367312154
h0224,BE,s2018,electricity,dem,11.3402669509956
h0225,BE,s2018,electricity,dem,11.5916831597868
h0226,BE,s2018,electricity,dem,11.7112381048418
h0227,BE,s2018,electricity,dem,11.824724368578
h0228,BE,s2018,electricity,dem,11.6570485444022
h0229,BE,s2018,electricity,dem,11.5643562367099
h0230,BE,s2018,electricity,dem,11.4081749180286
h0231,BE,s2018,electricity,dem,11.3610348081385
h0232,BE,s2018,electricity,dem,11.4141982696769
h0233,BE,s2018,electricity,dem,11.884154313633
h0234,BE,s2018,electricity,dem,12.1116790389077
h0235,BE,s2018,electricity,dem,11.7462161268198
h0236,BE,s2018,electricity,dem,11.2232490938527
h0237,BE,s2018,electricity,dem,10.6953878301165
h0238,BE,s2018,electricity,dem,10.8072229949516
h0239,BE,s2018,electricity,dem,10.7696707971494
h0240,BE,s2018,electricity,dem,10.1926227202264
h0241,BE,s2018,electricity,dem,9.83865140503736
h0242,BE,s2018,electricity,dem,9.47568986657583
h0243,BE,s2018,electricity,dem,9.2635923391033
h0244,BE,s2018,electricity,dem,9.24581349294945
h0245,BE,s2018,electricity,dem,9.55603602042198
h0246,BE,s2018,electricity,dem,10.3748203610813
h0247,BE,s2018,electricity,dem,11.0537544270154
h0248,BE,s2018,electricity,dem,11.4502846467956
h0249,BE,s2018,electricity,dem,11.7017008555868
h0250,BE,s2018,electricity,dem,11.8212558006418
h0251,BE,s2018,electricity,dem,11.934742064378
h0252,BE,s2018,electricity,dem,11.7670662402022
h0253,BE,s2018,electricity,dem,11.6743739325099
h0254,BE,s2018,electricity,dem,11.5181926138286
h0255,BE,s2018,electricity,dem,11.4710525039385
h0256,BE,s2018,electricity,dem,11.5242159654769
h0257,BE,s2018,electricity,dem,11.994172009433
h0258,BE,s2018,electricity,dem,12.2216967347077
h0259,BE,s2018,electricity,dem,11.8562338226198
h0260,BE,s2018,electricity,dem,11.3332667896527
h0261,BE,s2018,electricity,dem,10.8054055259165
h0262,BE,s2018,electricity,dem,10.9172406907516
h0263,BE,s2018,electricity,dem,10.8796884929495
h0264,BE,s2018,electricity,dem,10.3026404160264
h0265,BE,s2018,electricity,dem,9.76230498143736
h0266,BE,s2018,electricity,dem,9.39934344297583
h0267,BE,s2018,electricity,dem,9.1872459155033
h0268,BE,s2018,electricity,dem,9.16946706934945
h0269,BE,s2018,electricity,dem,9.47968959682198
h0270,BE,s2018,electricity,dem,10.2984739374813
h0271,BE,s2018,electricity,dem,10.9774080034154
h0272,BE,s2018,electricity,dem,11.3739382231956
h0273,BE,s2018,electricity,dem,11.6253544319868
h0274,BE,s2018,electricity,dem,11.7449093770418
h0275,BE,s2018,electricity,dem,11.858395640778
h0276,BE,s2018,electricity,dem,11.6907198166022
h0277,BE,s2018,electricity,dem,11.5980275089099
h0278,BE,s2018,electricity,dem,11.4418461902286
h0279,BE,s2018,electricity,dem,11.3947060803385
h0280,BE,s2018,electricity,dem,11.4478695418769
h0281,BE,s2018,electricity,dem,11.917825585833
h0282,BE,s2018,electricity,dem,12.1453503111077
h0283,BE,s2018,electricity,dem,11.7798873990198
h0284,BE,s2018,electricity,dem,11.2569203660527
h0285,BE,s2018,electricity,dem,10.7290591023165
h0286,BE,s2018,electricity,dem,10.8408942671516
h0287,BE,s2018,electricity,dem,10.8033420693494
h0288,BE,s2018,electricity,dem,10.2262939924264
h0289,BE,s2018,electricity,dem,9.03290798263736
h0290,BE,s2018,electricity,dem,8.66994644417583
h0291,BE,s2018,electricity,dem,8.4578489167033
h0292,BE,s2018,electricity,dem,8.44007007054945
h0293,BE,s2018,electricity,dem,8.75029259802198
h0294,BE,s2018,electricity,dem,9.56907693868131
h0295,BE,s2018,electricity,dem,10.2480110046154
h0296,BE,s2018,electricity,dem,10.6445412243956
h0297,BE,s2018,electricity,dem,10.8959574331868
h0298,BE,s2018,electricity,dem,11.0155123782418
h0299,BE,s2018,electricity,dem,11.128998641978
h0300,BE,s2018,electricity,dem,10.9613228178022
h0301,BE,s2018,electricity,dem,10.8686305101099
h0302,BE,s2018,electricity,dem,10.7124491914286
h0303,BE,s2018,electricity,dem,10.6653090815385
h0304,BE,s2018,electricity,dem,10.7184725430769
h0305,BE,s2018,electricity,dem,11.188428587033
h0306,BE,s2018,electricity,dem,11.4159533123077
h0307,BE,s2018,electricity,dem,11.0504904002198
h0308,BE,s2018,electricity,dem,10.5275233672527
h0309,BE,s2018,electricity,dem,9.99966210351648
h0310,BE,s2018,electricity,dem,10.1114972683516
h0311,BE,s2018,electricity,dem,10.0739450705494
h0312,BE,s2018,electricity,dem,9.49689699362637
h0313,BE,s2018,electricity,dem,8.64627386377736
h0314,BE,s2018,electricity,dem,8.28331232531583
h0315,BE,s2018,electricity,dem,8.0712147978433
h0316,BE,s2018,electricity,dem,8.05343595168945
h0317,BE,s2018,electricity,dem,8.36365847916198
h0318,BE,s2018,electricity,dem,9.18244281982131
h0319,BE,s2018,electricity,dem,9.86137688575538
h0320,BE,s2018,electricity,dem,10.2579071055356
h0321,BE,s2018,electricity,dem,10.5093233143268
h0322,BE,s2018,electricity,dem,10.6288782593818
h0323,BE,s2018,electricity,dem,10.742364523118
h0324,BE,s2018,electricity,dem,10.5746886989422
h0325,BE,s2018,electricity,dem,10.4819963912499
h0326,BE,s2018,electricity,dem,10.3258150725686
h0327,BE,s2018,electricity,dem,10.2786749626785
h0328,BE,s2018,electricity,dem,10.3318384242169
h0329,BE,s2018,electricity,dem,10.801794468173
h0330,BE,s2018,electricity,dem,11.0293191934477
h0331,BE,s2018,electricity,dem,10.6638562813598
h0332,BE,s2018,electricity,dem,10.1408892483927
h0333,BE,s2018,electricity,dem,9.61302798465648
h0334,BE,s2018,electricity,dem,9.72486314949165
h0335,BE,s2018,electricity,dem,9.68731095168945
h0336,BE,s2018,electricity,dem,9.11026287476637
h0337,BE,s2018,electricity,dem,9.56496110883736
h0338,BE,s2018,electricity,dem,9.20199957037583
h0339,BE,s2018,electricity,dem,8.9899020429033
h0340,BE,s2018,electricity,dem,8.97212319674945
h0341,BE,s2018,electricity,dem,9.28234572422198
h0342,BE,s2018,electricity,dem,10.1011300648813
h0343,BE,s2018,electricity,dem,10.7800641308154
h0344,BE,s2018,electricity,dem,11.1765943505956
h0345,BE,s2018,electricity,dem,11.4280105593868
h0346,BE,s2018,electricity,dem,11.5475655044418
h0347,BE,s2018,electricity,dem,11.661051768178
h0348,BE,s2018,electricity,dem,11.4933759440022
h0349,BE,s2018,electricity,dem,11.4006836363099
h0350,BE,s2018,electricity,dem,11.2445023176286
h0351,BE,s2018,electricity,dem,11.1973622077385
h0352,BE,s2018,electricity,dem,11.2505256692769
h0353,BE,s2018,electricity,dem,11.720481713233
h0354,BE,s2018,electricity,dem,11.9480064385077
h0355,BE,s2018,electricity,dem,11.5825435264198
h0356,BE,s2018,electricity,dem,11.0595764934527
h0357,BE,s2018,electricity,dem,10.5317152297165
h0358,BE,s2018,electricity,dem,10.6435503945516
h0359,BE,s2018,electricity,dem,10.6059981967494
h0360,BE,s2018,electricity,dem,10.0289501198264
h0361,BE,s2018,electricity,dem,9.72651423473736
h0362,BE,s2018,electricity,dem,9.36355269627583
h0363,BE,s2018,electricity,dem,9.1514551688033
h0364,BE,s2018,electricity,dem,9.13367632264945
h0365,BE,s2018,electricity,dem,9.44389885012198
h0366,BE,s2018,electricity,dem,10.2626831907813
h0367,BE,s2018,electricity,dem,10.9416172567154
h0368,BE,s2018,electricity,dem,11.3381474764956
h0369,BE,s2018,electricity,dem,11.5895636852868
h0370,BE,s2018,electricity,dem,11.7091186303418
h0371,BE,s2018,electricity,dem,11.822604894078
h0372,BE,s2018,electricity,dem,11.6549290699022
h0373,BE,s2018,electricity,dem,11.5622367622099
h0374,BE,s2018,electricity,dem,11.4060554435286
h0375,BE,s2018,electricity,dem,11.3589153336385
h0376,BE,s2018,electricity,dem,11.4120787951769
h0377,BE,s2018,electricity,dem,11.882034839133
h0378,BE,s2018,electricity,dem,12.1095595644077
h0379,BE,s2018,electricity,dem,11.7440966523198
h0380,BE,s2018,electricity,dem,11.2211296193527
h0381,BE,s2018,electricity,dem,10.6932683556165
h0382,BE,s2018,electricity,dem,10.8051035204516
h0383,BE,s2018,electricity,dem,10.7675513226494
h0384,BE,s2018,electricity,dem,10.1905032457264
h0385,BE,s2018,electricity,dem,9.97395671523736
h0386,BE,s2018,electricity,dem,9.61099517677583
h0387,BE,s2018,electricity,dem,9.3988976493033
h0388,BE,s2018,electricity,dem,9.38111880314945
h0389,BE,s2018,electricity,dem,9.69134133062198
h0390,BE,s2018,electricity,dem,10.5101256712813
h0391,BE,s2018,electricity,dem,11.1890597372154
h0392,BE,s2018,electricity,dem,11.5855899569956
h0393,BE,s2018,electricity,dem,11.8370061657868
h0394,BE,s2018,electricity,dem,11.9565611108418
h0395,BE,s2018,electricity,dem,12.070047374578
h0396,BE,s2018,electricity,dem,11.9023715504022
h0397,BE,s2018,electricity,dem,11.8096792427099
h0398,BE,s2018,electricity,dem,11.6534979240286
h0399,BE,s2018,electricity,dem,11.6063578141385
h0400,BE,s2018,electricity,dem,11.6595212756769
h0401,BE,s2018,electricity,dem,12.129477319633
h0402,BE,s2018,electricity,dem,12.3570020449077
h0403,BE,s2018,electricity,dem,11.9915391328198
h0404,BE,s2018,electricity,dem,11.4685720998527
h0405,BE,s2018,electricity,dem,10.9407108361165
h0406,BE,s2018,electricity,dem,11.0525460009516
h0407,BE,s2018,electricity,dem,11.0149938031494
h0408,BE,s2018,electricity,dem,10.4379457262264
h0409,BE,s2018,electricity,dem,9.65379429913736
h0410,BE,s2018,electricity,dem,9.29083276067583
h0411,BE,s2018,electricity,dem,9.0787352332033
h0412,BE,s2018,electricity,dem,9.06095638704945
h0413,BE,s2018,electricity,dem,9.37117891452198
h0414,BE,s2018,electricity,dem,10.1899632551813
h0415,BE,s2018,electricity,dem,10.8688973211154
h0416,BE,s2018,electricity,dem,11.2654275408956
h0417,BE,s2018,electricity,dem,11.5168437496868
h0418,BE,s2018,electricity,dem,11.6363986947418
h0419,BE,s2018,electricity,dem,11.749884958478
h0420,BE,s2018,electricity,dem,11.5822091343022
h0421,BE,s2018,electricity,dem,11.4895168266099
h0422,BE,s2018,electricity,dem,11.3333355079286
h0423,BE,s2018,electricity,dem,11.2861953980385
h0424,BE,s2018,electricity,dem,11.3393588595769
h0425,BE,s2018,electricity,dem,11.809314903533
h0426,BE,s2018,electricity,dem,12.0368396288077
h0427,BE,s2018,electricity,dem,11.6713767167198
h0428,BE,s2018,electricity,dem,11.1484096837527
h0429,BE,s2018,electricity,dem,10.6205484200165
h0430,BE,s2018,electricity,dem,10.7323835848516
h0431,BE,s2018,electricity,dem,10.6948313870494
h0432,BE,s2018,electricity,dem,10.1177833101264
h0433,BE,s2018,electricity,dem,9.89291370403736
h0434,BE,s2018,electricity,dem,9.52995216557583
h0435,BE,s2018,electricity,dem,9.3178546381033
h0436,BE,s2018,electricity,dem,9.30007579194945
h0437,BE,s2018,electricity,dem,9.61029831942198
h0438,BE,s2018,electricity,dem,10.4290826600813
h0439,BE,s2018,electricity,dem,11.1080167260154
h0440,BE,s2018,electricity,dem,11.5045469457956
h0441,BE,s2018,electricity,dem,11.7559631545868
h0442,BE,s2018,electricity,dem,11.8755180996418
h0443,BE,s2018,electricity,dem,11.989004363378
h0444,BE,s2018,electricity,dem,11.8213285392022
h0445,BE,s2018,electricity,dem,11.7286362315099
h0446,BE,s2018,electricity,dem,11.5724549128286
h0447,BE,s2018,electricity,dem,11.5253148029385
h0448,BE,s2018,electricity,dem,11.5784782644769
h0449,BE,s2018,electricity,dem,12.048434308433
h0450,BE,s2018,electricity,dem,12.2759590337077
h0451,BE,s2018,electricity,dem,11.9104961216198
h0452,BE,s2018,electricity,dem,11.3875290886527
h0453,BE,s2018,electricity,dem,10.8596678249165
h0454,BE,s2018,electricity,dem,10.9715029897516
h0455,BE,s2018,electricity,dem,10.9339507919495
h0456,BE,s2018,electricity,dem,10.3569027150264
h0457,BE,s2018,electricity,dem,9.04539572813736
h0458,BE,s2018,electricity,dem,8.68243418967583
h0459,BE,s2018,electricity,dem,8.4703366622033
h0460,BE,s2018,electricity,dem,8.45255781604945
h0461,BE,s2018,electricity,dem,8.76278034352198
h0462,BE,s2018,electricity,dem,9.58156468418131
h0463,BE,s2018,electricity,dem,10.2604987501154
h0464,BE,s2018,electricity,dem,10.6570289698956
h0465,BE,s2018,electricity,dem,10.9084451786868
h0466,BE,s2018,electricity,dem,11.0280001237418
h0467,BE,s2018,electricity,dem,11.141486387478
h0468,BE,s2018,electricity,dem,10.9738105633022
h0469,BE,s2018,electricity,dem,10.8811182556099
h0470,BE,s2018,electricity,dem,10.7249369369286
h0471,BE,s2018,electricity,dem,10.6777968270385
h0472,BE,s2018,electricity,dem,10.7309602885769
h0473,BE,s2018,electricity,dem,11.200916332533
h0474,BE,s2018,electricity,dem,11.4284410578077
h0475,BE,s2018,electricity,dem,11.0629781457198
h0476,BE,s2018,electricity,dem,10.5400111127527
h0477,BE,s2018,electricity,dem,10.0121498490165
h0478,BE,s2018,electricity,dem,10.1239850138516
h0479,BE,s2018,electricity,dem,10.0864328160494
h0480,BE,s2018,electricity,dem,9.50938473912637
h0481,BE,s2018,electricity,dem,8.64835936891736
h0482,BE,s2018,electricity,dem,8.28539783045583
h0483,BE,s2018,electricity,dem,8.0733003029833
h0484,BE,s2018,electricity,dem,8.05552145682945
h0485,BE,s2018,electricity,dem,8.36574398430198
h0486,BE,s2018,electricity,dem,9.18452832496131
h0487,BE,s2018,electricity,dem,9.86346239089538
h0488,BE,s2018,electricity,dem,10.2599926106756
h0489,BE,s2018,electricity,dem,10.5114088194668
h0490,BE,s2018,electricity,dem,10.6309637645218
h0491,BE,s2018,electricity,dem,10.744450028258
h0492,BE,s2018,electricity,dem,10.5767742040822
h0493,BE,s2018,electricity,dem,10.4840818963899
h0494,BE,s2018,electricity,dem,10.3279005777086
h0495,BE,s2018,electricity,dem,10.2807604678185
h0496,BE,s2018,electricity,dem,10.3339239293569
h0497,BE,s2018,electricity,dem,10.803879973313
h0498,BE,s2018,electricity,dem,11.0314046985877
h0499,BE,s2018,electricity,dem,10.6659417864998
h0500,BE,s2018,electricity,dem,10.1429747535327
h0501,BE,s2018,electricity,dem,9.61511348979648
h0502,BE,s2018,electricity,dem,9.72694865463165
h0503,BE,s2018,electricity,dem,9.68939645682945
h0504,BE,s2018,electricity,dem,9.11234837990637
h0505,BE,s2018,electricity,dem,9.38947369873736
h0506,BE,s2018,electricity,dem,9.02651216027583
h0507,BE,s2018,electricity,dem,8.8144146328033
h0508,BE,s2018,electricity,dem,8.79663578664945
h0509,BE,s2018,electricity,dem,9.10685831412198
h0510,BE,s2018,electricity,dem,9.92564265478132
h0511,BE,s2018,electricity,dem,10.6045767207154
h0512,BE,s2018,electricity,dem,11.0011069404956
h0513,BE,s2018,electricity,dem,11.2525231492868
h0514,BE,s2018,electricity,dem,11.3720780943418
h0515,BE,s2018,electricity,dem,11.485564358078
h0516,BE,s2018,electricity,dem,11.3178885339022
h0517,BE,s2018,electricity,dem,11.2251962262099
h0518,BE,s2018,electricity,dem,11.0690149075286
h0519,BE,s2018,electricity,dem,11.0218747976385
h0520,BE,s2018,electricity,dem,11.0750382591769
h0521,BE,s2018,electricity,dem,11.544994303133
h0522,BE,s2018,electricity,dem,11.7725190284077
h0523,BE,s2018,electricity,dem,11.4070561163198
h0524,BE,s2018,electricity,dem,10.8840890833527
h0525,BE,s2018,electricity,dem,10.3562278196165
h0526,BE,s2018,electricity,dem,10.4680629844516
h0527,BE,s2018,electricity,dem,10.4305107866495
h0528,BE,s2018,electricity,dem,9.85346270972637
h0529,BE,s2018,electricity,dem,9.53638469043736
h0530,BE,s2018,electricity,dem,9.17342315197583
h0531,BE,s2018,electricity,dem,8.9613256245033
h0532,BE,s2018,electricity,dem,8.94354677834945
h0533,BE,s2018,electricity,dem,9.25376930582198
h0534,BE,s2018,electricity,dem,10.0725536464813
h0535,BE,s2018,electricity,dem,10.7514877124154
h0536,BE,s2018,electricity,dem,11.1480179321956
h0537,BE,s2018,electricity,dem,11.3994341409868
h0538,BE,s2018,electricity,dem,11.5189890860418
