timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s1999,solar,avaConv,0.0
h0002,NL,s1999,solar,avaConv,0.0
h0003,NL,s1999,solar,avaConv,0.0
h0004,NL,s1999,solar,avaConv,0.0
h0005,NL,s1999,solar,avaConv,0.0
h0006,NL,s1999,solar,avaConv,0.0
h0007,NL,s1999,solar,avaConv,0.0
h0008,NL,s1999,solar,avaConv,6.60612142566573e-5
h0009,NL,s1999,solar,avaConv,0.0224420897886235
h0010,NL,s1999,solar,avaConv,0.0801404990060401
h0011,NL,s1999,solar,avaConv,0.133880665660335
h0012,NL,s1999,solar,avaConv,0.155225459762976
h0013,NL,s1999,solar,avaConv,0.153916369175
h0014,NL,s1999,solar,avaConv,0.114040579373472
h0015,NL,s1999,solar,avaConv,0.0484709606488496
h0016,NL,s1999,solar,avaConv,0.00262287687535759
h0017,NL,s1999,solar,avaConv,0.0
h0018,NL,s1999,solar,avaConv,0.0
h0019,NL,s1999,solar,avaConv,0.0
h0020,NL,s1999,solar,avaConv,0.0
h0021,NL,s1999,solar,avaConv,0.0
h0022,NL,s1999,solar,avaConv,0.0
h0023,NL,s1999,solar,avaConv,0.0
h0024,NL,s1999,solar,avaConv,0.0
h0025,NL,s1999,solar,avaConv,0.0
h0026,NL,s1999,solar,avaConv,0.0
h0027,NL,s1999,solar,avaConv,0.0
h0028,NL,s1999,solar,avaConv,0.0
h0029,NL,s1999,solar,avaConv,0.0
h0030,NL,s1999,solar,avaConv,0.0
h0031,NL,s1999,solar,avaConv,0.0
h0032,NL,s1999,solar,avaConv,1.11135265417711e-5
h0033,NL,s1999,solar,avaConv,0.0109981435918455
h0034,NL,s1999,solar,avaConv,0.0394220290395245
h0035,NL,s1999,solar,avaConv,0.0595357265461254
h0036,NL,s1999,solar,avaConv,0.054137469766387
h0037,NL,s1999,solar,avaConv,0.0340265421273076
h0038,NL,s1999,solar,avaConv,0.0215070488300687
h0039,NL,s1999,solar,avaConv,0.0143064871956248
h0040,NL,s1999,solar,avaConv,0.00136947420513656
h0041,NL,s1999,solar,avaConv,0.0
h0042,NL,s1999,solar,avaConv,0.0
h0043,NL,s1999,solar,avaConv,0.0
h0044,NL,s1999,solar,avaConv,0.0
h0045,NL,s1999,solar,avaConv,0.0
h0046,NL,s1999,solar,avaConv,0.0
h0047,NL,s1999,solar,avaConv,0.0
h0048,NL,s1999,solar,avaConv,0.0
h0049,NL,s1999,solar,avaConv,0.0
h0050,NL,s1999,solar,avaConv,0.0
h0051,NL,s1999,solar,avaConv,0.0
h0052,NL,s1999,solar,avaConv,0.0
h0053,NL,s1999,solar,avaConv,0.0
