timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,s1984,electricity,dem,8.22790306572736
h0002,BE,s1984,electricity,dem,7.86494152726583
h0003,BE,s1984,electricity,dem,7.6528439997933
h0004,BE,s1984,electricity,dem,7.63506515363945
h0005,BE,s1984,electricity,dem,7.94528768111198
h0006,BE,s1984,electricity,dem,8.76407202177131
h0007,BE,s1984,electricity,dem,9.44300608770538
h0008,BE,s1984,electricity,dem,9.8395363074856
h0009,BE,s1984,electricity,dem,10.0909525162768
h0010,BE,s1984,electricity,dem,10.2105074613318
h0011,BE,s1984,electricity,dem,10.323993725068
h0012,BE,s1984,electricity,dem,10.1563179008922
h0013,BE,s1984,electricity,dem,10.0636255931999
h0014,BE,s1984,electricity,dem,9.90744427451857
h0015,BE,s1984,electricity,dem,9.86030416462846
h0016,BE,s1984,electricity,dem,9.91346762616693
h0017,BE,s1984,electricity,dem,10.383423670123
h0018,BE,s1984,electricity,dem,10.6109483953977
h0019,BE,s1984,electricity,dem,10.2454854833098
h0020,BE,s1984,electricity,dem,9.72251845034274
h0021,BE,s1984,electricity,dem,9.19465718660648
h0022,BE,s1984,electricity,dem,9.30649235144165
h0023,BE,s1984,electricity,dem,9.26894015363945
h0024,BE,s1984,electricity,dem,8.69189207671637
h0025,BE,s1984,electricity,dem,9.34224599763736
h0026,BE,s1984,electricity,dem,8.97928445917583
h0027,BE,s1984,electricity,dem,8.7671869317033
h0028,BE,s1984,electricity,dem,8.74940808554945
h0029,BE,s1984,electricity,dem,9.05963061302198
h0030,BE,s1984,electricity,dem,9.87841495368131
h0031,BE,s1984,electricity,dem,10.5573490196154
h0032,BE,s1984,electricity,dem,10.9538792393956
h0033,BE,s1984,electricity,dem,11.2052954481868
h0034,BE,s1984,electricity,dem,11.3248503932418
h0035,BE,s1984,electricity,dem,11.438336656978
h0036,BE,s1984,electricity,dem,11.2706608328022
h0037,BE,s1984,electricity,dem,11.1779685251099
h0038,BE,s1984,electricity,dem,11.0217872064286
h0039,BE,s1984,electricity,dem,10.9746470965385
h0040,BE,s1984,electricity,dem,11.0278105580769
h0041,BE,s1984,electricity,dem,11.497766602033
h0042,BE,s1984,electricity,dem,11.7252913273077
h0043,BE,s1984,electricity,dem,11.3598284152198
h0044,BE,s1984,electricity,dem,10.8368613822527
h0045,BE,s1984,electricity,dem,10.3090001185165
h0046,BE,s1984,electricity,dem,10.4208352833516
h0047,BE,s1984,electricity,dem,10.3832830855494
h0048,BE,s1984,electricity,dem,9.80623500862637
h0049,BE,s1984,electricity,dem,9.72249558383736
h0050,BE,s1984,electricity,dem,9.35953404537583
h0051,BE,s1984,electricity,dem,9.1474365179033
h0052,BE,s1984,electricity,dem,9.12965767174945
h0053,BE,s1984,electricity,dem,9.43988019922198
h0054,BE,s1984,electricity,dem,10.2586645398813
h0055,BE,s1984,electricity,dem,10.9375986058154
h0056,BE,s1984,electricity,dem,11.3341288255956
h0057,BE,s1984,electricity,dem,11.5855450343868
h0058,BE,s1984,electricity,dem,11.7050999794418
h0059,BE,s1984,electricity,dem,11.818586243178
h0060,BE,s1984,electricity,dem,11.6509104190022
h0061,BE,s1984,electricity,dem,11.5582181113099
h0062,BE,s1984,electricity,dem,11.4020367926286
h0063,BE,s1984,electricity,dem,11.3548966827385
h0064,BE,s1984,electricity,dem,11.4080601442769
h0065,BE,s1984,electricity,dem,11.878016188233
