timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,BE,s1986,solar,avaConv,0.0
h0002,BE,s1986,solar,avaConv,0.0
h0003,BE,s1986,solar,avaConv,0.0
h0004,BE,s1986,solar,avaConv,0.0
h0005,BE,s1986,solar,avaConv,0.0
h0006,BE,s1986,solar,avaConv,0.0
h0007,BE,s1986,solar,avaConv,0.0
h0008,BE,s1986,solar,avaConv,0.000143162941890371
h0009,BE,s1986,solar,avaConv,0.0167289590848765
h0010,BE,s1986,solar,avaConv,0.0572325645709147
h0011,BE,s1986,solar,avaConv,0.109960195257952
h0012,BE,s1986,solar,avaConv,0.131444001855451
h0013,BE,s1986,solar,avaConv,0.127480742162306
h0014,BE,s1986,solar,avaConv,0.0877951657638806
h0015,BE,s1986,solar,avaConv,0.0422843330605569
h0016,BE,s1986,solar,avaConv,0.00406737283305319
h0017,BE,s1986,solar,avaConv,0.0
h0018,BE,s1986,solar,avaConv,0.0
h0019,BE,s1986,solar,avaConv,0.0
h0020,BE,s1986,solar,avaConv,0.0
h0021,BE,s1986,solar,avaConv,0.0
h0022,BE,s1986,solar,avaConv,0.0
h0023,BE,s1986,solar,avaConv,0.0
h0024,BE,s1986,solar,avaConv,0.0
h0025,BE,s1986,solar,avaConv,0.0
h0026,BE,s1986,solar,avaConv,0.0
h0027,BE,s1986,solar,avaConv,0.0
h0028,BE,s1986,solar,avaConv,0.0
h0029,BE,s1986,solar,avaConv,0.0
h0030,BE,s1986,solar,avaConv,0.0
h0031,BE,s1986,solar,avaConv,0.0
h0032,BE,s1986,solar,avaConv,8.77475037817327e-5
h0033,BE,s1986,solar,avaConv,0.010947669074873
h0034,BE,s1986,solar,avaConv,0.0342454021341775
h0035,BE,s1986,solar,avaConv,0.069104708161024
h0036,BE,s1986,solar,avaConv,0.0840546766520813
h0037,BE,s1986,solar,avaConv,0.0631484102244298
h0038,BE,s1986,solar,avaConv,0.0444408645289339
h0039,BE,s1986,solar,avaConv,0.0193258112260295
h0040,BE,s1986,solar,avaConv,0.00105353931528298
h0041,BE,s1986,solar,avaConv,0.0
h0042,BE,s1986,solar,avaConv,0.0
h0043,BE,s1986,solar,avaConv,0.0
h0044,BE,s1986,solar,avaConv,0.0
h0045,BE,s1986,solar,avaConv,0.0
h0046,BE,s1986,solar,avaConv,0.0
h0047,BE,s1986,solar,avaConv,0.0
h0048,BE,s1986,solar,avaConv,0.0
h0049,BE,s1986,solar,avaConv,0.0
h0050,BE,s1986,solar,avaConv,0.0
h0051,BE,s1986,solar,avaConv,0.0
h0052,BE,s1986,solar,avaConv,0.0
h0053,BE,s1986,solar,avaConv,0.0
h0054,BE,s1986,solar,avaConv,0.0
h0055,BE,s1986,solar,avaConv,0.0
h0056,BE,s1986,solar,avaConv,6.34462552201361e-5
h0057,BE,s1986,solar,avaConv,0.0057782452269474
h0058,BE,s1986,solar,avaConv,0.0225556509213683
h0059,BE,s1986,solar,avaConv,0.0369869818816377
h0060,BE,s1986,solar,avaConv,0.0518434389328989
h0061,BE,s1986,solar,avaConv,0.055438733597003
h0062,BE,s1986,solar,avaConv,0.0430116048087522
h0063,BE,s1986,solar,avaConv,0.0213546083956907
h0064,BE,s1986,solar,avaConv,0.00233706068097231
h0065,BE,s1986,solar,avaConv,0.0
h0066,BE,s1986,solar,avaConv,0.0
h0067,BE,s1986,solar,avaConv,0.0
