timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s1980,wind,avaConv,0.894262555985605
h0002,NL,s1980,wind,avaConv,0.888258903802414
h0003,NL,s1980,wind,avaConv,0.867176329001383
h0004,NL,s1980,wind,avaConv,0.809020432630826
h0005,NL,s1980,wind,avaConv,0.757461432609201
h0006,NL,s1980,wind,avaConv,0.681772548801943
h0007,NL,s1980,wind,avaConv,0.59766543139217
h0008,NL,s1980,wind,avaConv,0.503623456506668
h0009,NL,s1980,wind,avaConv,0.444255443150643
h0010,NL,s1980,wind,avaConv,0.465828856113342
h0011,NL,s1980,wind,avaConv,0.527645108900027
h0012,NL,s1980,wind,avaConv,0.604709607848224
h0013,NL,s1980,wind,avaConv,0.682494441975772
h0014,NL,s1980,wind,avaConv,0.717109485406506
h0015,NL,s1980,wind,avaConv,0.723070196044817
h0016,NL,s1980,wind,avaConv,0.731962569799605
h0017,NL,s1980,wind,avaConv,0.779281505805841
h0018,NL,s1980,wind,avaConv,0.83152411424871
h0019,NL,s1980,wind,avaConv,0.864582530769816
h0020,NL,s1980,wind,avaConv,0.829730271254742
h0021,NL,s1980,wind,avaConv,0.798965273397713
h0022,NL,s1980,wind,avaConv,0.734127031989061
h0023,NL,s1980,wind,avaConv,0.679367730220393
h0024,NL,s1980,wind,avaConv,0.653660187669038
h0025,NL,s1980,wind,avaConv,0.632396893963319
h0026,NL,s1980,wind,avaConv,0.631733581950018
h0027,NL,s1980,wind,avaConv,0.623133603584559
h0028,NL,s1980,wind,avaConv,0.635570899408161
h0029,NL,s1980,wind,avaConv,0.637551680556079
h0030,NL,s1980,wind,avaConv,0.625026581062973
h0031,NL,s1980,wind,avaConv,0.601964229859044
h0032,NL,s1980,wind,avaConv,0.574392559898782
h0033,NL,s1980,wind,avaConv,0.535424978147968
h0034,NL,s1980,wind,avaConv,0.508876083547824
h0035,NL,s1980,wind,avaConv,0.467898616050131
h0036,NL,s1980,wind,avaConv,0.472550853418505
h0037,NL,s1980,wind,avaConv,0.520657642781363
h0038,NL,s1980,wind,avaConv,0.574323969571097
h0039,NL,s1980,wind,avaConv,0.604888953186278
h0040,NL,s1980,wind,avaConv,0.591219196623077
h0041,NL,s1980,wind,avaConv,0.550987014129277
h0042,NL,s1980,wind,avaConv,0.483335656563774
h0043,NL,s1980,wind,avaConv,0.381887267517285
h0044,NL,s1980,wind,avaConv,0.309062470133573
h0045,NL,s1980,wind,avaConv,0.244520327880298
h0046,NL,s1980,wind,avaConv,0.187850543259372
h0047,NL,s1980,wind,avaConv,0.139374529151452
h0048,NL,s1980,wind,avaConv,0.104490658330103
h0049,NL,s1980,wind,avaConv,0.0736954013371454
h0050,NL,s1980,wind,avaConv,0.0444856064758659
h0051,NL,s1980,wind,avaConv,0.0244116450702239
h0052,NL,s1980,wind,avaConv,0.0198204328243047
h0053,NL,s1980,wind,avaConv,0.010053201016991
h0054,NL,s1980,wind,avaConv,0.00116902495712136
h0055,NL,s1980,wind,avaConv,0.000808256011035344
h0056,NL,s1980,wind,avaConv,0.00745196485217934
h0057,NL,s1980,wind,avaConv,0.0366980341287522
h0058,NL,s1980,wind,avaConv,0.111536451371035
h0059,NL,s1980,wind,avaConv,0.181972203079302
h0060,NL,s1980,wind,avaConv,0.25528844684529
h0061,NL,s1980,wind,avaConv,0.350389412786153
h0062,NL,s1980,wind,avaConv,0.415691320902551
h0063,NL,s1980,wind,avaConv,0.451461297730765
h0064,NL,s1980,wind,avaConv,0.506053341453599
h0065,NL,s1980,wind,avaConv,0.652595319180297
h0066,NL,s1980,wind,avaConv,0.757892811252741
h0067,NL,s1980,wind,avaConv,0.778121673499446
h0068,NL,s1980,wind,avaConv,0.785447969958313
h0069,NL,s1980,wind,avaConv,0.820858060496511
h0070,NL,s1980,wind,avaConv,0.878848323644113
h0071,NL,s1980,wind,avaConv,0.894958572948593
h0072,NL,s1980,wind,avaConv,0.93737173614029
h0073,NL,s1980,wind,avaConv,0.955646840347905
h0074,NL,s1980,wind,avaConv,0.979608290631919
h0075,NL,s1980,wind,avaConv,0.984078363517154
