timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,LU,s1999,solar,avaConv,0.0
h0002,LU,s1999,solar,avaConv,0.0
h0003,LU,s1999,solar,avaConv,0.0
h0004,LU,s1999,solar,avaConv,0.0
h0005,LU,s1999,solar,avaConv,0.0
h0006,LU,s1999,solar,avaConv,0.0
h0007,LU,s1999,solar,avaConv,0.0
h0008,LU,s1999,solar,avaConv,0.00249319238882436
h0009,LU,s1999,solar,avaConv,0.0599353893791224
h0010,LU,s1999,solar,avaConv,0.109336553519139
h0011,LU,s1999,solar,avaConv,0.145575720368779
h0012,LU,s1999,solar,avaConv,0.158394772985166
h0013,LU,s1999,solar,avaConv,0.129383707548495
h0014,LU,s1999,solar,avaConv,0.0904137759412431
h0015,LU,s1999,solar,avaConv,0.0527939724518179
h0016,LU,s1999,solar,avaConv,0.00746654218338538
h0017,LU,s1999,solar,avaConv,0.0
h0018,LU,s1999,solar,avaConv,0.0
h0019,LU,s1999,solar,avaConv,0.0
h0020,LU,s1999,solar,avaConv,0.0
h0021,LU,s1999,solar,avaConv,0.0
h0022,LU,s1999,solar,avaConv,0.0
h0023,LU,s1999,solar,avaConv,0.0
h0024,LU,s1999,solar,avaConv,0.0
h0025,LU,s1999,solar,avaConv,0.0
h0026,LU,s1999,solar,avaConv,0.0
h0027,LU,s1999,solar,avaConv,0.0
h0028,LU,s1999,solar,avaConv,0.0
h0029,LU,s1999,solar,avaConv,0.0
h0030,LU,s1999,solar,avaConv,0.0
h0031,LU,s1999,solar,avaConv,0.0
h0032,LU,s1999,solar,avaConv,0.00111272462875485
h0033,LU,s1999,solar,avaConv,0.0228689113036923
h0034,LU,s1999,solar,avaConv,0.0615331406655939
h0035,LU,s1999,solar,avaConv,0.133931583154653
h0036,LU,s1999,solar,avaConv,0.12469718367524
h0037,LU,s1999,solar,avaConv,0.095207777358691
h0038,LU,s1999,solar,avaConv,0.0466158699672178
h0039,LU,s1999,solar,avaConv,0.0123214722704986
h0040,LU,s1999,solar,avaConv,0.000345996848200849
h0041,LU,s1999,solar,avaConv,0.0
h0042,LU,s1999,solar,avaConv,0.0
h0043,LU,s1999,solar,avaConv,0.0
h0044,LU,s1999,solar,avaConv,0.0
h0045,LU,s1999,solar,avaConv,0.0
h0046,LU,s1999,solar,avaConv,0.0
h0047,LU,s1999,solar,avaConv,0.0
h0048,LU,s1999,solar,avaConv,0.0
h0049,LU,s1999,solar,avaConv,0.0
h0050,LU,s1999,solar,avaConv,0.0
h0051,LU,s1999,solar,avaConv,0.0
h0052,LU,s1999,solar,avaConv,0.0
h0053,LU,s1999,solar,avaConv,0.0
h0054,LU,s1999,solar,avaConv,0.0
h0055,LU,s1999,solar,avaConv,0.0
h0056,LU,s1999,solar,avaConv,0.000421823293015149
h0057,LU,s1999,solar,avaConv,0.0159265489580548
h0058,LU,s1999,solar,avaConv,0.037308978800256
h0059,LU,s1999,solar,avaConv,0.0387610782455508
h0060,LU,s1999,solar,avaConv,0.0664684370859079
h0061,LU,s1999,solar,avaConv,0.046064275613691
h0062,LU,s1999,solar,avaConv,0.0122746506008503
h0063,LU,s1999,solar,avaConv,0.0148950694029739
h0064,LU,s1999,solar,avaConv,0.00344520619840008
h0065,LU,s1999,solar,avaConv,0.0
h0066,LU,s1999,solar,avaConv,0.0
h0067,LU,s1999,solar,avaConv,0.0
h0068,LU,s1999,solar,avaConv,0.0
h0069,LU,s1999,solar,avaConv,0.0
h0070,LU,s1999,solar,avaConv,0.0
h0071,LU,s1999,solar,avaConv,0.0
h0072,LU,s1999,solar,avaConv,0.0
h0073,LU,s1999,solar,avaConv,0.0
h0074,LU,s1999,solar,avaConv,0.0
h0075,LU,s1999,solar,avaConv,0.0
h0076,LU,s1999,solar,avaConv,0.0
h0077,LU,s1999,solar,avaConv,0.0
h0078,LU,s1999,solar,avaConv,0.0
h0079,LU,s1999,solar,avaConv,0.0
h0080,LU,s1999,solar,avaConv,0.000412854080622095
h0081,LU,s1999,solar,avaConv,0.0129125183345214
h0082,LU,s1999,solar,avaConv,0.0405726131341783
h0083,LU,s1999,solar,avaConv,0.0918322241307402
h0084,LU,s1999,solar,avaConv,0.0806577109573236
h0085,LU,s1999,solar,avaConv,0.0460639175560628
h0086,LU,s1999,solar,avaConv,0.032940380071343
h0087,LU,s1999,solar,avaConv,0.0178580754537971
h0088,LU,s1999,solar,avaConv,0.00247055702906355
h0089,LU,s1999,solar,avaConv,0.0
h0090,LU,s1999,solar,avaConv,0.0
h0091,LU,s1999,solar,avaConv,0.0
h0092,LU,s1999,solar,avaConv,0.0
h0093,LU,s1999,solar,avaConv,0.0
h0094,LU,s1999,solar,avaConv,0.0
h0095,LU,s1999,solar,avaConv,0.0
h0096,LU,s1999,solar,avaConv,0.0
h0097,LU,s1999,solar,avaConv,0.0
h0098,LU,s1999,solar,avaConv,0.0
h0099,LU,s1999,solar,avaConv,0.0
h0100,LU,s1999,solar,avaConv,0.0
h0101,LU,s1999,solar,avaConv,0.0
h0102,LU,s1999,solar,avaConv,0.0
h0103,LU,s1999,solar,avaConv,0.0
h0104,LU,s1999,solar,avaConv,0.00147118525878968
h0105,LU,s1999,solar,avaConv,0.0209772772960819
h0106,LU,s1999,solar,avaConv,0.0547071768478465
h0107,LU,s1999,solar,avaConv,0.141180107832278
h0108,LU,s1999,solar,avaConv,0.206291965615044
h0109,LU,s1999,solar,avaConv,0.187701067992678
h0110,LU,s1999,solar,avaConv,0.134409305572144
h0111,LU,s1999,solar,avaConv,0.0748616859058778
h0112,LU,s1999,solar,avaConv,0.00901953979082165
h0113,LU,s1999,solar,avaConv,0.0
h0114,LU,s1999,solar,avaConv,0.0
h0115,LU,s1999,solar,avaConv,0.0
