timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,DE,s1999,solar,avaConv,0.0
h0002,DE,s1999,solar,avaConv,0.0
h0003,DE,s1999,solar,avaConv,0.0
h0004,DE,s1999,solar,avaConv,0.0
h0005,DE,s1999,solar,avaConv,0.0
h0006,DE,s1999,solar,avaConv,0.0
h0007,DE,s1999,solar,avaConv,0.0
h0008,DE,s1999,solar,avaConv,0.00567364102981466
h0009,DE,s1999,solar,avaConv,0.0525303952305832
h0010,DE,s1999,solar,avaConv,0.121223544288078
h0011,DE,s1999,solar,avaConv,0.171400631913726
h0012,DE,s1999,solar,avaConv,0.176897997604688
h0013,DE,s1999,solar,avaConv,0.145417256986715
h0014,DE,s1999,solar,avaConv,0.0936548839948289
h0015,DE,s1999,solar,avaConv,0.0336022790722885
h0016,DE,s1999,solar,avaConv,0.00125366878664822
h0017,DE,s1999,solar,avaConv,0.0
h0018,DE,s1999,solar,avaConv,0.0
h0019,DE,s1999,solar,avaConv,0.0
h0020,DE,s1999,solar,avaConv,0.0
h0021,DE,s1999,solar,avaConv,0.0
h0022,DE,s1999,solar,avaConv,0.0
h0023,DE,s1999,solar,avaConv,0.0
h0024,DE,s1999,solar,avaConv,0.0
h0025,DE,s1999,solar,avaConv,0.0
h0026,DE,s1999,solar,avaConv,0.0
h0027,DE,s1999,solar,avaConv,0.0
h0028,DE,s1999,solar,avaConv,0.0
h0029,DE,s1999,solar,avaConv,0.0
h0030,DE,s1999,solar,avaConv,0.0
h0031,DE,s1999,solar,avaConv,0.0
h0032,DE,s1999,solar,avaConv,0.00529863955254524
h0033,DE,s1999,solar,avaConv,0.0401350596304237
h0034,DE,s1999,solar,avaConv,0.0854175640896533
h0035,DE,s1999,solar,avaConv,0.124135063911903
h0036,DE,s1999,solar,avaConv,0.13891066679441
h0037,DE,s1999,solar,avaConv,0.12284509867784
h0038,DE,s1999,solar,avaConv,0.0774206392598924
h0039,DE,s1999,solar,avaConv,0.0265944164463918
h0040,DE,s1999,solar,avaConv,0.000862437133249029
h0041,DE,s1999,solar,avaConv,0.0
h0042,DE,s1999,solar,avaConv,0.0
h0043,DE,s1999,solar,avaConv,0.0
h0044,DE,s1999,solar,avaConv,0.0
h0045,DE,s1999,solar,avaConv,0.0
h0046,DE,s1999,solar,avaConv,0.0
h0047,DE,s1999,solar,avaConv,0.0
h0048,DE,s1999,solar,avaConv,0.0
h0049,DE,s1999,solar,avaConv,0.0
h0050,DE,s1999,solar,avaConv,0.0
h0051,DE,s1999,solar,avaConv,0.0
h0052,DE,s1999,solar,avaConv,0.0
h0053,DE,s1999,solar,avaConv,0.0
h0054,DE,s1999,solar,avaConv,0.0
h0055,DE,s1999,solar,avaConv,0.0
h0056,DE,s1999,solar,avaConv,0.00350127394168847
h0057,DE,s1999,solar,avaConv,0.036844516707432
h0058,DE,s1999,solar,avaConv,0.0797693060935804
h0059,DE,s1999,solar,avaConv,0.11580710157767
h0060,DE,s1999,solar,avaConv,0.126301341232861
h0061,DE,s1999,solar,avaConv,0.110863252894275
h0062,DE,s1999,solar,avaConv,0.0693901042285966
h0063,DE,s1999,solar,avaConv,0.0225805393472457
h0064,DE,s1999,solar,avaConv,0.000521565017847237
h0065,DE,s1999,solar,avaConv,0.0
h0066,DE,s1999,solar,avaConv,0.0
h0067,DE,s1999,solar,avaConv,0.0
h0068,DE,s1999,solar,avaConv,0.0
h0069,DE,s1999,solar,avaConv,0.0
h0070,DE,s1999,solar,avaConv,0.0
h0071,DE,s1999,solar,avaConv,0.0
h0072,DE,s1999,solar,avaConv,0.0
h0073,DE,s1999,solar,avaConv,0.0
h0074,DE,s1999,solar,avaConv,0.0
h0075,DE,s1999,solar,avaConv,0.0
h0076,DE,s1999,solar,avaConv,0.0
h0077,DE,s1999,solar,avaConv,0.0
h0078,DE,s1999,solar,avaConv,0.0
h0079,DE,s1999,solar,avaConv,-2.55742849162007e-9
h0080,DE,s1999,solar,avaConv,0.00292110566700937
h0081,DE,s1999,solar,avaConv,0.0233332516116804
h0082,DE,s1999,solar,avaConv,0.0515106350075454
h0083,DE,s1999,solar,avaConv,0.0779330502588195
h0084,DE,s1999,solar,avaConv,0.0854588286957874
h0085,DE,s1999,solar,avaConv,0.0766376981020382
h0086,DE,s1999,solar,avaConv,0.0541931356150801
h0087,DE,s1999,solar,avaConv,0.0205293786561895
h0088,DE,s1999,solar,avaConv,0.00090340594195875
h0089,DE,s1999,solar,avaConv,0.0
h0090,DE,s1999,solar,avaConv,0.0
h0091,DE,s1999,solar,avaConv,0.0
h0092,DE,s1999,solar,avaConv,0.0
h0093,DE,s1999,solar,avaConv,0.0
h0094,DE,s1999,solar,avaConv,0.0
h0095,DE,s1999,solar,avaConv,0.0
h0096,DE,s1999,solar,avaConv,0.0
h0097,DE,s1999,solar,avaConv,0.0
h0098,DE,s1999,solar,avaConv,0.0
h0099,DE,s1999,solar,avaConv,0.0
h0100,DE,s1999,solar,avaConv,0.0
h0101,DE,s1999,solar,avaConv,0.0
h0102,DE,s1999,solar,avaConv,0.0
h0103,DE,s1999,solar,avaConv,-1.15439827576182e-8
h0104,DE,s1999,solar,avaConv,0.00463237169400966
h0105,DE,s1999,solar,avaConv,0.0393976620993205
h0106,DE,s1999,solar,avaConv,0.0855258867466683
h0107,DE,s1999,solar,avaConv,0.130541435787291
h0108,DE,s1999,solar,avaConv,0.146373649284896
h0109,DE,s1999,solar,avaConv,0.133076095495462
h0110,DE,s1999,solar,avaConv,0.094968281903883
h0111,DE,s1999,solar,avaConv,0.0394882247309845
h0112,DE,s1999,solar,avaConv,0.00216375980627459
h0113,DE,s1999,solar,avaConv,0.0
h0114,DE,s1999,solar,avaConv,0.0
h0115,DE,s1999,solar,avaConv,0.0
h0116,DE,s1999,solar,avaConv,0.0
h0117,DE,s1999,solar,avaConv,0.0
h0118,DE,s1999,solar,avaConv,0.0
h0119,DE,s1999,solar,avaConv,0.0
h0120,DE,s1999,solar,avaConv,0.0
h0121,DE,s1999,solar,avaConv,0.0
h0122,DE,s1999,solar,avaConv,0.0
h0123,DE,s1999,solar,avaConv,0.0
h0124,DE,s1999,solar,avaConv,0.0
h0125,DE,s1999,solar,avaConv,0.0
h0126,DE,s1999,solar,avaConv,0.0
h0127,DE,s1999,solar,avaConv,-2.99722051369957e-8
h0128,DE,s1999,solar,avaConv,0.00900646880266907
h0129,DE,s1999,solar,avaConv,0.0688745700249504
h0130,DE,s1999,solar,avaConv,0.15148937445987
h0131,DE,s1999,solar,avaConv,0.212108480936225
h0132,DE,s1999,solar,avaConv,0.235570731018944
h0133,DE,s1999,solar,avaConv,0.211911638113281
h0134,DE,s1999,solar,avaConv,0.14652320726098
h0135,DE,s1999,solar,avaConv,0.0596373479985758
h0136,DE,s1999,solar,avaConv,0.00306520546108875
h0137,DE,s1999,solar,avaConv,0.0
h0138,DE,s1999,solar,avaConv,0.0
h0139,DE,s1999,solar,avaConv,0.0
h0140,DE,s1999,solar,avaConv,0.0
h0141,DE,s1999,solar,avaConv,0.0
h0142,DE,s1999,solar,avaConv,0.0
h0143,DE,s1999,solar,avaConv,0.0
h0144,DE,s1999,solar,avaConv,0.0
h0145,DE,s1999,solar,avaConv,0.0
h0146,DE,s1999,solar,avaConv,0.0
h0147,DE,s1999,solar,avaConv,0.0
h0148,DE,s1999,solar,avaConv,0.0
