timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,s1994,electricity,dem,41.4926026860051
h0002,DE,s1994,electricity,dem,40.541826587104
h0003,DE,s1994,electricity,dem,40.5868636750161
h0004,DE,s1994,electricity,dem,41.4291370266645
h0005,DE,s1994,electricity,dem,43.3755889497414
h0006,DE,s1994,electricity,dem,48.3626466420491
h0007,DE,s1994,electricity,dem,53.5571466420491
h0008,DE,s1994,electricity,dem,56.2993197189721
h0009,DE,s1994,electricity,dem,57.6723197189721
h0010,DE,s1994,electricity,dem,58.9664790596315
h0011,DE,s1994,electricity,dem,59.9582881255656
h0012,DE,s1994,electricity,dem,59.4738829057853
h0013,DE,s1994,electricity,dem,58.2930394991919
h0014,DE,s1994,electricity,dem,57.0710134002908
h0015,DE,s1994,electricity,dem,56.4636892244667
h0016,DE,s1994,electricity,dem,56.9183499387524
h0017,DE,s1994,electricity,dem,59.3586768618293
h0018,DE,s1994,electricity,dem,60.1552537849062
h0019,DE,s1994,electricity,dem,58.7229131255656
h0020,DE,s1994,electricity,dem,55.1127922464447
h0021,DE,s1994,electricity,dem,52.1724900486425
h0022,DE,s1994,electricity,dem,50.3513430706205
h0023,DE,s1994,electricity,dem,46.5929557079831
h0024,DE,s1994,electricity,dem,43.4722977409502
h0025,DE,s1994,electricity,dem,37.8612478845051
h0026,DE,s1994,electricity,dem,36.910471785604
h0027,DE,s1994,electricity,dem,36.9555088735161
h0028,DE,s1994,electricity,dem,37.7977822251645
h0029,DE,s1994,electricity,dem,39.7442341482414
h0030,DE,s1994,electricity,dem,44.7312918405491
h0031,DE,s1994,electricity,dem,49.9257918405491
h0032,DE,s1994,electricity,dem,52.6679649174722
h0033,DE,s1994,electricity,dem,54.0409649174722
h0034,DE,s1994,electricity,dem,55.3351242581315
h0035,DE,s1994,electricity,dem,56.3269333240656
h0036,DE,s1994,electricity,dem,55.8425281042853
h0037,DE,s1994,electricity,dem,54.6616846976919
h0038,DE,s1994,electricity,dem,53.4396585987908
h0039,DE,s1994,electricity,dem,52.8323344229667
h0040,DE,s1994,electricity,dem,53.2869951372524
h0041,DE,s1994,electricity,dem,55.7273220603293
h0042,DE,s1994,electricity,dem,56.5238989834062
h0043,DE,s1994,electricity,dem,55.0915583240656
h0044,DE,s1994,electricity,dem,51.4814374449447
h0045,DE,s1994,electricity,dem,48.5411352471425
h0046,DE,s1994,electricity,dem,46.7199882691205
h0047,DE,s1994,electricity,dem,42.9616009064831
h0048,DE,s1994,electricity,dem,39.8409429394502
h0049,DE,s1994,electricity,dem,48.6766413657051
h0050,DE,s1994,electricity,dem,47.725865266804
h0051,DE,s1994,electricity,dem,47.7709023547161
h0052,DE,s1994,electricity,dem,48.6131757063645
h0053,DE,s1994,electricity,dem,50.5596276294414
h0054,DE,s1994,electricity,dem,55.5466853217491
h0055,DE,s1994,electricity,dem,60.7411853217491
h0056,DE,s1994,electricity,dem,63.4833583986722
h0057,DE,s1994,electricity,dem,64.8563583986721
h0058,DE,s1994,electricity,dem,66.1505177393315
h0059,DE,s1994,electricity,dem,67.1423268052656
h0060,DE,s1994,electricity,dem,66.6579215854853
h0061,DE,s1994,electricity,dem,65.4770781788919
h0062,DE,s1994,electricity,dem,64.2550520799908
h0063,DE,s1994,electricity,dem,63.6477279041667
h0064,DE,s1994,electricity,dem,64.1023886184524
h0065,DE,s1994,electricity,dem,66.5427155415293
h0066,DE,s1994,electricity,dem,67.3392924646062
h0067,DE,s1994,electricity,dem,65.9069518052656
h0068,DE,s1994,electricity,dem,62.2968309261447
h0069,DE,s1994,electricity,dem,59.3565287283425
h0070,DE,s1994,electricity,dem,57.5353817503205
h0071,DE,s1994,electricity,dem,53.7769943876831
h0072,DE,s1994,electricity,dem,50.6563364206502
h0073,DE,s1994,electricity,dem,50.2853114547051
h0074,DE,s1994,electricity,dem,49.334535355804
h0075,DE,s1994,electricity,dem,49.3795724437161
h0076,DE,s1994,electricity,dem,50.2218457953645
h0077,DE,s1994,electricity,dem,52.1682977184414
h0078,DE,s1994,electricity,dem,57.1553554107491
h0079,DE,s1994,electricity,dem,62.3498554107491
h0080,DE,s1994,electricity,dem,65.0920284876721
h0081,DE,s1994,electricity,dem,66.4650284876722
h0082,DE,s1994,electricity,dem,67.7591878283315
h0083,DE,s1994,electricity,dem,68.7509968942656
h0084,DE,s1994,electricity,dem,68.2665916744853
h0085,DE,s1994,electricity,dem,67.0857482678919
h0086,DE,s1994,electricity,dem,65.8637221689908
h0087,DE,s1994,electricity,dem,65.2563979931667
h0088,DE,s1994,electricity,dem,65.7110587074524
h0089,DE,s1994,electricity,dem,68.1513856305293
h0090,DE,s1994,electricity,dem,68.9479625536062
h0091,DE,s1994,electricity,dem,67.5156218942656
h0092,DE,s1994,electricity,dem,63.9055010151447
h0093,DE,s1994,electricity,dem,60.9651988173425
h0094,DE,s1994,electricity,dem,59.1440518393205
h0095,DE,s1994,electricity,dem,55.3856644766831
h0096,DE,s1994,electricity,dem,52.2650065096502
h0097,DE,s1994,electricity,dem,50.7105459501051
h0098,DE,s1994,electricity,dem,49.759769851204
h0099,DE,s1994,electricity,dem,49.8048069391161
h0100,DE,s1994,electricity,dem,50.6470802907645
h0101,DE,s1994,electricity,dem,52.5935322138414
h0102,DE,s1994,electricity,dem,57.5805899061491
h0103,DE,s1994,electricity,dem,62.7750899061491
h0104,DE,s1994,electricity,dem,65.5172629830722
h0105,DE,s1994,electricity,dem,66.8902629830722
h0106,DE,s1994,electricity,dem,68.1844223237315
h0107,DE,s1994,electricity,dem,69.1762313896656
h0108,DE,s1994,electricity,dem,68.6918261698853
h0109,DE,s1994,electricity,dem,67.5109827632919
h0110,DE,s1994,electricity,dem,66.2889566643908
h0111,DE,s1994,electricity,dem,65.6816324885667
h0112,DE,s1994,electricity,dem,66.1362932028524
h0113,DE,s1994,electricity,dem,68.5766201259293
h0114,DE,s1994,electricity,dem,69.3731970490062
h0115,DE,s1994,electricity,dem,67.9408563896656
h0116,DE,s1994,electricity,dem,64.3307355105447
h0117,DE,s1994,electricity,dem,61.3904333127425
h0118,DE,s1994,electricity,dem,59.5692863347205
h0119,DE,s1994,electricity,dem,55.8108989720831
h0120,DE,s1994,electricity,dem,52.6902410050502
h0121,DE,s1994,electricity,dem,49.9659941521051
h0122,DE,s1994,electricity,dem,49.015218053204
h0123,DE,s1994,electricity,dem,49.0602551411162
h0124,DE,s1994,electricity,dem,49.9025284927645
h0125,DE,s1994,electricity,dem,51.8489804158414
h0126,DE,s1994,electricity,dem,56.8360381081491
h0127,DE,s1994,electricity,dem,62.0305381081491
h0128,DE,s1994,electricity,dem,64.7727111850722
h0129,DE,s1994,electricity,dem,66.1457111850721
h0130,DE,s1994,electricity,dem,67.4398705257315
h0131,DE,s1994,electricity,dem,68.4316795916656
h0132,DE,s1994,electricity,dem,67.9472743718853
h0133,DE,s1994,electricity,dem,66.7664309652919
h0134,DE,s1994,electricity,dem,65.5444048663908
h0135,DE,s1994,electricity,dem,64.9370806905667
h0136,DE,s1994,electricity,dem,65.3917414048524
h0137,DE,s1994,electricity,dem,67.8320683279293
h0138,DE,s1994,electricity,dem,68.6286452510062
h0139,DE,s1994,electricity,dem,67.1963045916656
h0140,DE,s1994,electricity,dem,63.5861837125447
h0141,DE,s1994,electricity,dem,60.6458815147425
h0142,DE,s1994,electricity,dem,58.8247345367205
h0143,DE,s1994,electricity,dem,55.0663471740831
h0144,DE,s1994,electricity,dem,51.9456892070502
h0145,DE,s1994,electricity,dem,48.8565958146051
h0146,DE,s1994,electricity,dem,47.905819715704
h0147,DE,s1994,electricity,dem,47.9508568036161
h0148,DE,s1994,electricity,dem,48.7931301552645
h0149,DE,s1994,electricity,dem,50.7395820783414
h0150,DE,s1994,electricity,dem,55.7266397706491
h0151,DE,s1994,electricity,dem,60.9211397706491
h0152,DE,s1994,electricity,dem,63.6633128475722
h0153,DE,s1994,electricity,dem,65.0363128475721
h0154,DE,s1994,electricity,dem,66.3304721882315
h0155,DE,s1994,electricity,dem,67.3222812541656
h0156,DE,s1994,electricity,dem,66.8378760343854
h0157,DE,s1994,electricity,dem,65.6570326277919
h0158,DE,s1994,electricity,dem,64.4350065288908
h0159,DE,s1994,electricity,dem,63.8276823530667
h0160,DE,s1994,electricity,dem,64.2823430673524
