region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0289,0.014989749632865878,scr1985,mustOut,psngRoadPub
AT,h0290,0.0053171340811378025,scr1985,mustOut,psngRoadPub
AT,h0291,0.0,scr1985,mustOut,psngRoadPub
AT,h0292,0.0,scr1985,mustOut,psngRoadPub
AT,h0293,0.0,scr1985,mustOut,psngRoadPub
AT,h0294,0.005623802830040326,scr1985,mustOut,psngRoadPub
AT,h0295,0.0178624097198924,scr1985,mustOut,psngRoadPub
AT,h0296,0.045737932283656225,scr1985,mustOut,psngRoadPub
AT,h0297,0.06865488295581738,scr1985,mustOut,psngRoadPub
AT,h0298,0.12024147072162887,scr1985,mustOut,psngRoadPub
AT,h0299,0.14168506792102636,scr1985,mustOut,psngRoadPub
AT,h0300,0.1969397771917844,scr1985,mustOut,psngRoadPub
AT,h0301,0.19449032441924347,scr1985,mustOut,psngRoadPub
AT,h0302,0.21751099457670584,scr1985,mustOut,psngRoadPub
AT,h0303,0.18025418733574322,scr1985,mustOut,psngRoadPub
AT,h0304,0.1764732871516063,scr1985,mustOut,psngRoadPub
AT,h0305,0.20429510358420996,scr1985,mustOut,psngRoadPub
AT,h0306,0.27097722094389814,scr1985,mustOut,psngRoadPub
AT,h0307,0.2766118708305797,scr1985,mustOut,psngRoadPub
AT,h0308,0.2418408351324062,scr1985,mustOut,psngRoadPub
AT,h0309,0.16244920278974545,scr1985,mustOut,psngRoadPub
AT,h0310,0.13360326407664952,scr1985,mustOut,psngRoadPub
AT,h0311,0.10472851615624189,scr1985,mustOut,psngRoadPub
AT,h0312,0.08631018456330525,scr1985,mustOut,psngRoadPub
AT,h0313,0.048665869504183015,scr1985,mustOut,psngRoadPub
AT,h0314,0.013699669872354084,scr1985,mustOut,psngRoadPub
AT,h0315,0.0,scr1985,mustOut,psngRoadPub
AT,h0316,0.0,scr1985,mustOut,psngRoadPub
AT,h0317,0.0,scr1985,mustOut,psngRoadPub
AT,h0318,0.005623802830040326,scr1985,mustOut,psngRoadPub
AT,h0319,0.021423336771113643,scr1985,mustOut,psngRoadPub
AT,h0320,0.04300106766887328,scr1985,mustOut,psngRoadPub
AT,h0321,0.07771620394684013,scr1985,mustOut,psngRoadPub
AT,h0322,0.14408590837569354,scr1985,mustOut,psngRoadPub
AT,h0323,0.22117107602711378,scr1985,mustOut,psngRoadPub
AT,h0324,0.26886388888318297,scr1985,mustOut,psngRoadPub
AT,h0325,0.24626886829308797,scr1985,mustOut,psngRoadPub
AT,h0326,0.22122289153656177,scr1985,mustOut,psngRoadPub
AT,h0327,0.18025418733574322,scr1985,mustOut,psngRoadPub
AT,h0328,0.1764732871516063,scr1985,mustOut,psngRoadPub
AT,h0329,0.20429510358420996,scr1985,mustOut,psngRoadPub
AT,h0330,0.27097722094389814,scr1985,mustOut,psngRoadPub
AT,h0331,0.2916229018759244,scr1985,mustOut,psngRoadPub
AT,h0332,0.22817923999964493,scr1985,mustOut,psngRoadPub
AT,h0333,0.13110220352805507,scr1985,mustOut,psngRoadPub
AT,h0334,0.06729001456573892,scr1985,mustOut,psngRoadPub
AT,h0335,0.04172467744398949,scr1985,mustOut,psngRoadPub
AT,h0336,0.02941690171429387,scr1985,mustOut,psngRoadPub
BE,h0289,0.014989749632865878,scr1985,mustOut,psngRoadPub
BE,h0290,0.0053171340811378025,scr1985,mustOut,psngRoadPub
