region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h0193,1.7121862112689772,scr2003,dem,electricity
AL,h0194,2.0850488635993223,scr2003,dem,electricity
AL,h0195,2.4281584251632977,scr2003,dem,electricity
AL,h0196,2.324287472110205,scr2003,dem,electricity
AL,h0197,2.2456893748088085,scr2003,dem,electricity
AL,h0198,2.214709951136363,scr2003,dem,electricity
AL,h0199,2.940929553730276,scr2003,dem,electricity
AL,h0200,3.7861608805653146,scr2003,dem,electricity
AL,h0201,4.679085457719275,scr2003,dem,electricity
AL,h0202,4.738769444347357,scr2003,dem,electricity
AL,h0203,4.695121981789043,scr2003,dem,electricity
AL,h0204,4.607562350959042,scr2003,dem,electricity
AL,h0205,4.61628094670173,scr2003,dem,electricity
AL,h0206,4.578659165934051,scr2003,dem,electricity
AL,h0207,4.538935418889838,scr2003,dem,electricity
AL,h0208,4.477078335003652,scr2003,dem,electricity
AL,h0209,4.605372504414601,scr2003,dem,electricity
AL,h0210,4.768387739096151,scr2003,dem,electricity
AL,h0211,5.221050837743032,scr2003,dem,electricity
AL,h0212,5.496813033261185,scr2003,dem,electricity
AL,h0213,5.831860833461202,scr2003,dem,electricity
AL,h0214,5.845686375266172,scr2003,dem,electricity
AL,h0215,5.902220553754237,scr2003,dem,electricity
AL,h0216,5.917903933630619,scr2003,dem,electricity
AL,h0217,4.3048360996376,scr2003,dem,electricity
AL,h0218,2.8159187624015622,scr2003,dem,electricity
AL,h0219,1.4534796608026745,scr2003,dem,electricity
AL,h0220,1.412239732561375,scr2003,dem,electricity
AL,h0221,1.3867440844127144,scr2003,dem,electricity
AL,h0222,1.390899495156957,scr2003,dem,electricity
AL,h0223,1.347046250870498,scr2003,dem,electricity
AL,h0224,1.3221335243053804,scr2003,dem,electricity
AL,h0225,1.283266022396901,scr2003,dem,electricity
AL,h0226,1.2902766503575682,scr2003,dem,electricity
AL,h0227,1.2633992017831517,scr2003,dem,electricity
AL,h0228,1.2278210661817448,scr2003,dem,electricity
AL,h0229,0.9887846143431427,scr2003,dem,electricity
AL,h0230,0.7577538544627023,scr2003,dem,electricity
AL,h0231,0.5377833713143261,scr2003,dem,electricity
AL,h0232,0.4990779492752807,scr2003,dem,electricity
AL,h0233,0.4716577297853516,scr2003,dem,electricity
AL,h0234,0.4531179880365328,scr2003,dem,electricity
AL,h0235,0.5167315448181722,scr2003,dem,electricity
AL,h0236,0.5953518785043036,scr2003,dem,electricity
AL,h0237,0.7037642409559628,scr2003,dem,electricity
AL,h0238,0.7370998005892198,scr2003,dem,electricity
AL,h0239,0.7588908197255129,scr2003,dem,electricity
AL,h0240,0.7471780714105296,scr2003,dem,electricity
AT,h0193,8.130794410980693,scr2003,dem,electricity
AT,h0194,7.20655435229726,scr2003,dem,electricity
AT,h0195,6.38747233486507,scr2003,dem,electricity
AT,h0196,6.251779117925114,scr2003,dem,electricity
AT,h0197,6.289317843225652,scr2003,dem,electricity
AT,h0198,6.706844062694673,scr2003,dem,electricity
AT,h0199,9.454974146219987,scr2003,dem,electricity
AT,h0200,12.581136659381698,scr2003,dem,electricity
AT,h0201,15.54148420724307,scr2003,dem,electricity
AT,h0202,15.953128379129506,scr2003,dem,electricity
AT,h0203,16.024904603782783,scr2003,dem,electricity
AT,h0204,15.996313623524053,scr2003,dem,electricity
AT,h0205,16.076324716069465,scr2003,dem,electricity
AT,h0206,15.966781587649576,scr2003,dem,electricity
AT,h0207,15.756088157527676,scr2003,dem,electricity
AT,h0208,15.485720507015111,scr2003,dem,electricity
AT,h0209,15.493305345604835,scr2003,dem,electricity
AT,h0210,15.592086468928265,scr2003,dem,electricity
AT,h0211,13.829546219518,scr2003,dem,electricity
AT,h0212,11.961830779867814,scr2003,dem,electricity
AT,h0213,10.199711003032535,scr2003,dem,electricity
AT,h0214,10.038372414352365,scr2003,dem,electricity
AT,h0215,9.8230583009909,scr2003,dem,electricity
AT,h0216,9.442736767537474,scr2003,dem,electricity
AT,h0217,8.479653694305455,scr2003,dem,electricity
AT,h0218,7.511040474203954,scr2003,dem,electricity
AT,h0219,6.6239370801821735,scr2003,dem,electricity
AT,h0220,6.39053716740508,scr2003,dem,electricity
AT,h0221,6.3488142222588575,scr2003,dem,electricity
AT,h0222,6.654451978112,scr2003,dem,electricity
AT,h0223,7.249470546786782,scr2003,dem,electricity
AT,h0224,8.015873966577505,scr2003,dem,electricity
AT,h0225,8.575712446407309,scr2003,dem,electricity
AT,h0226,8.911563034589609,scr2003,dem,electricity
AT,h0227,9.048424795754547,scr2003,dem,electricity
AT,h0228,9.135009221299406,scr2003,dem,electricity
AT,h0229,7.96843804608994,scr2003,dem,electricity
AT,h0230,6.730728253205175,scr2003,dem,electricity
AT,h0231,5.467413246420181,scr2003,dem,electricity
AT,h0232,5.356985489083847,scr2003,dem,electricity
AT,h0233,5.306885717310212,scr2003,dem,electricity
AT,h0234,5.391553497957618,scr2003,dem,electricity
AT,h0235,6.189409722196528,scr2003,dem,electricity
AT,h0236,6.943870600365724,scr2003,dem,electricity
AT,h0237,7.663908439351763,scr2003,dem,electricity
AT,h0238,7.492643929849786,scr2003,dem,electricity
AT,h0239,7.25929261598227,scr2003,dem,electricity
AT,h0240,6.819967328190694,scr2003,dem,electricity
BA,h0193,1.5362857731109871,scr2003,dem,electricity
BA,h0194,1.4700246709536806,scr2003,dem,electricity
BA,h0195,1.4189905573452566,scr2003,dem,electricity
BA,h0196,1.3670286735205854,scr2003,dem,electricity
BA,h0197,1.3347751024482064,scr2003,dem,electricity
BA,h0198,1.3328607951827065,scr2003,dem,electricity
BA,h0199,1.8639994010397434,scr2003,dem,electricity
BA,h0200,2.469129627005347,scr2003,dem,electricity
BA,h0201,3.0938513026165064,scr2003,dem,electricity
BA,h0202,3.174922789512325,scr2003,dem,electricity
BA,h0203,3.166607133416411,scr2003,dem,electricity
BA,h0204,3.128466704168669,scr2003,dem,electricity
BA,h0205,3.5578500176348298,scr2003,dem,electricity
BA,h0206,3.960995928775292,scr2003,dem,electricity
BA,h0207,4.355126667925312,scr2003,dem,electricity
