region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0049,0.0,scr1997,avaConv,pvInd_a
al,1,h0050,0.0,scr1997,avaConv,pvInd_a
al,1,h0051,0.0,scr1997,avaConv,pvInd_a
al,1,h0052,0.0,scr1997,avaConv,pvInd_a
al,1,h0053,0.0,scr1997,avaConv,pvInd_a
al,1,h0054,0.0,scr1997,avaConv,pvInd_a
al,1,h0055,0.0,scr1997,avaConv,pvInd_a
al,1,h0056,0.05266520826125109,scr1997,avaConv,pvInd_a
al,1,h0057,0.17822275678018729,scr1997,avaConv,pvInd_a
al,1,h0058,0.36491910117813053,scr1997,avaConv,pvInd_a
al,1,h0059,0.5149374417857001,scr1997,avaConv,pvInd_a
al,1,h0060,0.6023492273609294,scr1997,avaConv,pvInd_a
al,1,h0061,0.6059445577593221,scr1997,avaConv,pvInd_a
al,1,h0062,0.5470708012875876,scr1997,avaConv,pvInd_a
al,1,h0063,0.43542322543869266,scr1997,avaConv,pvInd_a
al,1,h0064,0.29476259910253094,scr1997,avaConv,pvInd_a
al,1,h0065,0.14092468394623864,scr1997,avaConv,pvInd_a
al,1,h0066,0.03974491781997776,scr1997,avaConv,pvInd_a
al,1,h0067,0.0,scr1997,avaConv,pvInd_a
al,1,h0068,0.0,scr1997,avaConv,pvInd_a
al,1,h0069,0.0,scr1997,avaConv,pvInd_a
al,1,h0070,0.0,scr1997,avaConv,pvInd_a
al,1,h0071,0.0,scr1997,avaConv,pvInd_a
al,1,h0072,0.0,scr1997,avaConv,pvInd_a
al,1,h0073,0.0,scr1997,avaConv,pvInd_a
al,1,h0074,0.0,scr1997,avaConv,pvInd_a
al,1,h0075,0.0,scr1997,avaConv,pvInd_a
al,1,h0076,0.0,scr1997,avaConv,pvInd_a
al,1,h0077,0.0,scr1997,avaConv,pvInd_a
al,1,h0078,0.0,scr1997,avaConv,pvInd_a
al,1,h0079,0.00555976890399675,scr1997,avaConv,pvInd_a
al,1,h0080,0.05542811513604218,scr1997,avaConv,pvInd_a
al,1,h0081,0.16390190871601948,scr1997,avaConv,pvInd_a
al,1,h0082,0.3169944072840614,scr1997,avaConv,pvInd_a
al,1,h0083,0.4533574529962399,scr1997,avaConv,pvInd_a
al,1,h0084,0.5478695484551923,scr1997,avaConv,pvInd_a
al,1,h0085,0.4412090744113564,scr1997,avaConv,pvInd_a
al,1,h0086,0.29410571934968,scr1997,avaConv,pvInd_a
al,1,h0087,0.13345491820406202,scr1997,avaConv,pvInd_a
al,1,h0088,0.1025165429985123,scr1997,avaConv,pvInd_a
al,1,h0089,0.05643023915388581,scr1997,avaConv,pvInd_a
al,1,h0090,0.021076119061391892,scr1997,avaConv,pvInd_a
al,1,h0091,0.0,scr1997,avaConv,pvInd_a
al,1,h0092,0.0,scr1997,avaConv,pvInd_a
al,1,h0093,0.0,scr1997,avaConv,pvInd_a
al,1,h0094,0.0,scr1997,avaConv,pvInd_a
al,1,h0095,0.0,scr1997,avaConv,pvInd_a
al,1,h0096,0.0,scr1997,avaConv,pvInd_a
at,1,h0049,0.0,scr1997,avaConv,pvInd_a
at,1,h0050,0.0,scr1997,avaConv,pvInd_a
