region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0049,0.005122831320005672,scr1984,mustOut,psngRail
AT,h0050,0.0011642901052236459,scr1984,mustOut,psngRail
AT,h0051,0.0,scr1984,mustOut,psngRail
AT,h0052,0.0,scr1984,mustOut,psngRail
AT,h0053,0.0,scr1984,mustOut,psngRail
AT,h0054,0.0037417186124069,scr1984,mustOut,psngRail
AT,h0055,0.06216152060237292,scr1984,mustOut,psngRail
AT,h0056,0.28577406829321284,scr1984,mustOut,psngRail
AT,h0057,0.3902367554062327,scr1984,mustOut,psngRail
AT,h0058,0.2863127539560803,scr1984,mustOut,psngRail
AT,h0059,0.09317404122040515,scr1984,mustOut,psngRail
AT,h0060,0.050982823660370095,scr1984,mustOut,psngRail
AT,h0061,0.055851491239591274,scr1984,mustOut,psngRail
AT,h0062,0.07106762384982696,scr1984,mustOut,psngRail
AT,h0063,0.0800242569960827,scr1984,mustOut,psngRail
AT,h0064,0.09536488037896969,scr1984,mustOut,psngRail
AT,h0065,0.1656748208124649,scr1984,mustOut,psngRail
AT,h0066,0.3287556228949278,scr1984,mustOut,psngRail
AT,h0067,0.43146431105156724,scr1984,mustOut,psngRail
AT,h0068,0.4062950602942511,scr1984,mustOut,psngRail
AT,h0069,0.25170216825043984,scr1984,mustOut,psngRail
AT,h0070,0.15683788406618454,scr1984,mustOut,psngRail
AT,h0071,0.07656930868722539,scr1984,mustOut,psngRail
AT,h0072,0.03334586239116521,scr1984,mustOut,psngRail
AT,h0073,0.007491264848407366,scr1984,mustOut,psngRail
AT,h0074,0.0008022276062898426,scr1984,mustOut,psngRail
AT,h0075,0.0,scr1984,mustOut,psngRail
AT,h0076,0.0,scr1984,mustOut,psngRail
AT,h0077,0.0,scr1984,mustOut,psngRail
AT,h0078,0.0037417186124069,scr1984,mustOut,psngRail
AT,h0079,0.012851118677525456,scr1984,mustOut,psngRail
AT,h0080,0.03000498824385063,scr1984,mustOut,psngRail
AT,h0081,0.04140312102015232,scr1984,mustOut,psngRail
AT,h0082,0.06387665276551463,scr1984,mustOut,psngRail
AT,h0083,0.11403264852824585,scr1984,mustOut,psngRail
AT,h0084,0.15747818802907504,scr1984,mustOut,psngRail
AT,h0085,0.1479820066733021,scr1984,mustOut,psngRail
AT,h0086,0.11076693072171823,scr1984,mustOut,psngRail
AT,h0087,0.0800242569960827,scr1984,mustOut,psngRail
AT,h0088,0.09536488037896969,scr1984,mustOut,psngRail
AT,h0089,0.1656748208124649,scr1984,mustOut,psngRail
AT,h0090,0.3287556228949278,scr1984,mustOut,psngRail
AT,h0091,0.4214741757249134,scr1984,mustOut,psngRail
AT,h0092,0.3728565144254577,scr1984,mustOut,psngRail
AT,h0093,0.21251641905398075,scr1984,mustOut,psngRail
AT,h0094,0.13341832449658664,scr1984,mustOut,psngRail
AT,h0095,0.11311911763878334,scr1984,mustOut,psngRail
AT,h0096,0.10318014084837564,scr1984,mustOut,psngRail
BE,h0049,0.005122831320005669,scr1984,mustOut,psngRail
BE,h0050,0.0011642901052236452,scr1984,mustOut,psngRail
BE,h0051,0.0,scr1984,mustOut,psngRail
BE,h0052,0.0,scr1984,mustOut,psngRail
BE,h0053,0.0,scr1984,mustOut,psngRail
BE,h0054,0.0037417186124068993,scr1984,mustOut,psngRail
BE,h0055,0.06216152060237293,scr1984,mustOut,psngRail
BE,h0056,0.2857740682932128,scr1984,mustOut,psngRail
BE,h0057,0.39023675540623265,scr1984,mustOut,psngRail
BE,h0058,0.2863127539560802,scr1984,mustOut,psngRail
BE,h0059,0.09317404122040511,scr1984,mustOut,psngRail
BE,h0060,0.05098282366037009,scr1984,mustOut,psngRail
BE,h0061,0.05585149123959127,scr1984,mustOut,psngRail
BE,h0062,0.07106762384982697,scr1984,mustOut,psngRail
BE,h0063,0.08002425699608272,scr1984,mustOut,psngRail
BE,h0064,0.09536488037896967,scr1984,mustOut,psngRail
BE,h0065,0.16567482081246487,scr1984,mustOut,psngRail
BE,h0066,0.32875562289492777,scr1984,mustOut,psngRail
BE,h0067,0.43146431105156713,scr1984,mustOut,psngRail
BE,h0068,0.40629506029425105,scr1984,mustOut,psngRail
BE,h0069,0.25170216825043984,scr1984,mustOut,psngRail
BE,h0070,0.1568378840661845,scr1984,mustOut,psngRail
BE,h0071,0.07656930868722538,scr1984,mustOut,psngRail
BE,h0072,0.03334586239116521,scr1984,mustOut,psngRail
BE,h0073,0.007491264848407365,scr1984,mustOut,psngRail
BE,h0074,0.0008022276062898425,scr1984,mustOut,psngRail
BE,h0075,0.0,scr1984,mustOut,psngRail
BE,h0076,0.0,scr1984,mustOut,psngRail
BE,h0077,0.0,scr1984,mustOut,psngRail
BE,h0078,0.0037417186124068993,scr1984,mustOut,psngRail
BE,h0079,0.012851118677525454,scr1984,mustOut,psngRail
BE,h0080,0.030004988243850627,scr1984,mustOut,psngRail
BE,h0081,0.04140312102015231,scr1984,mustOut,psngRail
BE,h0082,0.06387665276551462,scr1984,mustOut,psngRail
BE,h0083,0.11403264852824584,scr1984,mustOut,psngRail
BE,h0084,0.15747818802907504,scr1984,mustOut,psngRail
BE,h0085,0.14798200667330208,scr1984,mustOut,psngRail
BE,h0086,0.11076693072171817,scr1984,mustOut,psngRail
BE,h0087,0.08002425699608272,scr1984,mustOut,psngRail
BE,h0088,0.09536488037896967,scr1984,mustOut,psngRail
BE,h0089,0.16567482081246487,scr1984,mustOut,psngRail
BE,h0090,0.32875562289492777,scr1984,mustOut,psngRail
BE,h0091,0.42147417572491336,scr1984,mustOut,psngRail
BE,h0092,0.37285651442545764,scr1984,mustOut,psngRail
BE,h0093,0.21251641905398072,scr1984,mustOut,psngRail
BE,h0094,0.1334183244965866,scr1984,mustOut,psngRail
BE,h0095,0.11311911763878332,scr1984,mustOut,psngRail
BE,h0096,0.10318014084837562,scr1984,mustOut,psngRail
BG,h0049,0.005122831320005669,scr1984,mustOut,psngRail
BG,h0050,0.0011642901052236452,scr1984,mustOut,psngRail
BG,h0051,0.0,scr1984,mustOut,psngRail
BG,h0052,0.0,scr1984,mustOut,psngRail
BG,h0053,0.0,scr1984,mustOut,psngRail
BG,h0054,0.0037417186124068993,scr1984,mustOut,psngRail
BG,h0055,0.06216152060237293,scr1984,mustOut,psngRail
BG,h0056,0.2857740682932128,scr1984,mustOut,psngRail
BG,h0057,0.39023675540623265,scr1984,mustOut,psngRail
BG,h0058,0.2863127539560802,scr1984,mustOut,psngRail
BG,h0059,0.09317404122040511,scr1984,mustOut,psngRail
BG,h0060,0.05098282366037009,scr1984,mustOut,psngRail
BG,h0061,0.05585149123959127,scr1984,mustOut,psngRail
BG,h0062,0.07106762384982697,scr1984,mustOut,psngRail
BG,h0063,0.08002425699608272,scr1984,mustOut,psngRail
BG,h0064,0.09536488037896967,scr1984,mustOut,psngRail
BG,h0065,0.16567482081246487,scr1984,mustOut,psngRail
BG,h0066,0.32875562289492777,scr1984,mustOut,psngRail
BG,h0067,0.43146431105156713,scr1984,mustOut,psngRail
BG,h0068,0.40629506029425105,scr1984,mustOut,psngRail
BG,h0069,0.25170216825043984,scr1984,mustOut,psngRail
BG,h0070,0.1568378840661845,scr1984,mustOut,psngRail
BG,h0071,0.07656930868722538,scr1984,mustOut,psngRail
BG,h0072,0.03334586239116521,scr1984,mustOut,psngRail
BG,h0073,0.007491264848407365,scr1984,mustOut,psngRail
BG,h0074,0.0008022276062898425,scr1984,mustOut,psngRail
BG,h0075,0.0,scr1984,mustOut,psngRail
BG,h0076,0.0,scr1984,mustOut,psngRail
BG,h0077,0.0,scr1984,mustOut,psngRail
BG,h0078,0.0037417186124068993,scr1984,mustOut,psngRail
BG,h0079,0.012851118677525454,scr1984,mustOut,psngRail
BG,h0080,0.030004988243850627,scr1984,mustOut,psngRail
BG,h0081,0.04140312102015231,scr1984,mustOut,psngRail
BG,h0082,0.06387665276551462,scr1984,mustOut,psngRail
BG,h0083,0.11403264852824584,scr1984,mustOut,psngRail
BG,h0084,0.15747818802907504,scr1984,mustOut,psngRail
BG,h0085,0.14798200667330208,scr1984,mustOut,psngRail
BG,h0086,0.11076693072171817,scr1984,mustOut,psngRail
BG,h0087,0.08002425699608272,scr1984,mustOut,psngRail
BG,h0088,0.09536488037896967,scr1984,mustOut,psngRail
BG,h0089,0.16567482081246487,scr1984,mustOut,psngRail
BG,h0090,0.32875562289492777,scr1984,mustOut,psngRail
BG,h0091,0.42147417572491336,scr1984,mustOut,psngRail
BG,h0092,0.37285651442545764,scr1984,mustOut,psngRail
BG,h0093,0.21251641905398072,scr1984,mustOut,psngRail
BG,h0094,0.1334183244965866,scr1984,mustOut,psngRail
BG,h0095,0.11311911763878332,scr1984,mustOut,psngRail
BG,h0096,0.10318014084837562,scr1984,mustOut,psngRail
CH,h0049,0.005122831320005669,scr1984,mustOut,psngRail
CH,h0050,0.0011642901052236452,scr1984,mustOut,psngRail
CH,h0051,0.0,scr1984,mustOut,psngRail
CH,h0052,0.0,scr1984,mustOut,psngRail
CH,h0053,0.0,scr1984,mustOut,psngRail
CH,h0054,0.0037417186124068993,scr1984,mustOut,psngRail
CH,h0055,0.06216152060237293,scr1984,mustOut,psngRail
CH,h0056,0.2857740682932128,scr1984,mustOut,psngRail
CH,h0057,0.39023675540623265,scr1984,mustOut,psngRail
CH,h0058,0.2863127539560802,scr1984,mustOut,psngRail
CH,h0059,0.09317404122040511,scr1984,mustOut,psngRail
CH,h0060,0.05098282366037009,scr1984,mustOut,psngRail
CH,h0061,0.05585149123959127,scr1984,mustOut,psngRail
CH,h0062,0.07106762384982697,scr1984,mustOut,psngRail
CH,h0063,0.08002425699608272,scr1984,mustOut,psngRail
CH,h0064,0.09536488037896967,scr1984,mustOut,psngRail
CH,h0065,0.16567482081246487,scr1984,mustOut,psngRail
CH,h0066,0.32875562289492777,scr1984,mustOut,psngRail
CH,h0067,0.43146431105156713,scr1984,mustOut,psngRail
CH,h0068,0.40629506029425105,scr1984,mustOut,psngRail
CH,h0069,0.25170216825043984,scr1984,mustOut,psngRail
CH,h0070,0.1568378840661845,scr1984,mustOut,psngRail
CH,h0071,0.07656930868722538,scr1984,mustOut,psngRail
CH,h0072,0.03334586239116521,scr1984,mustOut,psngRail
CH,h0073,0.007491264848407365,scr1984,mustOut,psngRail
CH,h0074,0.0008022276062898425,scr1984,mustOut,psngRail
CH,h0075,0.0,scr1984,mustOut,psngRail
CH,h0076,0.0,scr1984,mustOut,psngRail
CH,h0077,0.0,scr1984,mustOut,psngRail
CH,h0078,0.0037417186124068993,scr1984,mustOut,psngRail
CH,h0079,0.012851118677525454,scr1984,mustOut,psngRail
CH,h0080,0.030004988243850627,scr1984,mustOut,psngRail
CH,h0081,0.04140312102015231,scr1984,mustOut,psngRail
CH,h0082,0.06387665276551462,scr1984,mustOut,psngRail
CH,h0083,0.11403264852824584,scr1984,mustOut,psngRail
CH,h0084,0.15747818802907504,scr1984,mustOut,psngRail
CH,h0085,0.14798200667330208,scr1984,mustOut,psngRail
CH,h0086,0.11076693072171817,scr1984,mustOut,psngRail
CH,h0087,0.08002425699608272,scr1984,mustOut,psngRail
CH,h0088,0.09536488037896967,scr1984,mustOut,psngRail
CH,h0089,0.16567482081246487,scr1984,mustOut,psngRail
CH,h0090,0.32875562289492777,scr1984,mustOut,psngRail
CH,h0091,0.42147417572491336,scr1984,mustOut,psngRail
CH,h0092,0.37285651442545764,scr1984,mustOut,psngRail
CH,h0093,0.21251641905398072,scr1984,mustOut,psngRail
CH,h0094,0.1334183244965866,scr1984,mustOut,psngRail
CH,h0095,0.11311911763878332,scr1984,mustOut,psngRail
CH,h0096,0.10318014084837562,scr1984,mustOut,psngRail
CZ,h0049,0.005122831320005669,scr1984,mustOut,psngRail
CZ,h0050,0.0011642901052236452,scr1984,mustOut,psngRail
CZ,h0051,0.0,scr1984,mustOut,psngRail
CZ,h0052,0.0,scr1984,mustOut,psngRail
CZ,h0053,0.0,scr1984,mustOut,psngRail
