timestep_2,region_4,technology_2,parameter,value
all,66BG,openspace_a,capaConvUp,3.160949178
all,66BG,openspace_b,capaConvUp,7.01201006
all,66BG,openspace_c,capaConvUp,26.3506826
all,68GR,openspace_a,capaConvUp,3.37102565
all,68GR,openspace_b,capaConvUp,10.6039692
all,68GR,openspace_c,capaConvUp,1.574020582
all,62HR,openspace_a,capaConvUp,15.60120426
all,62HR,openspace_b,capaConvUp,3.327566603
all,62HR,openspace_c,capaConvUp,1.937448632
all,58HU,openspace_a,capaConvUp,6.580065352
all,58HU,openspace_b,capaConvUp,5.596344933
all,58HU,openspace_c,capaConvUp,9.371910589
all,67MK,openspace_a,capaConvUp,3.351828432
all,67MK,openspace_b,capaConvUp,5.097574003
all,67MK,openspace_c,capaConvUp,1.185946179
all,64ME,openspace_a,capaConvUp,0.470781512
all,64ME,openspace_b,capaConvUp,0.504587483
all,64ME,openspace_c,capaConvUp,0.759656819
all,60RO,openspace_a,capaConvUp,6.302746149
all,60RO,openspace_b,capaConvUp,1.321912383
all,60RO,openspace_c,capaConvUp,0.392980304
all,59RO,openspace_a,capaConvUp,2.597243641
all,59RO,openspace_b,capaConvUp,5.607846152
all,59RO,openspace_c,capaConvUp,0.410608147
all,51AT,openspace_a,capaConvUp,2.055202752
all,51AT,openspace_b,capaConvUp,0.217660318
all,51AT,openspace_c,capaConvUp,1.166624613
all,49AT,openspace_a,capaConvUp,0.579303245
all,49AT,openspace_b,capaConvUp,0.42669832
all,49AT,openspace_c,capaConvUp,0.152626808
all,50AT,openspace_a,capaConvUp,1.248753681
all,50AT,openspace_b,capaConvUp,0.110856228
all,50AT,openspace_c,capaConvUp,1.982819903
all,28BE,openspace_a,capaConvUp,2.677613095
all,28BE,openspace_b,capaConvUp,1.998165301
all,28BE,openspace_c,capaConvUp,1.718369219
all,47CH,openspace_a,capaConvUp,2.095858059
all,47CH,openspace_b,capaConvUp,0.180682973
all,47CH,openspace_c,capaConvUp,3.740253554
all,39CZ,openspace_a,capaConvUp,5.204364036
all,39CZ,openspace_b,capaConvUp,1.453814357
all,39CZ,openspace_c,capaConvUp,4.499534558
all,40CZ,openspace_a,capaConvUp,3.778180551
all,40CZ,openspace_b,capaConvUp,3.995023612
all,40CZ,openspace_c,capaConvUp,0.823792089
all,48CH,openspace_a,capaConvUp,0.386328759
all,48CH,openspace_b,capaConvUp,0.128667848
all,48CH,openspace_c,capaConvUp,0.194406221
all,36DE,openspace_a,capaConvUp,4.488015471
all,36DE,openspace_b,capaConvUp,1.704472082
all,36DE,openspace_c,capaConvUp,2.666382984
all,31DE,openspace_a,capaConvUp,10.73329439
all,31DE,openspace_b,capaConvUp,4.380248965
all,31DE,openspace_c,capaConvUp,9.003045603
all,33DE,openspace_a,capaConvUp,0.837120603
all,33DE,openspace_b,capaConvUp,6.25760511
all,33DE,openspace_c,capaConvUp,2.611695755
all,35DE,openspace_a,capaConvUp,2.192420338
all,35DE,openspace_b,capaConvUp,3.668399145
all,35DE,openspace_c,capaConvUp,4.545505359
all,34DE,openspace_a,capaConvUp,8.782179582
all,34DE,openspace_b,capaConvUp,0.953546521
all,34DE,openspace_c,capaConvUp,4.322210295
all,32DE,openspace_a,capaConvUp,3.281593659
all,32DE,openspace_b,capaConvUp,9.49880451
all,32DE,openspace_c,capaConvUp,7.787707018
all,37DE,openspace_a,capaConvUp,9.396571409
all,37DE,openspace_b,capaConvUp,4.273362986
