timestep_2,region_4,technology_3,parameter,value
all,01ES,offshore_a,capaConvUp,1.611325795
all,02ES,offshore_a,capaConvUp,1.611325795
all,03ES,offshore_a,capaConvFix,0
all,04ES,offshore_a,capaConvUp,1.611325795
all,05ES,offshore_a,capaConvFix,0
all,06ES,offshore_a,capaConvUp,0.805662897
all,07ES,offshore_a,capaConvFix,0
all,08ES,offshore_a,capaConvFix,0
all,09ES,offshore_a,capaConvUp,0.805662897
all,10ES,offshore_a,capaConvUp,0.805662897
all,11ES,offshore_a,capaConvUp,1.611325795
all,12PT,offshore_a,capaConvUp,0.942488506
all,13PT,offshore_a,capaConvUp,0.942488506
all,14FR,offshore_a,capaConvUp,4.396806826
all,15FR,offshore_a,capaConvUp,1.099201706
all,16FR,offshore_a,capaConvUp,1.099201706
all,17FR,offshore_a,capaConvUp,4.396806826
all,18FR,offshore_a,capaConvFix,0
all,19FR,offshore_a,capaConvFix,0
all,20FR,offshore_a,capaConvFix,0
all,21FR,offshore_a,capaConvUp,4.396806826
all,22FR,offshore_a,capaConvUp,4.396806826
all,23FR,offshore_a,capaConvFix,0
all,24FR,offshore_a,capaConvFix,0
all,25FR,offshore_a,capaConvFix,0
all,26FR,offshore_a,capaConvUp,4.396806826
all,27FR,offshore_a,capaConvFix,0
all,28BE,offshore_a,capaConvUp,1.399339821
all,29LU,offshore_a,capaConvFix,0
all,30NL,offshore_a,capaConvUp,8.945078599
all,31DE,offshore_a,capaConvFix,0
all,32DE,offshore_a,capaConvUp,48.98792191
all,33DE,offshore_a,capaConvFix,0
all,34DE,offshore_a,capaConvFix,0
all,35DE,offshore_a,capaConvFix,0
all,36DE,offshore_a,capaConvFix,0
all,37DE,offshore_a,capaConvFix,0
all,38DK,offshore_a,capaConvFix,0
all,39CZ,offshore_a,capaConvFix,0
all,40CZ,offshore_a,capaConvFix,0
all,41PL,offshore_a,capaConvUp,2.01767969
all,42PL,offshore_a,capaConvFix,0
all,43PL,offshore_a,capaConvFix,0
all,44PL,offshore_a,capaConvUp,2.01767969
all,45PL,offshore_a,capaConvUp,8.070718762
all,46SK,offshore_a,capaConvFix,0
all,47CH,offshore_a,capaConvFix,0
all,48CH,offshore_a,capaConvFix,0
all,49AT,offshore_a,capaConvFix,0
all,50AT,offshore_a,capaConvFix,0
all,51AT,offshore_a,capaConvFix,0
all,52IT,offshore_a,capaConvUp,3.72770998
all,53IT,offshore_a,capaConvUp,3.72770998
all,54IT,offshore_a,capaConvUp,3.72770998
all,55IT,offshore_a,capaConvUp,3.72770998
all,56IT,offshore_a,capaConvUp,3.72770998
all,57SI,offshore_a,capaConvFix,0
all,58HU,offshore_a,capaConvFix,0
all,59RO,offshore_a,capaConvFix,0
all,60RO,offshore_a,capaConvFix,0
all,61RO,offshore_a,capaConvUp,2.394550023
all,62HR,offshore_a,capaConvUp,7.338128716
all,63BA,offshore_a,capaConvFix,0
all,64ME,offshore_a,capaConvFix,0
all,65RS,offshore_a,capaConvFix,0
all,66BG,offshore_a,capaConvUp,1.814136767
all,67MK,offshore_a,capaConvFix,0
all,68GR,offshore_a,capaConvUp,2.274755118
all,69GR,offshore_a,capaConvUp,4.094559212
all,70AL,offshore_a,capaConvUp,0.706941685
all,72DK,offshore_a,capaConvUp,95.71457787
all,73EE,offshore_a,capaConvUp,16.25034368
all,74FI,offshore_a,capaConvUp,28.02358742
all,75FI,offshore_a,capaConvUp,28.02358742
all,77LT,offshore_a,capaConvUp,2.057643297
all,78LV,offshore_a,capaConvUp,11.48032009
all,79NO,offshore_a,capaConvFix,0
all,80NO,offshore_a,capaConvUp,9.390571862
all,81NO,offshore_a,capaConvFix,0
all,82NO,offshore_a,capaConvUp,9.390571862
all,83NO,offshore_a,capaConvUp,9.390571862
all,84NO,offshore_a,capaConvUp,9.390571862
all,85NO,offshore_a,capaConvUp,9.390571862
all,86SE,offshore_a,capaConvUp,13.82800778
all,87SE,offshore_a,capaConvUp,13.82800778
all,88SE,offshore_a,capaConvUp,13.82800778
all,89SE,offshore_a,capaConvFix,0
all,90UK,offshore_a,capaConvFix,0
all,91UK,offshore_a,capaConvUp,15.65862423
all,92UK,offshore_a,capaConvUp,15.65862423
all,93UK,offshore_a,capaConvFix,0
all,94UK,offshore_a,capaConvFix,0
all,95UK,offshore_a,capaConvUp,15.65862423
all,96IE,offshore_a,capaConvUp,9.077709669
all,98IT,offshore_a,capaConvUp,3.72770998
all,99FR,offshore_a,capaConvUp,1.099201706
all,01ES,offshore_b,capaConvUp,2.28070434
all,02ES,offshore_b,capaConvUp,2.28070434
all,03ES,offshore_b,capaConvFix,0
all,04ES,offshore_b,capaConvUp,2.28070434
all,05ES,offshore_b,capaConvFix,0
all,06ES,offshore_b,capaConvUp,1.14035217
all,07ES,offshore_b,capaConvFix,0
all,08ES,offshore_b,capaConvFix,0
all,09ES,offshore_b,capaConvUp,1.14035217
all,10ES,offshore_b,capaConvUp,1.14035217
all,11ES,offshore_b,capaConvUp,2.28070434
all,12PT,offshore_b,capaConvUp,1.70838801
all,13PT,offshore_b,capaConvUp,1.70838801
all,14FR,offshore_b,capaConvUp,2.536167614
all,15FR,offshore_b,capaConvUp,0.634041904
all,16FR,offshore_b,capaConvUp,0.634041904
all,17FR,offshore_b,capaConvUp,2.536167614
all,18FR,offshore_b,capaConvFix,0
all,19FR,offshore_b,capaConvFix,0
all,20FR,offshore_b,capaConvFix,0
all,21FR,offshore_b,capaConvUp,2.536167614
all,22FR,offshore_b,capaConvUp,2.536167614
all,23FR,offshore_b,capaConvFix,0
all,24FR,offshore_b,capaConvFix,0
all,25FR,offshore_b,capaConvFix,0
all,26FR,offshore_b,capaConvUp,2.536167614
all,27FR,offshore_b,capaConvFix,0
all,28BE,offshore_b,capaConvUp,1.399339821
all,29LU,offshore_b,capaConvFix,0
all,30NL,offshore_b,capaConvUp,62.23081563
all,31DE,offshore_b,capaConvFix,0
all,32DE,offshore_b,capaConvUp,0.034722685
all,33DE,offshore_b,capaConvFix,0
all,34DE,offshore_b,capaConvFix,0
all,35DE,offshore_b,capaConvFix,0
all,36DE,offshore_b,capaConvFix,0
all,37DE,offshore_b,capaConvFix,0
all,38DK,offshore_b,capaConvFix,0
all,39CZ,offshore_b,capaConvFix,0
all,40CZ,offshore_b,capaConvFix,0
all,41PL,offshore_b,capaConvUp,0.320740791
all,42PL,offshore_b,capaConvFix,0
all,43PL,offshore_b,capaConvFix,0
all,44PL,offshore_b,capaConvUp,0.320740791
all,45PL,offshore_b,capaConvUp,1.282963163
all,46SK,offshore_b,capaConvFix,0
all,47CH,offshore_b,capaConvFix,0
all,48CH,offshore_b,capaConvFix,0
all,49AT,offshore_b,capaConvFix,0
all,50AT,offshore_b,capaConvFix,0
all,51AT,offshore_b,capaConvFix,0
all,52IT,offshore_b,capaConvUp,2.464529052
all,53IT,offshore_b,capaConvUp,2.464529052
all,54IT,offshore_b,capaConvUp,2.464529052
all,55IT,offshore_b,capaConvUp,2.464529052
all,56IT,offshore_b,capaConvUp,2.464529052
all,57SI,offshore_b,capaConvFix,0
all,58HU,offshore_b,capaConvFix,0
all,59RO,offshore_b,capaConvFix,0
all,60RO,offshore_b,capaConvFix,0
all,61RO,offshore_b,capaConvUp,4.169087968
all,62HR,offshore_b,capaConvUp,15.53429502
all,63BA,offshore_b,capaConvFix,0
all,64ME,offshore_b,capaConvFix,0
all,65RS,offshore_b,capaConvFix,0
all,66BG,offshore_b,capaConvUp,3.365601648
all,67MK,offshore_b,capaConvFix,0
all,68GR,offshore_b,capaConvUp,3.622451743
all,69GR,offshore_b,capaConvUp,6.520413137
all,70AL,offshore_b,capaConvUp,1.496545122
all,72DK,offshore_b,capaConvUp,8.903470593
all,73EE,offshore_b,capaConvUp,11.93667315
all,74FI,offshore_b,capaConvUp,8.72959416
all,75FI,offshore_b,capaConvUp,8.72959416
all,77LT,offshore_b,capaConvUp,1.213677978
all,78LV,offshore_b,capaConvUp,5.756194013
all,79NO,offshore_b,capaConvFix,0
all,80NO,offshore_b,capaConvUp,2.925245795
all,81NO,offshore_b,capaConvFix,0
all,82NO,offshore_b,capaConvUp,2.925245795
all,83NO,offshore_b,capaConvUp,2.925245795
all,84NO,offshore_b,capaConvUp,2.925245795
all,85NO,offshore_b,capaConvUp,2.925245795
all,86SE,offshore_b,capaConvUp,11.62527093
all,87SE,offshore_b,capaConvUp,11.62527093
all,88SE,offshore_b,capaConvUp,11.62527093
all,89SE,offshore_b,capaConvFix,0
all,90UK,offshore_b,capaConvFix,0
all,91UK,offshore_b,capaConvUp,23.74131661
all,92UK,offshore_b,capaConvUp,23.74131661
all,93UK,offshore_b,capaConvFix,0
all,94UK,offshore_b,capaConvFix,0
all,95UK,offshore_b,capaConvUp,23.74131661
all,96IE,offshore_b,capaConvUp,15.45403163
all,98IT,offshore_b,capaConvUp,2.464529052
all,99FR,offshore_b,capaConvUp,0.634041904
