timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,DE,s2016,wind,avaConv,0.292849738414095
h0002,DE,s2016,wind,avaConv,0.288869474115255
h0003,DE,s2016,wind,avaConv,0.278414728852343
h0004,DE,s2016,wind,avaConv,0.265100190010927
h0005,DE,s2016,wind,avaConv,0.250559608656427
h0006,DE,s2016,wind,avaConv,0.204486411377278
h0007,DE,s2016,wind,avaConv,0.169552563425209
h0008,DE,s2016,wind,avaConv,0.126705651511872
h0009,DE,s2016,wind,avaConv,0.0913139147736521
h0010,DE,s2016,wind,avaConv,0.0808522698325086
h0011,DE,s2016,wind,avaConv,0.0688423595999382
h0012,DE,s2016,wind,avaConv,0.0493349250069801
h0013,DE,s2016,wind,avaConv,0.0307506541513634
h0014,DE,s2016,wind,avaConv,0.0174005305387094
h0015,DE,s2016,wind,avaConv,0.00512303370606437
h0016,DE,s2016,wind,avaConv,0.00572941805972185
h0017,DE,s2016,wind,avaConv,0.0160295741009498
h0018,DE,s2016,wind,avaConv,0.0487097584537846
h0019,DE,s2016,wind,avaConv,0.0820554437669466
h0020,DE,s2016,wind,avaConv,0.121012842647701
h0021,DE,s2016,wind,avaConv,0.159309825847696
h0022,DE,s2016,wind,avaConv,0.189433502840886
h0023,DE,s2016,wind,avaConv,0.216173010032884
h0024,DE,s2016,wind,avaConv,0.263820033131605
h0025,DE,s2016,wind,avaConv,0.310941446826989
h0026,DE,s2016,wind,avaConv,0.375951279462446
h0027,DE,s2016,wind,avaConv,0.441287329541392
h0028,DE,s2016,wind,avaConv,0.509725043881673
h0029,DE,s2016,wind,avaConv,0.54590358674171
h0030,DE,s2016,wind,avaConv,0.597879672340503
h0031,DE,s2016,wind,avaConv,0.643692719555958
h0032,DE,s2016,wind,avaConv,0.682256297219932
h0033,DE,s2016,wind,avaConv,0.741727265416686
h0034,DE,s2016,wind,avaConv,0.790943038247849
h0035,DE,s2016,wind,avaConv,0.832960076138422
h0036,DE,s2016,wind,avaConv,0.84660664170888
h0037,DE,s2016,wind,avaConv,0.841414603618235
h0038,DE,s2016,wind,avaConv,0.821863125598495
h0039,DE,s2016,wind,avaConv,0.791038526507269
h0040,DE,s2016,wind,avaConv,0.778047724617902
h0041,DE,s2016,wind,avaConv,0.782200097521059
h0042,DE,s2016,wind,avaConv,0.781097749408741
h0043,DE,s2016,wind,avaConv,0.781607492635125
h0044,DE,s2016,wind,avaConv,0.783301681560665
h0045,DE,s2016,wind,avaConv,0.774455980243372
h0046,DE,s2016,wind,avaConv,0.768199105834658
h0047,DE,s2016,wind,avaConv,0.764916666796516
h0048,DE,s2016,wind,avaConv,0.760487706358182
h0049,DE,s2016,wind,avaConv,0.75855581857928
h0050,DE,s2016,wind,avaConv,0.763183169190252
h0051,DE,s2016,wind,avaConv,0.764783216129712
h0052,DE,s2016,wind,avaConv,0.765329812567085
h0053,DE,s2016,wind,avaConv,0.779149422343786
h0054,DE,s2016,wind,avaConv,0.786559858755095
h0055,DE,s2016,wind,avaConv,0.776030395237397
h0056,DE,s2016,wind,avaConv,0.768918176963963
h0057,DE,s2016,wind,avaConv,0.766972771164127
h0058,DE,s2016,wind,avaConv,0.789531631614795
h0059,DE,s2016,wind,avaConv,0.788449766762347
h0060,DE,s2016,wind,avaConv,0.774157465581696
h0061,DE,s2016,wind,avaConv,0.771956360134138
h0062,DE,s2016,wind,avaConv,0.769134042932424
h0063,DE,s2016,wind,avaConv,0.762823661793911
h0064,DE,s2016,wind,avaConv,0.739265636380381
h0065,DE,s2016,wind,avaConv,0.774751967702751
h0066,DE,s2016,wind,avaConv,0.816481745497178
h0067,DE,s2016,wind,avaConv,0.825670693686648
h0068,DE,s2016,wind,avaConv,0.835227103841936
h0069,DE,s2016,wind,avaConv,0.833367939449003
h0070,DE,s2016,wind,avaConv,0.834111038972852
h0071,DE,s2016,wind,avaConv,0.851370686404786
h0072,DE,s2016,wind,avaConv,0.859802752580978
h0073,DE,s2016,wind,avaConv,0.86532013739929
h0074,DE,s2016,wind,avaConv,0.856944023630766
h0075,DE,s2016,wind,avaConv,0.830083191497005
h0076,DE,s2016,wind,avaConv,0.809774807022616
h0077,DE,s2016,wind,avaConv,0.796739068270515
h0078,DE,s2016,wind,avaConv,0.777689896653345
h0079,DE,s2016,wind,avaConv,0.747706491601348
h0080,DE,s2016,wind,avaConv,0.725597148957641
h0081,DE,s2016,wind,avaConv,0.714872502340634
h0082,DE,s2016,wind,avaConv,0.707138726406612
h0083,DE,s2016,wind,avaConv,0.698532355184304
h0084,DE,s2016,wind,avaConv,0.671121579998492
h0085,DE,s2016,wind,avaConv,0.641181570230547
h0086,DE,s2016,wind,avaConv,0.61032220157868
h0087,DE,s2016,wind,avaConv,0.566081352694487
h0088,DE,s2016,wind,avaConv,0.489657133196504
h0089,DE,s2016,wind,avaConv,0.502007008627314
h0090,DE,s2016,wind,avaConv,0.532120139987966
h0091,DE,s2016,wind,avaConv,0.537558270781839
h0092,DE,s2016,wind,avaConv,0.525822838754197
h0093,DE,s2016,wind,avaConv,0.504421334617102
h0094,DE,s2016,wind,avaConv,0.481401153409401
h0095,DE,s2016,wind,avaConv,0.467635657030955
h0096,DE,s2016,wind,avaConv,0.464828411156616
