region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0001,0.0,scr2003,mustOut,frtRoadHeavy
AT,h0002,0.0,scr2003,mustOut,frtRoadHeavy
AT,h0003,0.0,scr2003,mustOut,frtRoadHeavy
AT,h0004,0.0,scr2003,mustOut,frtRoadHeavy
AT,h0005,0.0,scr2003,mustOut,frtRoadHeavy
AT,h0006,0.0,scr2003,mustOut,frtRoadHeavy
AT,h0007,0.11307793881514824,scr2003,mustOut,frtRoadHeavy
AT,h0008,0.2066826792879435,scr2003,mustOut,frtRoadHeavy
AT,h0009,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0010,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0011,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0012,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0013,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0014,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0015,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0016,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0017,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0018,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0019,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0020,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0021,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0022,0.2066826792879435,scr2003,mustOut,frtRoadHeavy
AT,h0023,0.11307793881514824,scr2003,mustOut,frtRoadHeavy
AT,h0024,0.0,scr2003,mustOut,frtRoadHeavy
AT,h0025,0.0,scr2003,mustOut,frtRoadHeavy
AT,h0026,0.0,scr2003,mustOut,frtRoadHeavy
AT,h0027,0.0,scr2003,mustOut,frtRoadHeavy
AT,h0028,0.0,scr2003,mustOut,frtRoadHeavy
AT,h0029,0.11307793881514824,scr2003,mustOut,frtRoadHeavy
AT,h0030,0.2066826792879435,scr2003,mustOut,frtRoadHeavy
AT,h0031,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0032,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0033,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0034,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0035,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0036,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0037,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0038,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0039,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0040,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0041,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0042,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0043,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0044,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0045,0.29411765,scr2003,mustOut,frtRoadHeavy
AT,h0046,0.2066826792879435,scr2003,mustOut,frtRoadHeavy
AT,h0047,0.11307793881514824,scr2003,mustOut,frtRoadHeavy
AT,h0048,0.0,scr2003,mustOut,frtRoadHeavy
BE,h0001,0.0,scr2003,mustOut,frtRoadHeavy
BE,h0002,0.0,scr2003,mustOut,frtRoadHeavy
BE,h0003,0.0,scr2003,mustOut,frtRoadHeavy
BE,h0004,0.0,scr2003,mustOut,frtRoadHeavy
BE,h0005,0.0,scr2003,mustOut,frtRoadHeavy
BE,h0006,0.0,scr2003,mustOut,frtRoadHeavy
BE,h0007,0.11307793881514824,scr2003,mustOut,frtRoadHeavy
BE,h0008,0.2066826792879435,scr2003,mustOut,frtRoadHeavy
BE,h0009,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0010,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0011,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0012,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0013,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0014,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0015,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0016,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0017,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0018,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0019,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0020,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0021,0.29411765,scr2003,mustOut,frtRoadHeavy
BE,h0022,0.2066826792879435,scr2003,mustOut,frtRoadHeavy
BE,h0023,0.11307793881514824,scr2003,mustOut,frtRoadHeavy
BE,h0024,0.0,scr2003,mustOut,frtRoadHeavy
BE,h0025,0.0,scr2003,mustOut,frtRoadHeavy
BE,h0026,0.0,scr2003,mustOut,frtRoadHeavy
