region_4,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0001,0.0,scr2000,mustOut,psngRail
AT,h0002,0.0,scr2000,mustOut,psngRail
AT,h0003,0.0,scr2000,mustOut,psngRail
AT,h0004,0.03183270432543309,scr2000,mustOut,psngRail
AT,h0005,0.12381521152780392,scr2000,mustOut,psngRail
AT,h0006,0.2865263090853334,scr2000,mustOut,psngRail
AT,h0007,0.1713849552937806,scr2000,mustOut,psngRail
AT,h0008,0.16934395559926854,scr2000,mustOut,psngRail
AT,h0009,0.2460730532370527,scr2000,mustOut,psngRail
AT,h0010,0.4299496693965804,scr2000,mustOut,psngRail
AT,h0011,0.3761012275454351,scr2000,mustOut,psngRail
AT,h0012,0.14188969218188094,scr2000,mustOut,psngRail
AT,h0013,0.018776142645066083,scr2000,mustOut,psngRail
AT,h0014,0.0005301181231550425,scr2000,mustOut,psngRail
AT,h0015,0.00013957897575904446,scr2000,mustOut,psngRail
AT,h0016,0.03774013765216517,scr2000,mustOut,psngRail
AT,h0017,0.1232743048347484,scr2000,mustOut,psngRail
AT,h0018,0.16437834249297767,scr2000,mustOut,psngRail
AT,h0019,0.08329512732976047,scr2000,mustOut,psngRail
AT,h0020,0.052224876057339574,scr2000,mustOut,psngRail
AT,h0021,0.15638778529635428,scr2000,mustOut,psngRail
AT,h0022,0.30404311974990095,scr2000,mustOut,psngRail
AT,h0023,0.265728119068595,scr2000,mustOut,psngRail
AT,h0024,0.10559963357570884,scr2000,mustOut,psngRail
BE,h0001,0.0,scr2000,mustOut,psngRail
BE,h0002,0.0,scr2000,mustOut,psngRail
BE,h0003,0.0,scr2000,mustOut,psngRail
BE,h0004,0.031832704325433094,scr2000,mustOut,psngRail
BE,h0005,0.1238152115278039,scr2000,mustOut,psngRail
BE,h0006,0.28652630908533333,scr2000,mustOut,psngRail
BE,h0007,0.17138495529378056,scr2000,mustOut,psngRail
BE,h0008,0.16934395559926851,scr2000,mustOut,psngRail
BE,h0009,0.24607305323705267,scr2000,mustOut,psngRail
BE,h0010,0.4299496693965803,scr2000,mustOut,psngRail
BE,h0011,0.37610122754543507,scr2000,mustOut,psngRail
BE,h0012,0.1418896921818809,scr2000,mustOut,psngRail
BE,h0013,0.01877614264506608,scr2000,mustOut,psngRail
BE,h0014,0.0005301181231550424,scr2000,mustOut,psngRail
BE,h0015,0.0001395789757590445,scr2000,mustOut,psngRail
BE,h0016,0.03774013765216516,scr2000,mustOut,psngRail
BE,h0017,0.12327430483474837,scr2000,mustOut,psngRail
BE,h0018,0.16437834249297764,scr2000,mustOut,psngRail
BE,h0019,0.0832951273297605,scr2000,mustOut,psngRail
BE,h0020,0.052224876057339574,scr2000,mustOut,psngRail
BE,h0021,0.1563877852963543,scr2000,mustOut,psngRail
BE,h0022,0.3040431197499009,scr2000,mustOut,psngRail
BE,h0023,0.26572811906859495,scr2000,mustOut,psngRail
BE,h0024,0.10559963357570883,scr2000,mustOut,psngRail
BG,h0001,0.0,scr2000,mustOut,psngRail
BG,h0002,0.0,scr2000,mustOut,psngRail
BG,h0003,0.0,scr2000,mustOut,psngRail
BG,h0004,0.031832704325433094,scr2000,mustOut,psngRail
BG,h0005,0.1238152115278039,scr2000,mustOut,psngRail
BG,h0006,0.28652630908533333,scr2000,mustOut,psngRail
BG,h0007,0.17138495529378056,scr2000,mustOut,psngRail
BG,h0008,0.16934395559926851,scr2000,mustOut,psngRail
BG,h0009,0.24607305323705267,scr2000,mustOut,psngRail
BG,h0010,0.4299496693965803,scr2000,mustOut,psngRail
BG,h0011,0.37610122754543507,scr2000,mustOut,psngRail
BG,h0012,0.1418896921818809,scr2000,mustOut,psngRail
BG,h0013,0.01877614264506608,scr2000,mustOut,psngRail
BG,h0014,0.0005301181231550424,scr2000,mustOut,psngRail
BG,h0015,0.0001395789757590445,scr2000,mustOut,psngRail
BG,h0016,0.03774013765216516,scr2000,mustOut,psngRail
BG,h0017,0.12327430483474837,scr2000,mustOut,psngRail
BG,h0018,0.16437834249297764,scr2000,mustOut,psngRail
BG,h0019,0.0832951273297605,scr2000,mustOut,psngRail
BG,h0020,0.052224876057339574,scr2000,mustOut,psngRail
BG,h0021,0.1563877852963543,scr2000,mustOut,psngRail
BG,h0022,0.3040431197499009,scr2000,mustOut,psngRail
BG,h0023,0.26572811906859495,scr2000,mustOut,psngRail
BG,h0024,0.10559963357570883,scr2000,mustOut,psngRail
CH,h0001,0.0,scr2000,mustOut,psngRail
CH,h0002,0.0,scr2000,mustOut,psngRail
CH,h0003,0.0,scr2000,mustOut,psngRail
CH,h0004,0.031832704325433094,scr2000,mustOut,psngRail
CH,h0005,0.1238152115278039,scr2000,mustOut,psngRail
CH,h0006,0.28652630908533333,scr2000,mustOut,psngRail
CH,h0007,0.17138495529378056,scr2000,mustOut,psngRail
CH,h0008,0.16934395559926851,scr2000,mustOut,psngRail
CH,h0009,0.24607305323705267,scr2000,mustOut,psngRail
CH,h0010,0.4299496693965803,scr2000,mustOut,psngRail
CH,h0011,0.37610122754543507,scr2000,mustOut,psngRail
CH,h0012,0.1418896921818809,scr2000,mustOut,psngRail
CH,h0013,0.01877614264506608,scr2000,mustOut,psngRail
CH,h0014,0.0005301181231550424,scr2000,mustOut,psngRail
CH,h0015,0.0001395789757590445,scr2000,mustOut,psngRail
CH,h0016,0.03774013765216516,scr2000,mustOut,psngRail
CH,h0017,0.12327430483474837,scr2000,mustOut,psngRail
CH,h0018,0.16437834249297764,scr2000,mustOut,psngRail
CH,h0019,0.0832951273297605,scr2000,mustOut,psngRail
CH,h0020,0.052224876057339574,scr2000,mustOut,psngRail
CH,h0021,0.1563877852963543,scr2000,mustOut,psngRail
CH,h0022,0.3040431197499009,scr2000,mustOut,psngRail
CH,h0023,0.26572811906859495,scr2000,mustOut,psngRail
CH,h0024,0.10559963357570883,scr2000,mustOut,psngRail
CZ,h0001,0.0,scr2000,mustOut,psngRail
CZ,h0002,0.0,scr2000,mustOut,psngRail
CZ,h0003,0.0,scr2000,mustOut,psngRail
CZ,h0004,0.031832704325433094,scr2000,mustOut,psngRail
CZ,h0005,0.1238152115278039,scr2000,mustOut,psngRail
CZ,h0006,0.28652630908533333,scr2000,mustOut,psngRail
CZ,h0007,0.17138495529378056,scr2000,mustOut,psngRail
CZ,h0008,0.16934395559926851,scr2000,mustOut,psngRail
CZ,h0009,0.24607305323705267,scr2000,mustOut,psngRail
CZ,h0010,0.4299496693965803,scr2000,mustOut,psngRail
CZ,h0011,0.37610122754543507,scr2000,mustOut,psngRail
CZ,h0012,0.1418896921818809,scr2000,mustOut,psngRail
CZ,h0013,0.01877614264506608,scr2000,mustOut,psngRail
CZ,h0014,0.0005301181231550424,scr2000,mustOut,psngRail
CZ,h0015,0.0001395789757590445,scr2000,mustOut,psngRail
CZ,h0016,0.03774013765216516,scr2000,mustOut,psngRail
CZ,h0017,0.12327430483474837,scr2000,mustOut,psngRail
CZ,h0018,0.16437834249297764,scr2000,mustOut,psngRail
CZ,h0019,0.0832951273297605,scr2000,mustOut,psngRail
CZ,h0020,0.052224876057339574,scr2000,mustOut,psngRail
CZ,h0021,0.1563877852963543,scr2000,mustOut,psngRail
CZ,h0022,0.3040431197499009,scr2000,mustOut,psngRail
CZ,h0023,0.26572811906859495,scr2000,mustOut,psngRail
CZ,h0024,0.10559963357570883,scr2000,mustOut,psngRail
DE,h0001,0.0,scr2000,mustOut,psngRail
DE,h0002,0.0,scr2000,mustOut,psngRail
DE,h0003,0.0,scr2000,mustOut,psngRail
DE,h0004,0.031832704325433094,scr2000,mustOut,psngRail
DE,h0005,0.12381521152780395,scr2000,mustOut,psngRail
DE,h0006,0.28652630908533333,scr2000,mustOut,psngRail
DE,h0007,0.1713849552937807,scr2000,mustOut,psngRail
DE,h0008,0.16934395559926851,scr2000,mustOut,psngRail
DE,h0009,0.24607305323705267,scr2000,mustOut,psngRail
DE,h0010,0.4299496693965803,scr2000,mustOut,psngRail
DE,h0011,0.3761012275454353,scr2000,mustOut,psngRail
DE,h0012,0.14188969218188097,scr2000,mustOut,psngRail
DE,h0013,0.01877614264506608,scr2000,mustOut,psngRail
DE,h0014,0.0005301181231550424,scr2000,mustOut,psngRail
DE,h0015,0.00013957897575904454,scr2000,mustOut,psngRail
DE,h0016,0.03774013765216519,scr2000,mustOut,psngRail
DE,h0017,0.12327430483474848,scr2000,mustOut,psngRail
DE,h0018,0.1643783424929777,scr2000,mustOut,psngRail
DE,h0019,0.0832951273297605,scr2000,mustOut,psngRail
DE,h0020,0.052224876057339574,scr2000,mustOut,psngRail
DE,h0021,0.15638778529635436,scr2000,mustOut,psngRail
DE,h0022,0.3040431197499009,scr2000,mustOut,psngRail
DE,h0023,0.26572811906859506,scr2000,mustOut,psngRail
DE,h0024,0.10559963357570883,scr2000,mustOut,psngRail
GR,h0001,0.0,scr2000,mustOut,psngRail
GR,h0002,0.0,scr2000,mustOut,psngRail
GR,h0003,0.0,scr2000,mustOut,psngRail
GR,h0004,0.031832704325433094,scr2000,mustOut,psngRail
GR,h0005,0.1238152115278039,scr2000,mustOut,psngRail
GR,h0006,0.28652630908533333,scr2000,mustOut,psngRail
GR,h0007,0.17138495529378056,scr2000,mustOut,psngRail
GR,h0008,0.16934395559926851,scr2000,mustOut,psngRail
GR,h0009,0.24607305323705267,scr2000,mustOut,psngRail
GR,h0010,0.4299496693965803,scr2000,mustOut,psngRail
GR,h0011,0.37610122754543507,scr2000,mustOut,psngRail
GR,h0012,0.1418896921818809,scr2000,mustOut,psngRail
GR,h0013,0.01877614264506608,scr2000,mustOut,psngRail
GR,h0014,0.0005301181231550424,scr2000,mustOut,psngRail
GR,h0015,0.0001395789757590445,scr2000,mustOut,psngRail
GR,h0016,0.03774013765216516,scr2000,mustOut,psngRail
GR,h0017,0.12327430483474837,scr2000,mustOut,psngRail
GR,h0018,0.16437834249297764,scr2000,mustOut,psngRail
GR,h0019,0.0832951273297605,scr2000,mustOut,psngRail
GR,h0020,0.052224876057339574,scr2000,mustOut,psngRail
GR,h0021,0.1563877852963543,scr2000,mustOut,psngRail
GR,h0022,0.3040431197499009,scr2000,mustOut,psngRail
GR,h0023,0.26572811906859495,scr2000,mustOut,psngRail
GR,h0024,0.10559963357570883,scr2000,mustOut,psngRail
ES,h0001,0.0,scr2000,mustOut,psngRail
ES,h0002,0.0,scr2000,mustOut,psngRail
ES,h0003,0.0,scr2000,mustOut,psngRail
ES,h0004,0.03183270432543308,scr2000,mustOut,psngRail
ES,h0005,0.12381521152780382,scr2000,mustOut,psngRail
ES,h0006,0.2865263090853332,scr2000,mustOut,psngRail
ES,h0007,0.1713849552937806,scr2000,mustOut,psngRail
ES,h0008,0.1693439555992684,scr2000,mustOut,psngRail
ES,h0009,0.2460730532370525,scr2000,mustOut,psngRail
ES,h0010,0.4299496693965801,scr2000,mustOut,psngRail
ES,h0011,0.37610122754543507,scr2000,mustOut,psngRail
ES,h0012,0.14188969218188088,scr2000,mustOut,psngRail
ES,h0013,0.01877614264506608,scr2000,mustOut,psngRail
ES,h0014,0.000530118123155042,scr2000,mustOut,psngRail
ES,h0015,0.00013957897575904446,scr2000,mustOut,psngRail
ES,h0016,0.037740137652165134,scr2000,mustOut,psngRail
ES,h0017,0.1232743048347483,scr2000,mustOut,psngRail
ES,h0018,0.16437834249297753,scr2000,mustOut,psngRail
ES,h0019,0.08329512732976045,scr2000,mustOut,psngRail
ES,h0020,0.052224876057339546,scr2000,mustOut,psngRail
ES,h0021,0.1563877852963542,scr2000,mustOut,psngRail
ES,h0022,0.3040431197499007,scr2000,mustOut,psngRail
ES,h0023,0.2657281190685949,scr2000,mustOut,psngRail
ES,h0024,0.10559963357570876,scr2000,mustOut,psngRail
DK,h0001,0.0,scr2000,mustOut,psngRail
DK,h0002,0.0,scr2000,mustOut,psngRail
DK,h0003,0.0,scr2000,mustOut,psngRail
DK,h0004,0.031832704325433094,scr2000,mustOut,psngRail
DK,h0005,0.1238152115278039,scr2000,mustOut,psngRail
DK,h0006,0.28652630908533333,scr2000,mustOut,psngRail
DK,h0007,0.17138495529378056,scr2000,mustOut,psngRail
DK,h0008,0.16934395559926851,scr2000,mustOut,psngRail
