region_4,category,timestep_6,value,scenario_1,parameter,technology_3
AL,1,h0049,0.6886699342119195,scr1997,avaConv,onshore_a
AL,1,h0050,0.6705547903343946,scr1997,avaConv,onshore_a
AL,1,h0051,0.5225251762284169,scr1997,avaConv,onshore_a
AL,1,h0052,0.15809522514833196,scr1997,avaConv,onshore_a
AL,1,h0053,0.28181449482770304,scr1997,avaConv,onshore_a
AL,1,h0054,0.2649764957945323,scr1997,avaConv,onshore_a
AL,1,h0055,0.4359169017119333,scr1997,avaConv,onshore_a
AL,1,h0056,0.4327125515143033,scr1997,avaConv,onshore_a
AL,1,h0057,0.6115150057369824,scr1997,avaConv,onshore_a
AL,1,h0058,0.6168101325074223,scr1997,avaConv,onshore_a
AL,1,h0059,0.5115373391514793,scr1997,avaConv,onshore_a
AL,1,h0060,0.409038156319797,scr1997,avaConv,onshore_a
AL,1,h0061,0.21661070884837533,scr1997,avaConv,onshore_a
AL,1,h0062,0.3708159348701323,scr1997,avaConv,onshore_a
AL,1,h0063,0.25797491295972386,scr1997,avaConv,onshore_a
AL,1,h0064,0.26116574532537,scr1997,avaConv,onshore_a
AL,1,h0065,0.0,scr1997,avaConv,onshore_a
AL,1,h0066,0.2047924155014609,scr1997,avaConv,onshore_a
AL,1,h0067,0.49251177913700317,scr1997,avaConv,onshore_a
AL,1,h0068,0.7798865548535703,scr1997,avaConv,onshore_a
AL,1,h0069,0.7404285297246195,scr1997,avaConv,onshore_a
AL,1,h0070,0.5874203874587863,scr1997,avaConv,onshore_a
AL,1,h0071,0.3093913648914332,scr1997,avaConv,onshore_a
AL,1,h0072,0.3042784317798914,scr1997,avaConv,onshore_a
AT,1,h0049,0.6529611739286524,scr1997,avaConv,onshore_a
AT,1,h0050,0.4795732939709088,scr1997,avaConv,onshore_a
AT,1,h0051,0.4228446696073817,scr1997,avaConv,onshore_a
AT,1,h0052,0.21162968158705783,scr1997,avaConv,onshore_a
AT,1,h0053,0.1360779066467871,scr1997,avaConv,onshore_a
AT,1,h0054,0.06745654938498626,scr1997,avaConv,onshore_a
AT,1,h0055,0.0138098345340645,scr1997,avaConv,onshore_a
AT,1,h0056,0.12356380868342098,scr1997,avaConv,onshore_a
AT,1,h0057,0.1992403923210953,scr1997,avaConv,onshore_a
AT,1,h0058,0.2104268685568268,scr1997,avaConv,onshore_a
AT,1,h0059,0.2823855610271188,scr1997,avaConv,onshore_a
AT,1,h0060,0.2220741152937106,scr1997,avaConv,onshore_a
AT,1,h0061,0.3463415796748624,scr1997,avaConv,onshore_a
