region_4,category,timestep_6,value,scenario_1,parameter,technology_3
AL,1,h0049,0.48918594077495087,scr2001,avaConv,onshore_a
AL,1,h0050,0.5301162591530453,scr2001,avaConv,onshore_a
AL,1,h0051,0.7426803473045891,scr2001,avaConv,onshore_a
AL,1,h0052,0.7502962922435953,scr2001,avaConv,onshore_a
AL,1,h0053,0.5616623735738854,scr2001,avaConv,onshore_a
AL,1,h0054,0.24572687516824165,scr2001,avaConv,onshore_a
AL,1,h0055,0.2734461271567831,scr2001,avaConv,onshore_a
AL,1,h0056,0.4934645789355491,scr2001,avaConv,onshore_a
AL,1,h0057,0.5913499623462476,scr2001,avaConv,onshore_a
AL,1,h0058,0.7368150775204431,scr2001,avaConv,onshore_a
AL,1,h0059,0.610009610736935,scr2001,avaConv,onshore_a
AL,1,h0060,0.5678517255348889,scr2001,avaConv,onshore_a
AL,1,h0061,0.2914392801653215,scr2001,avaConv,onshore_a
AL,1,h0062,0.4157936612643077,scr2001,avaConv,onshore_a
AL,1,h0063,0.36716624501808226,scr2001,avaConv,onshore_a
AL,1,h0064,0.35891653694856557,scr2001,avaConv,onshore_a
AL,1,h0065,0.437268450755563,scr2001,avaConv,onshore_a
AL,1,h0066,0.5945353890822923,scr2001,avaConv,onshore_a
AL,1,h0067,0.7038887471709077,scr2001,avaConv,onshore_a
AL,1,h0068,0.6511142064041404,scr2001,avaConv,onshore_a
AL,1,h0069,0.655132472259062,scr2001,avaConv,onshore_a
AL,1,h0070,0.7197102291447917,scr2001,avaConv,onshore_a
AL,1,h0071,0.65319007952409,scr2001,avaConv,onshore_a
AL,1,h0072,0.5021379250897762,scr2001,avaConv,onshore_a
AT,1,h0049,0.6781725284017005,scr2001,avaConv,onshore_a
AT,1,h0050,0.7762661741287806,scr2001,avaConv,onshore_a
AT,1,h0051,0.9184309700562769,scr2001,avaConv,onshore_a
AT,1,h0052,0.8563331140477144,scr2001,avaConv,onshore_a
AT,1,h0053,0.5848363593881775,scr2001,avaConv,onshore_a
AT,1,h0054,0.23181330556976334,scr2001,avaConv,onshore_a
AT,1,h0055,0.017728537417357512,scr2001,avaConv,onshore_a
AT,1,h0056,0.42317348939069993,scr2001,avaConv,onshore_a
AT,1,h0057,0.646762539141232,scr2001,avaConv,onshore_a
AT,1,h0058,0.6733193758655722,scr2001,avaConv,onshore_a
AT,1,h0059,0.4613259693618872,scr2001,avaConv,onshore_a
AT,1,h0060,0.37110635385007734,scr2001,avaConv,onshore_a
AT,1,h0061,0.35503801909367744,scr2001,avaConv,onshore_a
AT,1,h0062,0.5526743554509556,scr2001,avaConv,onshore_a
AT,1,h0063,0.42433462712514,scr2001,avaConv,onshore_a
AT,1,h0064,0.40160835355902835,scr2001,avaConv,onshore_a
AT,1,h0065,0.2977442043754879,scr2001,avaConv,onshore_a
AT,1,h0066,0.361512265857712,scr2001,avaConv,onshore_a
AT,1,h0067,0.5582619693726331,scr2001,avaConv,onshore_a
AT,1,h0068,0.44258844692862265,scr2001,avaConv,onshore_a
AT,1,h0069,0.36835706849414546,scr2001,avaConv,onshore_a
AT,1,h0070,0.2254408517612724,scr2001,avaConv,onshore_a
AT,1,h0071,0.3143880632751336,scr2001,avaConv,onshore_a
AT,1,h0072,0.3089548162218955,scr2001,avaConv,onshore_a
BA,1,h0049,0.3796906541084994,scr2001,avaConv,onshore_a
BA,1,h0050,0.39128801520541556,scr2001,avaConv,onshore_a
BA,1,h0051,0.6624656239084841,scr2001,avaConv,onshore_a
BA,1,h0052,0.585846658428317,scr2001,avaConv,onshore_a
BA,1,h0053,0.6911902448896883,scr2001,avaConv,onshore_a
BA,1,h0054,0.4139773946865132,scr2001,avaConv,onshore_a
BA,1,h0055,0.40364557693085823,scr2001,avaConv,onshore_a
BA,1,h0056,0.562183094960159,scr2001,avaConv,onshore_a
BA,1,h0057,0.785652733403305,scr2001,avaConv,onshore_a
BA,1,h0058,0.8367811308852872,scr2001,avaConv,onshore_a
BA,1,h0059,0.5062501349109644,scr2001,avaConv,onshore_a
BA,1,h0060,0.4979992269904701,scr2001,avaConv,onshore_a
BA,1,h0061,0.415033834391821,scr2001,avaConv,onshore_a
BA,1,h0062,0.5027204681378579,scr2001,avaConv,onshore_a
BA,1,h0063,0.19465940322363998,scr2001,avaConv,onshore_a
BA,1,h0064,0.18800677476454272,scr2001,avaConv,onshore_a
BA,1,h0065,0.27355438588784425,scr2001,avaConv,onshore_a
BA,1,h0066,0.6425269588623376,scr2001,avaConv,onshore_a
BA,1,h0067,0.8095818619083115,scr2001,avaConv,onshore_a
BA,1,h0068,0.725423409464821,scr2001,avaConv,onshore_a
BA,1,h0069,0.4356374969826468,scr2001,avaConv,onshore_a
BA,1,h0070,0.3289947719615262,scr2001,avaConv,onshore_a
BA,1,h0071,0.32252267482168673,scr2001,avaConv,onshore_a
BA,1,h0072,0.2776627917582711,scr2001,avaConv,onshore_a
BE,1,h0049,0.3495586549255128,scr2001,avaConv,onshore_a
BE,1,h0050,0.2758541041397205,scr2001,avaConv,onshore_a
BE,1,h0051,0.3676364192764723,scr2001,avaConv,onshore_a
BE,1,h0052,0.3968727865146552,scr2001,avaConv,onshore_a
BE,1,h0053,0.3283110496423387,scr2001,avaConv,onshore_a
BE,1,h0054,0.2144270799738781,scr2001,avaConv,onshore_a
BE,1,h0055,0.07212764144170812,scr2001,avaConv,onshore_a
BE,1,h0056,0.07144618692588516,scr2001,avaConv,onshore_a
BE,1,h0057,0.15839060041895336,scr2001,avaConv,onshore_a
BE,1,h0058,0.11780724730656898,scr2001,avaConv,onshore_a
BE,1,h0059,0.2090495821402751,scr2001,avaConv,onshore_a
BE,1,h0060,0.1376415662799787,scr2001,avaConv,onshore_a
BE,1,h0061,0.21132289776397895,scr2001,avaConv,onshore_a
BE,1,h0062,0.31204016284073943,scr2001,avaConv,onshore_a
BE,1,h0063,0.5311941105463986,scr2001,avaConv,onshore_a
BE,1,h0064,0.40704826356912294,scr2001,avaConv,onshore_a
BE,1,h0065,0.22927466200508348,scr2001,avaConv,onshore_a
BE,1,h0066,0.1779436053791978,scr2001,avaConv,onshore_a
BE,1,h0067,0.17673843042778467,scr2001,avaConv,onshore_a
BE,1,h0068,0.16383915827664935,scr2001,avaConv,onshore_a
BE,1,h0069,0.0,scr2001,avaConv,onshore_a
BE,1,h0070,0.014443768087668708,scr2001,avaConv,onshore_a
BE,1,h0071,0.07698885302415272,scr2001,avaConv,onshore_a
BE,1,h0072,0.2976093215890553,scr2001,avaConv,onshore_a
BG,1,h0049,0.27804791972528436,scr2001,avaConv,onshore_a
BG,1,h0050,0.3489049550384629,scr2001,avaConv,onshore_a
BG,1,h0051,0.38254526837988123,scr2001,avaConv,onshore_a
BG,1,h0052,0.15621680512981073,scr2001,avaConv,onshore_a
BG,1,h0053,0.1511642508722376,scr2001,avaConv,onshore_a
BG,1,h0054,0.14123020839785294,scr2001,avaConv,onshore_a
BG,1,h0055,0.39937536580085714,scr2001,avaConv,onshore_a
BG,1,h0056,0.4416231614814583,scr2001,avaConv,onshore_a
BG,1,h0057,0.49970981977441975,scr2001,avaConv,onshore_a
BG,1,h0058,0.3128716760616344,scr2001,avaConv,onshore_a
BG,1,h0059,0.2078664787135289,scr2001,avaConv,onshore_a
BG,1,h0060,0.0479123325522203,scr2001,avaConv,onshore_a
BG,1,h0061,0.057866422523713566,scr2001,avaConv,onshore_a
BG,1,h0062,0.05889797699238304,scr2001,avaConv,onshore_a
BG,1,h0063,0.05054705311447199,scr2001,avaConv,onshore_a
BG,1,h0064,0.014187669016270808,scr2001,avaConv,onshore_a
BG,1,h0065,0.00017519953489078532,scr2001,avaConv,onshore_a
BG,1,h0066,0.1306223527511992,scr2001,avaConv,onshore_a
BG,1,h0067,0.09375324474058794,scr2001,avaConv,onshore_a
BG,1,h0068,0.12232175495812073,scr2001,avaConv,onshore_a
BG,1,h0069,0.042205333032828765,scr2001,avaConv,onshore_a
BG,1,h0070,0.151060624179404,scr2001,avaConv,onshore_a
BG,1,h0071,0.23015959282138823,scr2001,avaConv,onshore_a
BG,1,h0072,0.23390354720649437,scr2001,avaConv,onshore_a
CH,1,h0049,0.32595430789684987,scr2001,avaConv,onshore_a
CH,1,h0050,0.2151487981256751,scr2001,avaConv,onshore_a
CH,1,h0051,0.247233521421663,scr2001,avaConv,onshore_a
CH,1,h0052,0.3155422453726163,scr2001,avaConv,onshore_a
CH,1,h0053,0.23579659223708546,scr2001,avaConv,onshore_a
CH,1,h0054,0.18394183150976035,scr2001,avaConv,onshore_a
CH,1,h0055,0.11932436368659202,scr2001,avaConv,onshore_a
CH,1,h0056,0.32243744737614316,scr2001,avaConv,onshore_a
CH,1,h0057,0.4915071570442118,scr2001,avaConv,onshore_a
CH,1,h0058,0.5159317392825017,scr2001,avaConv,onshore_a
